,,,,,,,,,,,Time ,Exterior temperature,Interior Temperature,hour ,Date,Max Exterior temp of day,Max interior temperature of day,Index of exterior max temperature,index of inerior max temperature,Time lag ,
,,,,,,,,,,,27-04-2012 18:00,35.9576116,33.63365656,18,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,35.72026339
,,,,,,,,,,,27-04-2012 19:00,35.47155715,33.92633186,19,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,35.8286728
,,,,,,,,,,,27-04-2012 20:00,34.82090796,34.07134698,20,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,35.9576116
,,,,,,,,,,,27-04-2012 21:00,34.19066382,34.06212457,21,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,35.47155715
,,,,,,,,,,,27-04-2012 22:00,33.62849908,33.94079205,22,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,34.82090796
,,,,,,,,,,,27-04-2012 23:00,33.07485043,33.7506693,23,27-04-2012 00:00,35.9576116,34.07134698,18,20,2,34.19066382
,,,,,,,,,,,28-04-2012 00:00,32.51008143,33.51475555,0,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,34.82090796
,,,,,,,,,,,28-04-2012 01:00,31.9988741,33.24283744,1,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,34.19066382
,,,,,,,,,,,28-04-2012 02:00,31.53765208,32.95109486,2,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,33.62849908
,,,,,,,,,,,28-04-2012 03:00,31.07897197,32.65220909,3,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,33.07485043
,,,,,,,,,,,28-04-2012 04:00,30.59672621,32.34736572,4,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,32.51008143
,,,,,,,,,,,28-04-2012 05:00,30.09840839,32.03277285,5,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,31.9988741
,,,,,,,,,,,28-04-2012 06:00,29.5908671,31.70865374,6,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,31.53765208
,,,,,,,,,,,28-04-2012 07:00,29.4045475,31.37826884,7,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,31.07897197
,,,,,,,,,,,28-04-2012 08:00,29.67273895,31.09579337,8,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,30.59672621
,,,,,,,,,,,28-04-2012 09:00,30.02988559,30.92300393,9,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,30.09840839
,,,,,,,,,,,28-04-2012 10:00,30.94189552,30.86849511,10,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,29.5908671
,,,,,,,,,,,28-04-2012 11:00,32.29095874,30.9885648,11,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,29.4045475
,,,,,,,,,,,28-04-2012 12:00,33.68157401,31.31951697,12,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,29.67273895
,,,,,,,,,,,28-04-2012 13:00,34.91958801,31.82607835,13,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,30.02988559
,,,,,,,,,,,28-04-2012 14:00,35.98254306,32.43772681,14,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,30.94189552
,,,,,,,,,,,28-04-2012 15:00,36.70176495,33.09053942,15,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,32.29095874
,,,,,,,,,,,28-04-2012 16:00,36.91539549,33.70280742,16,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,33.68157401
,,,,,,,,,,,28-04-2012 17:00,36.89499506,34.20271279,17,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,34.91958801
,,,,,,,,,,,28-04-2012 18:00,36.83712145,34.57141032,18,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,35.98254306
,,,,,,,,,,,28-04-2012 19:00,36.25503911,34.8256834,19,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,36.70176495
,,,,,,,,,,,28-04-2012 20:00,35.6045414,34.92466519,20,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,36.91539549
,,,,,,,,,,,28-04-2012 21:00,35.00211859,34.88177803,21,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,36.89499506
,,,,,,,,,,,28-04-2012 22:00,34.435326,34.74230974,22,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,36.83712145
,,,,,,,,,,,28-04-2012 23:00,33.86074724,34.54093784,23,28-04-2012 00:00,36.91539549,34.92466519,16,20,4,36.25503911
,,,,,,,,,,,29-04-2012 00:00,33.28176022,34.29452402,0,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,34.435326
,,,,,,,,,,,29-04-2012 01:00,32.77867792,34.01302003,1,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,33.86074724
,,,,,,,,,,,29-04-2012 02:00,32.34481231,33.71699468,2,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,33.28176022
,,,,,,,,,,,29-04-2012 03:00,31.92984342,33.42119207,3,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,32.77867792
,,,,,,,,,,,29-04-2012 04:00,31.4652812,33.12717383,4,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,32.34481231
,,,,,,,,,,,29-04-2012 05:00,30.97727603,32.82445448,5,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,31.92984342
,,,,,,,,,,,29-04-2012 06:00,30.47385663,32.51169435,6,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,31.4652812
,,,,,,,,,,,29-04-2012 07:00,30.32544429,32.19124742,7,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,30.97727603
,,,,,,,,,,,29-04-2012 08:00,30.68059246,31.92318183,8,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,30.47385663
,,,,,,,,,,,29-04-2012 09:00,31.10467527,31.77626505,9,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,30.32544429
,,,,,,,,,,,29-04-2012 10:00,32.08923679,31.75529181,10,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,30.68059246
,,,,,,,,,,,29-04-2012 11:00,33.50687551,31.91321615,11,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,31.10467527
,,,,,,,,,,,29-04-2012 12:00,34.93491684,32.28572826,12,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,32.08923679
,,,,,,,,,,,29-04-2012 13:00,36.06084226,32.82899172,13,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,33.50687551
,,,,,,,,,,,29-04-2012 14:00,36.85784124,33.44927459,14,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,34.93491684
,,,,,,,,,,,29-04-2012 15:00,37.3543858,34.05693992,15,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,36.06084226
,,,,,,,,,,,29-04-2012 16:00,37.46705262,34.59445978,16,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,36.85784124
,,,,,,,,,,,29-04-2012 17:00,37.48074315,35.01941261,17,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,37.3543858
,,,,,,,,,,,29-04-2012 18:00,37.52506674,35.33972027,18,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,37.46705262
,,,,,,,,,,,29-04-2012 19:00,36.94592579,35.57586326,19,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,37.48074315
,,,,,,,,,,,29-04-2012 20:00,35.91292307,35.65612225,20,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,37.52506674
,,,,,,,,,,,29-04-2012 21:00,34.46397487,35.53062781,21,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,36.94592579
,,,,,,,,,,,29-04-2012 22:00,33.31875906,35.18763723,22,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,35.91292307
,,,,,,,,,,,29-04-2012 23:00,32.48797825,34.71786046,23,29-04-2012 00:00,37.52506674,35.65612225,18,20,2,34.46397487
,,,,,,,,,,,30-04-2012 00:00,31.71708399,34.21427326,0,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,35.91292307
,,,,,,,,,,,30-04-2012 01:00,31.22638621,33.7082981,1,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,34.46397487
,,,,,,,,,,,30-04-2012 02:00,30.92181378,33.23992123,2,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,33.31875906
,,,,,,,,,,,30-04-2012 03:00,30.72113645,32.84092722,3,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,32.48797825
,,,,,,,,,,,30-04-2012 04:00,30.43242647,32.50872754,4,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,31.71708399
,,,,,,,,,,,30-04-2012 05:00,30.08928645,32.21386895,5,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,31.22638621
,,,,,,,,,,,30-04-2012 06:00,29.7320287,31.93087697,6,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,30.92181378
,,,,,,,,,,,30-04-2012 07:00,29.67255689,31.65518608,7,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,30.72113645
,,,,,,,,,,,30-04-2012 08:00,30.05919776,31.43266464,8,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,30.43242647
,,,,,,,,,,,30-04-2012 09:00,30.58070464,31.32330829,9,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,30.08928645
,,,,,,,,,,,30-04-2012 10:00,31.56044309,31.33881379,10,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,29.7320287
,,,,,,,,,,,30-04-2012 11:00,32.92137119,31.51983705,11,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,29.67255689
,,,,,,,,,,,30-04-2012 12:00,34.26276531,31.89445318,12,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,30.05919776
,,,,,,,,,,,30-04-2012 13:00,35.34927008,32.41897052,13,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,30.58070464
,,,,,,,,,,,30-04-2012 14:00,36.27315199,33.01460517,14,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,31.56044309
,,,,,,,,,,,30-04-2012 15:00,36.90804704,33.62698886,15,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,32.92137119
,,,,,,,,,,,30-04-2012 16:00,37.01181103,34.19157103,16,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,34.26276531
,,,,,,,,,,,30-04-2012 17:00,36.88146745,34.6339563,17,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,35.34927008
,,,,,,,,,,,30-04-2012 18:00,36.73208943,34.93913168,18,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,36.27315199
,,,,,,,,,,,30-04-2012 19:00,36.06605701,35.12706589,19,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,36.90804704
,,,,,,,,,,,30-04-2012 20:00,35.30503448,35.15850488,20,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,37.01181103
,,,,,,,,,,,30-04-2012 21:00,34.61710758,35.04577484,21,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,36.88146745
,,,,,,,,,,,30-04-2012 22:00,33.91362921,34.83507336,22,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,36.73208943
,,,,,,,,,,,30-04-2012 23:00,33.14599999,34.55266893,23,30-04-2012 00:00,37.01181103,35.15850488,16,20,4,36.06605701
,,,,,,,,,,,01-05-2012 00:00,32.34438488,34.20617637,0,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,35.30503448
,,,,,,,,,,,01-05-2012 01:00,31.33292137,33.80114677,1,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,34.61710758
,,,,,,,,,,,01-05-2012 02:00,30.45487629,33.32543772,2,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,33.91362921
,,,,,,,,,,,01-05-2012 03:00,29.83271203,32.80428536,3,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,33.14599999
,,,,,,,,,,,01-05-2012 04:00,29.25148199,32.2982304,4,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,32.34438488
,,,,,,,,,,,01-05-2012 05:00,28.67665177,31.81694497,5,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,31.33292137
,,,,,,,,,,,01-05-2012 06:00,28.12788995,31.35265811,6,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,30.45487629
,,,,,,,,,,,01-05-2012 07:00,27.96482187,30.90750648,7,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,29.83271203
,,,,,,,,,,,01-05-2012 08:00,28.31000879,30.54138536,8,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,29.25148199
,,,,,,,,,,,01-05-2012 09:00,28.72581074,30.31485743,9,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,28.67665177
,,,,,,,,,,,01-05-2012 10:00,29.65908589,30.22626105,10,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,28.12788995
,,,,,,,,,,,01-05-2012 11:00,31.01595434,30.31858457,11,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,27.96482187
,,,,,,,,,,,01-05-2012 12:00,32.43059789,30.62286397,12,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,28.31000879
,,,,,,,,,,,01-05-2012 13:00,33.85582501,31.10671836,13,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,28.72581074
,,,,,,,,,,,01-05-2012 14:00,35.12820409,31.72454654,14,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,29.65908589
,,,,,,,,,,,01-05-2012 15:00,36.1905386,32.41809965,15,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,31.01595434
,,,,,,,,,,,01-05-2012 16:00,36.52024435,33.12279853,16,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,32.43059789
,,,,,,,,,,,01-05-2012 17:00,36.47130833,33.7135899,17,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,33.85582501
,,,,,,,,,,,01-05-2012 18:00,36.36193173,34.13949281,18,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,35.12820409
,,,,,,,,,,,01-05-2012 19:00,35.74763371,34.41968309,19,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,36.1905386
,,,,,,,,,,,01-05-2012 20:00,34.94850566,34.52339484,20,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,36.52024435
,,,,,,,,,,,01-05-2012 21:00,34.08719123,34.45440163,21,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,36.47130833
,,,,,,,,,,,01-05-2012 22:00,33.24087266,34.24691845,22,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,36.36193173
,,,,,,,,,,,01-05-2012 23:00,32.4157247,33.93953328,23,01-05-2012 00:00,36.52024435,34.52339484,16,20,4,35.74763371
,,,,,,,,,,,02-05-2012 00:00,31.45802644,33.55964336,0,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,34.08719123
,,,,,,,,,,,02-05-2012 01:00,30.72591586,33.11308271,1,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,33.24087266
,,,,,,,,,,,02-05-2012 02:00,30.18865943,32.64389404,2,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,32.4157247
,,,,,,,,,,,02-05-2012 03:00,29.71838023,32.19214855,3,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,31.45802644
,,,,,,,,,,,02-05-2012 04:00,29.30555683,31.77580833,4,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,30.72591586
,,,,,,,,,,,02-05-2012 05:00,28.96016024,31.3927689,5,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,30.18865943
,,,,,,,,,,,02-05-2012 06:00,28.64296833,31.04280679,6,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,29.71838023
,,,,,,,,,,,02-05-2012 07:00,28.66624993,30.72688249,7,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,29.30555683
,,,,,,,,,,,02-05-2012 08:00,29.21078587,30.49369302,8,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,28.96016024
,,,,,,,,,,,02-05-2012 09:00,29.86884964,30.40507803,9,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,28.64296833
,,,,,,,,,,,02-05-2012 10:00,30.76127702,30.46019864,10,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,28.66624993
,,,,,,,,,,,02-05-2012 11:00,31.93653795,30.65948557,11,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,29.21078587
,,,,,,,,,,,02-05-2012 12:00,33.0423836,31.01067628,12,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,29.86884964
,,,,,,,,,,,02-05-2012 13:00,34.0429513,31.47506232,13,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,30.76127702
,,,,,,,,,,,02-05-2012 14:00,34.95808121,32.00618168,14,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,31.93653795
,,,,,,,,,,,02-05-2012 15:00,35.65377552,32.56902977,15,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,33.0423836
,,,,,,,,,,,02-05-2012 16:00,35.80476478,33.10832543,16,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,34.0429513
,,,,,,,,,,,02-05-2012 17:00,35.60679918,33.53865818,17,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,34.95808121
,,,,,,,,,,,02-05-2012 18:00,35.26727099,33.82108051,18,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,35.65377552
,,,,,,,,,,,02-05-2012 19:00,34.41514544,33.95880921,19,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,35.80476478
,,,,,,,,,,,02-05-2012 20:00,33.38511785,33.91488385,20,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,35.60679918
,,,,,,,,,,,02-05-2012 21:00,32.3440131,33.69381235,21,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,35.26727099
,,,,,,,,,,,02-05-2012 22:00,31.59869523,33.34077338,22,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,34.41514544
,,,,,,,,,,,02-05-2012 23:00,31.06614024,32.93804533,23,02-05-2012 00:00,35.80476478,33.95880921,16,19,3,33.38511785
,,,,,,,,,,,03-05-2012 00:00,30.63220785,32.54237237,0,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,33.38511785
,,,,,,,,,,,03-05-2012 01:00,30.22575616,32.17036612,1,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,32.3440131
,,,,,,,,,,,03-05-2012 02:00,29.82508763,31.82371407,2,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,31.59869523
,,,,,,,,,,,03-05-2012 03:00,29.43722335,31.4966856,3,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,31.06614024
,,,,,,,,,,,03-05-2012 04:00,29.05732393,31.18281516,4,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,30.63220785
,,,,,,,,,,,03-05-2012 05:00,28.68634848,30.87753006,5,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,30.22575616
,,,,,,,,,,,03-05-2012 06:00,28.34142026,30.57855469,6,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,29.82508763
,,,,,,,,,,,03-05-2012 07:00,28.27887126,30.29081559,7,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,29.43722335
,,,,,,,,,,,03-05-2012 08:00,28.63296045,30.05928851,8,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,29.05732393
,,,,,,,,,,,03-05-2012 09:00,29.20838829,29.93938122,9,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,28.68634848
,,,,,,,,,,,03-05-2012 10:00,29.97524067,29.94918892,10,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,28.34142026
,,,,,,,,,,,03-05-2012 11:00,30.87254681,30.09132749,11,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,28.27887126
,,,,,,,,,,,03-05-2012 12:00,31.76273125,30.35376089,12,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,28.63296045
,,,,,,,,,,,03-05-2012 13:00,32.89056554,30.71589153,13,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,29.20838829
,,,,,,,,,,,03-05-2012 14:00,33.58442211,31.17476642,14,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,29.97524067
,,,,,,,,,,,03-05-2012 15:00,33.89771039,31.65362774,15,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,30.87254681
,,,,,,,,,,,03-05-2012 16:00,33.87393864,32.06918341,16,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,31.76273125
,,,,,,,,,,,03-05-2012 17:00,33.74514423,32.37152941,17,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,32.89056554
,,,,,,,,,,,03-05-2012 18:00,33.66882628,32.56874468,18,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,33.58442211
,,,,,,,,,,,03-05-2012 19:00,33.06155703,32.68667575,19,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,33.89771039
,,,,,,,,,,,03-05-2012 20:00,32.18469387,32.67234294,20,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,33.87393864
,,,,,,,,,,,03-05-2012 21:00,31.22242172,32.50188351,21,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,33.74514423
,,,,,,,,,,,03-05-2012 22:00,30.51720482,32.19884896,22,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,33.66882628
,,,,,,,,,,,03-05-2012 23:00,30.03938157,31.83773974,23,03-05-2012 00:00,33.89771039,32.68667575,15,19,4,33.06155703
,,,,,,,,,,,04-05-2012 00:00,29.61258368,31.47790852,0,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,32.18469387
,,,,,,,,,,,04-05-2012 01:00,29.24239726,31.13313363,1,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,31.22242172
,,,,,,,,,,,04-05-2012 02:00,28.93240846,30.81326051,2,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,30.51720482
,,,,,,,,,,,04-05-2012 03:00,28.6559496,30.51911513,3,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,30.03938157
,,,,,,,,,,,04-05-2012 04:00,28.3218878,30.24750778,4,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,29.61258368
,,,,,,,,,,,04-05-2012 05:00,27.92987166,29.9827616,5,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,29.24239726
,,,,,,,,,,,04-05-2012 06:00,27.52938697,29.71024726,6,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,28.93240846
,,,,,,,,,,,04-05-2012 07:00,27.42985818,29.4323118,7,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,28.6559496
,,,,,,,,,,,04-05-2012 08:00,27.76357144,29.2001905,8,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,28.3218878
,,,,,,,,,,,04-05-2012 09:00,28.16445173,29.07229624,9,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,27.92987166
,,,,,,,,,,,04-05-2012 10:00,29.06979656,29.05488747,10,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,27.52938697
,,,,,,,,,,,04-05-2012 11:00,30.39785991,29.19818359,11,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,27.42985818
,,,,,,,,,,,04-05-2012 12:00,31.7682354,29.53891391,12,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,27.76357144
,,,,,,,,,,,04-05-2012 13:00,33.08400272,30.04739904,13,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,28.16445173
,,,,,,,,,,,04-05-2012 14:00,34.10790537,30.66729098,14,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,29.06979656
,,,,,,,,,,,04-05-2012 15:00,34.78157143,31.32376408,15,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,30.39785991
,,,,,,,,,,,04-05-2012 16:00,34.93585746,31.93321823,16,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,31.7682354
,,,,,,,,,,,04-05-2012 17:00,34.87423631,32.41754172,17,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,33.08400272
,,,,,,,,,,,04-05-2012 18:00,34.80398872,32.76616231,18,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,34.10790537
,,,,,,,,,,,04-05-2012 19:00,34.3415485,33.00293491,19,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,34.78157143
,,,,,,,,,,,04-05-2012 20:00,33.82223755,33.10544422,20,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,34.93585746
,,,,,,,,,,,04-05-2012 21:00,33.33064573,33.08870904,21,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,34.87423631
,,,,,,,,,,,04-05-2012 22:00,32.78379067,32.98716976,22,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,34.80398872
,,,,,,,,,,,04-05-2012 23:00,32.14761398,32.81674318,23,04-05-2012 00:00,34.93585746,33.10544422,16,20,4,34.3415485
,,,,,,,,,,,05-05-2012 00:00,31.43758678,32.57944394,0,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,33.33064573
,,,,,,,,,,,05-05-2012 01:00,30.80141089,32.27886835,1,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,32.78379067
,,,,,,,,,,,05-05-2012 02:00,30.22922136,31.94095269,2,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,32.14761398
,,,,,,,,,,,05-05-2012 03:00,29.66765741,31.58592267,3,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,31.43758678
,,,,,,,,,,,05-05-2012 04:00,29.14125393,31.22039528,4,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,30.80141089
,,,,,,,,,,,05-05-2012 05:00,28.62299137,30.85100412,5,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,30.22922136
,,,,,,,,,,,05-05-2012 06:00,28.11611222,30.48306914,6,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,29.66765741
,,,,,,,,,,,05-05-2012 07:00,27.97913446,30.12109082,7,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,29.14125393
,,,,,,,,,,,05-05-2012 08:00,28.36259208,29.82431663,8,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,28.62299137
,,,,,,,,,,,05-05-2012 09:00,28.83470808,29.66049645,9,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,28.11611222
,,,,,,,,,,,05-05-2012 10:00,29.77569613,29.6331678,10,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,27.97913446
,,,,,,,,,,,05-05-2012 11:00,31.10494106,29.78021713,11,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,28.36259208
,,,,,,,,,,,05-05-2012 12:00,32.46244403,30.12756121,12,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,28.83470808
,,,,,,,,,,,05-05-2012 13:00,33.50892958,30.63571886,13,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,29.77569613
,,,,,,,,,,,05-05-2012 14:00,34.18074793,31.21182959,14,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,31.10494106
,,,,,,,,,,,05-05-2012 15:00,34.55425976,31.76932672,15,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,32.46244403
,,,,,,,,,,,05-05-2012 16:00,34.65894662,32.24560982,16,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,33.50892958
,,,,,,,,,,,05-05-2012 17:00,34.84913534,32.62397613,17,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,34.18074793
,,,,,,,,,,,05-05-2012 18:00,35.16760538,32.93850766,18,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,34.55425976
,,,,,,,,,,,05-05-2012 19:00,34.82380727,33.21785795,19,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,34.65894662
,,,,,,,,,,,05-05-2012 20:00,34.18764228,33.38011794,20,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,34.84913534
