Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Oct 01 17:00,208.75,195.5,23.6,29.25,25.07621608,255.2157367,296.25,8.125,33.73674325,90,23.242,69.6669,29,360,73,0,3,235
Year 1 Oct 01 18:00,102.5,93,23.75,28.55,11.49853292,261.918561,274.25,6.6,32.02684465,90,23.242,69.6669,28.4,175,76,0,5,130
Year 1 Oct 01 19:00,10,3,23.425,27.575,-2.297118803,267.8021103,256.75,4.7,30.12944341,90,23.242,69.6669,27.3,20,79,0,5,20
Year 1 Oct 01 20:00,0,0,23.15,26.625,-16.14697852,273.6133102,249.25,3.375,29.33154992,90,23.242,69.6669,26.4,0,82,0,5,0
Year 1 Oct 01 21:00,0,0,22.65,25.425,-29.89877184,280.1122117,252.5,2.35,28.27892391,90,23.242,69.6669,25.1,0,85,0,3,0
Year 1 Oct 01 22:00,0,0,22.575,24.65,-43.3233691,288.4859583,251,2.025,27.46965403,90,23.242,69.6669,24.5,0,89,0,1,0
Year 1 Oct 01 23:00,0,0,22.6,24.125,-55.90765642,301.2707005,231.25,1.775,27.16172807,90,23.242,69.6669,24,0,92,0,0,0
Year 1 Oct 02 00:00,0,0,23.125,24.3,-66.14877726,324.459908,178.5,1.55,26.78732423,90,23.242,69.6669,24.4,0,94,0,0,0
Year 1 Oct 02 01:00,0,0,23.45,24.475,-70.43865893,11.22206796,102.25,0.9,26.59699351,90,23.242,69.6669,24.5,0,94,0,0,0
Year 1 Oct 02 02:00,0,0,23.65,24.725,-64.95451073,41.347183,20.5,0.175,26.71808784,90,23.242,69.6669,24.8,0,94,0,1,0
Year 1 Oct 02 03:00,0,0,23.325,24.425,-54.01489373,62.04619981,0,0,26.27776183,90,23.242,69.6669,24.3,0,94,0,1,0
Year 1 Oct 02 04:00,0,0,23.125,24,-41.17229288,73.67026816,0,0,26.01547016,90,23.242,69.6669,23.9,0,95,0,2,0
Year 1 Oct 02 05:00,0,0,21.9,22.775,-27.6428251,81.52963043,0,0,25.28142542,90,23.242,69.6669,22.4,0,95,0,0,0
Year 1 Oct 02 06:00,0,0,22.1,22.625,-13.85185086,87.80899899,44.25,0.6,24.89022595,90,23.242,69.6669,22.7,0,97,0,1,0
Year 1 Oct 02 07:00,2.25,0.5,22.375,23.225,-0.001866114,93.57129975,89.75,1.1,25.04086269,90,23.242,69.6669,23.4,0,94,0,1,0
Year 1 Oct 02 08:00,28.75,104.25,22.7,24.6,13.75902248,99.54705258,160,2.175,28.73832781,90,23.242,69.6669,25,9,88,0,2,9
Year 1 Oct 02 09:00,95.25,465.5,22.2,26.275,27.2554424,106.5144448,199.5,2.95,40.43398781,90,23.242,69.6669,26.7,208,75,0,2,88
Year 1 Oct 02 10:00,121.75,659.5,21.7,28.2,40.18571739,115.6763818,239,4.15,45.17092755,90,23.242,69.6669,28.7,436,66,0,2,117
Year 1 Oct 02 11:00,139,767,20.925,29.825,51.89555824,129.3022361,248.5,5.1,45.1835234,90,23.242,69.6669,30.2,648,57,0,2,136
Year 1 Oct 02 12:00,163.25,791.25,21,31.025,60.81460943,151.3294005,272.75,6.35,42.0828574,90,23.242,69.6669,31.3,810,55,0,3,148
Year 1 Oct 02 13:00,225.75,684.5,21.4,31.45,63.94386447,183.0735897,275,7.075,37.82112314,90,23.242,69.6669,31.5,845,56,0,3,209
Year 1 Oct 02 14:00,306.75,505,22.4,31.275,59.52039421,213.4909907,288,7.65,36.83023383,90,23.242,69.6669,31.2,792,61,0,3,276
Year 1 Oct 02 15:00,376.5,245,22.925,30.6,49.90767349,233.6678286,272.75,7.275,36.51958471,90,23.242,69.6669,30.4,639,65,0,2,399
Year 1 Oct 02 16:00,290,144,23.525,30.025,37.89689432,246.235482,276.5,6.95,35.16546394,90,23.242,69.6669,29.9,398,69,0,2,309
Year 1 Oct 02 17:00,207.25,192.75,23.475,29.525,24.83006972,254.8720393,272.5,6.3,34.06714599,90,23.242,69.6669,29.4,351,70,0,1,233
Year 1 Oct 02 18:00,106.25,117.25,23.625,29.475,11.2686288,261.5882473,297,6.25,32.71090705,90,23.242,69.6669,29.5,182,71,0,1,130
Year 1 Oct 02 19:00,17.5,23,23.475,29.2,-2.519722712,267.4729146,293.25,5.925,31.12533223,90,23.242,69.6669,29.1,41,71,0,1,35
Year 1 Oct 02 20:00,0,0,23.4,28.725,-16.37035875,273.2711704,274.75,5.425,30.26006981,90,23.242,69.6669,28.6,0,74,0,1,0
Year 1 Oct 02 21:00,0,0,22.95,27.55,-30.13212186,279.7408331,196.5,3.875,29.33668896,90,23.242,69.6669,27.2,0,77,0,1,0
Year 1 Oct 02 22:00,0,0,22.65,26.225,-43.57973738,288.0678463,114.25,2.275,28.76519609,90,23.242,69.6669,25.9,0,82,0,1,0
Year 1 Oct 02 23:00,0,0,22.3,24.775,-56.20802285,300.8073549,23.75,0.475,28.0941029,90,23.242,69.6669,24.4,0,87,0,1,0
Year 1 Oct 03 00:00,0,0,22.35,23.875,-66.51652381,324.1165248,0,0,27.27774575,90,23.242,69.6669,23.7,0,93,0,1,0
Year 1 Oct 03 01:00,0,0,22.25,23.325,-70.81391522,11.42720729,0,0,26.87802491,90,23.242,69.6669,23.2,0,94,0,0,0
Year 1 Oct 03 02:00,0,0,22.35,23.2,-65.21015411,42.057568,0,0,26.46832388,90,23.242,69.6669,23.2,0,95,0,0,0
Year 1 Oct 03 03:00,0,0,21.95,22.975,-54.17208306,62.6681013,0,0,25.81420636,90,23.242,69.6669,22.9,0,93,0,0,0
Year 1 Oct 03 04:00,0,0,21.725,22.75,-41.27930123,74.17879775,3.75,0.225,25.48460429,90,23.242,69.6669,22.7,0,94,0,0,0
Year 1 Oct 03 05:00,0,0,21.85,22.925,-27.7259522,81.96779476,1.25,0.075,25.6134273,90,23.242,69.6669,23,0,93,0,0,0
Year 1 Oct 03 06:00,0,0,22.425,23,-13.92596746,88.21032466,63,0.675,25.56501455,90,23.242,69.6669,23,0,98,0,0,0
Year 1 Oct 03 07:00,0,0,22.975,23.375,-0.077430388,93.96052336,148.5,1.425,25.45545852,90,23.242,69.6669,23.5,0,98,0,0,0
Year 1 Oct 03 08:00,24.75,79.25,23.325,24.625,13.67235523,99.94533641,211.25,2.275,28.34790054,90,23.242,69.6669,25,0,91,0,0,0
Year 1 Oct 03 09:00,98.25,418.75,23.175,26.35,27.14607894,106.9430708,243.75,2.875,39.47951631,90,23.242,69.6669,26.8,191,80,0,0,99
Year 1 Oct 03 10:00,120,685.75,22.5,28.375,40.03676381,116.1569379,248.5,3.525,46.09308941,90,23.242,69.6669,28.9,461,68,0,0,96
Year 1 Oct 03 11:00,214.75,546,21.7,30.025,51.68060009,129.8392185,248,4.075,44.36193765,90,23.242,69.6669,30.4,581,59,0,0,192
Year 1 Oct 03 12:00,296.5,460.25,21.2,31.225,60.50312674,151.8179376,254,4.725,41.77872347,90,23.242,69.6669,31.5,664,54,0,0,283
Year 1 Oct 03 13:00,361.5,376.5,21.25,31.425,63.55622311,183.2076808,277,5.125,38.7984976,90,23.242,69.6669,31.4,714,55,0,1,337
Year 1 Oct 03 14:00,416,192.25,21.75,31.1,59.14804241,213.242481,307.25,5.275,38.10197793,90,23.242,69.6669,31,632,58,0,1,435
Year 1 Oct 03 15:00,344.75,105.25,22.575,30.25,49.58993466,233.3041104,333,4.85,36.70208362,90,23.242,69.6669,30,445,65,0,1,359
Year 1 Oct 03 16:00,279.75,109.25,23.175,29.475,37.62306839,245.8735661,336.75,4.325,35.4553536,90,23.242,69.6669,29.3,383,70,0,1,302
Year 1 Oct 03 17:00,191,103.5,23.375,28.775,24.58458434,254.5296635,320.25,3.75,34.10690864,90,23.242,69.6669,28.6,270,74,0,1,213
Year 1 Oct 03 18:00,98.25,84.75,23.175,28.45,11.03980305,261.2584924,291.75,3.675,32.52027454,90,23.242,69.6669,28.4,165,73,0,1,125
Year 1 Oct 03 19:00,9,3,22.725,27.95,-2.740802812,267.1436667,272,3.775,30.4991389,90,23.242,69.6669,27.8,19,73,0,1,18
Year 1 Oct 03 20:00,0,0,22.15,27.2,-16.59174564,272.9283031,269.5,4.1,29.45104698,90,23.242,69.6669,27,0,74,0,1,0
Year 1 Oct 03 21:00,0,0,21.775,25.95,-30.36298344,279.3677009,284.25,3.975,28.61123805,90,23.242,69.6669,25.6,0,79,0,1,0
Year 1 Oct 03 22:00,0,0,21.7,24.7,-43.83313799,287.6459974,293.5,3.6,27.35032607,90,23.242,69.6669,24.4,0,85,0,1,0
Year 1 Oct 03 23:00,0,0,21.925,23.65,-56.50523402,300.336026,276.25,2.75,26.40962452,90,23.242,69.6669,23.4,0,92,0,1,0
Year 1 Oct 04 00:00,0,0,22.15,23.325,-66.88221425,323.7611149,216,1.825,26.00621099,90,23.242,69.6669,23.3,0,93,0,1,0
Year 1 Oct 04 01:00,0,0,22.125,23.45,-71.18780431,11.63912938,123.75,0.85,26.17981281,90,23.242,69.6669,23.5,0,92,0,0,0
Year 1 Oct 04 02:00,0,0,21.8,23.875,-65.46271643,42.77832757,24.75,0.15,26.03344979,90,23.242,69.6669,24,0,87,0,0,0
Year 1 Oct 04 03:00,0,0,21.55,23.925,-54.32682459,63.29248942,0,0,26.1423802,90,23.242,69.6669,23.9,0,87,0,0,0
Year 1 Oct 04 04:00,0,0,21.5,23.675,-41.38500366,74.68733453,0,0,25.82108326,90,23.242,69.6669,23.6,0,88,0,0,0
Year 1 Oct 04 05:00,0,0,21.275,22.25,-27.80870338,82.40527081,0,0,25.02931007,90,23.242,69.6669,21.8,0,97,0,3,0
Year 1 Oct 04 06:00,0,0,21.275,22.025,-14.00045579,88.61068988,43.5,0.3,24.75671926,90,23.242,69.6669,22.1,0,95,0,2,0
Year 1 Oct 04 07:00,0,0,22.5,23,-0.154011963,94.34855768,113.5,1,24.7784366,90,23.242,69.6669,23.3,0,98,0,1,0
Year 1 Oct 04 08:00,24.5,79.75,23.35,24.275,13.58406986,100.3420642,168,1.575,28.18507392,90,23.242,69.6669,24.6,0,94,0,0,0
Year 1 Oct 04 09:00,122.75,276.75,23.575,26.1,27.03451277,107.3694,216,2.3,36.83611837,90,23.242,69.6669,26.6,191,84,0,0,98
Year 1 Oct 04 10:00,188.25,278.25,23.45,27.875,39.88507971,116.6335525,242.25,3.025,38.46205119,90,23.242,69.6669,28.3,272,75,0,0,197
Year 1 Oct 04 11:00,215.25,543.25,23.25,29.575,51.46274315,130.3686076,264.25,3.95,42.94495816,90,23.242,69.6669,30,612,67,0,0,162
Year 1 Oct 04 12:00,337,308.75,23.2,30.675,60.18990403,152.2940534,272.25,4.725,39.63782106,90,23.242,69.6669,30.9,524,63,0,0,375
Year 1 Oct 04 13:00,265.5,540.25,23.425,31.425,63.16913275,183.3352264,285.75,5.5,37.34434941,90,23.242,69.6669,31.6,823,62,0,1,223
Year 1 Oct 04 14:00,391.25,166,23.95,31.6,58.77650027,212.9975652,292.25,6,37.27298093,90,23.242,69.6669,31.6,492,64,0,1,393
Year 1 Oct 04 15:00,370.5,304.5,24.55,31.6,49.27258098,232.9444855,303.5,6.325,37.10523109,90,23.242,69.6669,31.6,660,67,0,1,386
Year 1 Oct 04 16:00,299.75,218.25,24.85,31,37.34970811,245.5141363,300.25,6.1,36.06664606,90,23.242,69.6669,30.8,493,71,0,1,324
Year 1 Oct 04 17:00,193,135.5,24.9,30.2,24.33989688,254.188634,294.25,5.475,34.36691461,90,23.242,69.6669,30,322,74,0,1,227
Year 1 Oct 04 18:00,68.25,21.75,24.675,28.95,10.81218658,260.9293364,274.25,4.4,31.95850924,90,23.242,69.6669,28.6,101,79,0,1,91
Year 1 Oct 04 19:00,0,0,24.3,27.85,-2.960230617,266.8144162,268,3.425,30.07356971,90,23.242,69.6669,27.6,0,82,0,1,0
Year 1 Oct 04 20:00,0,0,23.975,26.85,-16.81100913,272.5847664,269.5,2.675,29.27359633,90,23.242,69.6669,26.6,0,85,0,1,0
Year 1 Oct 04 21:00,0,0,23.75,26.45,-30.59121925,278.9928789,289.5,2.5,28.77976365,90,23.242,69.6669,26.4,0,85,0,1,0
Year 1 Oct 04 22:00,0,0,23.625,26.175,-44.08341636,287.2204632,293.75,2.5,28.27560499,90,23.242,69.6669,26.1,0,86,0,0,0
Year 1 Oct 04 23:00,0,0,23.525,26.025,-56.79910379,299.8566363,275.75,2.5,27.80492112,90,23.242,69.6669,26,0,86,0,0,0
Year 1 Oct 05 00:00,0,0,23.2,25.4,-67.24566555,323.3931233,209.25,1.975,27.10840694,90,23.242,69.6669,25.2,0,88,0,0,0
Year 1 Oct 05 01:00,0,0,22.5,24.525,-71.56021464,11.85812117,120.75,1.2,26.68939322,90,23.242,69.6669,24.3,0,89,0,0,0
Year 1 Oct 05 02:00,0,0,21.775,23.325,-65.71212313,43.50933243,24.5,0.25,26.20661569,90,23.242,69.6669,23,0,92,0,1,0
Year 1 Oct 05 03:00,0,0,21.075,22.475,-54.47912945,63.91910889,0,0,25.85714966,90,23.242,69.6669,22.3,0,92,0,2,0
Year 1 Oct 05 04:00,0,0,20.9,21.775,-41.48944154,75.19569465,0,0,25.00954258,90,23.242,69.6669,21.6,0,96,0,3,0
Year 1 Oct 05 05:00,0,0,21.125,21.9,-27.89112681,82.84191512,0,0,24.71371323,90,23.242,69.6669,22,0,95,0,1,0
Year 1 Oct 05 06:00,0,0,21.5,22.3,-14.07536239,89.0099673,66.75,0.3,24.56193376,90,23.242,69.6669,22.4,0,95,0,1,0
Year 1 Oct 05 07:00,0,0,22.425,23.15,-0.231650992,94.73527692,159.5,1.3,24.45640739,90,23.242,69.6669,23.4,0,96,0,1,0
Year 1 Oct 05 08:00,25,50.25,23.375,24.6,13.49413765,100.7371003,231.75,2.275,26.98576337,90,23.242,69.6669,25,0,92,0,1,0
Year 1 Oct 05 09:00,123.75,215,23.6,26.2,26.92073452,107.7932757,271.25,3.625,33.87004941,90,23.242,69.6669,26.6,158,84,0,2,100
Year 1 Oct 05 10:00,185.75,361,23.825,27.725,39.7306899,117.1060424,278.25,4.45,38.6849746,90,23.242,69.6669,28.1,324,78,0,2,195
Year 1 Oct 05 11:00,179.75,645.25,23.6,28.925,51.2420708,130.8902459,272,5.125,42.36221029,90,23.242,69.6669,29.2,614,71,0,3,158
Year 1 Oct 05 12:00,288.25,466.75,23.725,29.8,59.87508173,152.7578414,265.5,5,39.75692981,90,23.242,69.6669,30,697,69,0,3,245
Year 1 Oct 05 13:00,421.25,200.25,23.35,30.3,62.78271543,183.4563189,273,4.9,37.46016171,90,23.242,69.6669,30.4,577,65,0,5,418
Year 1 Oct 05 14:00,422,248.75,23.05,30.55,58.40590696,212.7560396,288.75,4.75,37.00177296,90,23.242,69.6669,30.6,659,64,0,5,431
Year 1 Oct 05 15:00,376.5,214,22.1,30.525,48.95576666,232.5888548,305,5.225,36.5453154,90,23.242,69.6669,30.5,578,60,0,5,395
Year 1 Oct 05 16:00,289.25,162.25,21.5,30.35,37.07695962,245.1571815,307.5,5.625,35.27541379,90,23.242,69.6669,30.3,459,59,0,5,321
Year 1 Oct 05 17:00,175,75.5,21.025,29.775,24.09614396,253.8489753,296.5,6,33.71862597,90,23.242,69.6669,29.6,233,60,0,5,194
Year 1 Oct 05 18:00,88.5,69,21.65,28.925,10.5859098,260.6008198,276.5,5.575,31.81380811,90,23.242,69.6669,28.7,150,67,0,3,118
Year 1 Oct 05 19:00,0,0,22.2,27.725,-3.177878398,266.485214,265,4.95,29.97191932,90,23.242,69.6669,27.4,0,74,0,3,0
Year 1 Oct 05 20:00,0,0,22.975,26.5,-17.02802021,272.2406203,268.25,3.9,28.81989155,90,23.242,69.6669,26.2,0,84,0,2,0
Year 1 Oct 05 21:00,0,0,22.825,25.375,-30.8166933,278.6164353,285.75,3.3,27.73811126,90,23.242,69.6669,25.1,0,87,0,2,0
Year 1 Oct 05 22:00,0,0,22.7,24.65,-44.33041924,286.7913031,294.75,2.75,27.19166796,90,23.242,69.6669,24.5,0,90,0,2,0
Year 1 Oct 05 23:00,0,0,22.175,24.275,-57.08944589,299.3691199,276.5,2.525,26.67367867,90,23.242,69.6669,24.2,0,87,0,2,0
Year 1 Oct 06 00:00,0,0,22.3,24.2,-67.60669141,323.0119766,215.25,1.825,26.46413083,90,23.242,69.6669,24.2,0,90,0,2,0
Year 1 Oct 06 01:00,0,0,22.475,24.05,-71.93103481,12.084485,123.5,1.225,26.30261826,90,23.242,69.6669,24,0,91,0,1,0
Year 1 Oct 06 02:00,0,0,22.875,23.7,-65.95830338,44.25043853,24.75,0.275,25.9465548,90,23.242,69.6669,23.6,0,97,0,1,0
Year 1 Oct 06 03:00,0,0,22.7,23.075,-54.62901265,64.54770056,0,0,25.51078668,90,23.242,69.6669,22.9,0,98,0,1,0
Year 1 Oct 06 04:00,0,0,21.775,22.45,-41.59265827,75.70369411,0,0,25.31358933,90,23.242,69.6669,22.3,0,95,0,1,0
Year 1 Oct 06 05:00,0,0,20.975,21.625,-27.97327133,83.27758438,292.5,1.875,24.38392094,90,23.242,69.6669,21.4,0,97,0,1,0
Year 1 Oct 06 06:00,0,0,20.875,21.625,-14.15073353,89.4080296,288.75,3.175,23.81799916,90,23.242,69.6669,21.7,0,95,0,2,0
Year 1 Oct 06 07:00,0,0,21.875,22.3,-0.310386504,95.12055522,291.25,3.775,23.70670414,90,23.242,69.6669,22.5,0,98,0,5,0
Year 1 Oct 06 08:00,22,84,22.875,23.775,13.40253181,101.1303091,275,4.125,26.64778038,90,23.242,69.6669,24.2,0,94,0,6,0
Year 1 Oct 06 09:00,92.5,420.25,22.8,25.475,26.8047377,108.2145417,265.5,4.05,37.53582128,90,23.242,69.6669,25.9,184,83,0,7,88
Year 1 Oct 06 10:00,121.75,663.75,22.7,27.4,39.57362285,117.5742276,270,4,44.16357988,90,23.242,69.6669,27.9,441,73,0,7,106
Year 1 Oct 06 11:00,178.5,641.25,22.1,29.025,51.01866995,131.4039841,287.75,4.15,43.80638504,90,23.242,69.6669,29.4,598,64,0,7,169
Year 1 Oct 06 12:00,208.75,667.75,22.125,30.375,59.55880096,153.2093995,302,4.65,41.21833386,90,23.242,69.6669,30.7,733,60,0,6,207
Year 1 Oct 06 13:00,266.75,598.75,22.275,31.075,62.3970932,183.5710482,306.5,5.25,37.66268193,90,23.242,69.6669,31.2,824,59,0,5,214
Year 1 Oct 06 14:00,416.75,285,22.825,31.35,58.03640078,212.5177088,296.5,5.925,37.54732446,90,23.242,69.6669,31.4,685,61,0,3,425
Year 1 Oct 06 15:00,374,245.25,22.925,31.025,48.63964498,232.2371206,284.75,6.25,36.79849537,90,23.242,69.6669,30.9,603,62,0,2,392
Year 1 Oct 06 16:00,288,179.25,23.125,30.45,36.8049686,244.8026903,279,6.075,35.61969601,90,23.242,69.6669,30.3,474,66,0,2,320
Year 1 Oct 06 17:00,173,73.5,22.9,29.625,23.85346184,253.5107116,289.25,5.475,33.93505745,90,23.242,69.6669,29.4,231,68,0,2,192
Year 1 Oct 06 18:00,87,65.25,23.175,28.8,10.36110255,260.2729837,302.75,4.7,32.05100545,90,23.242,69.6669,28.6,146,73,0,3,116
Year 1 Oct 06 19:00,0,0,23.075,27.775,-3.393619287,266.1561125,306.75,3.675,29.92385055,90,23.242,69.6669,27.5,0,76,0,3,0
Year 1 Oct 06 20:00,0,0,23.075,26.675,-17.24265112,271.8959279,279.25,2.725,28.9285507,90,23.242,69.6669,26.4,0,82,0,5,0
Year 1 Oct 06 21:00,0,0,22.5,25.425,-31.03927112,278.2384427,215.25,1.75,28.16935168,90,23.242,69.6669,25.1,0,85,0,5,0
Year 1 Oct 06 22:00,0,0,22.15,24.425,-44.57399494,286.3585845,120.5,0.9,27.48548589,90,23.242,69.6669,24.2,0,88,0,5,0
Year 1 Oct 06 23:00,0,0,21.575,23.6,-57.37607412,298.8734231,23.75,0.175,26.95146899,90,23.242,69.6669,23.4,0,89,0,5,0
Year 1 Oct 07 00:00,0,0,21.55,23.325,-67.96510219,322.6170832,0,0,26.73167385,90,23.242,69.6669,23.3,0,90,0,3,0
Year 1 Oct 07 01:00,0,0,21.45,23.15,-72.30015358,12.31853957,0,0,26.03158831,90,23.242,69.6669,23.1,0,90,0,2,0
Year 1 Oct 07 02:00,0,0,21.55,23.025,-66.20119024,45.00148654,0,0,25.76396338,90,23.242,69.6669,23,0,92,0,1,0
Year 1 Oct 07 03:00,0,0,21.15,22.55,-54.77649306,65.17800173,75.75,0.45,25.38185233,90,23.242,69.6669,22.4,0,92,0,0,0
Year 1 Oct 07 04:00,0,0,21,22.025,-41.69469913,76.21114892,174.5,1.35,24.64331888,90,23.242,69.6669,21.9,0,95,0,0,0
Year 1 Oct 07 05:00,0,0,20.1,21.225,-28.05518638,83.71213551,202,1.675,23.84487459,90,23.242,69.6669,21,0,93,0,3,0
Year 1 Oct 07 06:00,0,0,20.1,21.675,-14.22661509,89.80474951,212,2,23.79399558,90,23.242,69.6669,21.9,0,90,0,3,0
Year 1 Oct 07 07:00,2.5,0.75,20.425,23.1,-0.390256316,95.5042667,233.75,2.1,24.37628421,90,23.242,69.6669,23.5,0,83,0,2,0
Year 1 Oct 07 08:00,26.75,122,20.8,24.925,13.30922762,101.5215551,212.25,1.8,28.73048401,90,23.242,69.6669,25.4,11,76,0,2,10
Year 1 Oct 07 09:00,84,527.5,20.975,26.975,26.68651871,108.6330432,229.25,1.475,42.7209515,90,23.242,69.6669,27.5,214,68,0,2,77
Year 1 Oct 07 10:00,124,653.5,21.3,28.775,39.41391075,118.0379316,244.75,1.55,47.75013457,90,23.242,69.6669,29.2,440,63,0,3,105
Year 1 Oct 07 11:00,227,526.25,21.475,30.1,50.79263087,131.9096813,298,2.275,45.97246669,90,23.242,69.6669,30.4,581,59,0,3,181
Year 1 Oct 07 12:00,337.5,390.75,21.575,30.85,59.24120345,153.6488298,315,3.4,42.03577564,90,23.242,69.6669,31,620,57,0,3,365
Year 1 Oct 07 13:00,295.75,495.75,21.525,31.225,62.01238805,183.6795015,339,4.525,38.54906623,90,23.242,69.6669,31.3,779,56,0,3,255
Year 1 Oct 07 14:00,389,240.75,21.275,31.225,57.66811921,212.2823853,323,5.175,38.01582731,90,23.242,69.6669,31.2,571,55,0,3,418
Year 1 Oct 07 15:00,305,399.5,20.75,31.05,48.32436832,231.8891865,330,5.075,37.10795821,90,23.242,69.6669,31,665,54,0,3,302
Year 1 Oct 07 16:00,290.25,244,20.375,30.7,36.53388018,244.4506508,309.5,4.325,36.39070543,90,23.242,69.6669,30.6,509,54,0,2,314
Year 1 Oct 07 17:00,192.75,134.75,20.15,30.15,23.61198627,253.1738671,311.5,3.35,35.09038829,90,23.242,69.6669,30,302,55,0,2,219
Year 1 Oct 07 18:00,85.5,64.5,20.25,29.325,10.13789398,259.9458698,285,2.5,33.2491522,90,23.242,69.6669,29.1,143,59,0,2,114
Year 1 Oct 07 19:00,0,0,20.675,28.275,-3.607327393,265.8271654,293,2.225,31.30843846,90,23.242,69.6669,28,0,65,0,1,0
Year 1 Oct 07 20:00,0,0,21.325,27.1,-17.45477537,271.5507544,294.5,2.425,29.88928614,90,23.242,69.6669,26.8,0,73,0,1,0
Year 1 Oct 07 21:00,0,0,21.8,26.05,-31.25881991,277.8589781,332.75,2.875,28.81362758,90,23.242,69.6669,25.8,0,79,0,1,0
Year 1 Oct 07 22:00,0,0,22.05,25.125,-44.81399347,285.9223832,327.25,3,27.82217754,90,23.242,69.6669,24.9,0,85,0,1,0
Year 1 Oct 07 23:00,0,0,22.025,24.375,-57.65880263,298.3695059,300,2.625,26.94241799,90,23.242,69.6669,24.2,0,87,0,1,0
Year 1 Oct 08 00:00,0,0,21.7,23.6,-68.32070483,322.2078334,195.5,1.75,26.56522959,90,23.242,69.6669,23.4,0,89,0,2,0
Year 1 Oct 08 01:00,0,0,21,22.875,-72.66745991,12.56062103,102.25,0.75,26.10664981,90,23.242,69.6669,22.7,0,89,0,2,0
Year 1 Oct 08 02:00,0,0,20.425,22.025,-66.44072081,45.76230135,20.5,0.125,25.33490761,90,23.242,69.6669,21.8,0,92,0,3,0
Year 1 Oct 08 03:00,0,0,20,21.275,-54.9215933,65.80974642,36,0.15,24.68914261,90,23.242,69.6669,21.1,0,93,0,3,0
Year 1 Oct 08 04:00,0,0,19.825,20.8,-41.79561126,76.71787514,85.5,0.725,24.20667617,90,23.242,69.6669,20.7,0,95,0,3,0
Year 1 Oct 08 05:00,0,0,20.025,21.525,-28.13692188,84.14542564,24.5,0.225,24.31078225,90,23.242,69.6669,21.8,0,90,0,3,0
Year 1 Oct 08 06:00,0,0,20.625,22.775,-14.30305248,90.19999984,0,0,24.58205897,90,23.242,69.6669,23.1,0,87,0,2,0
Year 1 Oct 08 07:00,2.75,1.25,21.55,24.225,-0.471296948,95.88628547,0,0,25.00794018,90,23.242,69.6669,24.6,0,84,0,1,0
Year 1 Oct 08 08:00,32.5,60.5,22.175,25.8,13.21420244,101.9107029,0,0,28.07277549,90,23.242,69.6669,26.2,12,79,0,0,11
Year 1 Oct 08 09:00,105.25,309.75,22.525,27.25,26.56607689,109.0486259,80.25,0.75,38.03470044,90,23.242,69.6669,27.6,161,74,0,0,97
Year 1 Oct 08 10:00,140.25,574.5,22.45,28.65,39.25158941,118.496981,188.75,1.6,45.3510486,90,23.242,69.6669,29,406,68,0,0,130
Year 1 Oct 08 11:00,218,505,22.25,29.9,50.56404715,132.407205,273.75,2.325,44.44390689,90,23.242,69.6669,30.2,589,62,0,1,171
Year 1 Oct 08 12:00,374,176.75,22.125,31.025,58.92243143,154.0762377,315.5,2.65,40.72598885,90,23.242,69.6669,31.3,477,58,0,2,359
Year 1 Oct 08 13:00,393.75,313.25,22.25,31.75,61.62872189,183.7817638,317.75,3.075,39.01527182,90,23.242,69.6669,31.9,647,57,0,3,419
Year 1 Oct 08 14:00,335,417.5,22.6,31.975,57.30119882,212.0498897,298.75,3.5,38.2384807,90,23.242,69.6669,32,724,58,0,5,318
Year 1 Oct 08 15:00,368,256.5,23,31.55,48.01008803,231.5449576,281,4.275,37.85701554,90,23.242,69.6669,31.4,614,62,0,5,386
Year 1 Oct 08 16:00,289.5,180.25,23.175,30.575,36.26383888,244.1010505,277.75,4.875,36.25464961,90,23.242,69.6669,30.3,450,66,0,5,314
Year 1 Oct 08 17:00,191.25,135.75,23.05,29.325,23.3718524,252.8384661,289.25,5.225,34.24425086,90,23.242,69.6669,29,295,70,0,3,216
Year 1 Oct 08 18:00,87.75,81,22.475,28.25,9.916412493,259.6195204,302,4.775,32.06683607,90,23.242,69.6669,28,153,71,0,1,117
Year 1 Oct 08 19:00,0,0,21.775,27.625,-3.818877906,265.4984281,305,3.925,30.37422233,90,23.242,69.6669,27.5,0,70,0,1,0
Year 1 Oct 08 20:00,0,0,21.3,27.425,-17.66426795,271.2051679,296,2.8,29.65470014,90,23.242,69.6669,27.4,0,69,0,0,0
Year 1 Oct 08 21:00,0,0,21.2,27.4,-31.47520864,277.4781233,281.75,2.2,29.21415128,90,23.242,69.6669,27.4,0,69,0,0,0
Year 1 Oct 08 22:00,0,0,21.425,27.25,-45.05026678,285.4827836,277.25,1.95,28.87061558,90,23.242,69.6669,27.2,0,71,0,1,0
