Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Jan 06 01:00,0,0,8.675,15.625,-86.53340116,84.3667642,108,2.4,19.75751308,180,22.7196,75.8577,15.6,0,65,0,3,0
Year 1 Jan 06 02:00,0,0,9.975,15.3,-73.26706918,93.1152012,217.75,3.625,18.85519718,180,22.7196,75.8577,15.2,0,73,0,3,0
Year 1 Jan 06 03:00,0,0,9.925,14.225,-59.48134951,96.33474588,269.75,4.275,17.70387704,180,22.7196,75.8577,13.9,0,77,0,2,0
Year 1 Jan 06 04:00,0,0,9.5,13.075,-45.78218834,99.63618234,284.5,4.1,16.71747739,180,22.7196,75.8577,12.8,0,80,0,1,0
Year 1 Jan 06 05:00,0,0,6.775,11.15,-32.22316475,103.2346539,161.75,1,15.97399863,180,22.7196,75.8577,10.6,0,73,0,3,0
Year 1 Jan 06 06:00,0,0,5.675,10.075,-18.87774333,107.3160661,0,0,15.38827885,180,22.7196,75.8577,9.9,0,74,0,3,0
Year 1 Jan 06 07:00,0,0,5.75,10.35,-5.853836581,112.1228727,0,0,15.38208232,180,22.7196,75.8577,10.5,0,73,0,3,0
Year 1 Jan 06 08:00,12,80.25,6.1,11.625,6.680772665,118.0049577,0,0,17.17973988,180,22.7196,75.8577,12,0,68,0,3,0
Year 1 Jan 06 09:00,64,343,7.55,13.95,18.45288346,125.4811787,10.5,0.825,24.23374725,180,22.7196,75.8577,14.6,102,65,321,2,48
Year 1 Jan 06 10:00,108.25,492.25,8.9,16.475,29.00515301,135.2933656,24.5,1.55,31.0198105,180,22.7196,75.8577,17.1,261,60,409,1,112
Year 1 Jan 06 11:00,94,778.75,10.25,18.825,37.58478302,148.3221357,40.75,2.525,38.98777556,180,22.7196,75.8577,19.4,484,57,742,0,97
Year 1 Jan 06 12:00,97.5,857.5,10.375,20.3,43.09625088,164.9957661,50.25,2.725,43.98714325,180,22.7196,75.8577,20.6,649,52,889,0,85
Year 1 Jan 06 13:00,151.5,713,9.925,21.2,44.42631673,184.0528443,53.5,3,45.00441217,180,22.7196,75.8577,21.4,665,48,763,0,135
Year 1 Jan 06 14:00,200,548.25,8.75,21.55,41.23763291,202.4127142,47.25,2.875,43.9481184,180,22.7196,75.8577,21.6,593,43,563,1,201
Year 1 Jan 06 15:00,197.75,461.25,8.1,21.9,34.2903433,217.5840676,39,3.25,42.03838189,180,22.7196,75.8577,22,521,41,504,1,197
Year 1 Jan 06 16:00,180.5,337,7.625,21.85,24.76847597,229.1626732,29.5,3.4,38.50287814,180,22.7196,75.8577,21.8,378,40,333,1,200
Year 1 Jan 06 17:00,105,277.75,7.95,21.5,13.63267854,237.8905229,24,3.775,34.76206901,180,22.7196,75.8577,21.4,254,42,349,1,122
Year 1 Jan 06 18:00,27,32,7.875,20.275,1.49798753,244.6214143,19.25,3.45,28.6681661,180,22.7196,75.8577,19.9,66,46,64,1,54
Year 1 Jan 06 19:00,0,0,8.025,18.55,-11.26765097,250.0006549,20.25,3.3,24.77752643,180,22.7196,75.8577,18.1,0,52,0,1,0
Year 1 Jan 06 20:00,0,0,7.875,16.375,-24.44261386,254.4680865,22.5,2.925,22.55680557,180,22.7196,75.8577,15.8,0,59,0,1,0
Year 1 Jan 06 21:00,0,0,7.95,14.6,-37.88834327,258.321816,26,3.175,20.66816436,180,22.7196,75.8577,14.2,0,66,0,0,0
Year 1 Jan 06 22:00,0,0,7.7,13.3,-51.51368437,261.7745141,25.5,3.225,19.239361,180,22.7196,75.8577,13,0,70,0,0,0
Year 1 Jan 06 23:00,0,0,7.45,13,-65.25487797,265.0063994,23.5,3.275,18.12441749,180,22.7196,75.8577,13,0,69,0,0,0
Year 1 Jan 07 00:00,0,0,6.65,13.15,-79.06373556,268.3760133,15.5,2.475,17.54724285,180,22.7196,75.8577,13.2,0,63,0,1,0
Year 1 Jan 07 01:00,0,0,6.1,13.5,-86.51573877,79.82253254,8.5,1.6,17.4508019,180,22.7196,75.8577,13.6,0,60,0,2,0
Year 1 Jan 07 02:00,0,0,5.475,13.45,-73.35824555,92.6553726,1.75,0.35,17.5633495,180,22.7196,75.8577,13.4,0,58,0,3,0
Year 1 Jan 07 03:00,0,0,5.525,13.025,-59.56641173,96.07382756,0.75,0,17.2790984,180,22.7196,75.8577,12.9,0,61,0,3,0
Year 1 Jan 07 04:00,0,0,5.6,11.925,-45.86001419,99.44112229,0.25,0,16.68904161,180,22.7196,75.8577,11.6,0,66,0,3,0
Year 1 Jan 07 05:00,0,0,6.65,10.7,-32.29259771,103.0689396,67.5,1.65,15.33152418,180,22.7196,75.8577,10.4,0,79,0,0,0
Year 1 Jan 07 06:00,0,0,6.925,9.95,-18.93722584,107.1632961,104.25,1.9,14.69797889,180,22.7196,75.8577,9.8,0,82,0,0,0
Year 1 Jan 07 07:00,0,0,7.125,10.25,-5.901155592,111.97318,122.5,1.65,14.37800248,180,22.7196,75.8577,10.4,0,80,0,0,0
Year 1 Jan 07 08:00,13.5,52,7.425,11.3,6.64882532,117.8509945,99.25,1.675,15.69797657,180,22.7196,75.8577,11.6,0,76,0,0,0
Year 1 Jan 07 09:00,52.75,363.75,8.175,14.075,18.44097006,125.3170036,82.5,2.075,23.05116538,180,22.7196,75.8577,14.9,89,65,208,0,54
Year 1 Jan 07 10:00,40.25,898.25,9.225,17.525,29.01980645,135.1156713,63.5,2.575,35.03897735,180,22.7196,75.8577,18.4,351,56,831,0,49
Year 1 Jan 07 11:00,13.5,1100,10.4,21.4,37.63391802,148.1354796,82,3.15,43.31305733,180,22.7196,75.8577,22.4,627,48,1100,0,14
Year 1 Jan 07 12:00,16,1100,11.15,24.125,43.18557995,164.8213062,108.75,3.6,47.57739232,180,22.7196,75.8577,24.7,786,43,1100,0,12
Year 1 Jan 07 13:00,47.5,1039.75,11.225,25.9,44.55228474,183.9249606,166.75,3.85,50.02457275,180,22.7196,75.8577,26.3,824,39,1100,1,28
Year 1 Jan 07 14:00,115.5,815.75,10.675,26.15,41.38603567,202.3499578,214.75,3.9,49.11171355,180,22.7196,75.8577,26.1,707,38,859,1,106
Year 1 Jan 07 15:00,156.75,536,9.9,25.95,34.44601223,217.5760101,268.5,3.9,45.45696434,180,22.7196,75.8577,25.9,586,36,686,1,144
Year 1 Jan 07 16:00,181,119.75,9.1,25,24.92238221,229.1900533,285.25,3.675,37.35429145,180,22.7196,75.8577,24.7,241,37,86,1,195
Year 1 Jan 07 17:00,113.5,169.25,8.825,24.025,13.78109354,237.9399197,291.25,3.375,35.27145838,180,22.7196,75.8577,23.8,223,38,221,1,139
Year 1 Jan 07 18:00,18.5,7,8.5,22.525,1.639819446,244.6865158,269,2.925,29.427381,180,22.7196,75.8577,22.1,39,41,14,1,37
Year 1 Jan 07 19:00,0,0,8.55,21.125,-11.13246712,250.0802502,272.25,2.35,27.03178638,180,22.7196,75.8577,20.8,0,46,0,0,0
Year 1 Jan 07 20:00,0,0,8.45,19.45,-24.31381973,254.5650987,288.75,1.825,24.95663939,180,22.7196,75.8577,19,0,50,0,0,0
Year 1 Jan 07 21:00,0,0,8.475,18.175,-37.76562738,258.4444301,340.25,1.475,23.37862077,180,22.7196,75.8577,17.9,0,54,0,0,0
Year 1 Jan 07 22:00,0,0,8.2,16.625,-51.39676671,261.9418064,7.25,1.4,22.10861621,180,22.7196,75.8577,16.2,0,59,0,0,0
Year 1 Jan 07 23:00,0,0,7.8,15.3,-65.14347379,265.2723239,2.75,1.625,20.93405062,180,22.7196,75.8577,15,0,62,0,0,0
Year 1 Jan 08 00:00,0,0,7.25,13.575,-78.9569199,269.0394242,283.5,2,19.37865844,180,22.7196,75.8577,13.1,0,67,0,0,0
Year 1 Jan 08 01:00,0,0,7.025,12.35,-86.49029535,76.25703025,181.5,2.4,17.9789204,180,22.7196,75.8577,12.1,0,71,0,0,0
Year 1 Jan 08 02:00,0,0,6.85,11.275,-73.4462657,92.16411522,72.75,2.725,16.84923265,180,22.7196,75.8577,11,0,75,0,0,0
Year 1 Jan 08 03:00,0,0,6.8,11,-59.64849081,95.79751012,28.5,2.875,15.93810664,180,22.7196,75.8577,11,0,75,0,0,0
Year 1 Jan 08 04:00,0,0,6.95,10.55,-45.9346804,99.23557672,26.75,2.675,15.15723502,180,22.7196,75.8577,10.4,0,79,0,0,0
Year 1 Jan 08 05:00,0,0,6.475,9.95,-32.35858217,102.8950281,58,1.475,14.99421619,180,22.7196,75.8577,9.8,0,79,0,0,0
Year 1 Jan 08 06:00,0,0,6.225,9.725,-18.99289841,107.003584,31.25,0.725,14.67502966,180,22.7196,75.8577,9.7,0,79,0,0,0
Year 1 Jan 08 07:00,0,0,6.65,10.525,-5.944234179,111.8172962,25.75,0.45,14.5676018,180,22.7196,75.8577,10.8,0,76,0,1,0
Year 1 Jan 08 08:00,12.5,71.25,7.325,12,6.621625952,117.6913393,7,0.1,16.34944497,180,22.7196,75.8577,12.4,0,72,0,1,0
Year 1 Jan 08 09:00,55.5,381.5,8.7,14.575,18.43439811,125.1475742,24,0.075,24.71989829,180,22.7196,75.8577,15.3,98,66,285,1,50
Year 1 Jan 08 10:00,64.5,754.75,9.775,17.55,29.04047158,134.9333495,8.75,0.025,36.09804633,180,22.7196,75.8577,18.3,316,59,671,1,72
Year 1 Jan 08 11:00,81.25,877.5,10.525,20.625,37.68973603,147.9454296,0.25,0,44.60609892,180,22.7196,75.8577,21.4,568,50,1006,1,42
Year 1 Jan 08 12:00,186.75,549,9.95,22.9,43.2820343,164.6458095,0,0,45.52016964,180,22.7196,75.8577,23.4,512,42,492,1,199
Year 1 Jan 08 13:00,155.5,704,8.95,24.525,44.68521749,183.7994016,0,0,50.35391491,180,22.7196,75.8577,24.9,652,36,720,1,150
Year 1 Jan 08 14:00,182.5,606,7.425,25.125,41.54050444,202.2925074,0,0,50.52347367,180,22.7196,75.8577,25.2,631,31,656,1,172
Year 1 Jan 08 15:00,201.5,461,6.55,25.275,34.60647146,217.5747915,108,0.525,48.25429125,180,22.7196,75.8577,25.3,508,30,456,2,214
Year 1 Jan 08 16:00,157.25,421.25,6.1,24.625,25.07984361,229.2246929,213,1.075,45.22668614,180,22.7196,75.8577,24.4,419,31,476,3,164
Year 1 Jan 08 17:00,117.5,213.25,6.525,23.65,13.93203404,237.9965743,295.25,1.575,39.05089456,180,22.7196,75.8577,23.4,236,34,257,3,137
Year 1 Jan 08 18:00,29.5,41,6.775,21.975,1.783355796,244.7588644,261,1.4,32.85391128,180,22.7196,75.8577,21.5,74,39,82,2,59
Year 1 Jan 08 19:00,0,0,6.875,20.3,-10.99623199,250.1672736,174,0.925,28.69073088,180,22.7196,75.8577,19.9,0,43,0,2,0
Year 1 Jan 08 20:00,0,0,6.675,18.475,-24.18449783,254.6700545,37.75,0.2,26.50038645,180,22.7196,75.8577,18,0,47,0,1,0
Year 1 Jan 08 21:00,0,0,6.675,17.25,-37.64280105,258.5760459,0,0,24.72399007,180,22.7196,75.8577,17,0,51,0,1,0
Year 1 Jan 08 22:00,0,0,6.625,16.175,-51.28004929,262.1201662,0,0,23.54187655,180,22.7196,75.8577,15.9,0,54,0,1,0
Year 1 Jan 08 23:00,0,0,6.75,15.375,-65.0324088,265.5537477,0,0,22.60922353,180,22.7196,75.8577,15.2,0,57,0,1,0
Year 1 Jan 09 00:00,0,0,6.8,14.225,-78.84985138,269.7295383,18,0.225,21.23803479,180,22.7196,75.8577,13.9,0,62,0,1,0
Year 1 Jan 09 01:00,0,0,6.8,13.225,-86.45794421,73.29486619,67.5,0.75,19.92819054,180,22.7196,75.8577,13,0,66,0,1,0
Year 1 Jan 09 02:00,0,0,6.65,11.95,-73.53085103,91.64139091,71.5,1.05,18.57515167,180,22.7196,75.8577,11.6,0,72,0,0,0
Year 1 Jan 09 03:00,0,0,6.675,11.075,-59.72741296,95.50587828,86.75,1.325,17.77234222,180,22.7196,75.8577,10.9,0,75,0,0,0
Year 1 Jan 09 04:00,0,0,6.4,10.225,-46.0060539,99.01963655,67.5,1.25,16.65849683,180,22.7196,75.8577,10,0,78,0,0,0
Year 1 Jan 09 05:00,0,0,7.575,10.45,-32.42101085,102.7130081,14.75,0.3,16.23745729,180,22.7196,75.8577,10.6,0,84,0,0,0
Year 1 Jan 09 06:00,0,0,8.15,10.075,-19.04467446,106.8370166,18,0.075,16.00651251,180,22.7196,75.8577,9.9,0,89,0,0,0
Year 1 Jan 09 07:00,0,0,8.575,10.65,-5.983004963,111.6553079,61.5,0.85,15.57629169,180,22.7196,75.8577,10.9,0,86,0,1,0
Year 1 Jan 09 08:00,13.5,30,8.625,12.175,6.599222472,117.5260789,119.75,1.55,16.4059383,180,22.7196,75.8577,12.6,0,77,0,1,0
Year 1 Jan 09 09:00,45.5,355.5,8.975,15.525,18.43319493,124.9729762,168,2.6,23.29663969,180,22.7196,75.8577,16.5,74,62,120,1,54
Year 1 Jan 09 10:00,15,1071.5,8.95,19.275,29.06715415,134.7464807,180.5,3.125,37.79287823,180,22.7196,75.8577,20.2,405,48,1062,0,20
Year 1 Jan 09 11:00,28.25,1022.25,9.2,23.2,37.75222213,147.7520572,146.5,3.275,43.71011873,180,22.7196,75.8577,24.2,699,39,1100,0,0
Year 1 Jan 09 12:00,116.75,789.25,8.775,25.625,43.38558098,164.4693457,81,2.4,47.57430185,180,22.7196,75.8577,26.1,616,33,789,0,113
Year 1 Jan 09 13:00,143.75,742.25,8.075,27.15,44.82506298,183.6762564,19.5,1.425,51.18784764,180,22.7196,75.8577,27.5,680,29,790,0,128
Year 1 Jan 09 14:00,192.5,577.75,7.15,27.125,41.70096323,202.2404663,1.25,0.3,51.23732903,180,22.7196,75.8577,27,612,28,599,1,191
Year 1 Jan 09 15:00,199.75,464,6.825,26.85,34.77162396,217.5804967,48.75,0.075,49.48967724,180,22.7196,75.8577,26.8,530,28,514,3,197
Year 1 Jan 09 16:00,184,246.5,6.575,25.825,25.24075235,229.2666426,155,0.175,43.95704836,180,22.7196,75.8577,25.5,377,30,314,5,208
Year 1 Jan 09 17:00,98.75,52.5,6.95,24.825,14.08539069,238.0605051,282.5,0.875,36.70086238,180,22.7196,75.8577,24.6,129,33,44,5,112
Year 1 Jan 09 18:00,29.5,39,6.875,23.025,1.92849182,244.8384522,22.5,1.175,32.84497595,180,22.7196,75.8577,22.5,74,36,78,2,59
Year 1 Jan 09 19:00,0,0,7.25,21.3,-10.85904178,250.2616941,57,1.575,28.59731632,180,22.7196,75.8577,20.9,0,42,0,1,0
Year 1 Jan 09 20:00,0,0,7.325,19.325,-24.0547325,254.7828987,15.25,1.7,26.16840184,180,22.7196,75.8577,18.8,0,47,0,0,0
Year 1 Jan 09 21:00,0,0,7.75,18.125,-37.51993258,258.7165756,276.75,2.225,24.45056001,180,22.7196,75.8577,17.9,0,52,0,1,0
Year 1 Jan 09 22:00,0,0,7.9,16.925,-51.16357699,262.3094489,161.25,2.475,22.96691456,180,22.7196,75.8577,16.6,0,57,0,1,0
Year 1 Jan 09 23:00,0,0,8.05,16.15,-64.92168599,265.8503823,66.75,2.725,21.60026639,180,22.7196,75.8577,16,0,59,0,3,0
Year 1 Jan 10 00:00,0,0,7.5,14.875,-78.7424126,270.4452181,12.75,2.125,20.64941268,180,22.7196,75.8577,14.5,0,62,0,3,0
Year 1 Jan 10 01:00,0,0,7.075,13.9,-86.41898396,70.71643903,0.5,1.375,19.64320178,180,22.7196,75.8577,13.7,0,64,0,3,0
Year 1 Jan 10 02:00,0,0,6.625,12.575,-73.61171458,91.08723979,0,0.3,18.87023048,180,22.7196,75.8577,12.2,0,68,0,1,0
Year 1 Jan 10 03:00,0,0,6.8,11.9,-59.8030025,95.19903691,1.5,0,18.20081798,180,22.7196,75.8577,11.8,0,72,0,0,0
Year 1 Jan 10 04:00,0,0,7.125,11.05,-46.07400181,98.79340263,0.5,0,17.31599033,180,22.7196,75.8577,10.8,0,78,0,0,0
Year 1 Jan 10 05:00,0,0,8.025,11.7,-32.47977775,102.5229742,0,0,17.05293478,180,22.7196,75.8577,12,0,78,0,1,0
Year 1 Jan 10 06:00,0,0,8,11.475,-19.09246946,106.6636848,0,0,16.62093535,180,22.7196,75.8577,11.3,0,80,0,1,0
Year 1 Jan 10 07:00,0,0,7.825,12.125,-6.017403194,111.4873041,0,0,16.74183019,180,22.7196,75.8577,12.4,0,73,0,2,0
Year 1 Jan 10 08:00,10.5,125,7.65,13.75,6.581659739,117.3553013,0,0,19.29474381,180,22.7196,75.8577,14.2,0,64,0,2,0
Year 1 Jan 10 09:00,34.5,650,7.75,17.2,18.43738449,124.7932957,50.25,1.05,30.07015871,180,22.7196,75.8577,18.2,127,51,500,2,42
Year 1 Jan 10 10:00,9.5,1100,7.875,20.975,29.09985653,134.5551454,99.25,2.375,41.36688383,180,22.7196,75.8577,21.9,424,40,1100,2,12
Year 1 Jan 10 11:00,3,1100,8.05,24.675,37.82135814,147.555433,162.5,3.6,45.93080809,180,22.7196,75.8577,25.6,679,33,1100,3,2
Year 1 Jan 10 12:00,26.25,1055.75,7.8,26.575,43.49618412,164.2919833,186,4.05,49.21001457,180,22.7196,75.8577,26.9,814,30,1100,5,6
Year 1 Jan 10 13:00,104.5,868,7.475,27.35,44.9717664,183.5556144,208.25,4.025,50.21669405,180,22.7196,75.8577,27.5,734,28,923,7,87
Year 1 Jan 10 14:00,168.5,651.5,7.025,26.675,41.86733319,202.1939384,206,3.475,49.12980978,180,22.7196,75.8577,26.4,652,29,703,8,157
Year 1 Jan 10 15:00,204.25,452.25,7.2,26.1,34.9413701,217.5932101,230.75,3.075,46.21435053,180,22.7196,75.8577,26,526,30,497,10,203
Year 1 Jan 10 16:00,187.75,325,7.675,25.175,25.40499866,229.315951,246.75,2.7,42.48628469,180,22.7196,75.8577,24.9,381,34,318,10,208
Year 1 Jan 10 17:00,111.25,290,8.25,24.825,14.24105318,238.1317277,282,2.75,39.11487893,180,22.7196,75.8577,24.8,261,35,346,8,127
Year 1 Jan 10 18:00,32,61,8.25,23.9,2.075122724,244.925268,290,2.725,33.23559198,180,22.7196,75.8577,23.6,88,37,122,7,64
Year 1 Jan 10 19:00,0,0,8.125,23.15,-10.72099183,250.3634774,311.5,2.85,29.06088516,180,22.7196,75.8577,23,0,38,0,7,0
Year 1 Jan 10 20:00,0,0,7.725,21.8,-23.92460633,254.9035728,316,2.825,26.93912596,180,22.7196,75.8577,21.4,0,41,0,7,0
Year 1 Jan 10 21:00,0,0,7.675,20.8,-37.39708764,258.8659287,342,2.875,25.65090155,180,22.7196,75.8577,20.6,0,43,0,7,0
Year 1 Jan 10 22:00,0,0,7.55,19.4,-51.04739101,262.5095078,337.5,2.825,24.09213407,180,22.7196,75.8577,19,0,47,0,7,0
Year 1 Jan 10 23:00,0,0,7.875,18.25,-64.81130336,266.16194,319.5,2.8,22.71516296,180,22.7196,75.8577,18,0,52,0,7,0
Year 1 Jan 11 00:00,0,0,8.225,16.5,-78.63448093,271.1853403,243.75,2.5,21.47705417,180,22.7196,75.8577,16,0,60,0,6,0
Year 1 Jan 11 01:00,0,0,8.525,15.175,-86.37341651,68.38920681,163,2.25,20.62723256,180,22.7196,75.8577,14.9,0,66,0,5,0
Year 1 Jan 11 02:00,0,0,8.675,13.775,-73.68856189,90.50178807,69.75,1.825,19.57050546,180,22.7196,75.8577,13.4,0,73,0,3,0
Year 1 Jan 11 03:00,0,0,8.7,13.175,-59.87508224,94.8771118,24.75,1.4,18.57491592,180,22.7196,75.8577,13.1,0,75,0,2,0
Year 1 Jan 11 04:00,0,0,8.475,12.35,-46.13839168,98.55698591,4.5,0.7,18.07341118,180,22.7196,75.8577,12.1,0,78,0,1,0
Year 1 Jan 11 05:00,0,0,8.25,12.775,-32.53477839,102.3250274,343.5,1.775,17.43235216,180,22.7196,75.8577,13,0,73,0,10,0
Year 1 Jan 11 06:00,0,0,7.975,11.95,-19.13620109,106.4836836,206,1.525,16.80656007,180,22.7196,75.8577,11.6,0,78,0,8,0
Year 1 Jan 11 07:00,0,0,8.2,11.75,-6.047366847,111.3133768,138,1.525,16.21827883,180,22.7196,75.8577,11.8,0,79,0,6,0
Year 1 Jan 11 08:00,13,63.75,8.675,12.85,6.568979505,117.1790964,100,1.225,17.61485557,180,22.7196,75.8577,13.2,0,75,0,5,0
Year 1 Jan 11 09:00,52.75,388.25,9.925,15.675,18.44698742,124.6086193,203.25,1.7,25.48557581,180,22.7196,75.8577,16.5,95,67,255,3,52
Year 1 Jan 11 10:00,59,806.25,11.2,19.125,29.13857764,134.3594231,278.5,1.6,36.99977952,180,22.7196,75.8577,20,342,58,788,3,55
Year 1 Jan 11 11:00,67,897.5,12.1,22.7,37.89712266,147.3556257,162.75,1.65,44.52191991,180,22.7196,75.8577,23.6,523,49,861,2,71
Year 1 Jan 11 12:00,100,871.5,11.775,25.175,43.61380497,164.1137897,250.5,0.65,50.63220856,180,22.7196,75.8577,25.7,700,41,1007,2,55
Year 1 Jan 11 13:00,255,400,10.925,26.675,45.12527027,183.4375649,150.25,0.3,48.23936481,180,22.7196,75.8577,27,562,36,465,2,235
Year 1 Jan 11 14:00,275.75,315.25,9.275,27,42.03953264,202.1530285,32.25,0.075,47.28704208,180,22.7196,75.8577,27,459,32,205,2,315
Year 1 Jan 11 15:00,161,599.75,8.35,26.925,35.11560763,217.6130154,70.5,1.275,49.89008476,180,22.7196,75.8577,26.9,580,31,646,1,158
Year 1 Jan 11 16:00,160,436.5,8.275,26.225,25.57247095,229.3726643,145,2.15,45.64116131,180,22.7196,75.8577,26,421,33,461,1,170
Year 1 Jan 11 17:00,113.25,297.75,9.125,25.4,14.39891028,238.2102545,276.75,3.05,40.1438109,180,22.7196,75.8577,25.2,271,37,363,1,130
Year 1 Jan 11 18:00,31.5,51,9.775,23.925,2.223143775,245.0192973,273,2.4,33.68605605,180,22.7196,75.8577,23.5,84,42,102,1,63
Year 1 Jan 11 19:00,0,0,10.125,22.225,-10.58217652,250.4725861,214.75,1.575,29.82562135,180,22.7196,75.8577,21.8,0,48,0,0,0
Year 1 Jan 11 20:00,0,0,9.75,20.15,-23.79420011,255.0320153,140,0.35,27.95456713,180,22.7196,75.8577,19.6,0,53,0,0,0
Year 1 Jan 11 21:00,0,0,9.3,18.475,-37.27432924,259.0240117,0,0.6,25.85447468,180,22.7196,75.8577,18.1,0,56,0,0,0
Year 1 Jan 11 22:00,0,0,8.375,17.2,-50.93152893,262.7201937,0,1.325,24.22899843,180,22.7196,75.8577,16.9,0,56,0,0,0
Year 1 Jan 11 23:00,0,0,7.95,16.675,-64.70125404,266.4881332,17.25,2.85,22.56503297,180,22.7196,75.8577,16.6,0,57,0,0,0
Year 1 Jan 12 00:00,0,0,7.825,16.375,-78.5259291,271.9487934,69.5,3.45,21.17704217,180,22.7196,75.8577,16.3,0,57,0,3,0
Year 1 Jan 12 01:00,0,0,8.1,16.525,-86.32108176,66.23020836,217,3.8,20.5337551,180,22.7196,75.8577,16.6,0,57,0,6,0
Year 1 Jan 12 02:00,0,0,8.275,16.3,-73.76109182,89.88525585,301.5,3.075,20.01480454,180,22.7196,75.8577,16.2,0,60,0,10,0
Year 1 Jan 12 03:00,0,0,8.6,15.825,-59.94347386,94.54025036,42,2.8,19.39951289,180,22.7196,75.8577,15.7,0,63,0,10,0
Year 1 Jan 12 04:00,0,0,8.55,14.65,-46.19909175,98.31050754,26,2.2,18.69234374,180,22.7196,75.8577,14.3,0,68,0,10,0
Year 1 Jan 12 05:00,0,0,8.875,13.325,-32.58590995,102.1192745,70.25,1.775,17.91822791,180,22.7196,75.8577,13,0,77,0,0,0
Year 1 Jan 12 06:00,0,0,9.225,12.25,-19.17578939,106.297112,61.5,1.25,17.21147781,180,22.7196,75.8577,12,0,84,0,0,0
Year 1 Jan 12 07:00,0,0,9.825,12.525,-6.072836719,111.1336201,49,0.575,17.32102982,180,22.7196,75.8577,12.7,0,84,0,0,0
Year 1 Jan 12 08:00,13.5,48,9.7,13.825,6.561220347,116.9975554,12,0.1,18.74607254,180,22.7196,75.8577,14.2,0,74,0,0,0
Year 1 Jan 12 09:00,52.5,354.5,10.725,16.975,18.46202096,124.4190342,37.5,0,26.88780878,180,22.7196,75.8577,17.9,86,65,192,0,54
Year 1 Jan 12 10:00,54.75,842,11.7,20.45,29.18331301,134.159393,74,0.225,39.73793138,180,22.7196,75.8577,21.3,354,55,842,1,48
Year 1 Jan 12 11:00,99.5,777.75,13.325,23.925,37.97949105,147.1527028,155.5,0.9,45.76212467,180,22.7196,75.8577,24.8,518,50,842,1,75
Year 1 Jan 12 12:00,163.75,630.5,13.125,25.85,43.7384019,163.9348307,195.75,1.925,47.73282102,180,22.7196,75.8577,26.2,548,44,585,1,173
Year 1 Jan 12 13:00,156.75,705.25,12.225,26.95,45.28551437,183.3221975,237,2.95,49.54095644,180,22.7196,75.8577,27.2,676,39,767,2,136
Year 1 Jan 12 14:00,199,568.25,9.75,26.9,42.21747714,202.1178417,231,3.725,47.41471217,180,22.7196,75.8577,26.8,588,33,520,2,219
Year 1 Jan 12 15:00,149.25,641.5,8.175,27.1,35.29423181,217.6399954,246.75,4.05,47.24659483,180,22.7196,75.8577,27.2,606,30,713,2,139
Year 1 Jan 12 16:00,159.75,458.5,6.4,26.825,25.74305586,229.4368265,232.25,4.1,43.68701358,180,22.7196,75.8577,26.7,413,26,427,1,180
Year 1 Jan 12 17:00,85.75,420.5,6.275,26.475,14.55884998,238.2960948,242.25,3.95,40.60240823,180,22.7196,75.8577,26.4,316,28,553,1,99
Year 1 Jan 12 18:00,23,11.5,5.575,24.825,2.372450408,245.1205224,223.25,3.9,32.31957723,180,22.7196,75.8577,24.3,50,29,23,1,46
Year 1 Jan 12 19:00,0,0,5.9,22.8,-10.44268919,250.5889793,245.75,3.825,28.87061416,180,22.7196,75.8577,22.3,0,35,0,0,0
Year 1 Jan 12 20:00,0,0,5.575,19.975,-23.66359273,255.1681617,266.5,3.875,26.17159086,180,22.7196,75.8577,19.2,0,40,0,0,0
Year 1 Jan 12 21:00,0,0,6.225,17.85,-37.15171768,259.1907284,333.75,3.825,23.89945634,180,22.7196,75.8577,17.4,0,49,0,0,0
Year 1 Jan 12 22:00,0,0,5.675,15.975,-50.81602471,262.9413559,178.75,3.65,21.96121371,180,22.7196,75.8577,15.5,0,51,0,0,0
Year 1 Jan 12 23:00,0,0,4.95,15.275,-64.59152647,266.8286748,0,3.375,20.83431204,180,22.7196,75.8577,15.2,0,50,0,0,0
Year 1 Jan 13 00:00,0,0,2.625,14.6,-78.41662587,272.7344746,270.75,3.15,19.76883599,180,22.7196,75.8577,14.4,0,42,0,0,0
Year 1 Jan 13 01:00,0,0,1.15,14.625,-86.26172753,64.1858942,177.25,2.95,19.12564119,180,22.7196,75.8577,14.7,0,39,0,0,0
Year 1 Jan 13 02:00,0,0,0.3,14.325,-73.82899767,89.23796463,72.75,2.825,18.70103358,180,22.7196,75.8577,14.2,0,38,0,0,0
Year 1 Jan 13 03:00,0,0,2.8,14.35,-60.00799836,94.18862227,48.75,2.575,18.26431582,180,22.7196,75.8577,14.4,0,48,0,0,0
Year 1 Jan 13 04:00,0,0,5.425,13.65,-46.25597124,98.05409889,44,2.275,17.6543725,180,22.7196,75.8577,13.4,0,61,0,0,0
