Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jul 21 09:00,23.31,77.93,270,20.7,234,56,27.6,66,10,285,2.7,30.340657932770769
Year 1 Jul 21 10:00,23.31,77.93,270,20.6,336,161,29.7,58,10,289,2.7,32.83695323
Year 1 Jul 21 11:00,23.31,77.93,270,21.9,394,137,31.1,58,10,293,3,34.45445724670077
Year 1 Jul 21 12:00,23.31,77.93,270,25.1,345,32,29.8,76,10,294,2.6,34.15168717932441
Year 1 Jul 21 13:00,23.31,77.93,270,26.1,187,5,30.1,79,10,290,2,33.40137606
Year 1 Jul 21 14:00,23.31,77.93,270,26.2,213,7,30.5,78,10,285,2,34.736958711393928
Year 1 Jul 21 15:00,23.31,77.93,270,26.6,367,73,32.5,71,10,283,2.2,40.100319721727107
Year 1 Jul 21 16:00,23.31,77.93,270,27.5,294,345,32.5,75,10,280,2.3,46.63852854
Year 1 Jul 21 17:00,23.31,77.93,270,27.6,200,434,32.1,77,10,277,2.2,48.99044649827427
Year 1 Jul 21 18:00,23.31,77.93,270,27.2,152,173,31.1,80,10,276,1.9,43.47711847260821
Year 1 Jul 21 19:00,23.31,77.93,270,26.6,41,41,30.2,81,10,276,1.9,37.05251958730686
Year 1 Jul 21 20:00,23.31,77.93,270,25.8,0,0,29.6,80,10,278,1.9,33.76451427
Year 1 Jul 21 21:00,23.31,77.93,270,25.2,0,0,29.2,79,10,277,2,32.389691499967089
Year 1 Jul 21 22:00,23.31,77.93,270,25.7,0,0,28.7,84,10,273,2,31.425059961786748
Year 1 Jul 21 23:00,23.31,77.93,270,26.2,0,0,28.2,89,10,267,2.1,30.691728049883588
Year 1 Jul 22 00:00,23.31,77.93,270,25.8,0,0,28,88,10,265,2.2,30.166718849361666
Year 1 Jul 22 01:00,23.31,77.93,270,25.8,0,0,27.8,89,10,266,2.3,29.733096579044394
Year 1 Jul 22 02:00,23.31,77.93,270,25.6,0,0,27.6,89,10,270,2.3,29.357042238365197
Year 1 Jul 22 03:00,23.31,77.93,270,25.6,0,0,27.4,90,10,272,2.2,29.027279415972907
Year 1 Jul 22 04:00,23.31,77.93,270,25.6,0,0,27.2,91,10,274,2,28.74578928919253
Year 1 Jul 22 05:00,23.31,77.93,270,25.6,0,0,27,92,10,279,2,28.481199492360149
Year 1 Jul 22 06:00,23.31,77.93,270,25.3,0,0,26.7,92,10,284,2,28.294041411758465
Year 1 Jul 22 07:00,23.31,77.93,270,25.1,28,5,26.5,92,10,290,2.1,28.629588398457949
Year 1 Jul 22 08:00,23.31,77.93,270,24.9,111,18,26.3,92,10,294,2.2,29.76747311417967
Year 1 Jul 22 09:00,23.31,77.93,270,24.5,234,56,25.9,92,10,296,2.1,31.388288692159987
Year 1 Jul 22 10:00,23.31,77.93,270,24.3,336,161,25.5,93,10,295,2,32.82595557026072
Year 1 Jul 22 11:00,23.31,77.93,270,24,394,137,25.2,93,10,295,1.9,33.55235826384417
Year 1 Jul 22 12:00,23.31,77.93,270,23.5,345,32,24.9,92,10,296,2,32.901006815409889
Year 1 Jul 22 13:00,23.31,77.93,270,22.9,187,5,24.5,91,10,297,2,31.652607367025856
Year 1 Jul 22 14:00,23.31,77.93,270,22.7,213,7,24.3,91,10,295,2.1,32.44487217294879
Year 1 Jul 22 15:00,23.31,77.93,270,22.5,367,73,24.1,91,10,292,2.1,36.99026197433855
Year 1 Jul 22 16:00,23.31,77.93,270,22.2,294,345,23.8,91,10,289,2.1,43.03069163757844
Year 1 Jul 22 17:00,23.31,77.93,270,22,200,434,23.6,91,10,288,2,45.196532996571807
Year 1 Jul 22 18:00,23.31,77.93,270,21.8,152,173,23.4,91,10,287,2,39.516581371233659
Year 1 Jul 22 19:00,23.31,77.93,270,21.7,41,41,23.3,91,10,287,2,33.18546631062415
Year 1 Jul 22 20:00,23.31,77.93,270,21.7,0,0,23.3,91,10,286,2,30.06583521993279
Year 1 Jul 22 21:00,23.31,77.93,270,21.6,0,0,23.2,91,10,282,1.9,28.84844250731305
Year 1 Jul 22 22:00,23.31,77.93,270,21.8,0,0,23.2,92,10,278,1.9,28.043867100791318
Year 1 Jul 22 23:00,23.31,77.93,270,22,0,0,23.2,93,10,273,1.9,27.500909668695365
Year 1 Jul 23 00:00,23.31,77.93,270,21.8,0,0,23.2,92,10,269,2,27.095063034860347
Year 1 Jul 23 01:00,23.31,77.93,270,22.3,0,0,23.9,91,10,270,2,26.923852623650207
Year 1 Jul 23 02:00,23.31,77.93,270,24.6,0,0,26.2,91,10,270,2,27.28554730907519
Year 1 Jul 23 03:00,23.31,77.93,270,25.6,0,0,27,92,10,271,2,27.606057943694787
Year 1 Jul 23 04:00,23.31,77.93,270,25.6,0,0,27,92,10,271,2,27.66121054
Year 1 Jul 23 05:00,23.31,77.93,270,25.6,0,0,27,92,10,270,2.1,27.618495725777046
Year 1 Jul 23 06:00,23.31,77.93,270,25.5,0,0,26.9,92,10,268,2.3,27.616687925291019
Year 1 Jul 23 07:00,23.31,77.93,270,25.1,28,5,26.7,91,10,266,2.5,28.059390123301026
Year 1 Jul 23 08:00,23.31,77.93,270,24.7,111,18,26.5,90,10,266,2.6,29.242393978997069
Year 1 Jul 23 09:00,23.31,77.93,270,24.4,234,56,26.4,89,10,267,2.7,30.89346600225745
Year 1 Jul 23 10:00,23.31,77.93,270,24.2,336,161,26.2,89,10,269,2.7,32.33516481876227
Year 1 Jul 23 11:00,23.31,77.93,270,23.9,394,137,26,88,10,271,2.7,33.04333161160088
Year 1 Jul 23 12:00,23.31,77.93,270,23.7,345,32,25.8,88,10,273,2.8,32.45325066386491
Year 1 Jul 23 13:00,23.31,77.93,270,23.4,187,5,25.5,88,10,274,2.8,31.311197105696288
Year 1 Jul 23 14:00,23.31,77.93,270,23,213,7,25.1,88,10,275,2.8,32.08466604478131
Year 1 Jul 23 15:00,23.31,77.93,270,22.4,367,73,24.7,87,10,277,2.8,36.39286293360047
Year 1 Jul 23 16:00,23.31,77.93,270,22,294,345,24.3,87,10,278,2.8,42.13137900655623
Year 1 Jul 23 17:00,23.31,77.93,270,21.5,200,434,23.8,87,10,278,2.7,44.08252075303898
Year 1 Jul 23 18:00,23.31,77.93,270,21.3,152,173,23.6,87,10,277,2.6,38.57037457960787
Year 1 Jul 23 19:00,23.31,77.93,270,20.8,41,41,23.3,86,10,276,2.5,32.43744140991026
Year 1 Jul 23 20:00,23.31,77.93,270,20.6,0,0,23.1,86,10,275,2.3,29.433510656328829
Year 1 Jul 23 21:00,23.31,77.93,270,20.6,0,0,22.9,87,10,273,2.2,28.252643428560626
Year 1 Jul 23 22:00,23.31,77.93,270,20.7,0,0,22.8,88,10,271,2.3,27.424387002998935
Year 1 Jul 23 23:00,23.31,77.93,270,20.4,0,0,22.7,87,10,271,2.3,26.854638284330237
Year 1 Jul 24 00:00,23.31,77.93,270,20.4,0,0,22.7,87,10,270,2.2,26.48865824345717
Year 1 Jul 24 01:00,23.31,77.93,270,20.4,0,0,22.7,87,10,270,2.3,26.094011576829638
Year 1 Jul 24 02:00,23.31,77.93,270,20,0,0,22.7,85,10,270,2.3,25.76903346581772
Year 1 Jul 24 03:00,23.31,77.93,270,20,0,0,22.7,85,10,271,2.2,25.535423442452005
Year 1 Jul 24 04:00,23.31,77.93,270,20,0,0,22.7,85,10,273,2.3,25.317304144655929
Year 1 Jul 24 05:00,23.31,77.93,270,20.2,0,0,22.7,86,10,275,2.3,25.13626020935081
Year 1 Jul 24 06:00,23.31,77.93,270,20.2,0,0,22.7,86,10,276,2.4,24.984824687643397
Year 1 Jul 24 07:00,23.31,77.93,270,20.2,3,0,22.7,86,10,277,2.4,24.915701591514954
Year 1 Jul 24 08:00,23.31,77.93,270,20.3,13,1,22.8,86,10,276,2.4,25.00686110510386
Year 1 Jul 24 09:00,23.31,77.93,270,20.6,33,1,23.3,85,10,276,2.4,25.392958428020884
Year 1 Jul 24 10:00,23.31,77.93,270,20.9,61,2,24,83,10,276,2.4,26.039967704270347
Year 1 Jul 24 11:00,23.31,77.93,270,21.6,84,2,25.1,81,10,275,2.4,26.8182165
Year 1 Jul 24 12:00,23.31,77.93,270,21.8,97,2,26.2,77,10,275,2.5,27.569700960990063
Year 1 Jul 24 13:00,23.31,77.93,270,22.5,104,2,27.3,75,10,276,2.6,28.654154077689193
Year 1 Jul 24 14:00,23.31,77.93,270,22.7,224,8,28,73,10,279,2.7,31.306134857900678
Year 1 Jul 24 15:00,23.31,77.93,270,20,376,75,30.7,53,10,285,3.4,36.90427540036488
Year 1 Jul 24 16:00,23.31,77.93,270,19.2,292,359,31.2,49,10,287,3.2,43.317505467046199
Year 1 Jul 24 17:00,23.31,77.93,270,20.2,216,365,30.9,53,10,286,2.8,44.29907927400703
Year 1 Jul 24 18:00,23.31,77.93,270,21.3,143,73,29.6,61,9.9,279,2.2,37.768835310539859
Year 1 Jul 24 19:00,23.31,77.93,270,20.1,29,13,28.9,59,9.9,271,2.2,33.163157003978529
Year 1 Jul 24 20:00,23.31,77.93,270,18.8,0,0,28.4,56,9.5,267,2.3,31.192913073372507
Year 1 Jul 24 21:00,23.31,77.93,270,18.3,0,0,27.9,56,9.1,265,2.3,30.15110249263047
Year 1 Jul 24 22:00,23.31,77.93,270,18.1,0,0,27.4,57,8.7,264,2.3,29.375598324357186
Year 1 Jul 24 23:00,23.31,77.93,270,17.9,0,0,26.9,58,9.1,265,2.3,28.766036516399077
Year 1 Jul 25 00:00,23.31,77.93,270,17.8,0,0,26.5,59,9.6,267,2.2,28.293922774093909
Year 1 Jul 25 01:00,23.31,77.93,270,17.4,0,0,26,59,10,267,2.3,27.846691252128758
Year 1 Jul 25 02:00,23.31,77.93,270,17.2,0,0,25.5,60,10,267,2.4,27.424023921011647
Year 1 Jul 25 03:00,23.31,77.93,270,17.1,0,0,25.1,61,10,267,2.5,27.05239507000924
Year 1 Jul 25 04:00,23.31,77.93,270,16.8,0,0,24.8,61,10,267,2.6,26.728727555349257
Year 1 Jul 25 05:00,23.31,77.93,270,16.2,0,0,24.7,59,10,267,2.6,26.477693088460286
Year 1 Jul 25 06:00,23.31,77.93,270,15.8,0,0,24.6,58,10,268,2.5,26.298783392882855
Year 1 Jul 25 07:00,23.31,77.93,270,16.3,6,1,24.3,61,10,270,2.4,26.19258707
Year 1 Jul 25 08:00,23.31,77.93,270,17.3,21,1,24,66,10,271,2.4,26.192010455625927
Year 1 Jul 25 09:00,23.31,77.93,270,18,41,1,23.8,70,10,270,2.4,26.318605956501004
Year 1 Jul 25 10:00,23.31,77.93,270,18.2,62,2,23.8,71,10,270,2.4,26.626160327200436
Year 1 Jul 25 11:00,23.31,77.93,270,18.2,102,2,23.8,71,10,271,2.4,27.26419751093871
Year 1 Jul 25 12:00,23.31,77.93,270,17.9,164,4,24.9,65,10,275,2.8,28.380028480278165
Year 1 Jul 25 13:00,23.31,77.93,270,17.9,220,7,26.3,60,10,278,2.9,29.921301366261127
Year 1 Jul 25 14:00,23.31,77.93,270,19.2,302,19,28,59,10,277,2.8,32.46260419329419
Year 1 Jul 25 15:00,23.31,77.93,270,19,366,65,30.3,51,10,278,3,36.44077109539562
Year 1 Jul 25 16:00,23.31,77.93,270,19.2,323,180,30.8,50,10,280,2.8,39.87014046760883
Year 1 Jul 25 17:00,23.31,77.93,270,20.4,235,111,30.5,55,10,279,2.4,38.289727071682658
Year 1 Jul 25 18:00,23.31,77.93,270,20.6,81,10,29.5,59,10,268,1.6,33.300476018329877
Year 1 Jul 25 19:00,23.31,77.93,270,20.2,8,1,29,59,10,253,1.5,31.239113967153306
Year 1 Jul 25 20:00,23.31,77.93,270,20.4,0,0,28.9,60,10,245,1.5,30.33650116697339
Year 1 Jul 25 21:00,23.31,77.93,270,21,0,0,28.7,63,10,245,1.8,29.76166323819007
Year 1 Jul 25 22:00,23.31,77.93,270,21.1,0,0,28.6,64,10,249,2.2,29.34060115089821
Year 1 Jul 25 23:00,23.31,77.93,270,20.3,0,0,28.6,61,10,254,2.5,29.048722094290974
Year 1 Jul 26 00:00,23.31,77.93,270,19.4,0,0,28.5,58,10,258,2.6,28.813013668956147
Year 1 Jul 26 01:00,23.31,77.93,270,19,0,0,28.3,57,10,263,2.5,28.581571525519388
Year 1 Jul 26 02:00,23.31,77.93,270,19.2,0,0,28.2,58,10,267,2.4,28.39044923530343
Year 1 Jul 26 03:00,23.31,77.93,270,19.6,0,0,28.1,60,10,269,2.3,28.22165171841513
Year 1 Jul 26 04:00,23.31,77.93,270,20.1,0,0,28.1,62,10,272,2.4,28.095655705798266
Year 1 Jul 26 05:00,23.31,77.93,270,20.4,0,0,28.1,63,10,274,2.5,28.010352737993828
Year 1 Jul 26 06:00,23.31,77.93,270,20.7,0,0,28.1,64,10,276,2.5,28.008302965752237
Year 1 Jul 26 07:00,23.31,77.93,270,22,18,3,28,70,10,277,2.5,28.35379016
Year 1 Jul 26 08:00,23.31,77.93,270,22.5,86,9,28,72,10,280,2.5,29.42311779433519
Year 1 Jul 26 09:00,23.31,77.93,270,22,206,34,29.3,65,10,288,2.9,31.40805198263188
Year 1 Jul 26 10:00,23.31,77.93,270,24.8,333,107,29.7,75,10,295,2.5,33.45331521679491
Year 1 Jul 26 11:00,23.31,77.93,270,25,406,184,30.1,74,10,300,2.5,34.993341856419579
Year 1 Jul 26 12:00,23.31,77.93,270,25.7,451,200,30.6,75,10,295,2.3,36.070134675478957
Year 1 Jul 26 13:00,23.31,77.93,270,25.8,448,232,30.7,75,10,294,2,37.26576612828342
Year 1 Jul 26 14:00,23.31,77.93,270,24.9,431,133,31,70,10,299,1.7,39.20114603537499
Year 1 Jul 26 15:00,23.31,77.93,270,25.4,302,30,29.9,77,10,301,1.5,37.23677911
Year 1 Jul 26 16:00,23.31,77.93,270,25.7,132,5,29.5,80,10,287,1.5,34.17912567
Year 1 Jul 26 17:00,23.31,77.93,270,26.1,58,2,29.3,83,10,277,1.4,32.54271758132147
Year 1 Jul 26 18:00,23.31,77.93,270,25.4,44,3,28.8,82,10,274,1.4,31.63386286914809
Year 1 Jul 26 19:00,23.31,77.93,270,24.3,12,2,27.9,81,10,270,1.6,30.489301871289478
Year 1 Jul 26 20:00,23.31,77.93,270,23.1,0,0,26.8,80,10,269,1.8,29.538006050996409
Year 1 Jul 26 21:00,23.31,77.93,270,21.9,0,0,26,78,10,270,2.1,28.75808308811864
Year 1 Jul 26 22:00,23.31,77.93,270,21,0,0,25.3,77,10,270,2.4,28.05957538108173
Year 1 Jul 26 23:00,23.31,77.93,270,20.6,0,0,24.7,78,10,270,2.5,27.441949268339607
Year 1 Jul 27 00:00,23.31,77.93,270,20.7,0,0,24.2,81,10,273,2.5,26.908287498255718
Year 1 Jul 27 01:00,23.31,77.93,270,21.1,0,0,23.8,85,10,279,2.5,26.41793899594695
Year 1 Jul 27 02:00,23.31,77.93,270,21.3,0,0,23.6,87,10,284,2.6,26.027578419161438
Year 1 Jul 27 03:00,23.31,77.93,270,21.2,0,0,23.5,87,10,288,2.5,25.74478697491014
Year 1 Jul 27 04:00,23.31,77.93,270,21.1,0,0,23.4,87,10,290,2.5,25.511291862516879
Year 1 Jul 27 05:00,23.31,77.93,270,21.2,0,0,23.3,88,10,289,2.4,25.323172052460636
Year 1 Jul 27 06:00,23.31,77.93,270,21.2,0,0,23.3,88,10,290,2.5,25.232787555665426
Year 1 Jul 27 07:00,23.31,77.93,270,21.4,18,3,23.3,89,10,292,2.5,25.54064533640789
Year 1 Jul 27 08:00,23.31,77.93,270,21.4,86,9,23.3,89,10,295,2.5,26.57687142229667
Year 1 Jul 27 09:00,23.31,77.93,270,21.3,206,34,23.2,89,10,299,2.4,28.254335653951619
Year 1 Jul 27 10:00,23.31,77.93,270,21.5,333,107,23.2,90,10,302,2.4,29.950651212930354
Year 1 Jul 27 11:00,23.31,77.93,270,21.6,406,184,23.3,90,10,302,2.3,31.265707161575916
Year 1 Jul 27 12:00,23.31,77.93,270,22,451,200,23.9,89,10,301,2.2,32.23351509694565
Year 1 Jul 27 13:00,23.31,77.93,270,22.7,448,232,24.6,89,10,302,2,33.49525064063126
Year 1 Jul 27 14:00,23.31,77.93,270,23.5,431,133,25.4,89,10,304,1.8,35.54958116724025
Year 1 Jul 27 15:00,23.31,77.93,270,24.3,302,30,26.3,89,10,306,1.6,34.109754
Year 1 Jul 27 16:00,23.31,77.93,270,25.1,132,5,27.1,89,10,303,1.6,31.624692901401006
Year 1 Jul 27 17:00,23.31,77.93,270,25.8,58,2,27.8,89,10,301,1.5,30.458927971503344
Year 1 Jul 27 18:00,23.31,77.93,270,26.1,44,3,28.1,89,10,299,1.3,29.99623198886613
Year 1 Jul 27 19:00,23.31,77.93,270,26.1,12,2,28.3,88,10,296,1.3,29.360617655932967
Year 1 Jul 27 20:00,23.31,77.93,270,26.2,0,0,28.4,88,10,290,1.3,28.996717200934137
Year 1 Jul 27 21:00,23.31,77.93,270,26.2,0,0,28.4,88,10,288,1.3,28.781465639771207
Year 1 Jul 27 22:00,23.31,77.93,270,26.2,0,0,28.4,88,10,289,1.4,28.60822719800938
Year 1 Jul 27 23:00,23.31,77.93,270,26.6,0,0,28.4,90,10,288,1.4,28.45726805
Year 1 Jul 28 00:00,23.31,77.93,270,26.6,0,0,28.2,91,10,289,1.6,28.278879296604538
Year 1 Jul 28 01:00,23.31,77.93,270,26,0,0,27.4,92,10,291,1.8,28.021455669139237
Year 1 Jul 28 02:00,23.31,77.93,270,24.8,0,0,26,93,10,295,1.8,27.520880990432294
Year 1 Jul 28 03:00,23.31,77.93,270,23.4,0,0,24.6,93,10,298,1.8,26.867658536085167
Year 1 Jul 28 04:00,23.31,77.93,270,22.6,0,0,23.8,93,10,299,1.8,26.29760004364675
Year 1 Jul 28 05:00,23.31,77.93,270,22.4,0,0,23.6,93,10,301,1.7,25.921667056599618
Year 1 Jul 28 06:00,23.31,77.93,270,22.4,0,0,23.6,93,10,307,1.7,25.732274385493107
Year 1 Jul 28 07:00,23.31,77.93,270,22.7,19,3,23.9,93,10,314,1.7,25.96574957052237
Year 1 Jul 28 08:00,23.31,77.93,270,23.1,58,4,24.5,92,10,321,1.8,26.59182830880443
Year 1 Jul 28 09:00,23.31,77.93,270,23.7,74,3,25.1,92,10,323,1.7,27.058496518505299
Year 1 Jul 28 10:00,23.31,77.93,270,24.7,62,2,26.1,92,10,318,1.7,27.743820853718654
Year 1 Jul 28 11:00,23.31,77.93,270,25.5,179,6,27.1,91,10,321,1.7,30.11747069907294
Year 1 Jul 28 12:00,23.31,77.93,270,25.2,420,74,30.8,72,10,338,1.8,33.40206396357296
Year 1 Jul 28 13:00,23.31,77.93,270,25.2,350,478,32.4,66,10,356,1.8,36.077410740922548
Year 1 Jul 28 14:00,23.31,77.93,270,22.9,335,477,33.5,54,10,358,1.7,41.17653086523599
Year 1 Jul 28 15:00,23.31,77.93,270,24.9,374,75,31.8,67,10,356,1.6,39.365580202244817
Year 1 Jul 28 16:00,23.31,77.93,270,26,150,6,31,75,10,351,1.7,35.18562835901824
Year 1 Jul 28 17:00,23.31,77.93,270,27.1,70,3,30.7,81,10,351,1.6,33.47857500610368
Year 1 Jul 28 18:00,23.31,77.93,270,27.4,77,11,30.4,84,10,2,1.2,32.991832128343549
Year 1 Jul 28 19:00,23.31,77.93,270,27,23,8,29.4,87,10,17,1.2,31.520690833289785
Year 1 Jul 28 20:00,23.31,77.93,270,26.4,0,0,28.4,89,10,20,1.1,30.370292597226727
Year 1 Jul 28 21:00,23.31,77.93,270,25.5,0,0,27.5,89,10,21,1.2,29.59001436506698
Year 1 Jul 28 22:00,23.31,77.93,270,24.8,0,0,26.8,89,10,24,1.3,28.91020698746597
Year 1 Jul 28 23:00,23.31,77.93,270,24.4,0,0,26.4,89,10,26,1.4,28.394725002452426
Year 1 Jul 29 00:00,23.31,77.93,270,24.1,0,0,25.9,90,10,26,1.3,27.961823563847589
Year 1 Jul 29 01:00,23.31,77.93,270,24,0,0,25.6,91,10,22,1.2,27.613438131173909
Year 1 Jul 29 02:00,23.31,77.93,270,23.9,0,0,25.3,92,10,18,1.2,27.32063077201215
Year 1 Jul 29 03:00,23.31,77.93,270,23.9,0,0,25.3,92,10,15,1.2,27.120762371945788
Year 1 Jul 29 04:00,23.31,77.93,270,23.7,0,0,25.3,91,10,14,1.3,26.98333450112724
Year 1 Jul 29 05:00,23.31,77.93,270,23.5,0,0,25.3,90,10,16,1.4,26.814507697595823
Year 1 Jul 29 06:00,23.31,77.93,270,23.5,0,0,25.3,90,10,17,1.5,26.661249101500624
Year 1 Jul 29 07:00,23.31,77.93,270,23.7,10,1,25.5,90,10,22,1.6,26.855642119074696
Year 1 Jul 29 08:00,23.31,77.93,270,24.4,75,7,26.2,90,7.8,29,1.8,28.152164401167853
Year 1 Jul 29 09:00,23.31,77.93,270,25.1,224,48,28.5,82,5.7,36,2,30.799919843286845
Year 1 Jul 29 10:00,23.31,77.93,270,24.6,321,262,30.2,72,3.5,45,2,33.23313582762948
Year 1 Jul 29 11:00,23.31,77.93,270,24.5,375,284,31.4,67,5.7,50,2,34.93491715601789
Year 1 Jul 29 12:00,23.31,77.93,270,24.5,409,69,31.1,68,7.8,51,2,35.523411439074198
Year 1 Jul 29 13:00,23.31,77.93,270,25.1,260,10,31.7,68,10,47,1.8,35.165979500223269
Year 1 Jul 29 14:00,23.31,77.93,270,24.9,266,12,32.1,66,7.4,39,1.8,36.53441308
Year 1 Jul 29 15:00,23.31,77.93,270,23.9,383,101,34.2,55,4.7,38,1.8,42.30507700874308
Year 1 Jul 29 16:00,23.31,77.93,270,25.5,267,410,34.1,61,2.1,43,1.6,48.666589975545409
Year 1 Jul 29 17:00,23.31,77.93,270,26.6,218,305,33.6,67,4.7,45,1.3,47.14336333615649
Year 1 Jul 29 18:00,23.31,77.93,270,28.1,106,23,32,80,7.4,40,1,39.00936770703258
Year 1 Jul 29 19:00,23.31,77.93,270,28.4,12,2,30.4,89,10,39,1,35.15585868276565
Year 1 Jul 29 20:00,23.31,77.93,270,27.6,0,0,29.2,91,10,41,1,33.286189721035757
Year 1 Jul 29 21:00,23.31,77.93,270,26.4,0,0,28.2,90,10,49,1,31.973242317724585
Year 1 Jul 29 22:00,23.31,77.93,270,25.3,0,0,27.3,89,10,59,1,30.906601165933833
Year 1 Jul 29 23:00,23.31,77.93,270,24.5,0,0,26.5,89,6.7,69,0.9,30.03904182366624
Year 1 Jul 30 00:00,23.31,77.93,270,23.9,0,0,25.9,89,3.4,77,0.7,29.33929441
Year 1 Jul 30 01:00,23.31,77.93,270,23.8,0,0,25.2,92,0.1,81,0.5,28.71172802475221
Year 1 Jul 30 02:00,23.31,77.93,270,23.8,0,0,24.7,95,2.8,79,0.2,28.240360902626319
Year 1 Jul 30 03:00,23.31,77.93,270,23.8,0,0,24.5,96,5.5,168,0,27.901220049312319
Year 1 Jul 30 04:00,23.31,77.93,270,23.6,0,0,24.5,95,8.2,220,0.2,27.639220225029619
Year 1 Jul 30 05:00,23.31,77.93,270,23.5,0,0,24.5,94,8.7,243,0.4,27.381177637035834
Year 1 Jul 30 06:00,23.31,77.93,270,23.6,0,0,24.5,95,9.1,275,0.6,27.28290134369364
Year 1 Jul 30 07:00,23.31,77.93,270,24.6,47,32,25.1,97,9.6,299,0.5,28.12905137104015
Year 1 Jul 30 08:00,23.31,77.93,270,25.6,140,54,26.5,95,9.7,314,0.4,29.820091962141615
Year 1 Jul 30 09:00,23.31,77.93,270,24.9,190,28,27.9,84,9.9,324,0.6,31.126581329438218
Year 1 Jul 30 10:00,23.31,77.93,270,25.7,171,8,29.1,82,10,346,0.8,32.00587771961927
Year 1 Jul 30 11:00,23.31,77.93,270,26.1,256,14,30.4,78,10,351,0.4,34.20489392982134
Year 1 Jul 30 12:00,23.31,77.93,270,24.4,441,114,32.1,64,10,16,0.2,36.48037488085349
Year 1 Jul 30 13:00,23.31,77.93,270,22.4,332,518,32.9,54,10,133,0.2,38.70461648767807
Year 1 Jul 30 14:00,23.31,77.93,270,24.6,331,483,32.8,62,10,201,0.4,43.419774242994737
Year 1 Jul 30 15:00,23.31,77.93,270,26.2,375,81,31.2,75,10,207,0.8,41.200974263867419
Year 1 Jul 30 16:00,23.31,77.93,270,26.9,157,6,30.5,81,10,219,1,36.87136641
Year 1 Jul 30 17:00,23.31,77.93,270,27.5,126,8,30.3,85,10,223,1.1,36.49559467513011
Year 1 Jul 30 18:00,23.31,77.93,270,27.7,134,111,30.3,86,10,227,1.1,39.23943753636203
Year 1 Jul 30 19:00,23.31,77.93,270,27.3,44,64,29.5,88,10,226,1.3,35.389482764301749
Year 1 Jul 30 20:00,23.31,77.93,270,27.3,0,0,28.9,91,9.8,227,1.4,32.32599296089959
Year 1 Jul 30 21:00,23.31,77.93,270,27,0,0,28.6,91,9.7,229,1.5,31.356802333076588
Year 1 Jul 30 22:00,23.31,77.93,270,27.2,0,0,28.6,92,8.3,233,1.2,30.778486756474466
Year 1 Jul 30 23:00,23.31,77.93,270,27.2,0,0,28.6,92,6.9,238,1,30.372601551202516
Year 1 Jul 31 00:00,23.31,77.93,270,27.3,0,0,28.5,93,5.6,246,0.7,30.041851355907676
Year 1 Jul 31 01:00,23.31,77.93,270,27.4,0,0,28.5,94,4.2,81,0.5,29.73552642492686
Year 1 Jul 31 02:00,23.31,77.93,270,27.5,0,0,28.4,95,2.8,79,0.2,29.49358989531043
Year 1 Jul 31 03:00,23.31,77.93,270,27.5,0,0,28.2,96,5.5,168,0,29.281781373996727
Year 1 Jul 31 04:00,23.31,77.93,270,27.3,0,0,28.2,95,8.2,220,0.2,29.124719691270209
Year 1 Jul 31 05:00,23.31,77.93,270,27.1,0,0,28.2,94,8.7,243,0.4,28.964960327373974
Year 1 Jul 31 06:00,23.31,77.93,270,27.3,0,0,28.2,95,9.1,275,0.6,28.961113222216537
Year 1 Jul 31 07:00,23.31,77.93,270,28.2,47,32,28.7,97,9.6,299,0.5,29.864806416951404
Year 1 Jul 31 08:00,23.31,77.93,270,28.8,139,54,29.7,95,9.7,314,0.4,31.529714426589594
Year 1 Jul 31 09:00,23.31,77.93,270,27.3,190,28,30.3,84,9.9,324,0.6,32.701819122659987
Year 1 Jul 31 10:00,23.31,77.93,270,27,171,8,30.4,82,10,346,0.8,33.29854328196249
Year 1 Jul 31 11:00,23.31,77.93,270,26.6,256,14,30.9,78,10,351,0.4,35.18383635733208
Year 1 Jul 31 12:00,23.31,77.93,270,24.5,441,114,32.2,64,10,16,0.2,37.21806632623429
Year 1 Jul 31 13:00,23.31,77.93,270,22.4,331,519,32.9,54,10,133,0.2,39.293926556450077
Year 1 Jul 31 14:00,23.31,77.93,270,24.6,331,483,32.8,62,10,201,0.4,43.910243414322589
Year 1 Jul 31 15:00,23.31,77.93,270,26.1,375,81,31.1,75,10,207,0.8,41.610108505275267
Year 1 Jul 31 16:00,23.31,77.93,270,26.5,157,6,30.1,81,10,219,1,37.163008629931088
Year 1 Jul 31 17:00,23.31,77.93,270,26.6,126,8,29.4,85,10,223,1.1,36.59390046767671
Year 1 Jul 31 18:00,23.31,77.93,270,26.2,134,110,28.8,86,10,227,1.1,39.04830276475093
Year 1 Jul 31 19:00,23.31,77.93,270,25.1,43,62,27.3,88,10,226,1.3,34.861862653850639
Year 1 Jul 31 20:00,23.31,77.93,270,24.5,0,0,26.1,91,9.8,227,1.4,31.54042821087389
