Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jun 23 13:00,23.47,69.79,0,23.2,294,651,38.8,41,0,253,7.2,40.0014534
Year 1 Jun 23 14:00,23.47,69.79,0,22.6,292,648,39.1,39,0,252,7.3,40.77704518
Year 1 Jun 23 15:00,23.47,69.79,0,22.7,276,630,38.7,40,0,251,7.3,41.61685864
Year 1 Jun 23 16:00,23.47,69.79,0,22.9,253,587,38.1,42,0,251,7.2,42.32037744
Year 1 Jun 23 17:00,23.47,69.79,0,23,222,508,37.3,44,0,250,7.1,42.53147528
Year 1 Jun 23 18:00,23.47,69.79,0,23.6,176,381,35.6,50,0,248,6.7,41.42103093
Year 1 Jun 23 19:00,23.47,69.79,0,24.1,104,178,33.8,57,0,243,6.2,38.70412876
Year 1 Jun 23 20:00,23.47,69.79,0,24.4,13,12,32.3,63,0,239,5.6,35.05802835
Year 1 Jun 23 21:00,23.47,69.79,0,24.4,0,0,31.3,67,0,236,5.2,33.46068837
Year 1 Jun 23 22:00,23.47,69.79,0,24.5,0,0,30.8,69,0,236,5.1,32.48475564
Year 1 Jun 23 23:00,23.47,69.79,0,24.3,0,0,30.4,70,0,237,5.1,31.78121876
Year 1 Jun 24 00:00,23.47,69.79,0,24.4,0,0,30.2,71,0,238,5.1,31.26488595
Year 1 Jun 24 01:00,23.47,69.79,0,24.4,0,0,30,72,0,240,5.1,30.84794434
Year 1 Jun 24 02:00,23.47,69.79,0,24.4,0,0,29.8,73,0,240,5,30.50564598
Year 1 Jun 24 03:00,23.47,69.79,0,24.6,0,0,29.7,74,0,239,4.9,30.23443183
Year 1 Jun 24 04:00,23.47,69.79,0,24.7,0,0,29.6,75,0,238,4.9,30.01141573
Year 1 Jun 24 05:00,23.47,69.79,0,24.7,0,0,29.4,76,0,236,4.8,29.78734454
Year 1 Jun 24 06:00,23.47,69.79,0,24.6,0,0,29.3,76,0,234,4.8,29.59545804
Year 1 Jun 24 07:00,23.47,69.79,0,24.7,29,24,30.1,73,0,232,5,31.27639434
Year 1 Jun 24 08:00,23.47,69.79,0,24.9,125,222,31.5,68,0,233,5.7,34.69441367
Year 1 Jun 24 09:00,23.47,69.79,0,24.9,194,396,33.5,61,0,236,6.3,37.17843998
Year 1 Jun 24 10:00,23.47,69.79,0,24.4,238,511,35.1,54,0,239,6.6,38.66570169
Year 1 Jun 24 11:00,23.47,69.79,0,24.6,267,583,36,52,0,240,6.7,39.20689442
Year 1 Jun 24 12:00,23.47,69.79,0,24.3,287,622,36.8,49,0,241,6.7,39.31764116
Year 1 Jun 24 13:00,23.47,69.79,0,24.3,299,641,37.5,47,0,242,6.6,39.44615788
Year 1 Jun 24 14:00,23.47,69.79,0,24.4,295,640,37.7,47,0,241,6.5,40.09225312
Year 1 Jun 24 15:00,23.47,69.79,0,24.4,279,624,37.3,48,0,239,6.4,40.91294204
Year 1 Jun 24 16:00,23.47,69.79,0,24.8,255,583,36.6,51,0,236,6.4,41.57568443
Year 1 Jun 24 17:00,23.47,69.79,0,25.2,224,501,35.6,55,0,235,6.3,41.70082757
Year 1 Jun 24 18:00,23.47,69.79,0,25.3,179,366,33.9,61,0,233,6.1,40.49341779
Year 1 Jun 24 19:00,23.47,69.79,0,25.6,104,168,32.3,68,0,231,5.9,37.74849192
Year 1 Jun 24 20:00,23.47,69.79,0,25.8,13,11,31,74,0,228,5.4,34.20276098
Year 1 Jun 24 21:00,23.47,69.79,0,25.7,0,0,30.2,77,0,223,4.8,32.73600091
Year 1 Jun 24 22:00,23.47,69.79,0,26,0,0,29.8,80,0,220,4.7,31.85332535
Year 1 Jun 24 23:00,23.47,69.79,0,25.9,0,0,29.5,81,0,222,4.8,31.20886488
Year 1 Jun 25 00:00,23.47,69.79,0,25.8,0,0,29.2,82,0,224,4.7,30.6837443
Year 1 Jun 25 01:00,23.47,69.79,0,25.8,0,0,29,83,0,226,4.6,30.25799817
Year 1 Jun 25 02:00,23.47,69.79,0,25.8,0,0,28.8,84,0,226,4.5,29.90858477
Year 1 Jun 25 03:00,23.47,69.79,0,25.8,0,0,28.6,85,0,225,4.3,29.60472338
Year 1 Jun 25 04:00,23.47,69.79,0,26,0,0,28.6,86,0,224,4.1,29.38015181
Year 1 Jun 25 05:00,23.47,69.79,0,26,0,0,28.4,87,0,222,3.9,29.15451526
Year 1 Jun 25 06:00,23.47,69.79,0,26.1,0,0,28.3,88,0.1,219,3.7,28.95191153
Year 1 Jun 25 07:00,23.47,69.79,0,26.1,28,23,29.1,84,0.1,218,3.8,30.61730082
Year 1 Jun 25 08:00,23.47,69.79,0,26.2,125,210,30.7,77,0.1,222,4.5,34.12750049
Year 1 Jun 25 09:00,23.47,69.79,0,25.9,195,387,32.8,67,0,229,4.8,36.74411176
Year 1 Jun 25 10:00,23.47,69.79,0,24.7,234,522,34.8,56,0,235,5,38.39040412
Year 1 Jun 25 11:00,23.47,69.79,0,24,257,606,36.1,50,0,235,5,39.0979752
Year 1 Jun 25 12:00,23.47,69.79,0,24,276,647,37.2,47,0,235,5,39.34984916
Year 1 Jun 25 13:00,23.47,69.79,0,23.6,286,668,38,44,0,234,5.1,39.5507916
Year 1 Jun 25 14:00,23.47,69.79,0,24,283,667,38.4,44,0,233,5.2,40.3088135
Year 1 Jun 25 15:00,23.47,69.79,0,24.3,268,648,37.9,46,0,231,5.3,41.20724739
Year 1 Jun 25 16:00,23.47,69.79,0,24.7,247,605,37.2,49,0,228,5.4,41.96461742
Year 1 Jun 25 17:00,23.47,69.79,0,25.2,217,527,36.3,53,0,228,5.4,42.22556451
Year 1 Jun 25 18:00,23.47,69.79,0,25.4,173,401,34.6,59,0,228,5.3,41.23747918
Year 1 Jun 25 19:00,23.47,69.79,0,26,104,190,32.7,68,0,225,5,38.44306939
Year 1 Jun 25 20:00,23.47,69.79,0,26.3,14,12,31,76,0,220,4.6,34.46568323
Year 1 Jun 25 21:00,23.47,69.79,0,26.6,0,0,30,82,0,218,4.2,32.77270136
Year 1 Jun 25 22:00,23.47,69.79,0,26.6,0,0,29.4,85,0,217,4,31.73783192
Year 1 Jun 25 23:00,23.47,69.79,0,26.7,0,0,29.1,87,0,220,3.8,31.04133419
Year 1 Jun 26 00:00,23.47,69.79,0,26.4,0,0,28.8,87,0,223,3.6,30.50793441
Year 1 Jun 26 01:00,23.47,69.79,0,26.4,0,0,28.6,88,0,223,3.4,30.08402002
Year 1 Jun 26 02:00,23.47,69.79,0,26.2,0,0,28.4,88,0,225,3.3,29.70055381
Year 1 Jun 26 03:00,23.47,69.79,0,26.1,0,0,28.1,89,0,226,3.1,29.32411499
Year 1 Jun 26 04:00,23.47,69.79,0,26,0,0,27.8,90,0,223,2.9,28.96137405
Year 1 Jun 26 05:00,23.47,69.79,0,25.8,0,0,27.6,90,1.2,217,2.7,28.71538086
Year 1 Jun 26 06:00,23.47,69.79,0,25.8,0,0,27.6,90,2.5,212,2.6,28.58617528
Year 1 Jun 26 07:00,23.47,69.79,0,25.9,23,14,28.5,86,3.7,207,2.9,29.90945074
Year 1 Jun 26 08:00,23.47,69.79,0,25.7,123,107,29.7,79,3.1,207,3.7,32.77508026
Year 1 Jun 26 09:00,23.47,69.79,0,25.5,221,223,31.4,71,2.4,209,4,35.35949342
Year 1 Jun 26 10:00,23.47,69.79,0,24.9,275,375,32.9,63,1.8,213,4.1,37.21405514
Year 1 Jun 26 11:00,23.47,69.79,0,25,297,500,33.9,60,1.2,212,4.2,38.02014787
Year 1 Jun 26 12:00,23.47,69.79,0,25,306,580,35.1,56,0.7,212,4.3,38.15354174
Year 1 Jun 26 13:00,23.47,69.79,0,24.7,295,647,36.1,52,0.1,214,4.5,38.29368813
Year 1 Jun 26 14:00,23.47,69.79,0,24.7,281,670,36.8,50,0.1,217,4.7,39.12085533
Year 1 Jun 26 15:00,23.47,69.79,0,24.7,267,652,36.8,50,0,219,4.9,40.2285745
Year 1 Jun 26 16:00,23.47,69.79,0,24.7,246,609,36.5,51,0,220,5,41.23636077
Year 1 Jun 26 17:00,23.47,69.79,0,25,216,533,35.8,54,0,222,5.1,41.69069108
Year 1 Jun 26 18:00,23.47,69.79,0,25.2,172,408,34.4,59,0,224,4.9,40.91556777
Year 1 Jun 26 19:00,23.47,69.79,0,25.9,104,194,32.8,67,0,225,4.7,38.28799466
Year 1 Jun 26 20:00,23.47,69.79,0,26.2,14,12,31.2,75,0,223,4.3,34.3878864
Year 1 Jun 26 21:00,23.47,69.79,0,26.5,0,0,30.1,81,0,220,3.9,32.71736486
Year 1 Jun 26 22:00,23.47,69.79,0,26.4,0,0,29.4,84,0,219,3.8,31.66672921
Year 1 Jun 26 23:00,23.47,69.79,0,26.3,0,0,29.1,85,0.9,220,3.6,31.00270591
Year 1 Jun 27 00:00,23.47,69.79,0,26.2,0,0,29,85,1.9,221,3.5,30.58984171
Year 1 Jun 27 01:00,23.47,69.79,0,26,0,0,29,84,2.8,224,3.4,30.32172866
Year 1 Jun 27 02:00,23.47,69.79,0,26,0,0,29,84,2.1,225,3.2,30.0735985
Year 1 Jun 27 03:00,23.47,69.79,0,25.7,0,0,28.7,84,1.3,223,2.9,29.75638724
Year 1 Jun 27 04:00,23.47,69.79,0,25.9,0,0,28.5,86,0.6,223,2.8,29.43209213
Year 1 Jun 27 05:00,23.47,69.79,0,25.8,0,0,28.2,87,3.7,226,2.7,29.27043215
Year 1 Jun 27 06:00,23.47,69.79,0,25.8,0,0,28.4,86,6.9,228,2.8,29.32780159
Year 1 Jun 27 07:00,23.47,69.79,0,26.3,6,1,28.5,88,10,227,2.9,29.66153764
Year 1 Jun 27 08:00,23.47,69.79,0,26.2,37,3,28.6,87,10,222,3.1,30.22817308
Year 1 Jun 27 09:00,23.47,69.79,0,26,87,5,29.6,81,10,219,3.9,31.26993508
Year 1 Jun 27 10:00,23.47,69.79,0,26,155,8,30.7,76,10,220,4.3,32.91328988
Year 1 Jun 27 11:00,23.47,69.79,0,25.6,289,28,31.5,71,6.7,222,4.5,35.02405146
Year 1 Jun 27 12:00,23.47,69.79,0,25.3,435,135,34.2,60,3.5,225,4.6,37.0740092
Year 1 Jun 27 13:00,23.47,69.79,0,25,377,451,36.1,53,0.2,227,4.6,37.82920106
Year 1 Jun 27 14:00,23.47,69.79,0,24.8,281,658,36.9,50,0.1,228,4.8,38.62824447
Year 1 Jun 27 15:00,23.47,69.79,0,24.5,285,616,37,49,0.1,229,5,39.94090723
Year 1 Jun 27 16:00,23.47,69.79,0,24.8,264,567,36.6,51,0,229,5.2,40.99831106
Year 1 Jun 27 17:00,23.47,69.79,0,24.9,232,484,35.7,54,0,228,5.3,41.33205534
Year 1 Jun 27 18:00,23.47,69.79,0,25.1,183,356,34,60,0,228,5.1,40.23792468
Year 1 Jun 27 19:00,23.47,69.79,0,25.6,106,164,32.3,68,0,227,5,37.49291688
Year 1 Jun 27 20:00,23.47,69.79,0,26.1,13,11,30.8,76,0,223,4.5,33.83841445
Year 1 Jun 27 21:00,23.47,69.79,0,26.3,0,0,29.9,81,0,219,3.9,32.31463369
Year 1 Jun 27 22:00,23.47,69.79,0,26.2,0,0,29.4,83,0,217,3.7,31.39043406
Year 1 Jun 27 23:00,23.47,69.79,0,26.1,0,0,29.1,84,0,218,3.6,30.74531316
Year 1 Jun 28 00:00,23.47,69.79,0,26.2,0,0,28.8,86,0,219,3.5,30.23255456
Year 1 Jun 28 01:00,23.47,69.79,0,26.2,0,0,28.6,87,0,218,3.4,29.81850341
Year 1 Jun 28 02:00,23.47,69.79,0,26.2,0,0,28.4,88,0,217,3.3,29.46707596
Year 1 Jun 28 03:00,23.47,69.79,0,25.9,0,0,28.1,88,0,217,3.3,29.11933666
Year 1 Jun 28 04:00,23.47,69.79,0,26,0,0,28,89,0,219,3.1,28.83921411
Year 1 Jun 28 05:00,23.47,69.79,0,25.9,0,0,27.7,90,1.4,219,2.9,28.55422942
Year 1 Jun 28 06:00,23.47,69.79,0,26,0,0,27.6,91,2.7,215,2.6,28.32295986
Year 1 Jun 28 07:00,23.47,69.79,0,25.9,26,21,28.5,86,4.1,209,2.8,29.99444321
Year 1 Jun 28 08:00,23.47,69.79,0,26,124,205,30,79,3.5,211,3.8,33.57983074
Year 1 Jun 28 09:00,23.47,69.79,0,25.7,199,359,31.9,70,2.8,214,4.5,36.08529206
Year 1 Jun 28 10:00,23.47,69.79,0,25.5,257,441,33.2,64,2.2,214,5,37.50004673
Year 1 Jun 28 11:00,23.47,69.79,0,25.5,308,472,34.1,61,4.8,215,5.3,38.09868034
Year 1 Jun 28 12:00,23.47,69.79,0,25.2,355,462,34.7,58,7.4,217,5.5,38.30427554
Year 1 Jun 28 13:00,23.47,69.79,0,24.9,395,429,35.6,54,10,220,5.5,38.57613973
Year 1 Jun 28 14:00,23.47,69.79,0,24.7,387,441,36.1,52,6.7,223,5.5,39.28993199
Year 1 Jun 28 15:00,23.47,69.79,0,24.8,332,501,36.2,52,3.3,226,5.5,40.11775911
Year 1 Jun 28 16:00,23.47,69.79,0,24.9,273,533,35.7,54,0,227,5.5,40.75921913
Year 1 Jun 28 17:00,23.47,69.79,0,25.3,227,491,34.8,58,2.2,227,5.4,40.98203839
Year 1 Jun 28 18:00,23.47,69.79,0,25.5,180,364,33,65,4.3,226,5.1,39.84901078
Year 1 Jun 28 19:00,23.47,69.79,0,26.1,105,171,31.5,73,6.5,222,4.9,37.15062343
Year 1 Jun 28 20:00,23.47,69.79,0,26.3,13,11,30.4,79,4.3,218,4.4,33.61423924
Year 1 Jun 28 21:00,23.47,69.79,0,26.3,0,0,29.7,82,2.2,213,3.8,32.22349539
Year 1 Jun 28 22:00,23.47,69.79,0,26.4,0,0,29.4,84,0,210,3.6,31.41929417
Year 1 Jun 28 23:00,23.47,69.79,0,26.3,0,0,29.1,85,0.6,209,3.6,30.82152452
Year 1 Jun 29 00:00,23.47,69.79,0,26.4,0,0,29,86,1.2,210,3.6,30.3898659
Year 1 Jun 29 01:00,23.47,69.79,0,26.2,0,0,28.8,86,1.8,212,3.5,30.02594625
Year 1 Jun 29 02:00,23.47,69.79,0,26.1,0,0,28.7,86,2.1,214,3.3,29.74939117
Year 1 Jun 29 03:00,23.47,69.79,0,26,0,0,28.6,86,2.5,214,3,29.53828136
Year 1 Jun 29 04:00,23.47,69.79,0,26,0,0,28.6,86,2.8,213,2.8,29.38435706
Year 1 Jun 29 05:00,23.47,69.79,0,26,0,0,28.6,86,3.1,212,2.8,29.25482922
Year 1 Jun 29 06:00,23.47,69.79,0,26,0,0,28.6,86,3.4,211,3,29.13693837
Year 1 Jun 29 07:00,23.47,69.79,0,26.1,23,14,29.3,83,3.7,210,3.4,30.4863117
Year 1 Jun 29 08:00,23.47,69.79,0,26.1,122,121,30.4,78,5.8,213,4.3,33.20483572
Year 1 Jun 29 09:00,23.47,69.79,0,25.8,219,176,31.5,72,7.9,218,4.9,35.1376575
Year 1 Jun 29 10:00,23.47,69.79,0,25.4,312,140,32.6,66,10,219,4.9,36.57105009
Year 1 Jun 29 11:00,23.47,69.79,0,25.6,389,174,33.3,64,10,216,4.8,37.7031195
Year 1 Jun 29 12:00,23.47,69.79,0,25.8,406,326,34.7,60,10,214,5,38.3048705
Year 1 Jun 29 13:00,23.47,69.79,0,26,350,520,35.5,58,10,214,5.3,38.43634343
Year 1 Jun 29 14:00,23.47,69.79,0,26.1,304,615,35.7,58,7.2,217,5.4,38.71953913
Year 1 Jun 29 15:00,23.47,69.79,0,26,295,589,35.5,58,4.5,220,5.5,39.62528463
Year 1 Jun 29 16:00,23.47,69.79,0,25.5,268,550,35.3,57,1.7,221,5.4,40.46593525
Year 1 Jun 29 17:00,23.47,69.79,0,25.7,242,443,34.6,60,4.5,221,5.3,40.65121748
Year 1 Jun 29 18:00,23.47,69.79,0,26,195,277,33,67,7.2,219,5,39.35529326
Year 1 Jun 29 19:00,23.47,69.79,0,26.2,104,117,31.4,74,10,218,4.7,36.72463308
Year 1 Jun 29 20:00,23.47,69.79,0,26.3,12,9,30.4,79,10,214,4.4,33.62395314
Year 1 Jun 29 21:00,23.47,69.79,0,26.7,0,0,30.1,82,10,211,4.2,32.55498226
Year 1 Jun 29 22:00,23.47,69.79,0,26.7,0,0,29.9,83,10,211,4.2,32.02158857
Year 1 Jun 29 23:00,23.47,69.79,0,26.7,0,0,29.7,84,10,213,4.1,31.54775473
Year 1 Jun 30 00:00,23.47,69.79,0,26.6,0,0,29.4,85,10,214,3.9,31.06393796
Year 1 Jun 30 01:00,23.47,69.79,0,26.6,0,0,29.2,86,10,211,3.6,30.63489892
Year 1 Jun 30 02:00,23.47,69.79,0,26.3,0,0,29.1,85,10,210,3.5,30.40038363
Year 1 Jun 30 03:00,23.47,69.79,0,26.5,0,0,29.3,85,10,211,3.5,30.36152329
Year 1 Jun 30 04:00,23.47,69.79,0,26.4,0,0,29.4,84,10,212,3.5,30.39829987
Year 1 Jun 30 05:00,23.47,69.79,0,26.4,0,0,29.4,84,10,213,3.4,30.3663831
Year 1 Jun 30 06:00,23.47,69.79,0,26.2,0,0,29.4,83,10,213,3.4,30.29652426
Year 1 Jun 30 07:00,23.47,69.79,0,26.4,7,2,29.6,83,10,212,3.6,30.50276967
Year 1 Jun 30 08:00,23.47,69.79,0,26.4,47,5,29.8,82,10,211,3.8,31.1524114
Year 1 Jun 30 09:00,23.47,69.79,0,26.3,106,8,30.6,78,9.9,210,4.1,32.31278735
Year 1 Jun 30 10:00,23.47,69.79,0,26.2,181,13,31.4,74,9.9,211,4.3,33.9363747
Year 1 Jun 30 11:00,23.47,69.79,0,25.9,310,36,32.1,70,7.8,214,4.4,35.90875751
Year 1 Jun 30 12:00,23.47,69.79,0,25.9,436,149,34.5,61,5.8,218,4.9,37.62868053
Year 1 Jun 30 13:00,23.47,69.79,0,25,380,444,36.1,53,3.7,222,4.9,38.2600733
Year 1 Jun 30 14:00,23.47,69.79,0,24.7,303,610,36.5,51,5.8,223,4.9,38.86468413
Year 1 Jun 30 15:00,23.47,69.79,0,24.9,321,532,36.3,52,7.9,223,5,39.88279387
Year 1 Jun 30 16:00,23.47,69.79,0,24.9,306,452,35.7,54,10,222,5.1,40.59108499
Year 1 Jun 30 17:00,23.47,69.79,0,25.1,263,372,34.9,57,10,219,5.2,40.57909692
Year 1 Jun 30 18:00,23.47,69.79,0,25.5,194,281,33.5,63,10,217,5.2,39.44881934
Year 1 Jun 30 19:00,23.47,69.79,0,26,105,132,31.9,71,10,215,5,36.94919082
Year 1 Jun 30 20:00,23.47,69.79,0,26.4,13,9,30.7,78,10,213,4.5,33.69965618
Year 1 Jun 30 21:00,23.47,69.79,0,26.6,0,0,30,82,10,211,4,32.36841261
Year 1 Jun 30 22:00,23.47,69.79,0,26.4,0,0,29.5,83,10,209,3.9,31.54858948
Year 1 Jun 30 23:00,23.47,69.79,0,26.2,0,0,29,84,10,208,3.8,30.90057564
Year 1 Jul 01 00:00,23.47,69.79,0,26,0,0,28.5,86,10,206,3.7,30.32973664
Year 1 Jul 01 01:00,23.47,69.79,0,25.7,0,0,28,87,10,216,3.6,29.81042948
Year 1 Jul 01 02:00,23.47,69.79,0,25.5,0,0,27.5,89,10,219,3.5,29.32541433
Year 1 Jul 01 03:00,23.47,69.79,0,25.3,0,0,27.3,89,10,222,3.4,28.95420254
Year 1 Jul 01 04:00,23.47,69.79,0,25.1,0,0,27.1,89,10,227,3.2,28.65178275
Year 1 Jul 01 05:00,23.47,69.79,0,24.9,0,0,26.9,89,10,230,2.9,28.39877051
Year 1 Jul 01 06:00,23.47,69.79,0,24.8,0,0,26.8,89,10,231,2.6,28.19764719
Year 1 Jul 01 07:00,23.47,69.79,0,25,23,15,27.6,86,10,232,2.8,29.59702429
Year 1 Jul 01 08:00,23.47,69.79,0,25,122,149,28.8,80,9.9,234,3.4,32.48448204
Year 1 Jul 01 09:00,23.47,69.79,0,25,218,161,29.9,75,9.7,233,3.5,34.17008481
Year 1 Jul 01 10:00,23.47,69.79,0,24.7,282,60,30.6,71,9.6,227,3.5,34.90561987
Year 1 Jul 01 11:00,23.47,69.79,0,24.9,314,37,31.3,69,9.6,220,3.5,35.75322775
Year 1 Jul 01 12:00,23.47,69.79,0,24.8,371,47,32,66,9.5,218,3.7,36.74185468
Year 1 Jul 01 13:00,23.47,69.79,0,24.8,409,53,32.8,63,9.5,218,3.9,37.63927674
Year 1 Jul 01 14:00,23.47,69.79,0,24.8,433,76,33.1,62,9.7,218,4.2,38.25721563
Year 1 Jul 01 15:00,23.47,69.79,0,24.9,425,130,33.8,60,9.8,221,4.5,38.86105981
Year 1 Jul 01 16:00,23.47,69.79,0,24.9,370,196,33.7,60,10,221,4.6,39.25508325
Year 1 Jul 01 17:00,23.47,69.79,0,24.8,287,250,33.1,62,10,220,4.7,39.23504611
Year 1 Jul 01 18:00,23.47,69.79,0,25,196,259,31.9,67,10,219,4.7,38.32154334
Year 1 Jul 01 19:00,23.47,69.79,0,24.9,106,145,30.5,72,10,221,4.6,36.02905818
Year 1 Jul 01 20:00,23.47,69.79,0,25.2,13,10,29.2,79,8.5,223,4.2,32.67252544
Year 1 Jul 01 21:00,23.47,69.79,0,25.3,0,0,28.3,84,7,224,3.8,31.23609667
Year 1 Jul 01 22:00,23.47,69.79,0,25.3,0,0,27.7,87,5.5,223,3.6,30.33173227
Year 1 Jul 01 23:00,23.47,69.79,0,25.4,0,0,27.4,89,3.7,224,3.4,29.6895006
Year 1 Jul 02 00:00,23.47,69.79,0,25.3,0,0,27.1,90,1.8,225,3.1,29.18573881
Year 1 Jul 02 01:00,23.47,69.79,0,25.5,0,0,26.9,92,0,226,2.8,28.78288882
Year 1 Jul 02 02:00,23.47,69.79,0,25.5,0,0,26.7,93,3.3,229,2.5,28.54212518
Year 1 Jul 02 03:00,23.47,69.79,0,25.6,0,0,26.8,93,6.7,235,2.7,28.45225568
Year 1 Jul 02 04:00,23.47,69.79,0,25.4,0,0,26.8,92,10,239,3,28.40431271
Year 1 Jul 02 05:00,23.47,69.79,0,25.2,0,0,26.8,91,10,240,3.1,28.23457308
Year 1 Jul 02 06:00,23.47,69.79,0,25,0,0,26.6,91,10,239,2.8,27.9760156
Year 1 Jul 02 07:00,23.47,69.79,0,25,23,15,27.2,88,10,236,3,29.20297278
Year 1 Jul 02 08:00,23.47,69.79,0,25.4,123,136,28.6,83,10,234,3.5,32.11552932
Year 1 Jul 02 09:00,23.47,69.79,0,25.4,210,291,31,72,10,234,3.7,34.99924962
Year 1 Jul 02 10:00,23.47,69.79,0,24.6,244,479,33.1,61,10,235,4.1,36.89438171
Year 1 Jul 02 11:00,23.47,69.79,0,24.7,259,595,34.5,57,10,233,4.4,37.63079897
Year 1 Jul 02 12:00,23.47,69.79,0,24.6,283,629,35.7,53,10,232,4.6,37.95850633
Year 1 Jul 02 13:00,23.47,69.79,0,24.4,297,644,36.5,50,10,231,4.8,38.38708187
Year 1 Jul 02 14:00,23.47,69.79,0,24.2,296,640,36.7,49,6.7,232,5.1,38.97980664
Year 1 Jul 02 15:00,23.47,69.79,0,24.4,280,622,36.2,51,3.5,232,5.5,39.64268565
Year 1 Jul 02 16:00,23.47,69.79,0,24.6,257,579,35.3,54,0.2,231,5.8,40.24226009
Year 1 Jul 02 17:00,23.47,69.79,0,24.7,228,493,34.1,58,3.5,230,5.8,40.30057132
Year 1 Jul 02 18:00,23.47,69.79,0,24.7,182,355,32.1,65,6.7,229,5.6,39.00805148
Year 1 Jul 02 19:00,23.47,69.79,0,24.8,106,163,30.4,72,10,229,5.5,36.2400817
Year 1 Jul 02 20:00,23.47,69.79,0,24.7,13,11,29.2,77,10,228,5.2,32.74869186
Year 1 Jul 02 21:00,23.47,69.79,0,24.7,0,0,28.5,80,10,227,4.7,31.36108673
Year 1 Jul 02 22:00,23.47,69.79,0,24.9,0,0,28.3,82,10,225,4.4,30.61216022
Year 1 Jul 02 23:00,23.47,69.79,0,24.9,0,0,28.1,83,10,221,4.2,30.09859563
Year 1 Jul 03 00:00,23.47,69.79,0,24.9,0,0,27.9,84,10,222,4.2,29.68155385
Year 1 Jul 03 01:00,23.47,69.79,0,24.8,0,0,27.8,84,10,226,4.4,29.34227749
Year 1 Jul 03 02:00,23.47,69.79,0,24.7,0,0,27.7,84,10,231,4.5,29.07809586
Year 1 Jul 03 03:00,23.47,69.79,0,24.7,0,0,27.6,84,10,237,4.4,28.86806366
Year 1 Jul 03 04:00,23.47,69.79,0,24.8,0,0,27.5,85,10,238,4.2,28.69436859
Year 1 Jul 03 05:00,23.47,69.79,0,24.8,0,0,27.5,85,10,231,3.8,28.6286356
Year 1 Jul 03 06:00,23.47,69.79,0,24.7,0,0,27.7,84,10,221,3.6,28.68185507
Year 1 Jul 03 07:00,23.47,69.79,0,24.7,8,2,28.1,82,10,222,4,29.08475019
Year 1 Jul 03 08:00,23.47,69.79,0,24.9,53,6,28.5,81,10,222,4.4,30.03225569
Year 1 Jul 03 09:00,23.47,69.79,0,25.2,168,28,30.8,72,10,224,5,32.69077925
Year 1 Jul 03 10:00,23.47,69.79,0,25,299,220,32.4,65,10,227,5.3,35.59780231
Year 1 Jul 03 11:00,23.47,69.79,0,25,297,479,33.3,62,10,226,5.3,36.77314041
Year 1 Jul 03 12:00,23.47,69.79,0,25.1,324,537,34.3,59,10,224,5.6,37.23902829
Year 1 Jul 03 13:00,23.47,69.79,0,24.9,318,598,35.3,55,10,224,5.9,37.43561734
Year 1 Jul 03 14:00,23.47,69.79,0,24.4,303,624,35.8,52,10,228,6.2,38.08010189
Year 1 Jul 03 15:00,23.47,69.79,0,24,284,615,35.4,52,10,230,6.4,38.77704194
Year 1 Jul 03 16:00,23.47,69.79,0,24.2,257,582,34.6,55,10,230,6.5,39.39411653
Year 1 Jul 03 17:00,23.47,69.79,0,24.7,225,505,33.5,60,10,228,6.5,39.49553692
Year 1 Jul 03 18:00,23.47,69.79,0,24.9,180,371,31.5,68,10,227,6.4,38.23892204
Year 1 Jul 03 19:00,23.47,69.79,0,24.8,106,173,29.9,74,10,226,6.1,35.55395395
Year 1 Jul 03 20:00,23.47,69.79,0,24.9,14,11,28.9,79,7.1,224,5.6,32.17223857
Year 1 Jul 03 21:00,23.47,69.79,0,24.8,0,0,28.4,81,4.3,222,5.1,30.87346565
Year 1 Jul 03 22:00,23.47,69.79,0,24.8,0,0,28,83,1.4,221,5,30.09211669
Year 1 Jul 03 23:00,23.47,69.79,0,24.7,0,0,27.7,84,2.5,220,5.1,29.50269539
Year 1 Jul 04 00:00,23.47,69.79,0,24.8,0,0,27.5,85,3.7,220,5.2,29.04186147
Year 1 Jul 04 01:00,23.47,69.79,0,24.6,0,0,27.3,85,4.8,221,5.1,28.6594474
Year 1 Jul 04 02:00,23.47,69.79,0,24.8,0,0,27.3,86,4.5,224,4.9,28.39353561
Year 1 Jul 04 03:00,23.47,69.79,0,24.6,0,0,27.1,86,4.1,226,4.7,28.13618311
Year 1 Jul 04 04:00,23.47,69.79,0,24.6,0,0,27,87,3.8,228,4.3,27.91059977
Year 1 Jul 04 05:00,23.47,69.79,0,24.5,0,0,26.8,87,5.9,228,4.1,27.70589845
Year 1 Jul 04 06:00,23.47,69.79,0,24.5,0,0,26.8,87,7.9,224,4.1,27.55725307
Year 1 Jul 04 07:00,23.47,69.79,0,24.7,23,17,27.7,84,10,220,4.4,29.06546126
Year 1 Jul 04 08:00,23.47,69.79,0,25,122,181,29.2,78,10,222,5.1,32.3172689
