Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Aug 05 16:00,23.44,86.07,90,25.5,204,24,31.2,72,10,184,1.3,35.25203641261914
Year 1 Aug 05 17:00,23.44,86.07,90,25.9,133,23,30.6,76,6.9,190,1.2,33.92567835759956
Year 1 Aug 05 18:00,23.44,86.07,90,25.7,73,55,29.7,79,3.8,195,1,32.35119250667204
Year 1 Aug 05 19:00,23.44,86.07,90,24.9,4,4,28.7,80,0.7,203,0.9,30.699791287821787
Year 1 Aug 05 20:00,23.44,86.07,90,24.5,0,0,27.9,82,0.8,214,1,29.81586221453848
Year 1 Aug 05 21:00,23.44,86.07,90,23.9,0,0,27,83,0.9,221,1,29.06132592
Year 1 Aug 05 22:00,23.44,86.07,90,23.3,0,0,26.2,84,1,225,0.9,28.39238025563442
Year 1 Aug 05 23:00,23.44,86.07,90,22.7,0,0,25.6,84,4,226,0.9,27.814504037647063
Year 1 Aug 06 00:00,23.44,86.07,90,22.2,0,0,24.9,85,7,227,0.8,27.27752094592057
Year 1 Aug 06 01:00,23.44,86.07,90,21.9,0,0,24.4,86,10,226,0.8,26.78831156176683
Year 1 Aug 06 02:00,23.44,86.07,90,21.8,0,0,24.1,87,6.8,228,0.9,26.360227597265518
Year 1 Aug 06 03:00,23.44,86.07,90,21.6,0,0,23.7,88,3.5,233,0.8,25.98070205451763
Year 1 Aug 06 04:00,23.44,86.07,90,21.6,0,0,23.5,89,0.3,234,0.7,25.65999538074579
Year 1 Aug 06 05:00,23.44,86.07,90,21.5,0,0,23.2,90,3.5,231,0.6,25.375136266117175
Year 1 Aug 06 06:00,23.44,86.07,90,22.1,16,13,23.8,90,6.8,230,0.7,28.46891511643757
Year 1 Aug 06 07:00,23.44,86.07,90,22.6,114,209,25.3,85,10,231,0.6,37.980298559925277
Year 1 Aug 06 08:00,23.44,86.07,90,21.7,183,423,26.9,73,10,238,0.9,46.27092239053284
Year 1 Aug 06 09:00,23.44,86.07,90,22.1,220,560,28.1,70,10,224,0.8,50.35572417132464
Year 1 Aug 06 10:00,23.44,86.07,90,22.4,217,678,29.7,65,10,194,0.7,50.46667525
Year 1 Aug 06 11:00,23.44,86.07,90,23.4,319,486,31,64,9.9,181,1,46.441571714751159
Year 1 Aug 06 12:00,23.44,86.07,90,24.4,425,134,31,68,9.9,184,1,42.22589419655641
Year 1 Aug 06 13:00,23.44,86.07,90,25.2,281,18,31.1,71,9.8,193,0.9,40.05458179552885
Year 1 Aug 06 14:00,23.44,86.07,90,25.7,255,16,31.4,72,6.9,200,0.9,39.27825411
Year 1 Aug 06 15:00,23.44,86.07,90,24.3,335,109,32.8,61,4,209,1,39.63142047849274
Year 1 Aug 06 16:00,23.44,86.07,90,24.1,247,345,33.2,59,1.1,209,0.9,39.02724341172441
Year 1 Aug 06 17:00,23.44,86.07,90,25.1,156,405,32.8,64,4.1,205,0.9,37.61117178710512
Year 1 Aug 06 18:00,23.44,86.07,90,26.2,85,134,31.4,74,7,200,0.6,35.528344949911048
Year 1 Aug 06 19:00,23.44,86.07,90,25.1,4,3,30.3,74,10,200,0.7,33.521348394827118
Year 1 Aug 06 20:00,23.44,86.07,90,24.8,0,0,29.5,76,10,209,0.8,32.47034047
Year 1 Aug 06 21:00,23.44,86.07,90,24.5,0,0,28.7,78,10,226,1,31.586087990391634
Year 1 Aug 06 22:00,23.44,86.07,90,24,0,0,28,79,10,238,1.1,30.81682226365293
Year 1 Aug 06 23:00,23.44,86.07,90,23.3,0,0,27.3,79,10,248,1.1,30.140702810112946
Year 1 Aug 07 00:00,23.44,86.07,90,22.9,0,0,26.6,80,10,257,1.1,29.50792940229602
Year 1 Aug 07 01:00,23.44,86.07,90,22.5,0,0,26.2,80,10,263,1,28.98878466589899
Year 1 Aug 07 02:00,23.44,86.07,90,22.5,0,0,25.8,82,10,266,0.9,28.546138077829938
Year 1 Aug 07 03:00,23.44,86.07,90,22.5,0,0,25.4,84,10,267,0.8,28.13931919030739
Year 1 Aug 07 04:00,23.44,86.07,90,22.6,0,0,25.1,86,10,271,0.8,27.764961220310679
Year 1 Aug 07 05:00,23.44,86.07,90,22.8,0,0,24.9,88,10,278,0.9,27.421800163885515
Year 1 Aug 07 06:00,23.44,86.07,90,23.5,16,14,25.6,88,10,290,1,30.376757011343025
Year 1 Aug 07 07:00,23.44,86.07,90,24.2,111,202,27.3,83,10,309,1.1,39.34019610143185
Year 1 Aug 07 08:00,23.44,86.07,90,23.9,179,412,29,74,10,326,1.7,47.14994935026755
Year 1 Aug 07 09:00,23.44,86.07,90,24.4,215,555,30.2,71,10,330,1.4,51.218659120467417
Year 1 Aug 07 10:00,23.44,86.07,90,25,226,658,30.9,71,10,312,1.2,51.69481739893735
Year 1 Aug 07 11:00,23.44,86.07,90,25.3,231,717,31.9,68,10,297,1.6,48.433349281370158
Year 1 Aug 07 12:00,23.44,86.07,90,26.3,235,737,32.2,71,10,307,1.7,43.02241175266222
Year 1 Aug 07 13:00,23.44,86.07,90,26.4,238,726,32.3,71,10,320,1.3,41.10118618525435
Year 1 Aug 07 14:00,23.44,86.07,90,25.3,236,691,32.8,65,10,322,1,40.80182490600904
Year 1 Aug 07 15:00,23.44,86.07,90,25.4,225,633,32.9,65,10,316,1,40.43125756794089
Year 1 Aug 07 16:00,23.44,86.07,90,25.7,202,540,32.9,66,10,313,0.9,39.64492242454835
Year 1 Aug 07 17:00,23.44,86.07,90,26,160,386,32.7,68,10,317,0.8,38.328776680109907
Year 1 Aug 07 18:00,23.44,86.07,90,27.9,82,139,31.6,81,10,333,0.5,36.28996322231649
Year 1 Aug 07 19:00,23.44,86.07,90,27.5,4,3,30.5,84,10,341,0.5,34.342404640686897
Year 1 Aug 07 20:00,23.44,86.07,90,27.7,0,0,29.7,89,9.7,329,0.5,33.349875907796448
Year 1 Aug 07 21:00,23.44,86.07,90,27.4,0,0,29,91,9.5,311,0.6,32.55520741880646
Year 1 Aug 07 22:00,23.44,86.07,90,26.9,0,0,28.3,92,9.2,301,0.6,31.881787169008676
Year 1 Aug 07 23:00,23.44,86.07,90,26.3,0,0,27.5,93,9.5,289,0.6,31.225208571131586
Year 1 Aug 08 00:00,23.44,86.07,90,25.8,0,0,26.8,94,9.7,281,0.7,30.567637341577446
Year 1 Aug 08 01:00,23.44,86.07,90,25.4,0,0,26.4,94,10,283,0.8,29.994485222806249
Year 1 Aug 08 02:00,23.44,86.07,90,25.1,0,0,26,95,10,288,0.8,29.47957239968707
Year 1 Aug 08 03:00,23.44,86.07,90,24.7,0,0,25.6,95,10,293,0.8,28.990750886649147
Year 1 Aug 08 04:00,23.44,86.07,90,24.4,0,0,25.3,95,10,298,0.8,28.54178355608945
Year 1 Aug 08 05:00,23.44,86.07,90,24.2,0,0,25.2,94,10,303,1,28.159373165875594
Year 1 Aug 08 06:00,23.44,86.07,90,24.4,15,13,25.8,92,10,310,1.1,30.941387629910243
Year 1 Aug 08 07:00,23.44,86.07,90,24.8,112,193,27.2,87,10,317,1.4,39.375060741053747
Year 1 Aug 08 08:00,23.44,86.07,90,24.6,189,368,28.4,80,10,316,1.8,45.86087893
Year 1 Aug 08 09:00,23.44,86.07,90,24.7,252,435,29.6,75,10,320,1.4,49.18033251504581
Year 1 Aug 08 10:00,23.44,86.07,90,24.6,308,449,30.7,70,10,319,0.9,49.673982421238708
Year 1 Aug 08 11:00,23.44,86.07,90,24.4,327,502,31.5,66,10,305,0.6,47.86525610664978
Year 1 Aug 08 12:00,23.44,86.07,90,25,299,603,32.2,66,10,314,0.6,43.402819118937028
Year 1 Aug 08 13:00,23.44,86.07,90,25.4,241,698,32.6,66,10,319,0.6,41.67163267057134
Year 1 Aug 08 14:00,23.44,86.07,90,25.5,321,447,32.7,66,10,301,0.6,41.58703307
Year 1 Aug 08 15:00,23.44,86.07,90,27.1,322,81,31.9,76,10,283,0.7,40.460339654443419
Year 1 Aug 08 16:00,23.44,86.07,90,28.5,126,7,31.5,84,10,294,0.6,37.953122236396747
Year 1 Aug 08 17:00,23.44,86.07,90,28.3,84,7,31.1,85,10,295,0.6,36.60563678052441
Year 1 Aug 08 18:00,23.44,86.07,90,28.1,64,46,30.7,86,10,303,0.5,35.424167335605819
Year 1 Aug 08 19:00,23.44,86.07,90,27.4,3,4,29.8,87,10,312,0.6,33.83571015818244
Year 1 Aug 08 20:00,23.44,86.07,90,27,0,0,29,89,10,312,0.6,32.90381943953592
Year 1 Aug 08 21:00,23.44,86.07,90,26.6,0,0,28.2,91,10,309,0.5,32.12848771889879
Year 1 Aug 08 22:00,23.44,86.07,90,26.3,0,0,27.5,93,10,304,0.6,31.41395327206518
Year 1 Aug 08 23:00,23.44,86.07,90,25.9,0,0,26.9,94,8,297,0.6,30.77315100303367
Year 1 Aug 09 00:00,23.44,86.07,90,25.4,0,0,26.3,95,6,295,0.6,30.17460541
Year 1 Aug 09 01:00,23.44,86.07,90,25.1,0,0,25.8,96,4,296,0.6,29.61878422
Year 1 Aug 09 02:00,23.44,86.07,90,24.8,0,0,25.5,96,6,302,0.6,29.154556061567168
Year 1 Aug 09 03:00,23.44,86.07,90,24.5,0,0,25.2,96,8,311,0.7,28.7293698
Year 1 Aug 09 04:00,23.44,86.07,90,24.3,0,0,25,96,10,314,0.7,28.360836809844597
Year 1 Aug 09 05:00,23.44,86.07,90,24.2,0,0,24.9,96,9.6,315,0.7,28.074018599098446
Year 1 Aug 09 06:00,23.44,86.07,90,24.3,6,2,25.2,95,9.3,316,0.8,28.267697474340595
Year 1 Aug 09 07:00,23.44,86.07,90,24.7,55,9,26.1,92,8.9,314,1,29.395343678909798
Year 1 Aug 09 08:00,23.44,86.07,90,24.6,121,14,27,87,9.3,315,1.5,30.943002738534824
Year 1 Aug 09 09:00,23.44,86.07,90,24.9,178,15,27.9,84,9.6,316,1.4,32.41566862488351
Year 1 Aug 09 10:00,23.44,86.07,90,25.3,221,16,28.7,82,10,311,1.2,33.63391841998553
Year 1 Aug 09 11:00,23.44,86.07,90,25.7,229,13,29.3,81,10,315,1.4,34.05463905047094
Year 1 Aug 09 12:00,23.44,86.07,90,26,200,8,29.4,82,10,323,1.3,33.797998620682438
Year 1 Aug 09 13:00,23.44,86.07,90,26.2,154,4,30,80,10,331,1.1,33.73597973878017
Year 1 Aug 09 14:00,23.44,86.07,90,26.3,210,10,30.4,79,10,321,1.2,34.758029612507687
Year 1 Aug 09 15:00,23.44,86.07,90,25.6,309,57,31.7,70,10,317,1.3,36.15435440613655
Year 1 Aug 09 16:00,23.44,86.07,90,25.6,268,199,31.7,70,10,316,1.3,36.20319932764177
Year 1 Aug 09 17:00,23.44,86.07,90,26.8,179,138,30.9,79,10,316,1.3,34.884905476927787
Year 1 Aug 09 18:00,23.44,86.07,90,26.8,49,12,29.6,85,10,323,1.2,32.80023943435876
Year 1 Aug 09 19:00,23.44,86.07,90,26.5,1,0,28.7,88,10,330,1.1,31.466173892180895
Year 1 Aug 09 20:00,23.44,86.07,90,26.2,0,0,28.2,89,10,339,1,30.779639372850679
Year 1 Aug 09 21:00,23.44,86.07,90,25.7,0,0,27.5,90,10,341,0.9,30.189877885082255
Year 1 Aug 09 22:00,23.44,86.07,90,25.4,0,0,27,91,10,336,0.8,29.68108791238399
Year 1 Aug 09 23:00,23.44,86.07,90,24.9,0,0,26.5,91,10,334,0.7,29.25461261
Year 1 Aug 10 00:00,23.44,86.07,90,24.7,0,0,25.9,93,10,338,0.8,28.83064751226536
Year 1 Aug 10 01:00,23.44,86.07,90,24.5,0,0,25.5,94,10,346,0.8,28.44889220330027
Year 1 Aug 10 02:00,23.44,86.07,90,24.2,0,0,25.1,95,10,348,0.9,28.030840109158626
Year 1 Aug 10 03:00,23.44,86.07,90,23.8,0,0,24.7,95,10,348,1,27.581736782810709
Year 1 Aug 10 04:00,23.44,86.07,90,23.8,0,0,24.5,96,10,353,1,27.248092106008948
Year 1 Aug 10 05:00,23.44,86.07,90,23.6,0,0,24.3,96,10,7,0.9,26.991737117636867
Year 1 Aug 10 06:00,23.44,86.07,90,23.8,5,1,24.5,96,10,34,0.9,27.142753400382469
Year 1 Aug 10 07:00,23.44,86.07,90,24.4,47,6,25.3,95,10,63,1.1,28.35065652511235
Year 1 Aug 10 08:00,23.44,86.07,90,24.6,144,21,26.2,91,8.8,81,1.5,31.718925084900513
Year 1 Aug 10 09:00,23.44,86.07,90,25,289,97,28,84,7.5,88,1.5,38.19848067548859
Year 1 Aug 10 10:00,23.44,86.07,90,25.1,322,355,29.1,79,6.3,87,1.3,43.140102695205317
Year 1 Aug 10 11:00,23.44,86.07,90,25,367,337,29.9,75,7.5,87,1.1,41.90466676881036
Year 1 Aug 10 12:00,23.44,86.07,90,25,401,78,29.7,76,8.7,91,0.9,38.931194741219119
Year 1 Aug 10 13:00,23.44,86.07,90,26,227,10,30,79,9.9,80,0.9,36.979504711434987
Year 1 Aug 10 14:00,23.44,86.07,90,26.2,210,10,30.3,79,9.9,71,0.9,36.734130047958988
Year 1 Aug 10 15:00,23.44,86.07,90,24.9,318,73,31.3,69,10,65,0.7,37.75404072373192
Year 1 Aug 10 16:00,23.44,86.07,90,24.7,254,274,31.1,69,10,69,0.5,37.391684952998478
Year 1 Aug 10 17:00,23.44,86.07,90,25,176,199,30.9,71,10,46,0.5,35.99883234507381
Year 1 Aug 10 18:00,23.44,86.07,90,26.9,53,17,29.9,84,10,30,0.4,33.831959339341938
Year 1 Aug 10 19:00,23.44,86.07,90,27,1,0,29.2,88,10,18,0.4,32.39193050811407
Year 1 Aug 10 20:00,23.44,86.07,90,27,0,0,28.8,90,10,6,0.5,31.62317822119556
Year 1 Aug 10 21:00,23.44,86.07,90,27,0,0,28.4,92,10,356,0.6,30.989215469689016
Year 1 Aug 10 22:00,23.44,86.07,90,27.1,0,0,28,95,10,353,0.8,30.41773048498744
Year 1 Aug 10 23:00,23.44,86.07,90,27,0,0,27.7,96,10,355,0.8,29.971281726865415
Year 1 Aug 11 00:00,23.44,86.07,90,26.9,0,0,27.6,96,10,360,0.7,29.656955206444644
Year 1 Aug 11 01:00,23.44,86.07,90,26.7,0,0,27.6,95,10,5,0.8,29.480007730939776
Year 1 Aug 11 02:00,23.44,86.07,90,26.6,0,0,27.5,95,10,2,0.9,29.233262035424788
Year 1 Aug 11 03:00,23.44,86.07,90,26.3,0,0,27.4,94,10,2,0.9,28.94065541810381
Year 1 Aug 11 04:00,23.44,86.07,90,26.2,0,0,27.3,94,10,8,1.1,28.62442635037906
Year 1 Aug 11 05:00,23.44,86.07,90,26.2,0,0,27.3,94,10,20,1.3,28.41275280947513
Year 1 Aug 11 06:00,23.44,86.07,90,26.2,5,1,27.4,93,10,34,1.5,28.559317357408206
Year 1 Aug 11 07:00,23.44,86.07,90,26.2,47,6,27.6,92,10,45,1.8,29.60972451973573
Year 1 Aug 11 08:00,23.44,86.07,90,26.2,144,21,27.8,91,8.8,51,1.8,32.74669124286861
Year 1 Aug 11 09:00,23.44,86.07,90,25.9,289,97,28.1,88,7.5,47,1.9,38.637437369551658
Year 1 Aug 11 10:00,23.44,86.07,90,25.8,322,355,28.4,86,6.3,37,2,42.820603697445708
Year 1 Aug 11 11:00,23.44,86.07,90,25.9,367,337,28.7,85,7.5,31,2,41.09517350207308
Year 1 Aug 11 12:00,23.44,86.07,90,25.8,401,78,28.6,85,8.7,28,1.9,37.97744830501865
Year 1 Aug 11 13:00,23.44,86.07,90,26,227,10,28.6,86,9.9,32,1.8,35.96141565070082
Year 1 Aug 11 14:00,23.44,86.07,90,26.3,210,10,28.7,87,9.9,34,1.8,35.58819819444894
Year 1 Aug 11 15:00,23.44,86.07,90,26.4,318,73,28.6,88,10,30,2,36.10535552244043
Year 1 Aug 11 16:00,23.44,86.07,90,26.2,254,274,28.4,88,10,24,2,35.430840070931598
Year 1 Aug 11 17:00,23.44,86.07,90,25.9,176,199,27.9,89,10,20,1.9,33.926283569681888
Year 1 Aug 11 18:00,23.44,86.07,90,25.5,53,17,27.3,90,10,16,2,31.808071967528627
Year 1 Aug 11 19:00,23.44,86.07,90,24.9,1,0,26.7,90,10,15,2,30.420770782694626
Year 1 Aug 11 20:00,23.44,86.07,90,24.4,0,0,26,91,10,19,2.1,29.574813675836329
Year 1 Aug 11 21:00,23.44,86.07,90,24.1,0,0,25.5,92,10,27,2.2,28.85226651724067
Year 1 Aug 11 22:00,23.44,86.07,90,23.9,0,0,25.1,93,10,36,2.2,28.254586346014269
Year 1 Aug 11 23:00,23.44,86.07,90,23.7,0,0,24.9,93,10,44,2.2,27.815549765935807
Year 1 Aug 12 00:00,23.44,86.07,90,23.7,0,0,24.7,94,10,51,2.2,27.468914811546087
Year 1 Aug 12 01:00,23.44,86.07,90,23.7,0,0,24.6,95,10,58,2.2,27.25081757
Year 1 Aug 12 02:00,23.44,86.07,90,23.6,0,0,24.5,95,10,62,2.2,26.995147359596424
Year 1 Aug 12 03:00,23.44,86.07,90,23.7,0,0,24.6,95,10,63,2.2,26.751686374438216
Year 1 Aug 12 04:00,23.44,86.07,90,23.7,0,0,24.6,95,10,64,2.3,26.49783207509536
Year 1 Aug 12 05:00,23.44,86.07,90,24.1,0,0,24.8,96,10,66,2.3,26.380627420158257
Year 1 Aug 12 06:00,23.44,86.07,90,24.2,5,1,25.1,95,10,70,2.3,26.629265436123345
Year 1 Aug 12 07:00,23.44,86.07,90,24.6,47,6,25.5,95,10,73,2.3,27.767959731902459
Year 1 Aug 12 08:00,23.44,86.07,90,24.9,144,21,25.8,95,8.8,75,2.2,30.92454424908399
Year 1 Aug 12 09:00,23.44,86.07,90,25.4,289,97,26.3,95,7.5,75,2,36.941906812978917
Year 1 Aug 12 10:00,23.44,86.07,90,25.8,322,355,26.7,95,6.3,73,1.8,41.44484658691828
Year 1 Aug 12 11:00,23.44,86.07,90,26.2,367,337,27.1,95,7.5,70,1.6,39.991365734748189
Year 1 Aug 12 12:00,23.44,86.07,90,26.7,401,78,27.8,94,8.7,72,1.6,37.09749582742947
Year 1 Aug 12 13:00,23.44,86.07,90,26.9,227,10,28.1,93,9.9,76,1.6,35.225479871372858
Year 1 Aug 12 14:00,23.44,86.07,90,26.9,210,10,28.3,92,9.9,79,1.4,35.02470941387266
Year 1 Aug 12 15:00,23.44,86.07,90,27,318,73,28.4,92,10,84,1.3,35.82655923326706
Year 1 Aug 12 16:00,23.44,86.07,90,27,254,274,28.4,92,10,97,1,35.433345074081838
Year 1 Aug 12 17:00,23.44,86.07,90,27,176,199,28.4,92,10,115,0.7,34.17777332142576
Year 1 Aug 12 18:00,23.44,86.07,90,26.8,53,17,28,93,10,141,0.5,32.220620276956989
Year 1 Aug 12 19:00,23.44,86.07,90,26,1,0,27,94,10,164,0.6,30.81510692748592
Year 1 Aug 12 20:00,23.44,86.07,90,25,0,0,25.9,95,10,174,0.7,29.896304909557004
Year 1 Aug 12 21:00,23.44,86.07,90,23.9,0,0,24.8,95,10,180,0.7,29.047317306702664
Year 1 Aug 12 22:00,23.44,86.07,90,23.2,0,0,24.1,95,10,181,0.7,28.323402324800314
Year 1 Aug 12 23:00,23.44,86.07,90,23,0,0,23.9,95,10,176,0.8,27.80329612066484
Year 1 Aug 13 00:00,23.44,86.07,90,22.9,0,0,23.9,94,10,172,0.9,27.438165641292984
Year 1 Aug 13 01:00,23.44,86.07,90,22.8,0,0,23.8,94,10,172,1,27.148721859817515
Year 1 Aug 13 02:00,23.44,86.07,90,22.8,0,0,23.8,94,10,170,1,26.930109024129526
Year 1 Aug 13 03:00,23.44,86.07,90,22.6,0,0,23.8,93,10,167,1,26.760542358310248
Year 1 Aug 13 04:00,23.44,86.07,90,22.4,0,0,23.8,92,10,164,1,26.612120970672089
Year 1 Aug 13 05:00,23.44,86.07,90,22.5,0,0,23.9,92,10,163,1,26.491877307714718
Year 1 Aug 13 06:00,23.44,86.07,90,22.7,2,1,24.1,92,10,161,1,26.554748311820306
Year 1 Aug 13 07:00,23.44,86.07,90,23,24,2,24.6,91,10,162,1,27.011566330217009
Year 1 Aug 13 08:00,23.44,86.07,90,23.3,59,3,25.1,90,10,166,1,27.814401342971569
Year 1 Aug 13 09:00,23.44,86.07,90,23.7,104,5,26,87,10,174,1.1,28.970113921380319
Year 1 Aug 13 10:00,23.44,86.07,90,23.8,150,6,26.9,83,10,173,1.2,30.489264639282774
Year 1 Aug 13 11:00,23.44,86.07,90,24,250,16,27.6,81,10,163,1.1,32.87060612
Year 1 Aug 13 12:00,23.44,86.07,90,24.4,384,62,29.3,75,10,160,1.3,34.86966121733655
Year 1 Aug 13 13:00,23.44,86.07,90,24,426,184,30.8,67,10,164,1.5,36.06091070882741
Year 1 Aug 13 14:00,23.44,86.07,90,24.1,388,267,31.7,64,10,172,1.5,36.776207229586237
Year 1 Aug 13 15:00,23.44,86.07,90,24.1,351,222,32,63,10,173,1.4,37.10462928069155
Year 1 Aug 13 16:00,23.44,86.07,90,24.1,279,174,31.8,64,10,178,1.3,36.46087740771653
Year 1 Aug 13 17:00,23.44,86.07,90,24.8,182,152,31.2,69,10,184,1.2,35.03996885162288
Year 1 Aug 13 18:00,23.44,86.07,90,24.9,74,86,30,74,10,186,0.9,33.03677973239129
Year 1 Aug 13 19:00,23.44,86.07,90,24.5,2,1,28.9,77,10,187,0.8,31.283016940540905
Year 1 Aug 13 20:00,23.44,86.07,90,24.2,0,0,28,80,10,193,0.9,30.31992740235033
Year 1 Aug 13 21:00,23.44,86.07,90,23.7,0,0,27.2,81,10,201,1,29.50911139767291
Year 1 Aug 13 22:00,23.44,86.07,90,23.1,0,0,26.4,82,10,208,1,28.81652126143962
Year 1 Aug 13 23:00,23.44,86.07,90,22.5,0,0,25.6,83,10,212,1,28.17042046
Year 1 Aug 14 00:00,23.44,86.07,90,22,0,0,24.9,84,10,217,1,27.568736416831596
Year 1 Aug 14 01:00,23.44,86.07,90,21.4,0,0,24.3,84,10,221,1,27.015035625014403
Year 1 Aug 14 02:00,23.44,86.07,90,21.1,0,0,23.8,85,10,222,1,26.527514512039326
Year 1 Aug 14 03:00,23.44,86.07,90,20.9,0,0,23.4,86,10,224,0.9,26.10470505943035
Year 1 Aug 14 04:00,23.44,86.07,90,21,0,0,23.1,88,10,226,0.8,25.747382105732144
Year 1 Aug 14 05:00,23.44,86.07,90,21,0,0,22.9,89,8.7,225,0.7,25.449083064973118
Year 1 Aug 14 06:00,23.44,86.07,90,21.6,14,12,23.3,90,7.5,222,0.7,28.43354621492999
Year 1 Aug 14 07:00,23.44,86.07,90,21.8,110,196,24.7,84,6.2,224,0.8,37.55866155667567
Year 1 Aug 14 08:00,23.44,86.07,90,21.6,182,409,25.9,77,4.8,230,1.1,45.65149537802728
Year 1 Aug 14 09:00,23.44,86.07,90,22.3,227,533,27.3,74,3.4,228,1,49.550909646081098
Year 1 Aug 14 10:00,23.44,86.07,90,22.8,235,631,29.1,69,2,227,0.9,49.62092041761154
Year 1 Aug 14 11:00,23.44,86.07,90,22.8,328,468,30.9,62,4.6,229,0.9,45.87879531609268
Year 1 Aug 14 12:00,23.44,86.07,90,22.9,429,160,31.3,61,7.1,213,0.8,42.039196049260549
Year 1 Aug 14 13:00,23.44,86.07,90,23.6,331,31,31.8,62,9.7,198,0.8,40.37064190500106
Year 1 Aug 14 14:00,23.44,86.07,90,24.7,298,27,32.1,65,9.8,192,1,39.780726162612229
Year 1 Aug 14 15:00,23.44,86.07,90,23.5,334,118,33.2,57,9.9,191,1.1,39.91814700454518
Year 1 Aug 14 16:00,23.44,86.07,90,23.5,253,293,33.2,57,10,189,1.1,39.31407908428396
Year 1 Aug 14 17:00,23.44,86.07,90,24.9,163,318,32.6,64,6.8,190,1.1,37.74347090581664
Year 1 Aug 14 18:00,23.44,86.07,90,25.7,74,100,31.1,73,3.5,190,0.8,35.51843502034605
Year 1 Aug 14 19:00,23.44,86.07,90,25.1,2,1,30,75,0.3,196,0.8,33.51171156292226
Year 1 Aug 14 20:00,23.44,86.07,90,24.9,0,0,29.1,78,0.2,207,0.8,32.43799354101118
Year 1 Aug 14 21:00,23.44,86.07,90,24.5,0,0,28.3,80,0.1,216,0.9,31.54078276773803
Year 1 Aug 14 22:00,23.44,86.07,90,23.8,0,0,27.6,80,0,225,1,30.760223734707503
Year 1 Aug 14 23:00,23.44,86.07,90,23.4,0,0,26.9,81,3.3,233,1,30.064980551875065
Year 1 Aug 15 00:00,23.44,86.07,90,22.6,0,0,26.1,81,6.7,241,1,29.387176282056829
Year 1 Aug 15 01:00,23.44,86.07,90,22.5,0,0,25.6,83,10,250,0.9,28.80921034
Year 1 Aug 15 02:00,23.44,86.07,90,22.2,0,0,25.1,84,10,265,0.8,28.321783986280559
Year 1 Aug 15 03:00,23.44,86.07,90,22.2,0,0,24.7,86,10,278,0.8,27.874118524387293
Year 1 Aug 15 04:00,23.44,86.07,90,22.4,0,0,24.5,88,10,287,0.8,27.492876570861939
Year 1 Aug 15 05:00,23.44,86.07,90,22.6,0,0,24.3,90,10,293,0.8,27.167640164393025
Year 1 Aug 15 06:00,23.44,86.07,90,23.2,13,12,25.1,89,10,304,0.9,30.025144621052893
Year 1 Aug 15 07:00,23.44,86.07,90,23.9,111,177,26.8,84,10,321,0.9,38.49129728042064
Year 1 Aug 15 08:00,23.44,86.07,90,24.4,189,376,29.1,76,10,342,1.5,46.36110913662645
Year 1 Aug 15 09:00,23.44,86.07,90,24.4,239,494,30.2,71,10,356,1.4,50.61847202
Year 1 Aug 15 10:00,23.44,86.07,90,24.5,247,596,30.6,70,10,356,1.1,50.851950503014339
Year 1 Aug 15 11:00,23.44,86.07,90,24.4,354,391,31.3,67,10,346,1.1,46.50169669064829
Year 1 Aug 15 12:00,23.44,86.07,90,25.8,404,87,31,74,10,349,1.2,42.08336550295782
Year 1 Aug 15 13:00,23.44,86.07,90,26.9,215,9,31,79,10,357,1.1,39.550900962088807
Year 1 Aug 15 14:00,23.44,86.07,90,27.2,198,9,31.3,79,10,0,1,38.97669043787168
Year 1 Aug 15 15:00,23.44,86.07,90,25.5,317,80,32.7,66,10,0,1.1,39.84790611192994
Year 1 Aug 15 16:00,23.44,86.07,90,25.1,248,311,32.8,64,10,356,1,39.35220910217828
Year 1 Aug 15 17:00,23.44,86.07,90,25.9,153,381,32.6,68,10,340,1,37.820526618321128
Year 1 Aug 15 18:00,23.44,86.07,90,26.8,74,114,31.3,77,10,323,0.9,35.684596705651959
Year 1 Aug 15 19:00,23.44,86.07,90,26.6,1,1,30.2,81,10,321,1,33.794580033911717
Year 1 Aug 15 20:00,23.44,86.07,90,26.2,0,0,29.4,83,10,325,1.1,32.75793500146261
Year 1 Aug 15 21:00,23.44,86.07,90,25.7,0,0,28.7,84,10,326,1.1,31.921009589275184
Year 1 Aug 15 22:00,23.44,86.07,90,25.3,0,0,28.1,85,10,325,1.1,31.214519508897497
Year 1 Aug 15 23:00,23.44,86.07,90,24.8,0,0,27.4,86,10,324,1,30.583848752505504
Year 1 Aug 16 00:00,23.44,86.07,90,24.4,0,0,26.7,87,10,323,1,29.981328857361797
Year 1 Aug 16 01:00,23.44,86.07,90,24,0,0,26.3,87,10,321,1.1,29.438378107646288
Year 1 Aug 16 02:00,23.44,86.07,90,23.8,0,0,25.9,88,10,324,1.2,28.967227114684556
Year 1 Aug 16 03:00,23.44,86.07,90,23.6,0,0,25.7,88,10,332,1.2,28.596663519004247
