Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jul 21 07:00,23.44,86.07,180,23.7,48,6,24.7,94,10,94,1.4,26.33999741384002
Year 1 Jul 21 08:00,23.44,86.07,180,23.9,111,10,25.3,92,10,94,1.4,27.683361026776568
Year 1 Jul 21 09:00,23.44,86.07,180,24.3,189,17,26.3,89,10,93,1.4,29.407966507454753
Year 1 Jul 21 10:00,23.44,86.07,180,24.8,269,29,27.5,85,10,92,1.4,31.177732676014608
Year 1 Jul 21 11:00,23.44,86.07,180,25,302,30,28.2,83,10,92,1.4,32.350792746829799
Year 1 Jul 21 12:00,23.44,86.07,180,25.1,274,18,28.3,83,10,96,1.3,32.63515108177869
Year 1 Jul 21 13:00,23.44,86.07,180,25.3,222,10,28.5,83,10,100,1.2,32.709771341649759
Year 1 Jul 21 14:00,23.44,86.07,180,25.4,256,16,28.8,82,10,100,1.1,33.47029230025094
Year 1 Jul 21 15:00,23.44,86.07,180,25.2,324,68,29.7,77,10,95,1.1,34.43500423504399
Year 1 Jul 21 16:00,23.44,86.07,180,25,277,193,30.1,74,10,95,1.1,34.369849430953269
Year 1 Jul 21 17:00,23.44,86.07,180,25.4,191,143,29.9,77,10,94,1,33.21310325945278
Year 1 Jul 21 18:00,23.44,86.07,180,26.1,66,19,28.7,86,10,89,0.9,31.201995855158225
Year 1 Jul 21 19:00,23.44,86.07,180,26.1,3,1,27.7,91,10,78,0.9,29.62102470521479
Year 1 Jul 21 20:00,23.44,86.07,180,25.9,0,0,27.1,93,10,74,0.9,28.83622490652508
Year 1 Jul 21 21:00,23.44,86.07,180,25.5,0,0,26.5,94,10,76,0.9,28.23116649210428
Year 1 Jul 21 22:00,23.44,86.07,180,25,0,0,25.9,95,10,80,0.9,27.718713395251599
Year 1 Jul 21 23:00,23.44,86.07,180,24.5,0,0,25.4,95,10,81,0.9,27.278170862599454
Year 1 Jul 22 00:00,23.44,86.07,180,24.1,0,0,25,95,10,85,0.9,26.87901503783953
Year 1 Jul 22 01:00,23.44,86.07,180,23.6,0,0,24.5,95,10,90,0.9,26.495117832680465
Year 1 Jul 22 02:00,23.44,86.07,180,23.5,0,0,24.2,96,10,93,0.9,26.14558460291194
Year 1 Jul 22 03:00,23.44,86.07,180,23.3,0,0,24,96,10,91,0.9,25.85205328303033
Year 1 Jul 22 04:00,23.44,86.07,180,23.3,0,0,23.8,97,10,88,0.9,25.590880421964287
Year 1 Jul 22 05:00,23.44,86.07,180,23.2,0,0,23.7,97,9.9,87,0.9,25.42398059188381
Year 1 Jul 22 06:00,23.44,86.07,180,23.5,12,4,24.2,96,9.8,91,1.1,25.863564104792798
Year 1 Jul 22 07:00,23.44,86.07,180,23.6,85,25,24.8,93,9.7,96,1.5,27.24196867546776
Year 1 Jul 22 08:00,23.44,86.07,180,23.7,185,50,25.5,90,9.2,95,1.5,29.132458248084306
Year 1 Jul 22 09:00,23.44,86.07,180,24.1,287,92,27,84,8.8,94,1.5,31.32441623215646
Year 1 Jul 22 10:00,23.44,86.07,180,24.2,367,151,28.4,78,8.3,95,1.5,33.483653931767438
Year 1 Jul 22 11:00,23.44,86.07,180,23.9,412,212,29.5,72,8.7,99,1.4,35.383056780388098
Year 1 Jul 22 12:00,23.44,86.07,180,23.7,425,262,30.8,66,9.1,101,1.4,36.65073733
Year 1 Jul 22 13:00,23.44,86.07,180,23.7,400,316,31.9,62,9.5,99,1.3,37.62294393
Year 1 Jul 22 14:00,23.44,86.07,180,24,394,231,32.2,62,8.9,104,1.2,37.75284922455117
Year 1 Jul 22 15:00,23.44,86.07,180,25,335,89,31.6,68,8.3,112,1,37.042282571999937
Year 1 Jul 22 16:00,23.44,86.07,180,25.7,212,28,31.1,73,7.7,109,1,35.60263968393545
Year 1 Jul 22 17:00,23.44,86.07,180,26.3,151,32,30.6,78,8.5,102,0.9,34.38539785133807
Year 1 Jul 22 18:00,23.44,86.07,180,26.1,87,77,29.7,81,9.2,93,0.6,32.879211101614277
Year 1 Jul 22 19:00,23.44,86.07,180,25.2,9,12,28.6,82,10,73,0.5,30.997356057994034
Year 1 Jul 22 20:00,23.44,86.07,180,25.1,0,0,27.9,85,10,51,0.6,30.064746481551837
Year 1 Jul 22 21:00,23.44,86.07,180,25,0,0,27.2,88,10,35,0.7,29.34564865553895
Year 1 Jul 22 22:00,23.44,86.07,180,24.7,0,0,26.7,89,10,31,0.8,28.74538450792599
Year 1 Jul 22 23:00,23.44,86.07,180,24.2,0,0,26.2,89,10,38,0.9,28.249588944398285
Year 1 Jul 23 00:00,23.44,86.07,180,24.3,0,0,25.9,91,10,50,1,27.85503927090165
Year 1 Jul 23 01:00,23.44,86.07,180,24.2,0,0,25.6,92,10,64,1.1,27.52890854
Year 1 Jul 23 02:00,23.44,86.07,180,23.9,0,0,25.3,92,10,72,1.1,27.167380585574358
Year 1 Jul 23 03:00,23.44,86.07,180,23.7,0,0,24.9,93,10,75,1,26.770813203194647
Year 1 Jul 23 04:00,23.44,86.07,180,23.2,0,0,24.4,93,10,72,1,26.336127773674769
Year 1 Jul 23 05:00,23.44,86.07,180,22.9,0,0,24.1,93,9.8,69,1,25.960127369933976
Year 1 Jul 23 06:00,23.44,86.07,180,23.1,22,17,24.7,91,9.5,67,1.1,26.474186414839005
Year 1 Jul 23 07:00,23.44,86.07,180,23.4,119,234,25.9,86,9.3,68,1.5,28.274261164971848
Year 1 Jul 23 08:00,23.44,86.07,180,23.3,193,386,27.3,79,9.5,71,1.7,30.315306532455077
Year 1 Jul 23 09:00,23.44,86.07,180,23.3,266,401,29.1,71,9.8,73,1.9,32.39518613938017
Year 1 Jul 23 10:00,23.44,86.07,180,23.4,338,364,30.7,65,10,75,2.2,34.47573950169513
Year 1 Jul 23 11:00,23.44,86.07,180,23.5,386,340,32,61,7.7,79,2.2,36.451426495000209
Year 1 Jul 23 12:00,23.44,86.07,180,23.6,404,336,32.7,59,5.4,77,2,37.743876271382308
Year 1 Jul 23 13:00,23.44,86.07,180,25,395,324,32.7,64,3.1,70,1.7,38.336252239399019
Year 1 Jul 23 14:00,23.44,86.07,180,25.6,395,174,32.5,67,5.4,71,1.6,38.10203928874612
Year 1 Jul 23 15:00,23.44,86.07,180,26.4,279,39,30.9,77,7.6,68,1.4,36.36708216819629
Year 1 Jul 23 16:00,23.44,86.07,180,26.8,116,6,30,83,9.9,63,1.4,34.03927990525564
Year 1 Jul 23 17:00,23.44,86.07,180,27,45,2,29.6,86,9.9,58,1.3,32.47007344
Year 1 Jul 23 18:00,23.44,86.07,180,26.5,26,3,28.9,87,10,52,1.1,31.44542858067782
Year 1 Jul 23 19:00,23.44,86.07,180,26,2,1,28.2,88,10,45,1.2,30.455777088796795
Year 1 Jul 23 20:00,23.44,86.07,180,25.5,0,0,27.5,89,10,42,1.3,29.75728949353347
Year 1 Jul 23 21:00,23.44,86.07,180,25,0,0,26.8,90,10,46,1.3,29.129697000510907
Year 1 Jul 23 22:00,23.44,86.07,180,24.6,0,0,26.2,91,10,48,1.3,28.563704302016803
Year 1 Jul 23 23:00,23.44,86.07,180,24.2,0,0,25.8,91,9.3,50,1.4,28.07528447682072
Year 1 Jul 24 00:00,23.44,86.07,180,23.7,0,0,25.3,91,8.5,53,1.6,27.58982732428107
Year 1 Jul 24 01:00,23.44,86.07,180,23.4,0,0,24.8,92,10,56,1.7,27.15308831753483
Year 1 Jul 24 02:00,23.44,86.07,180,22.7,0,0,24.3,91,10,55,1.8,26.684215627797408
Year 1 Jul 24 03:00,23.44,86.07,180,22.7,0,0,24.1,92,10,50,1.9,26.257621482627813
Year 1 Jul 24 04:00,23.44,86.07,180,22.5,0,0,23.9,92,10,46,2.1,25.864948364698266
Year 1 Jul 24 05:00,23.44,86.07,180,22.6,0,0,23.8,93,9.8,46,2.3,25.544271939040578
Year 1 Jul 24 06:00,23.44,86.07,180,22.6,22,17,23.8,93,9.5,49,2.4,25.91632625088392
Year 1 Jul 24 07:00,23.44,86.07,180,22.6,119,234,23.8,93,9.3,52,2.5,27.29695844
Year 1 Jul 24 08:00,23.44,86.07,180,22.8,193,386,23.8,94,9.5,57,2.6,28.73482492609668
Year 1 Jul 24 09:00,23.44,86.07,180,23,266,401,24,94,9.8,61,2.6,30.094941257237517
Year 1 Jul 24 10:00,23.44,86.07,180,23.3,338,364,24.3,94,10,65,2.6,31.495182388345897
Year 1 Jul 24 11:00,23.44,86.07,180,23.9,386,340,25.1,93,7.7,68,2.6,32.974583823428407
Year 1 Jul 24 12:00,23.44,86.07,180,24.7,404,336,26.1,92,5.4,70,2.4,34.08411522189225
Year 1 Jul 24 13:00,23.44,86.07,180,25.2,395,324,26.8,91,3.1,69,2.2,34.725123325210507
Year 1 Jul 24 14:00,23.44,86.07,180,25.6,395,174,27.2,91,5.4,66,2.1,34.63071788288991
Year 1 Jul 24 15:00,23.44,86.07,180,25.5,279,39,27.3,90,7.6,62,2,33.33745460441273
Year 1 Jul 24 16:00,23.44,86.07,180,25.5,116,6,27.3,90,9.9,58,1.9,31.50686160009265
Year 1 Jul 24 17:00,23.44,86.07,180,25.6,45,2,27.2,91,9.9,53,1.9,30.231988244570315
Year 1 Jul 24 18:00,23.44,86.07,180,25.4,26,3,27,91,10,53,2,29.430276247388819
Year 1 Jul 24 19:00,23.44,86.07,180,25.3,2,1,26.7,92,10,55,2.1,28.675851002708364
Year 1 Jul 24 20:00,23.44,86.07,180,24.9,0,0,26.3,92,10,58,2.1,28.18880638035685
Year 1 Jul 24 21:00,23.44,86.07,180,24.7,0,0,25.9,93,10,61,2.2,27.74301736716754
Year 1 Jul 24 22:00,23.44,86.07,180,24.4,0,0,25.4,94,10,63,2.3,27.297022874022603
Year 1 Jul 24 23:00,23.44,86.07,180,23.9,0,0,24.9,94,9.3,64,2.4,26.858641546889218
Year 1 Jul 25 00:00,23.44,86.07,180,23.4,0,0,24.6,93,8.5,65,2.4,26.47882476305537
Year 1 Jul 25 01:00,23.44,86.07,180,23.2,0,0,24.4,93,10,67,2.5,26.271558281391678
Year 1 Jul 25 02:00,23.44,86.07,180,22.9,0,0,24.1,93,10,69,2.5,26.053004661924207
Year 1 Jul 25 03:00,23.44,86.07,180,22.7,0,0,23.9,93,10,71,2.5,25.819432031778477
Year 1 Jul 25 04:00,23.44,86.07,180,22.6,0,0,23.8,93,10,72,2.6,25.625027598125805
Year 1 Jul 25 05:00,23.44,86.07,180,22.4,0,0,23.8,92,10,74,2.6,25.479178600419958
Year 1 Jul 25 06:00,23.44,86.07,180,22.5,1,0,23.9,92,10,74,2.6,25.437415940255137
Year 1 Jul 25 07:00,23.44,86.07,180,22.8,11,1,24,93,10,73,2.6,25.548164298487604
Year 1 Jul 25 08:00,23.44,86.07,180,23,26,1,24.4,92,10,74,2.6,25.86617129111719
Year 1 Jul 25 09:00,23.44,86.07,180,23.6,47,1,25,92,10,74,2.6,26.404875893682616
Year 1 Jul 25 10:00,23.44,86.07,180,24,70,2,25.8,90,10,73,2.4,27.160581859449594
Year 1 Jul 25 11:00,23.44,86.07,180,24.6,99,2,26.6,89,10,72,2.3,28.072317542205849
Year 1 Jul 25 12:00,23.44,86.07,180,25.4,132,4,27.4,89,10,76,2.5,29.047599534024294
Year 1 Jul 25 13:00,23.44,86.07,180,25.6,157,5,27.8,88,10,83,2.7,30.00168259
Year 1 Jul 25 14:00,23.44,86.07,180,25.6,229,12,28,87,10,84,2.6,31.26452276950082
Year 1 Jul 25 15:00,23.44,86.07,180,25.9,303,47,29.1,83,10,83,2.5,32.52096513001645
Year 1 Jul 25 16:00,23.44,86.07,180,25.9,276,137,29.3,82,10,79,2.3,32.702251201363257
Year 1 Jul 25 17:00,23.44,86.07,180,26.2,181,87,29,85,10,77,2.2,31.61230947919978
Year 1 Jul 25 18:00,23.44,86.07,180,25.7,48,8,27.7,89,10,77,2,29.73589482529386
Year 1 Jul 25 19:00,23.44,86.07,180,25.5,2,1,26.9,92,10,76,1.9,28.55388375177241
Year 1 Jul 25 20:00,23.44,86.07,180,24.8,0,0,26.2,92,10,74,2,27.92385217435103
Year 1 Jul 25 21:00,23.44,86.07,180,24.3,0,0,25.5,93,10,72,2.1,27.37706347785376
Year 1 Jul 25 22:00,23.44,86.07,180,23.6,0,0,24.8,93,10,70,2.1,26.876350782889728
Year 1 Jul 25 23:00,23.44,86.07,180,23.4,0,0,24.4,94,10,70,2.2,26.46320183948314
Year 1 Jul 26 00:00,23.44,86.07,180,23.3,0,0,24.2,95,10,71,2.2,26.158651908173256
Year 1 Jul 26 01:00,23.44,86.07,180,23.3,0,0,24,96,10,73,2.2,25.909077900204424
Year 1 Jul 26 02:00,23.44,86.07,180,23.3,0,0,24,96,10,75,2.2,25.73252136929704
Year 1 Jul 26 03:00,23.44,86.07,180,23.1,0,0,24,95,10,76,2.2,25.602847638724997
Year 1 Jul 26 04:00,23.44,86.07,180,23.1,0,0,24,95,10,77,2.2,25.49510747531501
Year 1 Jul 26 05:00,23.44,86.07,180,23.1,0,0,24,95,10,76,2.1,25.40913180792461
Year 1 Jul 26 06:00,23.44,86.07,180,23.1,1,0,24.1,94,10,76,2.2,25.39506267565325
Year 1 Jul 26 07:00,23.44,86.07,180,23.4,11,1,24.4,94,10,77,2.1,25.603029507949043
Year 1 Jul 26 08:00,23.44,86.07,180,23.7,33,1,24.7,94,10,79,2.1,26.076729799456787
Year 1 Jul 26 09:00,23.44,86.07,180,24.5,71,2,25.5,94,10,79,2,26.980183330475819
Year 1 Jul 26 10:00,23.44,86.07,180,25.1,118,4,26.3,93,10,78,1.9,28.132840612347964
Year 1 Jul 26 11:00,23.44,86.07,180,25.8,156,5,27.2,92,10,74,1.7,29.26767046045005
Year 1 Jul 26 12:00,23.44,86.07,180,26.3,176,6,27.9,91,10,76,1.8,30.164261888230038
Year 1 Jul 26 13:00,23.44,86.07,180,26.6,185,7,28.4,90,10,83,1.8,30.835890676504464
Year 1 Jul 26 14:00,23.44,86.07,180,26.7,185,8,28.5,90,10,88,1.7,31.231709186238548
Year 1 Jul 26 15:00,23.44,86.07,180,26.6,173,9,28.6,89,10,88,1.5,31.312620059993735
Year 1 Jul 26 16:00,23.44,86.07,180,26.5,144,10,28.5,89,10,84,1.5,30.968612393525154
Year 1 Jul 26 17:00,23.44,86.07,180,26.6,88,8,28.4,90,10,80,1.3,30.168567464597076
Year 1 Jul 26 18:00,23.44,86.07,180,26.5,29,3,27.9,92,10,77,1.2,29.126960712559958
Year 1 Jul 26 19:00,23.44,86.07,180,26.2,2,1,27.4,93,10,76,1.2,28.375918559667587
Year 1 Jul 26 20:00,23.44,86.07,180,26,0,0,27.1,94,10,75,1.2,27.974095508015965
Year 1 Jul 26 21:00,23.44,86.07,180,25.7,0,0,26.7,94,10,76,1.2,27.63633548734147
Year 1 Jul 26 22:00,23.44,86.07,180,25.3,0,0,26.3,94,10,80,1.2,27.328266117759705
Year 1 Jul 26 23:00,23.44,86.07,180,24.9,0,0,25.8,95,10,84,1.2,27.02685793945655
Year 1 Jul 27 00:00,23.44,86.07,180,24.4,0,0,25.3,95,10,88,1.2,26.710516780754355
Year 1 Jul 27 01:00,23.44,86.07,180,24.2,0,0,24.9,96,10,90,1.3,26.40420479881518
Year 1 Jul 27 02:00,23.44,86.07,180,23.7,0,0,24.4,96,10,88,1.3,26.11898169852204
Year 1 Jul 27 03:00,23.44,86.07,180,23.5,0,0,24.2,96,10,86,1.3,25.907281257164294
Year 1 Jul 27 04:00,23.44,86.07,180,23.1,0,0,23.8,96,10,84,1.4,25.688238452102135
Year 1 Jul 27 05:00,23.44,86.07,180,23.2,0,0,23.7,97,10,82,1.6,25.476549123313608
Year 1 Jul 27 06:00,23.44,86.07,180,22.9,1,0,23.4,97,10,81,1.7,25.280563900745066
Year 1 Jul 27 07:00,23.44,86.07,180,22.8,7,0,23.3,97,10,81,1.8,25.190394670449956
Year 1 Jul 27 08:00,23.44,86.07,180,22.8,18,1,23.3,97,10,83,1.8,25.26853040972116
Year 1 Jul 27 09:00,23.44,86.07,180,23,38,1,23.5,97,10,86,1.7,25.597390279041954
Year 1 Jul 27 10:00,23.44,86.07,180,23.1,62,1,23.8,96,10,87,1.7,26.080641553690783
Year 1 Jul 27 11:00,23.44,86.07,180,23.3,83,2,24.2,95,10,89,1.6,26.636063047938096
Year 1 Jul 27 12:00,23.44,86.07,180,24,99,2,25,94,10,95,1.5,27.260787082071308
Year 1 Jul 27 13:00,23.44,86.07,180,24.5,108,2,25.9,92,10,104,1.3,28.044998411055876
Year 1 Jul 27 14:00,23.44,86.07,180,24.7,158,5,26.7,89,10,114,1.1,29.367973791920769
Year 1 Jul 27 15:00,23.44,86.07,180,25.2,223,17,28,85,10,120,1,30.825119102530299
Year 1 Jul 27 16:00,23.44,86.07,180,25.3,228,41,28.7,82,10,122,0.9,31.38780211134808
Year 1 Jul 27 17:00,23.44,86.07,180,25.6,151,35,28.8,83,10,114,0.8,30.695320655146916
Year 1 Jul 27 18:00,23.44,86.07,180,26.4,47,8,28.2,90,10,101,0.5,29.271686760961545
Year 1 Jul 27 19:00,23.44,86.07,180,26.4,2,1,27.5,94,10,93,0.5,28.218534076693009
Year 1 Jul 27 20:00,23.44,86.07,180,26.1,0,0,27,95,9.7,94,0.5,27.717254251914949
Year 1 Jul 27 21:00,23.44,86.07,180,25.7,0,0,26.4,96,9.5,101,0.5,27.30816374138449
Year 1 Jul 27 22:00,23.44,86.07,180,25.4,0,0,25.9,97,9.2,105,0.5,26.950195807356264
Year 1 Jul 27 23:00,23.44,86.07,180,25,0,0,25.3,98,8.5,110,0.4,26.588343052687379
Year 1 Jul 28 00:00,23.44,86.07,180,24.4,0,0,24.6,99,7.8,115,0.3,26.20896410918928
Year 1 Jul 28 01:00,23.44,86.07,180,23.9,0,0,24.1,99,7.1,110,0.3,25.84158718
Year 1 Jul 28 02:00,23.44,86.07,180,23.7,0,0,23.7,100,8.1,95,0.3,25.56955341582131
Year 1 Jul 28 03:00,23.44,86.07,180,23.2,0,0,23.5,98,9,76,0.4,25.378294437729516
Year 1 Jul 28 04:00,23.44,86.07,180,23,0,0,23.3,98,10,57,0.4,25.220966360003947
Year 1 Jul 28 05:00,23.44,86.07,180,22.7,0,0,23,98,10,47,0.4,25.05468031030759
Year 1 Jul 28 06:00,23.44,86.07,180,22.8,7,2,23.1,98,10,55,0.5,25.198506499967963
Year 1 Jul 28 07:00,23.44,86.07,180,23.8,54,8,24,99,10,81,0.7,26.17867363101933
Year 1 Jul 28 08:00,23.44,86.07,180,23.6,128,15,25.2,91,9.9,94,1.1,27.849976699176758
Year 1 Jul 28 09:00,23.44,86.07,180,23.9,220,28,26.2,87,9.8,96,1.1,29.864798686042869
Year 1 Jul 28 10:00,23.44,86.07,180,24,310,52,27.3,82,9.7,87,0.9,31.98004177011071
Year 1 Jul 28 11:00,23.44,86.07,180,24.3,349,53,28.3,79,9.8,73,0.8,33.41865081959405
Year 1 Jul 28 12:00,23.44,86.07,180,24.7,322,31,28.9,78,9.9,84,0.9,33.738117390426598
Year 1 Jul 28 13:00,23.44,86.07,180,25.1,264,15,29.3,78,10,109,0.9,33.872680304541578
Year 1 Jul 28 14:00,23.44,86.07,180,25.1,297,26,29.6,77,10,120,0.9,34.61193604780078
Year 1 Jul 28 15:00,23.44,86.07,180,25.5,349,116,30.4,75,10,118,0.9,35.37831051584794
Year 1 Jul 28 16:00,23.44,86.07,180,25.6,255,326,30.5,75,10,115,0.8,35.006412204481538
Year 1 Jul 28 17:00,23.44,86.07,180,25.7,186,228,30.2,77,10,116,0.7,33.79659707247604
Year 1 Jul 28 18:00,23.44,86.07,180,26.7,68,22,29.1,87,10,113,0.4,31.740438012331795
Year 1 Jul 28 19:00,23.44,86.07,180,26.6,3,1,28.2,91,10,109,0.4,30.17265367584953
Year 1 Jul 28 20:00,23.44,86.07,180,26.3,0,0,27.5,93,10,112,0.4,29.360672832414758
Year 1 Jul 28 21:00,23.44,86.07,180,25.8,0,0,26.7,95,10,125,0.3,28.669536106997368
Year 1 Jul 28 22:00,23.44,86.07,180,25.4,0,0,25.9,97,10,148,0.3,28.03469685633593
Year 1 Jul 28 23:00,23.44,86.07,180,24.8,0,0,25.1,98,7.7,183,0.2,27.45379427
Year 1 Jul 29 00:00,23.44,86.07,180,24.3,0,0,24.5,99,5.4,225,0.2,26.93650142723589
Year 1 Jul 29 01:00,23.44,86.07,180,23.6,0,0,23.8,99,3.1,259,0.2,26.446193902029554
Year 1 Jul 29 02:00,23.44,86.07,180,23.2,0,0,23.4,99,5.3,282,0.2,26.06984219017164
Year 1 Jul 29 03:00,23.44,86.07,180,23.2,0,0,23.4,99,7.5,290,0.3,25.83164146804957
Year 1 Jul 29 04:00,23.44,86.07,180,23.3,0,0,23.3,100,9.7,279,0.3,25.702801409413927
Year 1 Jul 29 05:00,23.44,86.07,180,22.8,0,0,23.1,98,9.8,270,0.4,25.55251611275571
Year 1 Jul 29 06:00,23.44,86.07,180,23,10,4,23.3,98,9.9,268,0.3,25.87990112183015
Year 1 Jul 29 07:00,23.44,86.07,180,24.1,82,26,24.1,100,10,273,0.3,27.213982326940319
Year 1 Jul 29 08:00,23.44,86.07,180,24.8,161,34,25.7,95,9.6,276,0.4,28.898337579873489
Year 1 Jul 29 09:00,23.44,86.07,180,23.7,204,25,27.2,81,9.2,283,0.4,30.23399810080266
Year 1 Jul 29 10:00,23.44,86.07,180,23.9,209,13,28.1,78,8.8,345,0.4,31.372801890208565
Year 1 Jul 29 11:00,23.44,86.07,180,24.6,304,28,28.8,78,5.9,40,0.6,33.415373134744118
Year 1 Jul 29 12:00,23.44,86.07,180,25.2,431,156,30.1,75,2.9,73,0.6,35.90968245
Year 1 Jul 29 13:00,23.44,86.07,180,24.9,327,505,31,70,0,129,0.5,37.20870374270431
Year 1 Jul 29 14:00,23.44,86.07,180,24.9,233,693,31.5,68,3.3,172,0.5,37.29833680822645
Year 1 Jul 29 15:00,23.44,86.07,180,24.8,246,601,31.4,68,6.7,167,0.3,36.82019584
Year 1 Jul 29 16:00,23.44,86.07,180,24.5,224,500,31.4,67,10,90,0.3,36.38786067849487
Year 1 Jul 29 17:00,23.44,86.07,180,24.6,175,357,31.2,68,10,96,0.3,35.220896625111809
Year 1 Jul 29 18:00,23.44,86.07,180,26.4,93,139,30,81,10,129,0.3,33.225442494136419
Year 1 Jul 29 19:00,23.44,86.07,180,25.9,7,6,28.7,85,10,149,0.3,31.175444107546008
Year 1 Jul 29 20:00,23.44,86.07,180,25.6,0,0,27.8,88,9.9,154,0.2,30.207291198198996
Year 1 Jul 29 21:00,23.44,86.07,180,25.6,0,0,27,92,9.9,168,0.1,29.453646772445233
Year 1 Jul 29 22:00,23.44,86.07,180,25.3,0,0,26.3,94,9.8,222,0.1,28.819874021197898
Year 1 Jul 29 23:00,23.44,86.07,180,25,0,0,25.7,96,9.9,258,0.3,28.252169416644063
Year 1 Jul 30 00:00,23.44,86.07,180,24.6,0,0,25.1,97,9.9,272,0.4,27.720002967443376
Year 1 Jul 30 01:00,23.44,86.07,180,24.3,0,0,24.6,98,10,286,0.5,27.204229724466644
Year 1 Jul 30 02:00,23.44,86.07,180,24,0,0,24.2,99,10,294,0.6,26.74452942049655
Year 1 Jul 30 03:00,23.44,86.07,180,23.9,0,0,23.9,100,10,294,0.6,26.397148018038206
Year 1 Jul 30 04:00,23.44,86.07,180,23.6,0,0,23.6,100,10,293,0.6,26.102901042662788
Year 1 Jul 30 05:00,23.44,86.07,180,23.5,0,0,23.5,100,9.9,297,0.6,25.876346475246448
Year 1 Jul 30 06:00,23.44,86.07,180,23.6,12,5,23.8,99,9.8,303,0.7,26.250240873926644
Year 1 Jul 30 07:00,23.44,86.07,180,24.5,97,44,25,97,9.7,312,0.8,27.781539539472499
Year 1 Jul 30 08:00,23.44,86.07,180,25.5,183,51,27.1,91,9.8,328,1,29.65667890625653
Year 1 Jul 30 09:00,23.44,86.07,180,25,213,25,28,84,9.9,335,1.3,30.758638650322629
Year 1 Jul 30 10:00,23.44,86.07,180,25.5,179,9,28.7,83,10,332,1.1,31.165135193750915
Year 1 Jul 30 11:00,23.44,86.07,180,26,174,6,29.4,82,10,335,1,31.859650372794304
Year 1 Jul 30 12:00,23.44,86.07,180,25.9,231,12,30.2,78,10,338,0.9,33.22979614336866
Year 1 Jul 30 13:00,23.44,86.07,180,25.9,273,19,30.6,76,10,330,0.8,34.200918512555407
Year 1 Jul 30 14:00,23.44,86.07,180,25.8,268,21,30.7,75,10,323,0.8,34.51799800552064
Year 1 Jul 30 15:00,23.44,86.07,180,26.2,221,17,30.7,77,10,325,1.1,34.17046679982002
Year 1 Jul 30 16:00,23.44,86.07,180,26.7,163,12,30.5,80,10,333,1.2,33.48933224868375
Year 1 Jul 30 17:00,23.44,86.07,180,27.1,140,25,30.1,84,10,332,1.2,32.84313353934323
Year 1 Jul 30 18:00,23.44,86.07,180,26.8,81,60,29.4,86,10,328,1.2,31.589166514696634
Year 1 Jul 30 19:00,23.44,86.07,180,25.8,7,7,28.4,86,10,326,1.1,30.01490682
Year 1 Jul 30 20:00,23.44,86.07,180,25.5,0,0,27.7,88,9.3,325,1.2,29.245425010164437
Year 1 Jul 30 21:00,23.44,86.07,180,25.1,0,0,27.1,89,8.5,323,1.2,28.63616733191981
Year 1 Jul 30 22:00,23.44,86.07,180,24.8,0,0,26.4,91,8.8,321,1,28.107702381471058
Year 1 Jul 30 23:00,23.44,86.07,180,24.6,0,0,25.8,93,9.1,320,0.9,27.63608115760288
Year 1 Jul 31 00:00,23.44,86.07,180,24.3,0,0,25.2,95,9.4,319,0.8,27.20633427290241
Year 1 Jul 31 01:00,23.44,86.07,180,24.1,0,0,24.6,97,9.7,286,0.7,26.792549375544227
Year 1 Jul 31 02:00,23.44,86.07,180,24,0,0,24.2,99,10,294,0.6,26.428829964758735
Year 1 Jul 31 03:00,23.44,86.07,180,23.9,0,0,23.9,100,10,294,0.6,26.135790547485187
Year 1 Jul 31 04:00,23.44,86.07,180,23.6,0,0,23.6,100,10,293,0.6,25.882049622615346
Year 1 Jul 31 05:00,23.44,86.07,180,23.5,0,0,23.5,100,9.9,297,0.6,25.688038109282858
Year 1 Jul 31 06:00,23.44,86.07,180,23.6,12,5,23.8,99,9.8,303,0.7,26.08933367
Year 1 Jul 31 07:00,23.44,86.07,180,24.5,97,44,25,97,9.7,312,0.8,27.644675097474609
Year 1 Jul 31 08:00,23.44,86.07,180,25.5,183,51,27.1,91,9.8,328,1,29.541135826005836
Year 1 Jul 31 09:00,23.44,86.07,180,25,213,25,28,84,9.9,335,1.3,30.66200320602644
Year 1 Jul 31 10:00,23.44,86.07,180,25.5,179,9,28.7,83,10,332,1.1,31.08363617051628
Year 1 Jul 31 11:00,23.44,86.07,180,26,174,6,29.4,82,10,335,1,31.790039416699508
Year 1 Jul 31 12:00,23.44,86.07,180,25.9,231,12,30.2,78,10,338,0.9,33.17170951614911
Year 1 Jul 31 13:00,23.44,86.07,180,25.9,273,19,30.6,76,10,330,0.8,34.157399843805368
Year 1 Jul 31 14:00,23.44,86.07,180,25.8,268,21,30.7,75,10,323,0.8,34.48235394348474
Year 1 Jul 31 15:00,23.44,86.07,180,26.2,221,17,30.7,77,10,325,1.1,34.13235883495935
Year 1 Jul 31 16:00,23.44,86.07,180,26.7,162,12,30.5,80,10,333,1.2,33.44485470819689
