Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jul 31 18:00,23.44,86.07,0,26.9,80,59,29.5,86,10,328,1.2,32.58771248
Year 1 Jul 31 19:00,23.44,86.07,0,26.1,6,6,28.7,86,10,326,1.1,30.50171898
Year 1 Jul 31 20:00,23.44,86.07,0,26,0,0,28.2,88,9.3,325,1.2,29.71374997
Year 1 Jul 31 21:00,23.44,86.07,0,25.9,0,0,27.9,89,8.5,323,1.2,29.16191815
Year 1 Jul 31 22:00,23.44,86.07,0,25.6,0,0,27.26,90,8.8,321,1.06,28.67652113
Year 1 Jul 31 23:00,23.44,86.07,0,25.3,0,0,26.62,92,9.1,320,0.92,28.22875457
Year 1 Aug 01 00:00,23.44,86.07,0,25,0,0,25.98,94,9.4,319,0.78,27.80229338
Year 1 Aug 01 01:00,23.44,86.07,0,24.7,0,0,25.34,96,9.7,28,0.64,27.3979997
Year 1 Aug 01 02:00,23.44,86.07,0,24.4,0,0,24.7,98,10,19,0.5,27.01042167
Year 1 Aug 01 03:00,23.44,86.07,0,24.4,0,0,24.6,99,10,19,0.6,26.70187262
Year 1 Aug 01 04:00,23.44,86.07,0,24.3,0,0,24.5,99,10,21,0.6,26.45461515
Year 1 Aug 01 05:00,23.44,86.07,0,24.2,0,0,24.4,99,10,26,0.7,26.2757717
Year 1 Aug 01 06:00,23.44,86.07,0,24.5,6,2,24.7,99,10,28,0.8,26.49952896
Year 1 Aug 01 07:00,23.44,86.07,0,25.2,52,7,25.5,98,10,35,0.8,27.49424229
Year 1 Aug 01 08:00,23.44,86.07,0,25.2,113,11,26.6,92,10,48,1.1,28.85030145
Year 1 Aug 01 09:00,23.44,86.07,0,25.3,167,13,27.5,88,10,60,1.5,30.13744742
Year 1 Aug 01 10:00,23.44,86.07,0,25.4,210,14,28.2,85,10,65,1.5,31.2984379
Year 1 Aug 01 11:00,23.44,86.07,0,25.7,237,14,28.9,83,10,66,1.5,32.29126346
Year 1 Aug 01 12:00,23.44,86.07,0,26,246,14,29.4,82,10,72,1.5,32.98773833
Year 1 Aug 01 13:00,23.44,86.07,0,26.2,240,12,30,80,10,75,1.5,33.5762316
Year 1 Aug 01 14:00,23.44,86.07,0,26,301,27,30.5,77,10,77,1.4,34.75902614
Year 1 Aug 01 15:00,23.44,86.07,0,25.7,350,121,31.4,72,10,78,1.3,35.9629421
Year 1 Aug 01 16:00,23.44,86.07,0,26.2,262,322,31.4,74,10,73,1.2,36.83458454
Year 1 Aug 01 17:00,23.44,86.07,0,26.5,170,367,31,77,9.3,65,1.2,36.85247332
Year 1 Aug 01 18:00,23.44,86.07,0,27.2,92,130,30,85,8.7,56,0.9,34.79452336
Year 1 Aug 01 19:00,23.44,86.07,0,26.9,6,5,28.9,89,8,48,0.9,31.63889699
Year 1 Aug 01 20:00,23.44,86.07,0,26.7,0,0,28.3,91,7.9,49,1.1,30.56560707
Year 1 Aug 01 21:00,23.44,86.07,0,26.3,0,0,27.7,92,7.7,54,1.2,29.83503385
Year 1 Aug 01 22:00,23.44,86.07,0,25.8,0,0,27.2,92,7.6,62,1.3,29.27169235
Year 1 Aug 01 23:00,23.44,86.07,0,25.3,0,0,26.7,92,7.5,67,1.4,28.75998981
Year 1 Aug 02 00:00,23.44,86.07,0,24.8,0,0,26,93,7.5,68,1.5,28.21919408
Year 1 Aug 02 01:00,23.44,86.07,0,24.5,0,0,25.7,93,7.4,70,1.5,27.77196193
Year 1 Aug 02 02:00,23.44,86.07,0,24.3,0,0,25.3,94,8.3,72,1.5,27.38288544
Year 1 Aug 02 03:00,23.44,86.07,0,23.9,0,0,24.9,94,9.1,74,1.6,26.99105263
Year 1 Aug 02 04:00,23.44,86.07,0,23.8,0,0,24.7,95,10,73,1.6,26.66498231
Year 1 Aug 02 05:00,23.44,86.07,0,23.7,0,0,24.6,95,10,70,1.6,26.47260997
Year 1 Aug 02 06:00,23.44,86.07,0,23.8,4,1,24.7,95,10,65,1.8,26.54108944
Year 1 Aug 02 07:00,23.44,86.07,0,24.1,33,3,25.1,94,10,63,2.1,27.09909944
Year 1 Aug 02 08:00,23.44,86.07,0,24.2,86,6,25.6,92,9.6,65,2.1,28.16257377
Year 1 Aug 02 09:00,23.44,86.07,0,24.8,163,12,27,88,9.1,69,2.2,29.83396391
Year 1 Aug 02 10:00,23.44,86.07,0,25.2,249,23,28.2,84,8.7,70,2.4,31.50642628
Year 1 Aug 02 11:00,23.44,86.07,0,25.6,291,27,29,82,8.9,70,2.5,32.59389799
Year 1 Aug 02 12:00,23.44,86.07,0,25.8,275,19,29.2,82,9,72,2.4,32.99630591
Year 1 Aug 02 13:00,23.44,86.07,0,26.1,238,12,29.7,81,9.2,78,1.9,33.37221481
Year 1 Aug 02 14:00,23.44,86.07,0,26.1,291,24,30.2,79,9.4,81,1.7,34.46033194
Year 1 Aug 02 15:00,23.44,86.07,0,26.7,349,118,31.2,77,9.6,76,1.9,35.60234075
Year 1 Aug 02 16:00,23.44,86.07,0,27,248,351,30.9,80,9.8,71,1.8,36.23530422
Year 1 Aug 02 17:00,23.44,86.07,0,27.2,183,236,30.4,83,9.9,64,1.6,35.55185358
Year 1 Aug 02 18:00,23.44,86.07,0,26.9,62,19,29.1,88,9.9,63,1.4,32.59472589
Year 1 Aug 02 19:00,23.44,86.07,0,26.4,2,1,28,91,10,63,1.4,30.67721762
Year 1 Aug 02 20:00,23.44,86.07,0,26.1,0,0,27.3,93,10,64,1.4,29.76082782
Year 1 Aug 02 21:00,23.44,86.07,0,25.6,0,0,26.6,94,10,68,1.4,29.04695047
Year 1 Aug 02 22:00,23.44,86.07,0,25,0,0,26,94,10,73,1.4,28.44374914
Year 1 Aug 02 23:00,23.44,86.07,0,24.6,0,0,25.5,95,9.3,78,1.4,27.93196703
Year 1 Aug 03 00:00,23.44,86.07,0,24.2,0,0,25.1,95,8.7,81,1.4,27.4836184
Year 1 Aug 03 01:00,23.44,86.07,0,24.2,0,0,24.9,96,8,81,1.3,27.13399856
Year 1 Aug 03 02:00,23.44,86.07,0,24,0,0,24.7,96,8.7,77,1.2,26.90154018
Year 1 Aug 03 03:00,23.44,86.07,0,24.2,0,0,24.7,97,9.3,74,1.1,26.7666394
Year 1 Aug 03 04:00,23.44,86.07,0,24.2,0,0,24.7,97,10,72,1.2,26.67319619
Year 1 Aug 03 05:00,23.44,86.07,0,24.2,0,0,24.7,97,10,70,1.3,26.5673933
Year 1 Aug 03 06:00,23.44,86.07,0,24.2,2,1,24.7,97,10,70,1.5,26.52761339
Year 1 Aug 03 07:00,23.44,86.07,0,24.1,17,1,24.8,96,10,72,1.7,26.69356603
Year 1 Aug 03 08:00,23.44,86.07,0,24.2,40,2,25.1,95,10,71,1.7,27.08622646
Year 1 Aug 03 09:00,23.44,86.07,0,24.8,62,2,25.7,95,10,73,1.8,27.6252142
Year 1 Aug 03 10:00,23.44,86.07,0,25.4,83,2,26.4,94,10,77,1.8,28.35213913
Year 1 Aug 03 11:00,23.44,86.07,0,26.1,122,3,27.2,94,10,79,1.7,29.44366857
Year 1 Aug 03 12:00,23.44,86.07,0,26.6,180,6,28.2,91,10,81,1.6,30.87917196
Year 1 Aug 03 13:00,23.44,86.07,0,26.8,227,11,28.8,89,10,83,1.5,32.09218582
Year 1 Aug 03 14:00,23.44,86.07,0,26.7,219,12,28.9,88,10,86,1.4,32.42303849
Year 1 Aug 03 15:00,23.44,86.07,0,26.7,161,8,28.7,89,10,93,1.4,31.89184048
Year 1 Aug 03 16:00,23.44,86.07,0,26.8,103,5,28.6,90,10,97,1.3,31.14392934
Year 1 Aug 03 17:00,23.44,86.07,0,26.8,63,4,28.4,91,10,97,1.3,30.38907671
Year 1 Aug 03 18:00,23.44,86.07,0,27,28,3,28.2,93,10,95,1,29.65233448
Year 1 Aug 03 19:00,23.44,86.07,0,27,1,1,27.9,95,10,94,0.7,29.00639364
Year 1 Aug 03 20:00,23.44,86.07,0,26.9,0,0,27.8,95,10,103,0.7,28.64299666
Year 1 Aug 03 21:00,23.44,86.07,0,26.8,0,0,27.5,96,10,114,0.8,28.27778886
Year 1 Aug 03 22:00,23.44,86.07,0,26.6,0,0,27.3,96,10,122,0.9,27.94384275
Year 1 Aug 03 23:00,23.44,86.07,0,26.5,0,0,27.2,96,10,127,1.1,27.70373713
Year 1 Aug 04 00:00,23.44,86.07,0,26.5,0,0,27.2,96,10,132,1.2,27.54570347
Year 1 Aug 04 01:00,23.44,86.07,0,26.4,0,0,27.1,96,10,134,1.2,27.4071551
Year 1 Aug 04 02:00,23.44,86.07,0,26.6,0,0,27.1,97,10,134,1.2,27.35258388
Year 1 Aug 04 03:00,23.44,86.07,0,26.6,0,0,27.1,97,10,133,1.2,27.34864804
Year 1 Aug 04 04:00,23.44,86.07,0,26.7,0,0,27.2,97,10,130,1.2,27.39528327
Year 1 Aug 04 05:00,23.44,86.07,0,26.7,0,0,27.2,97,10,127,1.3,27.40084358
Year 1 Aug 04 06:00,23.44,86.07,0,26.7,2,1,27.2,97,10,121,1.3,27.46839005
Year 1 Aug 04 07:00,23.44,86.07,0,26.7,21,2,27.4,96,10,117,1.4,27.80392033
Year 1 Aug 04 08:00,23.44,86.07,0,26.5,47,2,27.6,94,10,118,1.6,28.31284368
Year 1 Aug 04 09:00,23.44,86.07,0,26.6,72,2,27.8,93,10,118,1.6,28.87914162
Year 1 Aug 04 10:00,23.44,86.07,0,26.6,95,3,28,92,10,119,1.6,29.49848987
Year 1 Aug 04 11:00,23.44,86.07,0,26.5,128,4,28.1,91,10,119,1.6,30.26052225
Year 1 Aug 04 12:00,23.44,86.07,0,26.6,171,6,28.6,89,10,118,1.6,31.21321526
Year 1 Aug 04 13:00,23.44,86.07,0,26.4,203,9,29.2,85,10,112,1.4,32.0914525
Year 1 Aug 04 14:00,23.44,86.07,0,26.4,198,9,29.6,83,10,108,1.4,32.41118818
Year 1 Aug 04 15:00,23.44,86.07,0,26.8,159,8,29.6,85,10,111,1.2,32.11889205
Year 1 Aug 04 16:00,23.44,86.07,0,27.3,114,6,29.5,88,10,116,1.1,31.53791026
Year 1 Aug 04 17:00,23.44,86.07,0,27.3,77,6,29.1,90,10,119,1,30.80660772
Year 1 Aug 04 18:00,23.44,86.07,0,26.9,35,6,28.3,92,10,123,0.9,29.83670842
Year 1 Aug 04 19:00,23.44,86.07,0,26.2,2,1,27.4,93,10,132,0.9,28.83552012
Year 1 Aug 04 20:00,23.44,86.07,0,25.3,0,0,26.5,93,10,146,0.8,28.22446382
Year 1 Aug 04 21:00,23.44,86.07,0,24.6,0,0,25.8,93,10,163,0.8,27.70423579
Year 1 Aug 04 22:00,23.44,86.07,0,24,0,0,25.2,93,10,176,0.9,27.23372224
Year 1 Aug 04 23:00,23.44,86.07,0,23.5,0,0,24.9,92,10,184,0.9,26.86726497
Year 1 Aug 05 00:00,23.44,86.07,0,23.2,0,0,24.6,92,10,189,1,26.54434265
Year 1 Aug 05 01:00,23.44,86.07,0,23,0,0,24.4,92,10,194,0.9,26.2750956
Year 1 Aug 05 02:00,23.44,86.07,0,22.8,0,0,24.2,92,10,195,0.9,26.00545021
Year 1 Aug 05 03:00,23.44,86.07,0,22.5,0,0,23.9,92,9.9,192,0.8,25.71773692
Year 1 Aug 05 04:00,23.44,86.07,0,22.5,0,0,23.7,93,9.9,185,0.7,25.45604972
Year 1 Aug 05 05:00,23.44,86.07,0,22.3,0,0,23.5,93,9.9,182,0.7,25.28020527
Year 1 Aug 05 06:00,23.44,86.07,0,22.5,6,2,23.9,92,10,186,0.9,25.55758836
Year 1 Aug 05 07:00,23.44,86.07,0,22.9,58,10,24.7,90,10,189,0.9,26.70270496
Year 1 Aug 05 08:00,23.44,86.07,0,23.1,128,17,25.6,86,10,186,1.2,28.20646878
Year 1 Aug 05 09:00,23.44,86.07,0,23.3,195,21,26.6,82,10,176,1.3,29.72072287
Year 1 Aug 05 10:00,23.44,86.07,0,23.9,253,23,27.7,80,10,168,1.4,31.32927935
Year 1 Aug 05 11:00,23.44,86.07,0,24.3,352,48,28.7,77,7.1,169,1.5,33.17920329
Year 1 Aug 05 12:00,23.44,86.07,0,23.9,436,162,30.7,67,4.2,171,1.7,34.7148352
Year 1 Aug 05 13:00,23.44,86.07,0,23.3,360,417,32.3,59,1.3,167,1.6,35.46034667
Year 1 Aug 05 14:00,23.44,86.07,0,22.7,348,383,32.9,55,4.2,164,1.6,36.32914272
Year 1 Aug 05 15:00,23.44,86.07,0,24.5,346,114,31.9,65,7.1,171,1.3,36.29774194
Year 1 Aug 05 16:00,23.44,86.07,0,25.5,204,24,31.2,72,10,184,1.3,34.94548656
Year 1 Aug 05 17:00,23.44,86.07,0,25.9,133,23,30.6,76,6.9,190,1.2,33.8609341
Year 1 Aug 05 18:00,23.44,86.07,0,25.7,73,55,29.7,79,3.8,195,1,32.76536696
Year 1 Aug 05 19:00,23.44,86.07,0,24.9,4,4,28.7,80,0.7,203,0.9,30.66242175
Year 1 Aug 05 20:00,23.44,86.07,0,24.5,0,0,27.9,82,0.8,214,1,29.73030004
Year 1 Aug 05 21:00,23.44,86.07,0,23.9,0,0,27,83,0.9,221,1,28.96268928
Year 1 Aug 05 22:00,23.44,86.07,0,23.3,0,0,26.2,84,1,225,0.9,28.29157126
Year 1 Aug 05 23:00,23.44,86.07,0,22.7,0,0,25.6,84,4,226,0.9,27.71620075
Year 1 Aug 06 00:00,23.44,86.07,0,22.2,0,0,24.9,85,7,227,0.8,27.18327253
Year 1 Aug 06 01:00,23.44,86.07,0,21.9,0,0,24.4,86,10,226,0.8,26.69879188
Year 1 Aug 06 02:00,23.44,86.07,0,21.8,0,0,24.1,87,6.8,228,0.9,26.27589535
Year 1 Aug 06 03:00,23.44,86.07,0,21.6,0,0,23.7,88,3.5,233,0.8,25.9007624
Year 1 Aug 06 04:00,23.44,86.07,0,21.6,0,0,23.5,89,0.3,234,0.7,25.58365251
Year 1 Aug 06 05:00,23.44,86.07,0,21.5,0,0,23.2,90,3.5,231,0.6,25.30195702
Year 1 Aug 06 06:00,23.44,86.07,0,22.1,16,13,23.8,90,6.8,230,0.7,26.5464096
Year 1 Aug 06 07:00,23.44,86.07,0,22.6,114,209,25.3,85,10,231,0.6,30.04510022
Year 1 Aug 06 08:00,23.44,86.07,0,21.7,183,423,26.9,73,10,238,0.9,32.43408165
Year 1 Aug 06 09:00,23.44,86.07,0,22.1,220,560,28.1,70,10,224,0.8,33.26163866
Year 1 Aug 06 10:00,23.44,86.07,0,22.4,217,678,29.7,65,10,194,0.7,33.92243833
Year 1 Aug 06 11:00,23.44,86.07,0,23.4,319,486,31,64,9.9,181,1,35.313458
Year 1 Aug 06 12:00,23.44,86.07,0,24.4,425,134,31,68,9.9,184,1,36.25386001
Year 1 Aug 06 13:00,23.44,86.07,0,25.2,281,18,31.1,71,9.8,193,0.9,35.88008153
Year 1 Aug 06 14:00,23.44,86.07,0,25.7,255,16,31.4,72,6.9,200,0.9,36.04593435
Year 1 Aug 06 15:00,23.44,86.07,0,24.3,335,109,32.8,61,4,209,1,37.10909736
Year 1 Aug 06 16:00,23.44,86.07,0,24.1,247,345,33.2,59,1.1,209,0.9,37.98202298
Year 1 Aug 06 17:00,23.44,86.07,0,25.1,156,405,32.8,64,4.1,205,0.9,38.1417538
Year 1 Aug 06 18:00,23.44,86.07,0,26.2,85,134,31.4,74,7,200,0.6,35.85963296
Year 1 Aug 06 19:00,23.44,86.07,0,25.1,4,3,30.3,74,10,200,0.7,32.75430782
Year 1 Aug 06 20:00,23.44,86.07,0,24.8,0,0,29.5,76,10,209,0.8,31.60170596
Year 1 Aug 06 21:00,23.44,86.07,0,24.5,0,0,28.7,78,10,226,1,30.72609117
Year 1 Aug 06 22:00,23.44,86.07,0,24,0,0,28,79,10,238,1.1,29.99876055
Year 1 Aug 06 23:00,23.44,86.07,0,23.3,0,0,27.3,79,10,248,1.1,29.37080582
Year 1 Aug 07 00:00,23.44,86.07,0,22.9,0,0,26.6,80,10,257,1.1,28.78599462
Year 1 Aug 07 01:00,23.44,86.07,0,22.5,0,0,26.2,80,10,263,1,28.3668041
Year 1 Aug 07 02:00,23.44,86.07,0,22.5,0,0,25.8,82,10,266,0.9,27.97524939
Year 1 Aug 07 03:00,23.44,86.07,0,22.5,0,0,25.4,84,10,267,0.8,27.60930923
Year 1 Aug 07 04:00,23.44,86.07,0,22.6,0,0,25.1,86,10,271,0.8,27.27141891
Year 1 Aug 07 05:00,23.44,86.07,0,22.8,0,0,24.9,88,10,278,0.9,26.96319232
Year 1 Aug 07 06:00,23.44,86.07,0,23.5,16,14,25.6,88,10,290,1,28.19258858
Year 1 Aug 07 07:00,23.44,86.07,0,24.2,111,202,27.3,83,10,309,1.1,31.58270596
Year 1 Aug 07 08:00,23.44,86.07,0,23.9,179,412,29,74,10,326,1.7,33.87974176
Year 1 Aug 07 09:00,23.44,86.07,0,24.4,215,555,30.2,71,10,330,1.4,34.78220057
Year 1 Aug 07 10:00,23.44,86.07,0,25,226,658,30.9,71,10,312,1.2,35.32582008
Year 1 Aug 07 11:00,23.44,86.07,0,25.3,231,717,31.9,68,10,297,1.6,35.96110835
Year 1 Aug 07 12:00,23.44,86.07,0,26.3,235,737,32.2,71,10,307,1.7,36.32235299
Year 1 Aug 07 13:00,23.44,86.07,0,26.4,238,726,32.3,71,10,320,1.3,36.86247748
Year 1 Aug 07 14:00,23.44,86.07,0,25.3,236,691,32.8,65,10,322,1,37.47370446
Year 1 Aug 07 15:00,23.44,86.07,0,25.4,225,633,32.9,65,10,316,1,38.01984683
Year 1 Aug 07 16:00,23.44,86.07,0,25.7,202,540,32.9,66,10,313,0.9,38.96065792
Year 1 Aug 07 17:00,23.44,86.07,0,26,160,386,32.7,68,10,317,0.8,38.86411577
Year 1 Aug 07 18:00,23.44,86.07,0,27.9,82,139,31.6,81,10,333,0.5,36.5966231
Year 1 Aug 07 19:00,23.44,86.07,0,27.5,4,3,30.5,84,10,341,0.5,33.49581535
Year 1 Aug 07 20:00,23.44,86.07,0,27.7,0,0,29.7,89,9.7,329,0.5,32.38168737
Year 1 Aug 07 21:00,23.44,86.07,0,27.4,0,0,29,91,9.5,311,0.6,31.5852279
Year 1 Aug 07 22:00,23.44,86.07,0,26.9,0,0,28.3,92,9.2,301,0.6,30.94806961
Year 1 Aug 07 23:00,23.44,86.07,0,26.3,0,0,27.5,93,9.5,289,0.6,30.34112708
Year 1 Aug 08 00:00,23.44,86.07,0,25.8,0,0,26.8,94,9.7,281,0.7,29.74331743
Year 1 Aug 08 01:00,23.44,86.07,0,25.4,0,0,26.4,94,10,283,0.8,29.22794759
Year 1 Aug 08 02:00,23.44,86.07,0,25.1,0,0,26,95,10,288,0.8,28.76045972
Year 1 Aug 08 03:00,23.44,86.07,0,24.7,0,0,25.6,95,10,293,0.8,28.31230342
Year 1 Aug 08 04:00,23.44,86.07,0,24.4,0,0,25.3,95,10,298,0.8,27.89840772
Year 1 Aug 08 05:00,23.44,86.07,0,24.2,0,0,25.2,94,10,303,1,27.55240659
Year 1 Aug 08 06:00,23.44,86.07,0,24.4,15,13,25.8,92,10,310,1.1,28.67833844
Year 1 Aug 08 07:00,23.44,86.07,0,24.8,112,193,27.2,87,10,317,1.4,31.84680439
Year 1 Aug 08 08:00,23.44,86.07,0,24.6,189,368,28.4,80,10,316,1.8,33.85392575
Year 1 Aug 08 09:00,23.44,86.07,0,24.7,252,435,29.6,75,10,320,1.4,34.9261759
Year 1 Aug 08 10:00,23.44,86.07,0,24.6,308,449,30.7,70,10,319,0.9,36.01979814
Year 1 Aug 08 11:00,23.44,86.07,0,24.4,327,502,31.5,66,10,305,0.6,37.02199588
Year 1 Aug 08 12:00,23.44,86.07,0,25,299,603,32.2,66,10,314,0.6,37.21237347
Year 1 Aug 08 13:00,23.44,86.07,0,25.4,241,698,32.6,66,10,319,0.6,37.67173223
Year 1 Aug 08 14:00,23.44,86.07,0,25.5,321,447,32.7,66,10,301,0.6,38.44328638
Year 1 Aug 08 15:00,23.44,86.07,0,27.1,322,81,31.9,76,10,283,0.7,37.8956541
Year 1 Aug 08 16:00,23.44,86.07,0,28.5,126,7,31.5,84,10,294,0.6,35.70757264
Year 1 Aug 08 17:00,23.44,86.07,0,28.3,84,7,31.1,85,10,295,0.6,34.70579521
Year 1 Aug 08 18:00,23.44,86.07,0,28.1,64,46,30.7,86,10,303,0.5,34.11479199
Year 1 Aug 08 19:00,23.44,86.07,0,27.4,3,4,29.8,87,10,312,0.6,32.29571101
Year 1 Aug 08 20:00,23.44,86.07,0,27,0,0,29,89,10,312,0.6,31.45442284
Year 1 Aug 08 21:00,23.44,86.07,0,26.6,0,0,28.2,91,10,309,0.5,30.77112354
Year 1 Aug 08 22:00,23.44,86.07,0,26.3,0,0,27.5,93,10,304,0.6,30.15806034
Year 1 Aug 08 23:00,23.44,86.07,0,25.9,0,0,26.9,94,8,297,0.6,29.60985269
Year 1 Aug 09 00:00,23.44,86.07,0,25.4,0,0,26.3,95,6,295,0.6,29.09191033
Year 1 Aug 09 01:00,23.44,86.07,0,25.1,0,0,25.8,96,4,296,0.6,28.60697434
Year 1 Aug 09 02:00,23.44,86.07,0,24.8,0,0,25.5,96,6,302,0.6,28.20347302
Year 1 Aug 09 03:00,23.44,86.07,0,24.5,0,0,25.2,96,8,311,0.7,27.83904896
Year 1 Aug 09 04:00,23.44,86.07,0,24.3,0,0,25,96,10,314,0.7,27.52125606
Year 1 Aug 09 05:00,23.44,86.07,0,24.2,0,0,24.9,96,9.6,315,0.7,27.27606647
Year 1 Aug 09 06:00,23.44,86.07,0,24.3,6,2,25.2,95,9.3,316,0.8,27.43675021
Year 1 Aug 09 07:00,23.44,86.07,0,24.7,55,9,26.1,92,8.9,314,1,28.40160629
Year 1 Aug 09 08:00,23.44,86.07,0,24.6,121,14,27,87,9.3,315,1.5,29.70989566
Year 1 Aug 09 09:00,23.44,86.07,0,24.9,178,15,27.9,84,9.6,316,1.4,31.10241874
Year 1 Aug 09 10:00,23.44,86.07,0,25.3,221,16,28.7,82,10,311,1.2,32.40407249
Year 1 Aug 09 11:00,23.44,86.07,0,25.7,229,13,29.3,81,10,315,1.4,33.07619359
Year 1 Aug 09 12:00,23.44,86.07,0,26,200,8,29.4,82,10,323,1.3,33.06582978
Year 1 Aug 09 13:00,23.44,86.07,0,26.2,154,4,30,80,10,331,1.1,33.09805184
Year 1 Aug 09 14:00,23.44,86.07,0,26.3,210,10,30.4,79,10,321,1.2,34.19655599
Year 1 Aug 09 15:00,23.44,86.07,0,25.6,309,57,31.7,70,10,317,1.3,35.65508328
Year 1 Aug 09 16:00,23.44,86.07,0,25.6,268,199,31.7,70,10,316,1.3,35.90508801
Year 1 Aug 09 17:00,23.44,86.07,0,26.8,179,138,30.9,79,10,316,1.3,35.03271262
Year 1 Aug 09 18:00,23.44,86.07,0,26.8,49,12,29.6,85,10,323,1.2,32.61517511
Year 1 Aug 09 19:00,23.44,86.07,0,26.5,1,0,28.7,88,10,330,1.1,31.14718647
Year 1 Aug 09 20:00,23.44,86.07,0,26.2,0,0,28.2,89,10,339,1,30.43204667
Year 1 Aug 09 21:00,23.44,86.07,0,25.7,0,0,27.5,90,10,341,0.9,29.83320524
Year 1 Aug 09 22:00,23.44,86.07,0,25.4,0,0,27,91,10,336,0.8,29.32204308
Year 1 Aug 09 23:00,23.44,86.07,0,24.9,0,0,26.5,91,10,334,0.7,28.89612585
Year 1 Aug 10 00:00,23.44,86.07,0,24.7,0,0,25.9,93,10,338,0.8,28.48388615
Year 1 Aug 10 01:00,23.44,86.07,0,24.5,0,0,25.5,94,10,346,0.8,28.11433194
Year 1 Aug 10 02:00,23.44,86.07,0,24.2,0,0,25.1,95,10,348,0.9,27.70878597
Year 1 Aug 10 03:00,23.44,86.07,0,23.8,0,0,24.7,95,10,348,1,27.2723022
Year 1 Aug 10 04:00,23.44,86.07,0,23.8,0,0,24.5,96,10,353,1,26.87235561
Year 1 Aug 10 05:00,23.44,86.07,0,23.6,0,0,24.3,96,10,7,0.9,26.60398742
Year 1 Aug 10 06:00,23.44,86.07,0,23.8,5,1,24.5,96,10,34,0.9,26.70325053
Year 1 Aug 10 07:00,23.44,86.07,0,24.4,47,6,25.3,95,10,63,1.1,27.65626562
Year 1 Aug 10 08:00,23.44,86.07,0,24.6,144,21,26.2,91,8.8,81,1.5,29.55197661
Year 1 Aug 10 09:00,23.44,86.07,0,25,289,97,28,84,7.5,88,1.5,32.08430485
Year 1 Aug 10 10:00,23.44,86.07,0,25.1,322,355,29.1,79,6.3,87,1.3,33.99886338
Year 1 Aug 10 11:00,23.44,86.07,0,25,367,337,29.9,75,7.5,87,1.1,35.19645259
Year 1 Aug 10 12:00,23.44,86.07,0,25,401,78,29.7,76,8.7,91,0.9,35.76461873
Year 1 Aug 10 13:00,23.44,86.07,0,26,227,10,30,79,9.9,80,0.9,34.77202788
Year 1 Aug 10 14:00,23.44,86.07,0,26.2,210,10,30.3,79,9.9,71,0.9,34.96847018
Year 1 Aug 10 15:00,23.44,86.07,0,24.9,318,73,31.3,69,10,65,0.7,36.26777501
Year 1 Aug 10 16:00,23.44,86.07,0,24.7,254,274,31.1,69,10,69,0.5,36.30743919
Year 1 Aug 10 17:00,23.44,86.07,0,25,176,199,30.9,71,10,46,0.5,35.62885769
Year 1 Aug 10 18:00,23.44,86.07,0,26.9,53,17,29.9,84,10,30,0.4,33.16948782
Year 1 Aug 10 19:00,23.44,86.07,0,27,1,0,29.2,88,10,18,0.4,31.58676927
Year 1 Aug 10 20:00,23.44,86.07,0,27,0,0,28.8,90,10,6,0.5,30.8298674
Year 1 Aug 10 21:00,23.44,86.07,0,27,0,0,28.4,92,10,356,0.6,30.22795376
Year 1 Aug 10 22:00,23.44,86.07,0,27.1,0,0,28,95,10,353,0.8,29.69709407
Year 1 Aug 10 23:00,23.44,86.07,0,27,0,0,27.7,96,10,355,0.8,29.28817613
Year 1 Aug 11 00:00,23.44,86.07,0,26.9,0,0,27.6,96,10,360,0.7,29.00388182
Year 1 Aug 11 01:00,23.44,86.07,0,26.7,0,0,27.6,95,10,5,0.8,28.85751007
Year 1 Aug 11 02:00,23.44,86.07,0,26.6,0,0,27.5,95,10,2,0.9,28.64154584
Year 1 Aug 11 03:00,23.44,86.07,0,26.3,0,0,27.4,94,10,2,0.9,28.374622
Year 1 Aug 11 04:00,23.44,86.07,0,26.2,0,0,27.3,94,10,8,1.1,28.08586768
Year 1 Aug 11 05:00,23.44,86.07,0,26.2,0,0,27.3,94,10,20,1.3,27.90312806
Year 1 Aug 11 06:00,23.44,86.07,0,26.2,5,1,27.4,93,10,34,1.5,28.03274038
Year 1 Aug 11 07:00,23.44,86.07,0,26.2,47,6,27.6,92,10,45,1.8,28.86750086
Year 1 Aug 11 08:00,23.44,86.07,0,26.2,144,21,27.8,91,8.8,51,1.8,30.57344678
Year 1 Aug 11 09:00,23.44,86.07,0,25.9,289,97,28.1,88,7.5,47,1.9,32.63797661
Year 1 Aug 11 10:00,23.44,86.07,0,25.8,322,355,28.4,86,6.3,37,2,33.99515927
Year 1 Aug 11 11:00,23.44,86.07,0,25.9,367,337,28.7,85,7.5,31,2,34.73561079
Year 1 Aug 11 12:00,23.44,86.07,0,25.8,401,78,28.6,85,8.7,28,1.9,35.05080784
Year 1 Aug 11 13:00,23.44,86.07,0,26,227,10,28.6,86,9.9,32,1.8,33.95321079
