Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jun 12 20:00,23.44,74.1,180,22.3,2,1,34.6,49,0,221,2.8,35.05198396777931
Year 1 Jun 12 21:00,23.44,74.1,180,23.2,0,0,32.5,58,0,213,3.3,33.80194941
Year 1 Jun 12 22:00,23.44,74.1,180,23.6,0,0,31,65,0,213,3.3,32.68383222389424
Year 1 Jun 12 23:00,23.44,74.1,180,23.5,0,0,30.1,68,0,218,3.1,31.805784106448617
Year 1 Jun 13 00:00,23.44,74.1,180,23.5,0,0,29.5,70,0,221,2.9,31.12136063568716
Year 1 Jun 13 01:00,23.44,74.1,180,23.5,0,0,29.1,72,0,222,2.7,30.574893003410258
Year 1 Jun 13 02:00,23.44,74.1,180,23.5,0,0,28.6,74,0,224,2.8,30.05193450750688
Year 1 Jun 13 03:00,23.44,74.1,180,23.6,0,0,27.8,78,0,227,2.8,29.46973648049709
Year 1 Jun 13 04:00,23.44,74.1,180,23.4,0,0,27.1,80,0,229,2.7,28.894245690114887
Year 1 Jun 13 05:00,23.44,74.1,180,23.3,0,0,26.6,82,1.4,229,2.6,28.431170519748144
Year 1 Jun 13 06:00,23.44,74.1,180,23.3,0,0,26.4,83,2.8,230,2.7,28.24263944302833
Year 1 Jun 13 07:00,23.44,74.1,180,23.3,50,47,27,80,4.2,232,3,29.06045390713559
Year 1 Jun 13 08:00,23.44,74.1,180,23.2,154,144,28.1,75,4.4,233,3.1,30.811284524434528
Year 1 Jun 13 09:00,23.44,74.1,180,23,245,229,29.8,67,4.7,233,3.2,32.86371181784813
Year 1 Jun 13 10:00,23.44,74.1,180,23.1,317,295,31.5,61,4.9,236,3.2,34.81328574212729
Year 1 Jun 13 11:00,23.44,74.1,180,23.2,351,387,33.8,54,3.3,240,3.1,36.423590650735309
Year 1 Jun 13 12:00,23.44,74.1,180,22.8,336,515,35.1,49,1.6,242,3.1,37.33879395428365
Year 1 Jun 13 13:00,23.44,74.1,180,22.5,288,644,36.3,45,0,244,3.1,37.83800906892904
Year 1 Jun 13 14:00,23.44,74.1,180,22.1,259,686,37.2,42,0,246,3.2,38.771464483381738
Year 1 Jun 13 15:00,23.44,74.1,180,21.7,253,647,37.6,40,0,247,3.2,39.47269823344048
Year 1 Jun 13 16:00,23.44,74.1,180,22,232,591,37.9,40,0,246,3.1,39.748071597974767
Year 1 Jun 13 17:00,23.44,74.1,180,21.5,200,495,37.9,39,0,245,3,39.442013665452787
Year 1 Jun 13 18:00,23.44,74.1,180,21.3,149,344,37.2,40,0,242,3,38.350497844554769
Year 1 Jun 13 19:00,23.44,74.1,180,21.4,68,121,35.9,43,0,235,3,36.59022373937641
Year 1 Jun 13 20:00,23.44,74.1,180,22.4,2,1,34.3,50,0,226,3,34.89743698408343
Year 1 Jun 13 21:00,23.44,74.1,180,23.4,0,0,32.4,59,0,219,3.3,33.666640561500319
Year 1 Jun 13 22:00,23.44,74.1,180,23.8,0,0,30.6,67,0,214,3.3,32.47001018072702
Year 1 Jun 13 23:00,23.44,74.1,180,23.8,0,0,29.6,71,0,214,3.1,31.514309460392569
Year 1 Jun 14 00:00,23.44,74.1,180,23.8,0,0,28.9,74,0,217,3,30.770498478607295
Year 1 Jun 14 01:00,23.44,74.1,180,23.9,0,0,28.3,77,0,221,2.9,30.128542143315458
Year 1 Jun 14 02:00,23.44,74.1,180,24,0,0,27.8,80,0,224,2.7,29.582738317445043
Year 1 Jun 14 03:00,23.44,74.1,180,24.1,0,0,27.2,83,0,226,2.6,29.05679418
Year 1 Jun 14 04:00,23.44,74.1,180,24,0,0,26.7,85,0,228,2.5,28.560666373664817
Year 1 Jun 14 05:00,23.44,74.1,180,23.6,0,0,26.3,85,2.4,231,2.5,28.199915287270064
Year 1 Jun 14 06:00,23.44,74.1,180,23.3,0,0,26.2,84,4.8,233,2.7,28.096003860124154
Year 1 Jun 14 07:00,23.44,74.1,180,23.1,40,21,26.8,80,7.2,235,3,28.871842347754204
Year 1 Jun 14 08:00,23.44,74.1,180,22.5,144,74,27.6,74,6,237,3.1,30.485871837577365
Year 1 Jun 14 09:00,23.44,74.1,180,22.4,249,185,29.7,65,4.8,240,3.1,32.60939874081725
Year 1 Jun 14 10:00,23.44,74.1,180,22.4,293,369,32,57,3.6,242,3,34.59207358806243
Year 1 Jun 14 11:00,23.44,74.1,180,22.1,295,524,34,50,2.4,242,2.9,36.11259405
Year 1 Jun 14 12:00,23.44,74.1,180,21.3,297,603,36.3,42,1.2,240,3,37.29923345858349
Year 1 Jun 14 13:00,23.44,74.1,180,20.4,273,682,38.1,36,0,241,3.2,38.34973395041864
Year 1 Jun 14 14:00,23.44,74.1,180,19.9,253,702,39.1,33,0,242,3.3,39.49688816216791
Year 1 Jun 14 15:00,23.44,74.1,180,19.3,243,672,39.6,31,0,241,3.3,40.29666144470435
Year 1 Jun 14 16:00,23.44,74.1,180,19,222,620,39.8,30,0,240,3.4,40.57919875170515
Year 1 Jun 14 17:00,23.44,74.1,180,18.9,191,532,39.7,30,0,240,3.4,40.26560252
Year 1 Jun 14 18:00,23.44,74.1,180,19,143,388,38.6,32,0,238,3.4,39.12442110532823
Year 1 Jun 14 19:00,23.44,74.1,180,20.3,69,140,37,38,0,233,3.2,37.26868206472314
Year 1 Jun 14 20:00,23.44,74.1,180,21.9,2,1,34.9,47,0,225,3.2,35.383949438369317
Year 1 Jun 14 21:00,23.44,74.1,180,23.3,0,0,32.9,57,0,220,3.5,34.05633319734715
Year 1 Jun 14 22:00,23.44,74.1,180,23.6,0,0,31.5,63,0,220,3.4,32.956527890036557
Year 1 Jun 14 23:00,23.44,74.1,180,23.6,0,0,30.7,66,0,225,3.2,32.12264878440296
Year 1 Jun 15 00:00,23.44,74.1,180,23.4,0,0,30,68,0,232,3.1,31.427047553314176
Year 1 Jun 15 01:00,23.44,74.1,180,23.4,0,0,29.4,70,0,239,3.1,30.803707561723934
Year 1 Jun 15 02:00,23.44,74.1,180,23.3,0,0,28.6,73,0.1,241,3.1,30.14615460699376
Year 1 Jun 15 03:00,23.44,74.1,180,23.2,0,0,27.6,77,0.1,240,3.1,29.407775748233669
Year 1 Jun 15 04:00,23.44,74.1,180,23.1,0,0,26.8,80,0.2,239,3,28.696793159292434
Year 1 Jun 15 05:00,23.44,74.1,180,22.9,0,0,26.2,82,1,238,2.9,28.11731101225665
Year 1 Jun 15 06:00,23.44,74.1,180,22.8,0,0,25.7,84,1.8,238,3,27.76966977
Year 1 Jun 15 07:00,23.44,74.1,180,23,54,74,26.5,81,2.6,238,3.3,28.551584437027555
Year 1 Jun 15 08:00,23.44,74.1,180,22.8,151,249,27.9,74,1.9,239,3.6,30.285338334368043
Year 1 Jun 15 09:00,23.44,74.1,180,22.5,210,423,30.3,63,1.1,240,3.8,32.26800598893867
Year 1 Jun 15 10:00,23.44,74.1,180,22.3,228,580,32.8,54,0.4,239,3.7,34.19058708179023
Year 1 Jun 15 11:00,23.44,74.1,180,22.2,237,672,35.6,46,0.3,239,3.6,36.04577045663436
Year 1 Jun 15 12:00,23.44,74.1,180,22,254,698,36.6,43,0.1,240,3.6,37.28604768709923
Year 1 Jun 15 13:00,23.44,74.1,180,21.7,259,712,37.2,41,0,238,3.6,38.036819870585237
Year 1 Jun 15 14:00,23.44,74.1,180,21,256,697,37.8,38,0,240,3.6,38.913481277583858
Year 1 Jun 15 15:00,23.44,74.1,180,20.4,244,665,38.1,36,0.1,243,3.6,39.51891972
Year 1 Jun 15 16:00,23.44,74.1,180,20.4,225,607,38.1,36,0.1,245,3.7,39.664144646621128
Year 1 Jun 15 17:00,23.44,74.1,180,20.4,194,516,37.6,37,0.1,245,3.7,39.14179137766101
Year 1 Jun 15 18:00,23.44,74.1,180,21.1,145,373,36.5,41,0,243,3.5,37.88947145857313
Year 1 Jun 15 19:00,23.44,74.1,180,21.4,69,135,35.1,45,0,235,3.1,36.03934329487976
Year 1 Jun 15 20:00,23.44,74.1,180,22.2,2,1,33.7,51,0,225,2.8,34.35937459191677
Year 1 Jun 15 21:00,23.44,74.1,180,23.2,0,0,32.5,58,0,219,3,33.39374784
Year 1 Jun 15 22:00,23.44,74.1,180,23.5,0,0,31.4,63,0,219,3.2,32.56542124414698
Year 1 Jun 15 23:00,23.44,74.1,180,23.7,0,0,30.5,67,0.5,220,3.2,31.81379947424588
Year 1 Jun 16 00:00,23.44,74.1,180,23.8,0,0,29.6,71,1.1,221,3.3,31.082717980689926
Year 1 Jun 16 01:00,23.44,74.1,180,23.9,0,0,28.8,75,1.6,221,3.3,30.389485301022689
Year 1 Jun 16 02:00,23.44,74.1,180,23.9,0,0,27.9,79,4.4,223,3.2,29.716413972941618
Year 1 Jun 16 03:00,23.44,74.1,180,23.7,0,0,27.2,81,7.2,226,3.1,29.10603932495253
Year 1 Jun 16 04:00,23.44,74.1,180,23.5,0,0,26.8,82,10,229,3,28.62478843817739
Year 1 Jun 16 05:00,23.44,74.1,180,23,0,0,26.3,82,7.8,229,2.9,28.127264864074094
Year 1 Jun 16 06:00,23.44,74.1,180,22.8,0,0,25.9,83,5.7,228,2.9,27.779152976297085
Year 1 Jun 16 07:00,23.44,74.1,180,22.9,55,93,26.9,79,3.5,230,3.2,28.58871383961493
Year 1 Jun 16 08:00,23.44,74.1,180,23,145,300,28.3,73,2.4,232,3.5,30.34224866570213
Year 1 Jun 16 09:00,23.44,74.1,180,22.9,202,459,30.2,65,1.3,233,3.6,32.26906097593417
Year 1 Jun 16 10:00,23.44,74.1,180,23.1,231,575,32.1,59,0.2,232,3.5,34.03720003790917
Year 1 Jun 16 11:00,23.44,74.1,180,22.8,249,646,34.4,51,0.1,232,3.5,35.66393785680732
Year 1 Jun 16 12:00,23.44,74.1,180,22.2,262,678,35.2,47,0.1,232,3.6,36.66386969182287
Year 1 Jun 16 13:00,23.44,74.1,180,21.5,266,696,36.1,43,0,233,3.7,37.36648690937122
Year 1 Jun 16 14:00,23.44,74.1,180,21.3,261,684,37.1,40,0,236,3.7,38.36251173683364
Year 1 Jun 16 15:00,23.44,74.1,180,21.3,248,656,37.6,39,0,236,3.7,39.09280376511815
Year 1 Jun 16 16:00,23.44,74.1,180,21.4,226,602,37.7,39,0,236,3.8,39.303276992122977
Year 1 Jun 16 17:00,23.44,74.1,180,21.5,195,510,37.4,40,0,234,3.8,38.90482278685733
Year 1 Jun 16 18:00,23.44,74.1,180,22.3,147,362,36.1,45,0,229,3.8,37.65189882613513
Year 1 Jun 16 19:00,23.44,74.1,180,23.3,70,129,34.2,53,0,219,3.8,35.67851648496902
Year 1 Jun 16 20:00,23.44,74.1,180,23.6,2,1,32.1,61,0,210,3.7,33.701860950100357
Year 1 Jun 16 21:00,23.44,74.1,180,23.8,0,0,30.4,68,0,208,3.6,32.39004047342294
Year 1 Jun 16 22:00,23.44,74.1,180,23.9,0,0,29.5,72,0,209,3.4,31.44411337
Year 1 Jun 16 23:00,23.44,74.1,180,23.8,0,0,28.7,75,0,210,3.4,30.65976064992831
Year 1 Jun 17 00:00,23.44,74.1,180,23.8,0,0,28,78,0,212,3.3,29.96529881128655
Year 1 Jun 17 01:00,23.44,74.1,180,23.6,0,0,27.4,80,0,213,3.2,29.35147305905431
Year 1 Jun 17 02:00,23.44,74.1,180,23.4,0,0,26.9,81,0,213,3,28.806620013838285
Year 1 Jun 17 03:00,23.44,74.1,180,23.4,0,0,26.5,83,0,213,2.8,28.32530496521778
Year 1 Jun 17 04:00,23.44,74.1,180,23.3,0,0,26,85,0,213,2.7,27.84203775103322
Year 1 Jun 17 05:00,23.44,74.1,180,23.2,0,0,25.7,86,0,216,2.7,27.405166024570215
Year 1 Jun 17 06:00,23.44,74.1,180,23,0,0,25.5,86,0,219,2.6,27.204130706772017
Year 1 Jun 17 07:00,23.44,74.1,180,23.3,56,109,26.6,82,0,222,2.8,28.171891270108377
Year 1 Jun 17 08:00,23.44,74.1,180,23.3,140,341,28.2,75,0,226,3,30.07986305995592
Year 1 Jun 17 09:00,23.44,74.1,180,23.3,191,499,30.6,65,0,229,3.3,32.179778277090999
Year 1 Jun 17 10:00,23.44,74.1,180,23.2,222,602,32.8,57,0,231,3.2,34.1866076
Year 1 Jun 17 11:00,23.44,74.1,180,22.7,242,662,34.6,50,0,233,3.4,35.78686693736931
Year 1 Jun 17 12:00,23.44,74.1,180,22.2,257,691,36,45,0,233,3.5,36.96767628394228
Year 1 Jun 17 13:00,23.44,74.1,180,22.2,263,703,37.3,42,0,233,3.7,37.94120453865308
Year 1 Jun 17 14:00,23.44,74.1,180,22,259,687,37.9,40,0,232,3.8,38.93715400923848
Year 1 Jun 17 15:00,23.44,74.1,180,21.7,247,658,38.1,39,0,229,3.9,39.548048907852479
Year 1 Jun 17 16:00,23.44,74.1,180,21.9,226,603,37.8,40,0,228,4.1,39.59132318
Year 1 Jun 17 17:00,23.44,74.1,180,22.5,196,506,37.2,43,0,226,4.1,39.014519491287639
Year 1 Jun 17 18:00,23.44,74.1,180,23.1,148,353,35.4,49,0,221,4.1,37.513608346195699
Year 1 Jun 17 19:00,23.44,74.1,180,23.7,70,125,33.4,57,0,213,4,35.37651147242928
Year 1 Jun 17 20:00,23.44,74.1,180,23.9,2,1,31.5,64,0,205,3.7,33.391768838806047
Year 1 Jun 17 21:00,23.44,74.1,180,23.7,0,0,30.3,68,0,204,3.5,32.21926449230553
Year 1 Jun 17 22:00,23.44,74.1,180,23.7,0,0,29.5,71,0,206,3.5,31.338461909995219
Year 1 Jun 17 23:00,23.44,74.1,180,23.9,0,0,28.8,75,0.4,210,3.5,30.593989665144627
Year 1 Jun 18 00:00,23.44,74.1,180,23.7,0,0,28.1,77,0.7,212,3.3,29.930764330885859
Year 1 Jun 18 01:00,23.44,74.1,180,23.6,0,0,27.6,79,1.1,214,3.1,29.366867598382155
Year 1 Jun 18 02:00,23.44,74.1,180,23.2,0,0,27.2,79,1.2,217,3,28.86801713556672
Year 1 Jun 18 03:00,23.44,74.1,180,23.2,0,0,26.7,81,1.3,219,2.7,28.389243078847476
Year 1 Jun 18 04:00,23.44,74.1,180,23.1,0,0,26.2,83,1.4,222,2.5,27.914418257851766
Year 1 Jun 18 05:00,23.44,74.1,180,23.1,0,0,25.8,85,2,225,2.3,27.531377453330838
Year 1 Jun 18 06:00,23.44,74.1,180,23,0,0,25.7,85,2.6,227,2.2,27.426627666686398
Year 1 Jun 18 07:00,23.44,74.1,180,23.2,53,70,26.7,81,3.2,231,2.6,28.42070097578525
Year 1 Jun 18 08:00,23.44,74.1,180,23.2,151,237,28.1,75,2.1,235,2.9,30.32112442450932
Year 1 Jun 18 09:00,23.44,74.1,180,23.5,214,403,30.6,66,1.1,238,3.2,32.446679752972368
Year 1 Jun 18 10:00,23.44,74.1,180,23.1,237,553,32.7,57,0,240,3.3,34.322735505969138
Year 1 Jun 18 11:00,23.44,74.1,180,22.8,250,640,34.4,51,0,241,3.6,35.81033561210675
Year 1 Jun 18 12:00,23.44,74.1,180,22.6,268,666,36.1,46,0,240,3.7,37.03806773458772
Year 1 Jun 18 13:00,23.44,74.1,180,22,274,678,37.5,41,0,241,3.8,38.069458198628129
Year 1 Jun 18 14:00,23.44,74.1,180,21.8,270,664,38.7,38,0,242,4,39.29606621
Year 1 Jun 18 15:00,23.44,74.1,180,21.4,257,634,39.2,36,0,243,4.1,40.14071037576725
Year 1 Jun 18 16:00,23.44,74.1,180,21.1,234,581,39.4,35,0,243,4.2,40.460669589407959
Year 1 Jun 18 17:00,23.44,74.1,180,21.3,202,484,39.1,36,0,242,4.1,40.126687898283538
Year 1 Jun 18 18:00,23.44,74.1,180,20.8,152,333,38,37,0,242,3.9,38.95435514924219
Year 1 Jun 18 19:00,23.44,74.1,180,21,70,117,36.8,40,0,240,3.4,37.21819673470159
Year 1 Jun 18 20:00,23.44,74.1,180,21.5,2,1,35.2,45,3.3,234,3,35.653726174487548
Year 1 Jun 18 21:00,23.44,74.1,180,22.5,0,0,34.1,51,6.7,225,3,34.87051948939174
Year 1 Jun 18 22:00,23.44,74.1,180,23.1,0,0,33,56,10,223,3.3,34.237523594954257
Year 1 Jun 18 23:00,23.44,74.1,180,22.9,0,0,32.2,58,6.7,228,3.4,33.48684934657466
Year 1 Jun 19 00:00,23.44,74.1,180,23,0,0,31.1,62,3.3,234,3.5,32.57570619989117
Year 1 Jun 19 01:00,23.44,74.1,180,23.1,0,0,29.9,67,0,237,3.4,31.57356411561548
Year 1 Jun 19 02:00,23.44,74.1,180,23.4,0,0,29,72,0,239,3.3,30.73539536336414
Year 1 Jun 19 03:00,23.44,74.1,180,23.4,0,0,28,76,0,240,3.1,29.97811481024855
Year 1 Jun 19 04:00,23.44,74.1,180,23.3,0,0,27.3,79,0,241,3,29.29794100256143
Year 1 Jun 19 05:00,23.44,74.1,180,23.4,0,0,26.9,81,0.9,243,2.8,28.79691680538393
Year 1 Jun 19 06:00,23.44,74.1,180,23.1,0,0,26.6,81,1.7,245,2.7,28.551266512637015
Year 1 Jun 19 07:00,23.44,74.1,180,23.2,51,62,27.4,78,2.6,248,2.9,29.381005181909879
Year 1 Jun 19 08:00,23.44,74.1,180,23.1,152,213,28.6,72,1.7,249,3,31.124676717314217
Year 1 Jun 19 09:00,23.44,74.1,180,23.1,220,375,30.7,64,0.9,249,3.1,33.09996619906257
Year 1 Jun 19 10:00,23.44,74.1,180,22.9,244,529,32.8,56,0,252,3.2,34.86735361037982
Year 1 Jun 19 11:00,23.44,74.1,180,22.5,256,623,34.8,49,0,255,3.4,36.366942946781907
Year 1 Jun 19 12:00,23.44,74.1,180,22.2,274,652,36.4,44,0,259,3.6,37.53732057911854
Year 1 Jun 19 13:00,23.44,74.1,180,21.9,278,670,37.8,40,0,261,3.7,38.49850422421291
Year 1 Jun 19 14:00,23.44,74.1,180,21.5,273,658,38.8,37,0,261,3.9,39.63174280535198
Year 1 Jun 19 15:00,23.44,74.1,180,21.6,259,629,39.4,36,0,263,4,40.44672713
Year 1 Jun 19 16:00,23.44,74.1,180,21.2,236,576,39.5,35,0,265,4,40.72935768035538
Year 1 Jun 19 17:00,23.44,74.1,180,21,204,482,39.3,35,3.3,265,4,40.39592499570123
Year 1 Jun 19 18:00,23.44,74.1,180,21,152,334,38.2,37,6.7,264,3.8,39.20985583489795
Year 1 Jun 19 19:00,23.44,74.1,180,21.3,71,118,37.1,40,10,260,3.4,37.49295715250162
Year 1 Jun 19 20:00,23.44,74.1,180,21.3,2,2,35.8,43,6.7,253,3.1,35.91550917236138
Year 1 Jun 19 21:00,23.44,74.1,180,21.2,0,0,34.9,45,3.3,250,3.3,35.05940881605042
Year 1 Jun 19 22:00,23.44,74.1,180,21.6,0,0,33.8,49,0,252,3.5,34.29042685354211
Year 1 Jun 19 23:00,23.44,74.1,180,22.1,0,0,32.6,54,0,256,3.5,33.45668851827977
Year 1 Jun 20 00:00,23.44,74.1,180,22.3,0,0,31.3,59,0,259,3.5,32.565348602425348
Year 1 Jun 20 01:00,23.44,74.1,180,22.3,0,0,30.1,63,0,259,3.4,31.683926776363849
Year 1 Jun 20 02:00,23.44,74.1,180,22.5,0,0,29.3,67,0,259,3.4,30.918074226079935
Year 1 Jun 20 03:00,23.44,74.1,180,22.6,0,0,28.4,71,0,260,3.3,30.191482012365524
Year 1 Jun 20 04:00,23.44,74.1,180,22.5,0,0,27.6,74,0,261,3.1,29.497604219471169
Year 1 Jun 20 05:00,23.44,74.1,180,22.6,0,0,27,77,0,262,3,28.88897112093092
Year 1 Jun 20 06:00,23.44,74.1,180,22.8,0,0,26.7,79,0,263,2.9,28.55353187897738
Year 1 Jun 20 07:00,23.44,74.1,180,22.8,54,91,27.4,76,0,263,3.2,29.306297797823015
Year 1 Jun 20 08:00,23.44,74.1,180,23.2,144,293,28.8,72,0.2,264,3.5,31.00385758505991
Year 1 Jun 20 09:00,23.44,74.1,180,23.2,205,441,30.8,64,0.4,263,3.6,32.96385523134576
Year 1 Jun 20 10:00,23.44,74.1,180,23.1,241,542,33,56,0.6,261,3.6,34.84227001792041
Year 1 Jun 20 11:00,23.44,74.1,180,22.8,263,608,35.5,48,0.4,261,3.7,36.58598219108832
Year 1 Jun 20 12:00,23.44,74.1,180,22.1,276,646,37.6,41,0.2,262,3.9,38.020871163451037
Year 1 Jun 20 13:00,23.44,74.1,180,21.3,278,669,39.1,36,0,265,4.1,39.15650779099547
Year 1 Jun 20 14:00,23.44,74.1,180,21.1,271,662,40,34,0,268,4.2,40.33519437140074
Year 1 Jun 20 15:00,23.44,74.1,180,20.4,256,637,40.3,32,0,269,4.2,41.08151336295846
Year 1 Jun 20 16:00,23.44,74.1,180,20.5,232,587,40.4,32,0,271,4.1,41.33651683
Year 1 Jun 20 17:00,23.44,74.1,180,20.3,199,500,40.1,32,0,270,3.9,40.96278640588801
Year 1 Jun 20 18:00,23.44,74.1,180,20.7,148,360,38.9,35,0,269,3.7,39.72687857
Year 1 Jun 20 19:00,23.44,74.1,180,20.8,71,130,37.5,38,0,268,3.3,37.899976239636689
Year 1 Jun 20 20:00,23.44,74.1,180,21.2,2,2,36.2,42,0.2,264,3,36.25297688947832
Year 1 Jun 20 21:00,23.44,74.1,180,21.7,0,0,35.1,46,0.3,260,3.2,35.32729512459446
Year 1 Jun 20 22:00,23.44,74.1,180,22.4,0,0,34,51,0.5,260,3.5,34.515512180169398
Year 1 Jun 20 23:00,23.44,74.1,180,22.7,0,0,32.6,56,3.7,263,3.8,33.601306642791559
Year 1 Jun 21 00:00,23.44,74.1,180,22.9,0,0,31.3,61,6.8,266,3.7,32.657778773257508
Year 1 Jun 21 01:00,23.44,74.1,180,22.5,0,0,30.1,64,10,265,3.4,31.774252690328227
Year 1 Jun 21 02:00,23.44,74.1,180,22.6,0,0,29.4,67,9.7,264,3.3,31.049855274848715
Year 1 Jun 21 03:00,23.44,74.1,180,22.7,0,0,28.5,71,9.3,264,3.3,30.350603533695045
Year 1 Jun 21 04:00,23.44,74.1,180,22.6,0,0,27.7,74,9,263,3.2,29.678410557311154
Year 1 Jun 21 05:00,23.44,74.1,180,22.7,0,0,27.1,77,9.2,263,3.2,29.191603512000744
Year 1 Jun 21 06:00,23.44,74.1,180,22.8,0,0,27,78,9.5,264,3.3,29.02562276536766
Year 1 Jun 21 07:00,23.44,74.1,180,22.9,27,8,27.3,77,9.7,265,3.6,29.544551638352968
Year 1 Jun 21 08:00,23.44,74.1,180,23.1,118,31,27.9,75,8.3,264,3.6,30.870301429237438
Year 1 Jun 21 09:00,23.44,74.1,180,23,241,111,30.1,66,7,262,3.7,33.01405744512728
Year 1 Jun 21 10:00,23.44,74.1,180,23.2,304,311,32.5,58,5.6,263,3.7,35.08289932866787
Year 1 Jun 21 11:00,23.44,74.1,180,23.1,302,497,35.4,49,7.1,264,3.5,36.998371483922628
Year 1 Jun 21 12:00,23.44,74.1,180,22.7,313,567,37.4,43,8.5,264,3.4,38.436324305036368
Year 1 Jun 21 13:00,23.44,74.1,180,22,290,644,39.4,37,10,263,3.5,39.46831848451498
Year 1 Jun 21 14:00,23.44,74.1,180,21.3,272,662,40.7,33,6.7,265,3.5,40.83510759053376
Year 1 Jun 21 15:00,23.44,74.1,180,21.3,262,629,41.3,32,3.3,264,3.4,41.823364717969429
Year 1 Jun 21 16:00,23.44,74.1,180,20.9,238,576,41.4,31,0,263,3.4,42.209171378224528
Year 1 Jun 21 17:00,23.44,74.1,180,21.1,205,482,41.1,32,0,262,3.4,41.89802792
Year 1 Jun 21 18:00,23.44,74.1,180,21.1,153,336,40,34,0,262,3.3,40.72741785225327
Year 1 Jun 21 19:00,23.44,74.1,180,21.4,72,119,38.7,37,0,262,3,38.96063923631807
Year 1 Jun 21 20:00,23.44,74.1,180,21.5,2,2,37.4,40,3.3,258,2.7,37.34834947900829
Year 1 Jun 21 21:00,23.44,74.1,180,21.8,0,0,36.4,43,6.7,251,2.9,36.48904882990871
Year 1 Jun 21 22:00,23.44,74.1,180,22.3,0,0,35.3,47,10,248,3.2,35.729138196005958
Year 1 Jun 21 23:00,23.44,74.1,180,22.8,0,0,34,52,6.7,249,3.5,34.880927179315879
Year 1 Jun 22 00:00,23.44,74.1,180,23.1,0,0,32.4,58,3.3,250,3.7,33.87409515628681
Year 1 Jun 22 01:00,23.44,74.1,180,23.4,0,0,31,64,0,250,3.6,32.86775169584978
Year 1 Jun 22 02:00,23.44,74.1,180,23.4,0,0,30,68,3.3,252,3.4,32.007143325883799
Year 1 Jun 22 03:00,23.44,74.1,180,23.3,0,0,29.3,70,6.7,253,3.3,31.29336337720403
Year 1 Jun 22 04:00,23.44,74.1,180,23.2,0,0,28.7,72,10,254,3.1,30.67943786114217
Year 1 Jun 22 05:00,23.44,74.1,180,23,0,0,28.3,73,10,255,2.9,30.19786701940464
Year 1 Jun 22 06:00,23.44,74.1,180,22.9,0,0,28,74,10,254,2.7,29.96501858116225
Year 1 Jun 22 07:00,23.44,74.1,180,23.3,51,63,28.6,73,10,256,2.9,30.731964938485498
Year 1 Jun 22 08:00,23.44,74.1,180,23.6,151,170,29.4,71,10,257,2.8,32.41880650560787
Year 1 Jun 22 09:00,23.44,74.1,180,23.7,246,195,30.3,68,10,253,2.6,34.326773192645848
Year 1 Jun 22 10:00,23.44,74.1,180,24.1,336,167,31.5,65,10,246,2.7,36.16766923173408
Year 1 Jun 22 11:00,23.44,74.1,180,24,400,211,32.5,61,6.7,241,2.8,37.535991757808577
Year 1 Jun 22 12:00,23.44,74.1,180,23.8,393,371,34.8,53,3.3,239,2.9,38.472950099440769
Year 1 Jun 22 13:00,23.44,74.1,180,23.5,323,565,37.1,46,0,239,3,39.16493649974046
Year 1 Jun 22 14:00,23.44,74.1,180,22.5,277,646,39,39,0,242,3.3,40.29362240258976
Year 1 Jun 22 15:00,23.44,74.1,180,21.8,273,607,40.2,35,0,246,3.4,41.387328196465279
Year 1 Jun 22 16:00,23.44,74.1,180,21.4,228,580,40.8,33,0,249,3.3,41.86882694391892
Year 1 Jun 22 17:00,23.44,74.1,180,20.9,238,313,40.8,32,3.1,247,3,41.79328561290636
Year 1 Jun 22 18:00,23.44,74.1,180,20.7,149,49,39.5,34,6.2,242,2.7,40.398028886515977
Year 1 Jun 22 19:00,23.44,74.1,180,20.7,38,9,38.4,36,9.3,237,2.5,38.76036059951739
Year 1 Jun 22 20:00,23.44,74.1,180,21.2,1,1,37.5,39,7.1,230,2.6,37.62472252242155
Year 1 Jun 22 21:00,23.44,74.1,180,22.9,0,0,35.6,48,5,218,3.3,36.55225149534115
Year 1 Jun 22 22:00,23.44,74.1,180,23.3,0,0,33.6,55,2.8,217,3.5,35.30481092
Year 1 Jun 22 23:00,23.44,74.1,180,23.2,0,0,32.5,58,4.4,223,3.2,34.27701664000531
Year 1 Jun 23 00:00,23.44,74.1,180,22.6,0,0,31.9,58,6.1,234,3.1,33.51651358805434
Year 1 Jun 23 01:00,23.44,74.1,180,22.2,0,0,31.2,59,7.7,243,3.1,32.81395194432601
Year 1 Jun 23 02:00,23.44,74.1,180,22.4,0,0,30.2,63,8.5,244,3.2,32.12205907959964
Year 1 Jun 23 03:00,23.44,74.1,180,22.8,0,0,29.3,68,9.2,244,3.2,31.485031323013005
Year 1 Jun 23 04:00,23.44,74.1,180,23.2,0,0,28.5,73,10,246,2.9,30.936726108190585
Year 1 Jun 23 05:00,23.44,74.1,180,23.2,0,0,27.8,76,10,246,2.5,30.476905094671787
