Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Jun 30 10:00,23.39,87.51,180,23,37,1,23.3,98,10,191,1.1,26.03575846121783
Year 1 Jun 30 11:00,23.39,87.51,180,23,58,1,23.3,98,10,198,1.2,26.43245508490476
Year 1 Jun 30 12:00,23.39,87.51,180,23.3,84,2,23.6,98,10,203,1.1,26.975638051208983
Year 1 Jun 30 13:00,23.39,87.51,180,23.5,105,2,24,97,10,206,1,27.756732985832188
Year 1 Jun 30 14:00,23.39,87.51,180,23.8,177,7,24.3,97,8,201,0.9,29.135223686749599
Year 1 Jun 30 15:00,23.39,87.51,180,24.9,261,29,25.6,96,5.9,192,0.8,30.67831151188704
Year 1 Jun 30 16:00,23.39,87.51,180,25.4,261,81,26.4,94,3.9,194,0.9,31.243938864126386
Year 1 Jun 30 17:00,23.39,87.51,180,25.4,185,109,26.3,95,5.9,177,0.8,30.55874338082478
Year 1 Jun 30 18:00,23.39,87.51,180,24.9,80,48,25.6,96,8,162,0.8,28.98848351316179
Year 1 Jun 30 19:00,23.39,87.51,180,24.4,5,3,25.1,96,10,158,1,27.53283308111287
Year 1 Jun 30 20:00,23.39,87.51,180,24,0,0,24.7,96,10,158,1.1,26.985744511598428
Year 1 Jun 30 21:00,23.39,87.51,180,23.9,0,0,24.6,96,10,163,1.2,26.68192087280714
Year 1 Jun 30 22:00,23.39,87.51,180,24.2,0,0,24.86,96,10,168,1.1,26.534489915732569
Year 1 Jun 30 23:00,23.39,87.51,180,24.5,0,0,25.12,96,10,176,1,26.46483436666719
Year 1 Jul 01 00:00,23.39,87.51,180,24.8,0,0,25.38,96,10,183,0.9,26.443535476819116
Year 1 Jul 01 01:00,23.39,87.51,180,25.1,0,0,25.64,96,10,142,0.8,26.443076512238084
Year 1 Jul 01 02:00,23.39,87.51,180,25.4,0,0,25.9,97,10,137,0.7,26.464085200043017
Year 1 Jul 01 03:00,23.39,87.51,180,25.3,0,0,25.8,97,10,136,0.7,26.44499362725829
Year 1 Jul 01 04:00,23.39,87.51,180,25.5,0,0,25.8,98,10,139,0.7,26.41829809217625
Year 1 Jul 01 05:00,23.39,87.51,180,25.5,0,0,25.8,98,9.6,141,0.7,26.34061148014606
Year 1 Jul 01 06:00,23.39,87.51,180,26.1,42,27,26.4,98,9.2,140,0.8,27.352084982216604
Year 1 Jul 01 07:00,23.39,87.51,180,26.4,141,207,27.6,93,8.8,150,0.8,29.39112681809486
Year 1 Jul 01 08:00,23.39,87.51,180,26.3,234,188,28.3,89,9.2,167,0.8,31.34565099219679
Year 1 Jul 01 09:00,23.39,87.51,180,26.1,276,55,28.1,89,9.6,165,0.8,32.14470492095796
Year 1 Jul 01 10:00,23.39,87.51,180,26.2,182,8,28,90,10,161,0.7,31.603546746296538
Year 1 Jul 01 11:00,23.39,87.51,180,26.3,129,3,28.1,90,10,152,0.7,31.346120268832089
Year 1 Jul 01 12:00,23.39,87.51,180,26.5,188,8,28.7,88,10,150,0.8,32.318565070546487
Year 1 Jul 01 13:00,23.39,87.51,180,26.5,237,13,29.5,84,10,151,0.7,33.47872016110087
Year 1 Jul 01 14:00,23.39,87.51,180,26.7,303,30,30.3,81,10,153,0.6,34.84745934384604
Year 1 Jul 01 15:00,23.39,87.51,180,26.9,337,96,31,79,10,151,0.6,35.86095779636223
Year 1 Jul 01 16:00,23.39,87.51,180,27.1,275,215,31,80,10,149,0.8,35.66167799613094
Year 1 Jul 01 17:00,23.39,87.51,180,27.2,184,250,30.8,81,10,149,0.8,34.57094598540924
Year 1 Jul 01 18:00,23.39,87.51,180,27.3,90,101,29.7,87,10,139,0.7,32.74091713182024
Year 1 Jul 01 19:00,23.39,87.51,180,27.4,7,5,28.6,93,10,132,0.6,30.914417290894748
Year 1 Jul 01 20:00,23.39,87.51,180,27,0,0,27.9,95,10,135,0.6,30.103602286721384
Year 1 Jul 01 21:00,23.39,87.51,180,26.9,0,0,27.4,97,10,140,0.5,29.530854075058888
Year 1 Jul 01 22:00,23.39,87.51,180,26.5,0,0,27,97,10,135,0.6,29.07415885111739
Year 1 Jul 01 23:00,23.39,87.51,180,26.4,0,0,26.7,98,10,125,0.6,28.66351361551196
Year 1 Jul 02 00:00,23.39,87.51,180,26.2,0,0,26.5,98,10,122,0.6,28.298155129955434
Year 1 Jul 02 01:00,23.39,87.51,180,25.9,0,0,26.2,98,10,123,0.6,27.95519905353709
Year 1 Jul 02 02:00,23.39,87.51,180,25.7,0,0,26,98,10,124,0.6,27.711413995197796
Year 1 Jul 02 03:00,23.39,87.51,180,25.6,0,0,25.9,98,10,126,0.5,27.562251466024518
Year 1 Jul 02 04:00,23.39,87.51,180,25.6,0,0,25.9,98,10,124,0.5,27.471681548102177
Year 1 Jul 02 05:00,23.39,87.51,180,25.7,0,0,25.9,99,10,121,0.5,27.34801083914522
Year 1 Jul 02 06:00,23.39,87.51,180,25.9,27,9,26.1,99,10,115,0.5,27.97832792150102
Year 1 Jul 02 07:00,23.39,87.51,180,26.1,114,43,27,95,10,105,0.5,29.511970227161038
Year 1 Jul 02 08:00,23.39,87.51,180,25.5,191,45,27.7,88,10,122,0.6,31.032913123017978
Year 1 Jul 02 09:00,23.39,87.51,180,25.8,213,24,28,88,10,131,0.7,31.826502902631689
Year 1 Jul 02 10:00,23.39,87.51,180,25.8,183,8,28.4,86,10,132,0.7,32.30456559365472
Year 1 Jul 02 11:00,23.39,87.51,180,26.1,259,16,28.9,85,10,139,0.7,33.944454313523298
Year 1 Jul 02 12:00,23.39,87.51,180,26.6,418,107,30,82,10,153,0.7,35.69084185884593
Year 1 Jul 02 13:00,23.39,87.51,180,26.6,363,401,30.4,80,10,156,0.6,36.32118800413552
Year 1 Jul 02 14:00,23.39,87.51,180,26.6,274,582,30.9,78,10,152,0.6,36.70765934344826
Year 1 Jul 02 15:00,23.39,87.51,180,26.7,284,488,31,78,10,152,0.6,37.02989596564509
Year 1 Jul 02 16:00,23.39,87.51,180,26.8,231,426,30.9,79,10,149,0.7,36.44893162992507
Year 1 Jul 02 17:00,23.39,87.51,180,27.1,184,147,30.7,81,10,145,0.7,35.07918842711804
Year 1 Jul 02 18:00,23.39,87.51,180,27.4,47,9,29.2,90,10,133,0.6,32.79398491569704
Year 1 Jul 02 19:00,23.39,87.51,180,27.1,1,0,28.2,94,10,122,0.6,31.327860099343554
Year 1 Jul 02 20:00,23.39,87.51,180,27.1,0,0,27.8,96,10,117,0.5,30.604187115027267
Year 1 Jul 02 21:00,23.39,87.51,180,27,0,0,27.5,97,10,112,0.5,30.094750176908318
Year 1 Jul 02 22:00,23.39,87.51,180,26.8,0,0,27.3,97,10,109,0.5,29.703335868953347
Year 1 Jul 02 23:00,23.39,87.51,180,26.4,0,0,26.9,97,10,117,0.5,29.323929361792105
Year 1 Jul 03 00:00,23.39,87.51,180,26.4,0,0,26.7,98,10,113,0.4,28.99443071008462
Year 1 Jul 03 01:00,23.39,87.51,180,26.3,0,0,26.6,98,10,105,0.4,28.71883469024616
Year 1 Jul 03 02:00,23.39,87.51,180,26.3,0,0,26.6,98,10,107,0.3,28.50702095450782
Year 1 Jul 03 03:00,23.39,87.51,180,26.2,0,0,26.5,98,10,114,0.3,28.31165958175109
Year 1 Jul 03 04:00,23.39,87.51,180,26.1,0,0,26.4,98,10,124,0.4,28.117649551961394
Year 1 Jul 03 05:00,23.39,87.51,180,26.1,0,0,26.4,98,10,135,0.3,27.970918676057296
Year 1 Jul 03 06:00,23.39,87.51,180,25.9,4,1,26.4,97,10,128,0.3,27.97481148430662
Year 1 Jul 03 07:00,23.39,87.51,180,25.9,21,1,26.6,96,10,130,0.3,28.229099045538179
Year 1 Jul 03 08:00,23.39,87.51,180,25.9,43,2,26.8,95,10,144,0.3,28.677107734953809
Year 1 Jul 03 09:00,23.39,87.51,180,25.9,72,2,27.1,93,10,167,0.3,29.327111117349508
Year 1 Jul 03 10:00,23.39,87.51,180,25.7,102,3,27.3,91,10,182,0.4,30.055591155020033
Year 1 Jul 03 11:00,23.39,87.51,180,25.6,135,4,27.4,90,10,186,0.4,30.806161154459177
Year 1 Jul 03 12:00,23.39,87.51,180,25.8,168,6,27.6,90,10,181,0.4,31.551299717631147
Year 1 Jul 03 13:00,23.39,87.51,180,26,190,8,28,89,10,177,0.6,32.10063756777742
Year 1 Jul 03 14:00,23.39,87.51,180,26.2,180,8,28.2,89,10,176,0.7,32.18346444086906
Year 1 Jul 03 15:00,23.39,87.51,180,26.5,141,6,28.3,90,10,179,0.6,31.82335461621341
Year 1 Jul 03 16:00,23.39,87.51,180,26.8,99,4,28.4,91,10,180,0.5,31.42825720566047
Year 1 Jul 03 17:00,23.39,87.51,180,27,106,11,28.4,92,10,165,0.5,31.32392930722052
Year 1 Jul 03 18:00,23.39,87.51,180,26.9,73,40,28.1,93,10,143,0.5,30.588600089261797
Year 1 Jul 03 19:00,23.39,87.51,180,26.5,7,6,27.4,95,10,130,0.5,29.32918251
Year 1 Jul 03 20:00,23.39,87.51,180,26.4,0,0,26.9,97,10,122,0.6,28.803558588623618
Year 1 Jul 03 21:00,23.39,87.51,180,26.1,0,0,26.4,98,10,122,0.7,28.40245418342886
Year 1 Jul 03 22:00,23.39,87.51,180,25.8,0,0,26.1,98,10,128,0.7,28.09824648687486
Year 1 Jul 03 23:00,23.39,87.51,180,25.5,0,0,25.8,98,10,137,0.7,27.842292459849234
Year 1 Jul 04 00:00,23.39,87.51,180,25.4,0,0,25.7,98,10,142,0.7,27.64554318465697
Year 1 Jul 04 01:00,23.39,87.51,180,25.4,0,0,25.7,98,10,144,0.8,27.489402393975465
Year 1 Jul 04 02:00,23.39,87.51,180,25.4,0,0,25.7,98,10,144,0.8,27.35365711996787
Year 1 Jul 04 03:00,23.39,87.51,180,25.3,0,0,25.6,98,10,144,0.7,27.231398892127126
Year 1 Jul 04 04:00,23.39,87.51,180,25.2,0,0,25.5,98,10,144,0.7,27.101312600719216
Year 1 Jul 04 05:00,23.39,87.51,180,25.1,0,0,25.4,98,10,138,0.7,26.967855240293895
Year 1 Jul 04 06:00,23.39,87.51,180,25.1,5,1,25.4,98,10,131,0.7,27.007199273004887
Year 1 Jul 04 07:00,23.39,87.51,180,25.2,24,1,25.5,98,10,130,0.7,27.320951590531295
Year 1 Jul 04 08:00,23.39,87.51,180,25.6,57,2,25.9,98,10,129,0.6,28.036732430721828
Year 1 Jul 04 09:00,23.39,87.51,180,25.4,110,5,26.8,92,10,142,0.6,29.268404642104544
Year 1 Jul 04 10:00,23.39,87.51,180,25.5,173,8,27.9,87,10,145,0.8,30.988601430992078
Year 1 Jul 04 11:00,23.39,87.51,180,26,294,24,28.6,86,10,146,0.9,33.18605156
Year 1 Jul 04 12:00,23.39,87.51,180,26.5,421,107,30.3,80,10,150,1,35.086963740772819
Year 1 Jul 04 13:00,23.39,87.51,180,26.8,393,328,30.7,80,10,155,0.9,36.10170226044861
Year 1 Jul 04 14:00,23.39,87.51,180,26.9,325,463,30.8,80,10,163,0.9,36.560270096983369
Year 1 Jul 04 15:00,23.39,87.51,180,26.9,317,390,30.8,80,10,167,1,36.797042202791448
Year 1 Jul 04 16:00,23.39,87.51,180,27.1,252,342,30.5,82,10,164,1,36.081770258369939
Year 1 Jul 04 17:00,23.39,87.51,180,26.9,183,118,29.9,84,10,155,0.9,34.54697829535601
Year 1 Jul 04 18:00,23.39,87.51,180,27,46,8,28.6,91,10,143,0.7,32.28658049056197
Year 1 Jul 04 19:00,23.39,87.51,180,26.9,1,0,27.8,95,10,136,0.6,30.901302620818453
Year 1 Jul 04 20:00,23.39,87.51,180,26.6,0,0,27.3,96,10,130,0.7,30.17612448114258
Year 1 Jul 04 21:00,23.39,87.51,180,26.4,0,0,26.9,97,10,128,0.8,29.62686125672771
Year 1 Jul 04 22:00,23.39,87.51,180,26.1,0,0,26.6,97,10,129,0.9,29.17772614418548
Year 1 Jul 04 23:00,23.39,87.51,180,25.9,0,0,26.4,97,10,137,1,28.804081652455606
Year 1 Jul 05 00:00,23.39,87.51,180,25.4,0,0,26.1,96,10,143,1,28.468627126573524
Year 1 Jul 05 01:00,23.39,87.51,180,25.4,0,0,25.9,97,10,143,1,28.17478840854855
Year 1 Jul 05 02:00,23.39,87.51,180,25.1,0,0,25.6,97,10,140,1,27.881251299895358
Year 1 Jul 05 03:00,23.39,87.51,180,25,0,0,25.5,97,10,136,1,27.63551389764882
Year 1 Jul 05 04:00,23.39,87.51,180,24.9,0,0,25.4,97,10,129,1,27.418644626188987
Year 1 Jul 05 05:00,23.39,87.51,180,24.8,0,0,25.3,97,10,129,1,27.241768424616525
Year 1 Jul 05 06:00,23.39,87.51,180,25,3,1,25.3,98,10,130,1,27.18800481760541
Year 1 Jul 05 07:00,23.39,87.51,180,25,14,1,25.5,97,10,130,1,27.312348207900823
Year 1 Jul 05 08:00,23.39,87.51,180,25.2,28,1,25.7,97,10,130,1,27.574981631895335
Year 1 Jul 05 09:00,23.39,87.51,180,25.4,45,1,26.1,96,10,131,1,27.983054437141825
Year 1 Jul 05 10:00,23.39,87.51,180,25.7,62,1,26.4,96,10,138,1.1,28.49832469017884
Year 1 Jul 05 11:00,23.39,87.51,180,25.8,97,2,26.7,95,10,137,1,29.31922781545788
Year 1 Jul 05 12:00,23.39,87.51,180,26.1,150,5,27.3,93,10,131,1,30.449428876748944
Year 1 Jul 05 13:00,23.39,87.51,180,26.1,193,8,27.7,91,10,130,1.1,31.44484979732151
Year 1 Jul 05 14:00,23.39,87.51,180,26.2,208,11,27.8,91,10,124,1.1,31.97895114363933
Year 1 Jul 05 15:00,23.39,87.51,180,26.3,192,12,28.1,90,10,127,1.2,32.01828955485472
Year 1 Jul 05 16:00,23.39,87.51,180,26.4,158,11,28.2,90,10,135,1.2,31.754636787967536
Year 1 Jul 05 17:00,23.39,87.51,180,26.5,140,25,28.1,91,10,137,1.1,31.37267335081403
Year 1 Jul 05 18:00,23.39,87.51,180,26.4,80,56,27.6,93,10,134,0.9,30.315146761436247
Year 1 Jul 05 19:00,23.39,87.51,180,26.1,7,6,27,95,10,127,0.7,28.95892258596097
Year 1 Jul 05 20:00,23.39,87.51,180,25.9,0,0,26.6,96,6.7,122,0.7,28.401823210831809
Year 1 Jul 05 21:00,23.39,87.51,180,25.8,0,0,26.3,97,3.3,122,0.7,27.993851200300939
Year 1 Jul 05 22:00,23.39,87.51,180,25.7,0,0,26,98,0,123,0.7,27.646835005727654
Year 1 Jul 05 23:00,23.39,87.51,180,25.4,0,0,25.7,98,3.3,121,0.7,27.36843138937011
Year 1 Jul 06 00:00,23.39,87.51,180,25.3,0,0,25.5,99,6.7,119,0.7,27.143962242222437
Year 1 Jul 06 01:00,23.39,87.51,180,25.2,0,0,25.5,98,10,113,0.7,26.98495443719292
Year 1 Jul 06 02:00,23.39,87.51,180,25,0,0,25.3,98,10,111,0.9,26.80503827692855
Year 1 Jul 06 03:00,23.39,87.51,180,25,0,0,25.3,98,10,113,1,26.651500542975748
Year 1 Jul 06 04:00,23.39,87.51,180,24.9,0,0,25.2,98,10,112,1,26.50812632730748
Year 1 Jul 06 05:00,23.39,87.51,180,24.9,0,0,25.2,98,10,106,1,26.41226204853741
Year 1 Jul 06 06:00,23.39,87.51,180,25.3,27,10,25.8,97,10,100,1.2,27.19194341453521
Year 1 Jul 06 07:00,23.39,87.51,180,25.8,119,54,26.7,95,10,99,1.5,28.86776427613279
Year 1 Jul 06 08:00,23.39,87.51,180,26.2,203,62,27.6,92,9.5,98,1.5,30.574301446291515
Year 1 Jul 06 09:00,23.39,87.51,180,26,245,38,28,89,9,99,1.6,31.672290300794669
Year 1 Jul 06 10:00,23.39,87.51,180,26.1,240,17,28.5,87,8.5,101,1.7,32.46916017
Year 1 Jul 06 11:00,23.39,87.51,180,26.1,319,30,28.9,85,9,109,1.8,33.80290926228139
Year 1 Jul 06 12:00,23.39,87.51,180,26.8,430,162,30.9,79,9.5,116,1.9,35.51026513586718
Year 1 Jul 06 13:00,23.39,87.51,180,26.9,328,490,31.4,77,10,126,1.8,35.862780220354668
Year 1 Jul 06 14:00,23.39,87.51,180,26.9,240,667,31.7,76,7.1,132,1.8,36.13603838962273
Year 1 Jul 06 15:00,23.39,87.51,180,26.8,251,582,31.6,76,4.3,135,1.7,36.42714488487978
Year 1 Jul 06 16:00,23.39,87.51,180,26.6,224,490,31.1,77,1.4,137,1.6,35.97732499028745
Year 1 Jul 06 17:00,23.39,87.51,180,26.8,173,355,30.6,80,4.3,139,1.6,34.774571272636098
Year 1 Jul 06 18:00,23.39,87.51,180,26.4,92,134,29.4,84,7.1,140,1.2,32.89029548261711
Year 1 Jul 06 19:00,23.39,87.51,180,25.8,7,5,28.4,86,10,140,1,31.01853783697988
Year 1 Jul 06 20:00,23.39,87.51,180,25.7,0,0,27.9,88,10,141,0.9,30.19899661663385
Year 1 Jul 06 21:00,23.39,87.51,180,25.6,0,0,27.4,90,10,139,0.8,29.590053214211957
Year 1 Jul 06 22:00,23.39,87.51,180,25.3,0,0,26.9,91,10,134,0.7,29.07409866786829
Year 1 Jul 06 23:00,23.39,87.51,180,25.1,0,0,26.5,92,10,125,0.6,28.62943889696315
Year 1 Jul 07 00:00,23.39,87.51,180,25.1,0,0,26.1,94,10,111,0.5,28.228682303623616
Year 1 Jul 07 01:00,23.39,87.51,180,24.9,0,0,25.8,95,10,99,0.5,27.86344456965977
Year 1 Jul 07 02:00,23.39,87.51,180,24.6,0,0,25.5,95,9.9,95,0.5,27.522812558271704
Year 1 Jul 07 03:00,23.39,87.51,180,24.6,0,0,25.3,96,9.7,91,0.6,27.20839248111571
Year 1 Jul 07 04:00,23.39,87.51,180,24.3,0,0,25,96,9.6,84,0.7,26.893725320538743
Year 1 Jul 07 05:00,23.39,87.51,180,24.4,0,0,24.9,97,9.7,77,0.8,26.671091758809998
Year 1 Jul 07 06:00,23.39,87.51,180,24.7,22,7,25.6,95,9.9,72,0.9,27.290670811603538
Year 1 Jul 07 07:00,23.39,87.51,180,25.5,102,28,26.9,92,10,74,1,28.99726219219145
Year 1 Jul 07 08:00,23.39,87.51,180,25.7,214,70,28.1,87,10,84,1.3,31.27445682328872
Year 1 Jul 07 09:00,23.39,87.51,180,25.8,313,198,30.1,78,10,89,1.7,33.57480100238761
Year 1 Jul 07 10:00,23.39,87.51,180,25.8,309,444,32.5,68,10,94,1.8,35.21033406
Year 1 Jul 07 11:00,23.39,87.51,180,25.2,271,619,34.4,59,10,102,2,36.37603463
Year 1 Jul 07 12:00,23.39,87.51,180,25.5,271,661,36,55,10,111,2.1,37.65004668154073
Year 1 Jul 07 13:00,23.39,87.51,180,26.2,245,693,35.8,58,10,117,2.2,38.29654461579244
Year 1 Jul 07 14:00,23.39,87.51,180,26.4,281,565,35.7,59,8.1,118,2.2,38.89080961031536
Year 1 Jul 07 15:00,23.39,87.51,180,26.7,330,308,34.5,64,6.1,119,2.1,39.08132699
Year 1 Jul 07 16:00,23.39,87.51,180,26.4,279,130,33.9,65,4.2,121,2,38.28550863479382
Year 1 Jul 07 17:00,23.39,87.51,180,26.4,182,99,33.1,68,2.8,122,1.8,36.835414173159509
Year 1 Jul 07 18:00,23.39,87.51,180,26.1,84,93,31.8,72,1.4,125,1.3,34.975264045453439
Year 1 Jul 07 19:00,23.39,87.51,180,25.3,7,6,30.9,72,0,131,1.2,33.14186199562275
Year 1 Jul 07 20:00,23.39,87.51,180,24.8,0,0,30.2,73,1.8,137,1.2,32.22704338924592
Year 1 Jul 07 21:00,23.39,87.51,180,24.6,0,0,29.5,75,3.5,138,1.3,31.464157588368253
Year 1 Jul 07 22:00,23.39,87.51,180,24.4,0,0,28.8,77,5.3,133,1.2,30.78693342724342
Year 1 Jul 07 23:00,23.39,87.51,180,24.3,0,0,28.3,79,6.9,120,1.1,30.227581116891075
Year 1 Jul 08 00:00,23.39,87.51,180,23.9,0,0,27.7,80,8.4,106,1.1,29.716179539803677
Year 1 Jul 08 01:00,23.39,87.51,180,24.1,0,0,27.4,82,10,96,1.2,29.27279762322496
Year 1 Jul 08 02:00,23.39,87.51,180,24.2,0,0,27.1,84,9.8,91,1.3,28.96218760893076
Year 1 Jul 08 03:00,23.39,87.51,180,24.1,0,0,27,84,9.7,90,1.3,28.772426731366307
Year 1 Jul 08 04:00,23.39,87.51,180,24.2,0,0,27.1,84,9.5,88,1.4,28.688933347919297
Year 1 Jul 08 05:00,23.39,87.51,180,24.3,0,0,27.2,84,7.7,88,1.5,28.560203901372029
Year 1 Jul 08 06:00,23.39,87.51,180,25.1,32,16,27.5,87,6,90,1.7,29.227968834860584
Year 1 Jul 08 07:00,23.39,87.51,180,25.7,135,104,28.7,84,4.2,93,2.1,30.985614280687778
Year 1 Jul 08 08:00,23.39,87.51,180,25.8,234,208,29.8,79,3.8,96,2.5,32.944124586504589
Year 1 Jul 08 09:00,23.39,87.51,180,25.9,288,358,31.8,71,3.5,100,2.9,34.74654274036022
Year 1 Jul 08 10:00,23.39,87.51,180,25.5,272,543,34.1,61,3.1,104,3.1,36.286255213370868
Year 1 Jul 08 11:00,23.39,87.51,180,25.5,301,537,35.6,56,3.8,111,3.1,37.734560094334359
Year 1 Jul 08 12:00,23.39,87.51,180,26.1,395,347,33.6,65,4.4,119,3,38.40286273
Year 1 Jul 08 13:00,23.39,87.51,180,25.5,436,178,34.1,61,5.1,118,2.9,39.10179278963457
Year 1 Jul 08 14:00,23.39,87.51,180,25.1,408,167,34.3,59,3.4,120,3,39.26242893475569
Year 1 Jul 08 15:00,23.39,87.51,180,25.2,330,298,34.7,58,1.7,124,3,39.08624502471533
Year 1 Jul 08 16:00,23.39,87.51,180,25.3,234,415,34.2,60,0,125,2.8,38.323919144918409
Year 1 Jul 08 17:00,23.39,87.51,180,25.6,164,374,32.8,66,0,124,2.6,36.82344954948145
Year 1 Jul 08 18:00,23.39,87.51,180,25.6,91,132,31,73,0,122,2.1,34.73576628322013
Year 1 Jul 08 19:00,23.39,87.51,180,25.4,7,5,30.1,76,0,120,2,32.79966766127956
Year 1 Jul 08 20:00,23.39,87.51,180,25.5,0,0,29.5,79,1.6,119,2,31.885243342064827
Year 1 Jul 08 21:00,23.39,87.51,180,25.4,0,0,29,81,3.1,117,2.1,31.168483672758418
Year 1 Jul 08 22:00,23.39,87.51,180,25.4,0,0,28.6,83,4.7,113,2.1,30.588852645446168
Year 1 Jul 08 23:00,23.39,87.51,180,25.3,0,0,28.3,84,6.5,111,2.1,30.12772143894177
Year 1 Jul 09 00:00,23.39,87.51,180,25.1,0,0,28.1,84,8.2,109,2,29.774258357341514
Year 1 Jul 09 01:00,23.39,87.51,180,25.1,0,0,27.9,85,10,108,2,29.472163505850486
Year 1 Jul 09 02:00,23.39,87.51,180,25,0,0,27.8,85,10,107,2,29.20326401422201
Year 1 Jul 09 03:00,23.39,87.51,180,24.8,0,0,27.6,85,10,105,2,28.936457926975629
Year 1 Jul 09 04:00,23.39,87.51,180,24.8,0,0,27.4,86,10,103,2,28.672780777008673
Year 1 Jul 09 05:00,23.39,87.51,180,24.8,0,0,27.3,86,7.6,101,2.1,28.452547920555995
Year 1 Jul 09 06:00,23.39,87.51,180,25.4,37,23,27.8,87,5.1,101,2.3,29.23655303048208
Year 1 Jul 09 07:00,23.39,87.51,180,26.1,136,206,28.7,86,2.7,102,2.5,31.013336469686999
Year 1 Jul 09 08:00,23.39,87.51,180,26.7,228,201,29.1,87,5,103,2.5,32.62487043928431
Year 1 Jul 09 09:00,23.39,87.51,180,26.4,284,68,28.6,88,7.2,105,2.4,33.313846066347597
Year 1 Jul 09 10:00,23.39,87.51,180,26.4,217,11,28.6,88,9.5,109,2.4,33.24753628930142
Year 1 Jul 09 11:00,23.39,87.51,180,26.5,259,14,28.9,87,6.5,113,2.5,34.21005852004357
Year 1 Jul 09 12:00,23.39,87.51,180,27.7,424,113,30.5,85,3.4,119,2.5,35.8180335
Year 1 Jul 09 13:00,23.39,87.51,180,27.8,323,468,31,83,0.4,124,2.4,36.25135565
Year 1 Jul 09 14:00,23.39,87.51,180,27.5,317,430,31.4,80,3.6,128,2.3,36.67906373277612
Year 1 Jul 09 15:00,23.39,87.51,180,26.6,324,73,29.8,83,6.7,129,2.3,35.98309216
Year 1 Jul 09 16:00,23.39,87.51,180,26.4,131,7,29.2,85,9.9,129,2.2,33.80244435020178
Year 1 Jul 09 17:00,23.39,87.51,180,26.4,74,5,29,86,9.2,129,2.2,32.604195062760357
Year 1 Jul 09 18:00,23.39,87.51,180,26.4,57,20,28.4,89,8.5,129,2,31.691722254927059
Year 1 Jul 09 19:00,23.39,87.51,180,26,5,4,27.6,91,7.8,129,1.9,30.430962601430374
Year 1 Jul 09 20:00,23.39,87.51,180,25.8,0,0,27.2,92,8.4,129,1.9,29.79442669
Year 1 Jul 09 21:00,23.39,87.51,180,25.5,0,0,26.9,92,9,128,1.8,29.32806174534509
Year 1 Jul 09 22:00,23.39,87.51,180,25.4,0,0,26.6,93,9.6,127,1.7,28.938303284117845
Year 1 Jul 09 23:00,23.39,87.51,180,25.2,0,0,26.4,93,6.9,125,1.7,28.59843992
Year 1 Jul 10 00:00,23.39,87.51,180,25.3,0,0,26.3,94,4.3,122,1.6,28.325187645705236
Year 1 Jul 10 01:00,23.39,87.51,180,25.2,0,0,26.2,94,1.6,122,1.5,28.083646515166323
Year 1 Jul 10 02:00,23.39,87.51,180,25.2,0,0,26.1,95,2.1,122,1.5,27.88344276217158
Year 1 Jul 10 03:00,23.39,87.51,180,25.1,0,0,26,95,2.5,123,1.5,27.705252495032224
Year 1 Jul 10 04:00,23.39,87.51,180,25,0,0,25.9,95,3,124,1.4,27.55777911028642
Year 1 Jul 10 05:00,23.39,87.51,180,25.1,0,0,25.8,96,2.4,125,1.4,27.38708092096374
Year 1 Jul 10 06:00,23.39,87.51,180,25.5,39,27,26.5,94,1.8,126,1.5,28.261448571110635
Year 1 Jul 10 07:00,23.39,87.51,180,26.2,131,258,27.8,91,1.2,131,1.7,30.207258954432967
Year 1 Jul 10 08:00,23.39,87.51,180,26.5,220,261,28.7,88,3.8,132,1.7,32.14142639326234
Year 1 Jul 10 09:00,23.39,87.51,180,26.4,296,97,28.8,87,6.4,130,1.7,33.328561689786038
Year 1 Jul 10 10:00,23.39,87.51,180,26.5,251,18,29.3,85,9,128,1.6,33.75094954517827
Year 1 Jul 10 11:00,23.39,87.51,180,26.7,292,21,29.9,83,6,129,1.5,35.00386287
Year 1 Jul 10 12:00,23.39,87.51,180,27.4,426,143,31.7,78,3,134,1.6,36.788232848690558
Year 1 Jul 10 13:00,23.39,87.51,180,27.9,328,484,31.8,80,0,138,1.6,37.039414736792057
Year 1 Jul 10 14:00,23.39,87.51,180,27.8,238,666,31.7,80,3.3,139,1.7,37.08074743743944
Year 1 Jul 10 15:00,23.39,87.51,180,27.5,259,558,31.6,79,6.7,139,1.7,37.273817043016197
Year 1 Jul 10 16:00,23.39,87.51,180,27.2,235,448,31.3,79,10,140,1.8,36.739118874338199
Year 1 Jul 10 17:00,23.39,87.51,180,26.9,177,320,30.8,80,10,141,1.8,35.47814096477674
Year 1 Jul 10 18:00,23.39,87.51,180,26.7,91,127,29.7,84,10,138,1.5,33.574049212974617
Year 1 Jul 10 19:00,23.39,87.51,180,26.1,7,5,28.9,85,10,137,1.4,31.757966867890546
Year 1 Jul 10 20:00,23.39,87.51,180,25.9,0,0,28.3,87,10,140,1.5,30.901760864098688
