Date/Time,Lats,Longs,Orientation,[1] Dew Point Temperature (C),[1] Diffuse Horizontal Radiation (Wh/m2),[1] Direct Normal Radiation (Wh/m2),[1] Dry Bulb Temperature (C),[1] Relative Humidity (),[1] Total Sky Cover (tenths),[1] Wind Direction (°),[1] Wind Speed (m/s),BLOCK1:ZONE1_WALL_3_0_0:Surface Outside Face Temperature [C](Hourly)
Year 1 Nov 20 05:00,23.39,87.51,90,19.2,0,0,21.1,89,9.9,176,0.3,23.50640697707226
Year 1 Nov 20 06:00,23.39,87.51,90,19.5,0,0,21.2,90,10,148,0.2,23.399094626076669
Year 1 Nov 20 07:00,23.39,87.51,90,20.6,10,2,21.6,94,10,56,0,23.722510430168705
Year 1 Nov 20 08:00,23.39,87.51,90,20.8,45,3,22.7,89,10,327,0.3,24.588574152541847
Year 1 Nov 20 09:00,23.39,87.51,90,20.8,95,6,23.7,84,10,302,0.4,25.924862675673596
Year 1 Nov 20 10:00,23.39,87.51,90,21.9,148,10,25.2,82,10,237,0.3,27.473979730508586
Year 1 Nov 20 11:00,23.39,87.51,90,21,176,12,26.2,73,10,200,0.5,28.511010443802119
Year 1 Nov 20 12:00,23.39,87.51,90,20.5,170,10,26.7,69,10,185,0.6,28.959602872110986
Year 1 Nov 20 13:00,23.39,87.51,90,20.2,149,8,27.1,66,10,170,0.5,29.240855934528307
Year 1 Nov 20 14:00,23.39,87.51,90,19.8,146,10,27.5,63,9.9,158,0.4,29.524276653109476
Year 1 Nov 20 15:00,23.39,87.51,90,20,141,20,27.7,63,9.9,143,0.3,29.495948441971515
Year 1 Nov 20 16:00,23.39,87.51,90,21.3,86,20,27.7,68,9.8,154,0.3,28.683441757833355
Year 1 Nov 20 17:00,23.39,87.51,90,22.8,16,5,27,78,9.9,175,0.3,27.46244218726151
Year 1 Nov 20 18:00,23.39,87.51,90,21.7,0,0,26.3,76,9.9,210,0.4,26.825096411560375
Year 1 Nov 20 19:00,23.39,87.51,90,21,0,0,26,74,10,251,0.4,26.483097108747076
Year 1 Nov 20 20:00,23.39,87.51,90,20.7,0,0,25.7,74,10,289,0.6,26.189505180767698
Year 1 Nov 20 21:00,23.39,87.51,90,20.8,0,0,25.3,76,10,304,0.7,25.886899984869474
Year 1 Nov 20 22:00,23.39,87.51,90,20.8,0,0,24.9,78,10,308,0.7,25.586938953984153
Year 1 Nov 20 23:00,23.39,87.51,90,20.7,0,0,24.6,79,10,302,0.5,25.328548661039997
Year 1 Nov 21 00:00,23.39,87.51,90,20.7,0,0,24.4,80,10,291,0.4,25.111419749756736
Year 1 Nov 21 01:00,23.39,87.51,90,21.3,0,0,24,85,8.7,286,0.3,24.657855273810246
Year 1 Nov 21 02:00,23.39,87.51,90,21.9,0,0,23.5,91,9.1,306,0.2,24.285478894646695
Year 1 Nov 21 03:00,23.39,87.51,90,22.4,0,0,23.2,95,9.5,329,0.3,24.029778052758453
Year 1 Nov 21 04:00,23.39,87.51,90,22.4,0,0,23.1,96,9.9,347,0.5,23.84487556226241
Year 1 Nov 21 05:00,23.39,87.51,90,22.5,0,0,23,97,9.9,2,0.8,23.71247068684034
Year 1 Nov 21 06:00,23.39,87.51,90,22.1,0,0,22.8,96,10,10,1.1,23.55004585002628
Year 1 Nov 21 07:00,23.39,87.51,90,21.8,10,2,22.5,96,10,9,1.3,23.693398804711579
Year 1 Nov 21 08:00,23.39,87.51,90,21.6,45,3,22.4,95,10,8,1.3,24.246167102679054
Year 1 Nov 21 09:00,23.39,87.51,90,21.2,95,6,22.2,94,10,4,1.1,25.21649208613576
Year 1 Nov 21 10:00,23.39,87.51,90,21,148,10,22,94,10,354,1,26.218561861708929
Year 1 Nov 21 11:00,23.39,87.51,90,20.8,176,12,21.8,94,10,349,1.1,26.64441768
Year 1 Nov 21 12:00,23.39,87.51,90,20.5,170,10,21.5,94,10,350,1.2,26.559940148332499
Year 1 Nov 21 13:00,23.39,87.51,90,20.2,149,8,21.2,94,10,356,1.2,26.43354475571266
Year 1 Nov 21 14:00,23.39,87.51,90,20.1,146,10,20.9,95,9.9,3,1.3,26.272821756721628
Year 1 Nov 21 15:00,23.39,87.51,90,19.9,141,20,20.7,95,9.9,10,1.4,25.863151822662503
Year 1 Nov 21 16:00,23.39,87.51,90,19.8,86,20,20.6,95,9.8,14,1.4,24.853163572507975
Year 1 Nov 21 17:00,23.39,87.51,90,19.4,16,5,20.4,94,9.9,11,1.4,23.645235124016396
Year 1 Nov 21 18:00,23.39,87.51,90,19.1,0,0,20.1,94,9.9,5,1.4,23.062023854384337
Year 1 Nov 21 19:00,23.39,87.51,90,18.8,0,0,19.8,94,10,2,1.3,22.72095856515348
Year 1 Nov 21 20:00,23.39,87.51,90,18.7,0,0,19.7,94,10,5,1.1,22.47002142175127
Year 1 Nov 21 21:00,23.39,87.51,90,18.8,0,0,19.6,95,10,11,1,22.25103771962864
Year 1 Nov 21 22:00,23.39,87.51,90,18.6,0,0,19.4,95,10,15,1,22.016494232836913
Year 1 Nov 21 23:00,23.39,87.51,90,18.6,0,0,19.4,95,10,15,1,21.825274526436308
Year 1 Nov 22 00:00,23.39,87.51,90,18.6,0,0,19.3,96,10,12,1,21.650446543083765
Year 1 Nov 22 01:00,23.39,87.51,90,18.6,0,0,19.3,96,8.7,9,1,21.284997107438504
Year 1 Nov 22 02:00,23.39,87.51,90,18.7,0,0,19.4,96,9.1,12,1,21.070418004555458
Year 1 Nov 22 03:00,23.39,87.51,90,18.7,0,0,19.4,96,9.5,27,1.1,20.95289266601586
Year 1 Nov 22 04:00,23.39,87.51,90,18.8,0,0,19.5,96,9.9,49,1.2,20.880539158629497
Year 1 Nov 22 05:00,23.39,87.51,90,18.9,0,0,19.7,95,9.9,59,1.3,20.856997700043335
Year 1 Nov 22 06:00,23.39,87.51,90,19.1,0,0,19.9,95,10,59,1.3,20.860631703691636
Year 1 Nov 22 07:00,23.39,87.51,90,19.3,10,2,20.1,95,10,61,1.3,21.21471812905024
Year 1 Nov 22 08:00,23.39,87.51,90,19.6,45,3,20.3,96,10,66,1.1,21.97986967587255
Year 1 Nov 22 09:00,23.39,87.51,90,19.8,95,6,20.5,96,10,72,0.9,23.170729815785955
Year 1 Nov 22 10:00,23.39,87.51,90,20,148,10,20.7,96,10,74,0.9,24.379660756917127
Year 1 Nov 22 11:00,23.39,87.51,90,20.2,176,12,20.9,96,10,61,0.9,25.094972568161034
Year 1 Nov 22 12:00,23.39,87.51,90,20.2,170,10,21,95,10,34,0.8,25.31479374890351
Year 1 Nov 22 13:00,23.39,87.51,90,20.2,149,8,20.9,96,10,14,0.9,25.32025926589982
Year 1 Nov 22 14:00,23.39,87.51,90,20.1,146,10,20.8,96,9.9,5,0.9,25.335392711742544
Year 1 Nov 22 15:00,23.39,87.51,90,19.9,141,20,20.7,95,9.9,357,0.9,25.090133974070839
Year 1 Nov 22 16:00,23.39,87.51,90,19.8,86,20,20.6,95,9.8,352,0.8,24.17626523565408
Year 1 Nov 22 17:00,23.39,87.51,90,19.6,16,5,20.4,95,9.9,353,0.7,23.01834855617232
Year 1 Nov 22 18:00,23.39,87.51,90,19.4,0,0,20.2,95,9.9,1,0.5,22.5223367
Year 1 Nov 22 19:00,23.39,87.51,90,19,0,0,19.8,95,10,13,0.5,22.21917924624516
Year 1 Nov 22 20:00,23.39,87.51,90,18.8,0,0,19.5,96,10,31,0.6,21.91678382446146
Year 1 Nov 22 21:00,23.39,87.51,90,18.6,0,0,19.3,96,10,42,0.7,21.635339025821666
Year 1 Nov 22 22:00,23.39,87.51,90,18.3,0,0,19,96,10,38,0.7,21.36510602243169
Year 1 Nov 22 23:00,23.39,87.51,90,18.2,0,0,18.9,96,10,34,0.7,21.14573201259951
Year 1 Nov 23 00:00,23.39,87.51,90,18,0,0,18.8,95,10,22,0.8,20.950437439197878
Year 1 Nov 23 01:00,23.39,87.51,90,18,0,0,18.8,95,10,17,0.9,20.634667295661328
Year 1 Nov 23 02:00,23.39,87.51,90,17.9,0,0,18.7,95,10,360,0.9,20.409548902216707
Year 1 Nov 23 03:00,23.39,87.51,90,17.9,0,0,18.6,96,10,334,0.9,20.218946772140606
Year 1 Nov 23 04:00,23.39,87.51,90,17.9,0,0,18.6,96,10,324,0.8,20.10915185303667
Year 1 Nov 23 05:00,23.39,87.51,90,18,0,0,18.7,96,10,326,0.5,20.060427616750844
Year 1 Nov 23 06:00,23.39,87.51,90,18.1,0,0,18.8,96,10,334,0.5,20.01943976718611
Year 1 Nov 23 07:00,23.39,87.51,90,18.2,11,2,19,95,10,316,0.8,20.32472806938393
Year 1 Nov 23 08:00,23.39,87.51,90,18.4,48,4,19.1,96,10,318,1,20.966071366218359
Year 1 Nov 23 09:00,23.39,87.51,90,18.5,84,5,19.2,96,10,325,1.1,21.641921963990787
Year 1 Nov 23 10:00,23.39,87.51,90,18.5,110,5,19.7,93,10,327,1,22.404361259436877
Year 1 Nov 23 11:00,23.39,87.51,90,18.5,151,8,20.2,90,10,338,0.7,23.510390939186168
Year 1 Nov 23 12:00,23.39,87.51,90,18.7,206,16,20.9,87,10,349,0.6,24.70634242508565
Year 1 Nov 23 13:00,23.39,87.51,90,19,237,30,21.4,86,10,345,0.6,25.536479201407127
Year 1 Nov 23 14:00,23.39,87.51,90,19.6,209,31,22,86,10,334,0.6,25.619095465632147
Year 1 Nov 23 15:00,23.39,87.51,90,19.7,137,17,22.3,85,10,340,0.6,24.98100093191743
Year 1 Nov 23 16:00,23.39,87.51,90,19.3,68,10,22.5,82,10,6,0.5,24.11917688769457
Year 1 Nov 23 17:00,23.39,87.51,90,18.6,12,3,22.4,79,7.1,26,0.4,22.934449521796606
Year 1 Nov 23 18:00,23.39,87.51,90,18.5,0,0,21.3,84,4.2,51,0.3,21.942753481442709
Year 1 Nov 23 19:00,23.39,87.51,90,18.4,0,0,19.6,93,1.3,81,0.3,20.87325652
Year 1 Nov 23 20:00,23.39,87.51,90,17.5,0,0,18,97,0.9,160,0.2,19.943321725805704
Year 1 Nov 23 21:00,23.39,87.51,90,16.5,0,0,17.3,95,0.4,207,0.3,19.23306985684461
Year 1 Nov 23 22:00,23.39,87.51,90,16.1,0,0,16.9,95,0,231,0.4,18.66519190599755
Year 1 Nov 23 23:00,23.39,87.51,90,15.8,0,0,16.6,95,0,249,0.4,18.21679691093241
Year 1 Nov 24 00:00,23.39,87.51,90,15.6,0,0,16.4,95,0,268,0.5,17.836268139140218
Year 1 Nov 24 01:00,23.39,87.51,90,15.6,0,0,16.2,96,0,289,0.6,17.493962145839264
Year 1 Nov 24 02:00,23.39,87.51,90,15.6,0,0,15.9,98,2.5,309,0.6,17.234570611485155
Year 1 Nov 24 03:00,23.39,87.51,90,15.6,0,0,15.6,100,5.1,318,0.6,17.03163867043911
Year 1 Nov 24 04:00,23.39,87.51,90,14.9,0,0,15.2,98,7.6,316,0.5,16.858316591686319
Year 1 Nov 24 05:00,23.39,87.51,90,14.6,0,0,14.9,98,8.3,317,0.3,16.730021957975965
Year 1 Nov 24 06:00,23.39,87.51,90,14.2,0,0,14.5,98,9.1,320,0.2,16.607679736354134
Year 1 Nov 24 07:00,23.39,87.51,90,13.7,28,12,14,98,9.8,296,0.3,18.26723878506116
Year 1 Nov 24 08:00,23.39,87.51,90,14.6,115,45,14.6,100,9.6,296,0.4,21.483859629315739
Year 1 Nov 24 09:00,23.39,87.51,90,16.3,211,88,16.9,96,9.5,306,0.5,25.307352072565786
Year 1 Nov 24 10:00,23.39,87.51,90,16.5,286,182,21.3,74,9.3,335,0.5,29.000073544866546
Year 1 Nov 24 11:00,23.39,87.51,90,9.9,314,304,24,41,6.2,354,1,29.983036070511454
Year 1 Nov 24 12:00,23.39,87.51,90,8.7,297,430,25.2,35,3.1,355,0.9,28.582386441797497
Year 1 Nov 24 13:00,23.39,87.51,90,6.3,246,558,26.2,28,0,357,0.9,28.427799252421793
Year 1 Nov 24 14:00,23.39,87.51,90,6,209,582,26.5,27,0,360,0.9,28.132213322341593
Year 1 Nov 24 15:00,23.39,87.51,90,7.3,180,482,26.2,30,0,4,0.8,27.405665148237028
Year 1 Nov 24 16:00,23.39,87.51,90,11.8,124,310,25.3,43,0,1,0.6,25.789108090886104
Year 1 Nov 24 17:00,23.39,87.51,90,10.4,34,35,23,45,0,353,0.4,23.35029116057492
Year 1 Nov 24 18:00,23.39,87.51,90,7.4,0,0,20.4,43,0,349,0.3,21.6658829
Year 1 Nov 24 19:00,23.39,87.51,90,7.9,0,0,18.8,49,0,341,0.3,20.47719785132774
Year 1 Nov 24 20:00,23.39,87.51,90,7.9,0,0,17.6,53,0,340,0.3,19.51121034
Year 1 Nov 24 21:00,23.39,87.51,90,7.9,0,0,16.7,56,0,316,0.3,18.68241986760534
Year 1 Nov 24 22:00,23.39,87.51,90,7.7,0,0,16,58,0,307,0.4,17.959516023314259
Year 1 Nov 24 23:00,23.39,87.51,90,7.8,0,0,15.3,61,0,309,0.5,17.29337210363998
Year 1 Nov 25 00:00,23.39,87.51,90,7.8,0,0,14.5,64,0,310,0.6,16.62685855892701
Year 1 Nov 25 01:00,23.39,87.51,90,7.8,0,0,13.8,67,0,315,0.6,16.000150158670608
Year 1 Nov 25 02:00,23.39,87.51,90,8.1,0,0,13.2,71,0,318,0.5,15.438045961732766
Year 1 Nov 25 03:00,23.39,87.51,90,8.2,0,0,12.5,75,0,313,0.5,14.890496098046207
Year 1 Nov 25 04:00,23.39,87.51,90,8.4,0,0,12.1,78,0,307,0.6,14.380649922755204
Year 1 Nov 25 05:00,23.39,87.51,90,8.4,0,0,11.5,81,0,308,0.6,13.885995703027302
Year 1 Nov 25 06:00,23.39,87.51,90,8.5,0,0,11.1,84,0,305,0.6,13.425054511045819
Year 1 Nov 25 07:00,23.39,87.51,90,8.9,44,52,11.7,83,0,303,0.6,19.271164037823128
Year 1 Nov 25 08:00,23.39,87.51,90,9.7,132,310,13.5,78,0,306,0.5,27.743773306326078
Year 1 Nov 25 09:00,23.39,87.51,90,12.4,187,469,17.3,73,0,302,0.4,33.16940180758151
Year 1 Nov 25 10:00,23.39,87.51,90,11.4,214,574,22.6,49,0,321,0.6,34.82911672620726
Year 1 Nov 25 11:00,23.39,87.51,90,7.6,226,631,24.5,34,0,336,0.8,32.87185377652953
Year 1 Nov 25 12:00,23.39,87.51,90,7.6,231,644,25.5,32,0,352,0.6,29.776104046297549
Year 1 Nov 25 13:00,23.39,87.51,90,6.8,226,624,26.2,29,0,2,0.5,29.52386021777074
Year 1 Nov 25 14:00,23.39,87.51,90,7.5,212,567,26.5,30,0,343,0.5,29.14609473997824
Year 1 Nov 25 15:00,23.39,87.51,90,8.9,181,464,26.5,33,0,321,0.5,28.290971382475516
Year 1 Nov 25 16:00,23.39,87.51,90,13.6,123,294,25.8,47,0,304,0.3,26.70734727589608
Year 1 Nov 25 17:00,23.39,87.51,90,15,33,34,23.8,58,0,292,0.2,24.333134149192419
Year 1 Nov 25 18:00,23.39,87.51,90,10.3,0,0,21.4,49,0,296,0.3,22.706543398282034
Year 1 Nov 25 19:00,23.39,87.51,90,10.1,0,0,20,53,0,298,0.3,21.574117284818834
Year 1 Nov 25 20:00,23.39,87.51,90,10,0,0,18.7,57,0,297,0.2,20.623935953661034
Year 1 Nov 25 21:00,23.39,87.51,90,9.8,0,0,17.7,60,0,293,0.3,19.778217984237238
Year 1 Nov 25 22:00,23.39,87.51,90,9.9,0,0,17.2,62,0,294,0.4,19.08095968498084
Year 1 Nov 25 23:00,23.39,87.51,90,9.7,0,0,16.5,64,0,288,0.4,18.447364324338968
Year 1 Nov 26 00:00,23.39,87.51,90,9.5,0,0,15.8,66,0,277,0.4,17.837725264743189
Year 1 Nov 26 01:00,23.39,87.51,90,9.6,0,0,15.2,69,0,278,0.6,17.24364042990563
Year 1 Nov 26 02:00,23.39,87.51,90,10,0,0,14.6,74,0,285,0.6,16.674731360728179
Year 1 Nov 26 03:00,23.39,87.51,90,10.4,0,0,13.8,80,0,291,0.6,16.086182320107544
Year 1 Nov 26 04:00,23.39,87.51,90,11,0,0,13.1,87,0,295,0.6,15.502486103404256
Year 1 Nov 26 05:00,23.39,87.51,90,11.1,0,0,12.5,91,0,296,0.5,14.973131124659883
Year 1 Nov 26 06:00,23.39,87.51,90,10.9,0,0,12,93,0,290,0.4,14.496760454574904
Year 1 Nov 26 07:00,23.39,87.51,90,11.2,43,49,12.8,90,0,276,0.5,20.27043047
Year 1 Nov 26 08:00,23.39,87.51,90,11.8,131,303,14.8,82,0,267,0.5,28.636068542414049
Year 1 Nov 26 09:00,23.39,87.51,90,13.7,188,457,18.6,73,0,266,0.5,33.93303678582307
Year 1 Nov 26 10:00,23.39,87.51,90,11,219,551,22.9,47,0,317,0.7,35.33297436
Year 1 Nov 26 11:00,23.39,87.51,90,10.6,234,604,24.3,42,0,325,0.8,33.20030315520424
Year 1 Nov 26 12:00,23.39,87.51,90,11,237,622,25.6,40,0,323,0.7,30.127797688072783
Year 1 Nov 26 13:00,23.39,87.51,90,10.7,230,608,26.6,37,0,319,0.6,29.934534480435894
Year 1 Nov 26 14:00,23.39,87.51,90,11.7,216,548,27.2,38,0,316,0.7,29.677839855258456
Year 1 Nov 26 15:00,23.39,87.51,90,12.9,186,435,27.3,41,0,316,0.7,28.935721890593336
Year 1 Nov 26 16:00,23.39,87.51,90,16.2,124,271,26.6,53,0,314,0.6,27.399521274666605
Year 1 Nov 26 17:00,23.39,87.51,90,15.5,32,32,24.6,57,0,307,0.4,25.083060042782443
Year 1 Nov 26 18:00,23.39,87.51,90,13.9,0,0,22.3,59,0,296,0.3,23.49898513
Year 1 Nov 26 19:00,23.39,87.51,90,14.1,0,0,20.7,66,0,275,0.3,22.368016824579159
Year 1 Nov 26 20:00,23.39,87.51,90,14.3,0,0,19.7,71,0,251,0.3,21.44247554463115
Year 1 Nov 26 21:00,23.39,87.51,90,14.2,0,0,18.9,74,0,235,0.4,20.646911495594943
Year 1 Nov 26 22:00,23.39,87.51,90,14.3,0,0,18.4,77,0,227,0.6,19.954271234952019
Year 1 Nov 26 23:00,23.39,87.51,90,14.4,0,0,17.7,81,0,228,0.7,19.292103561025756
Year 1 Nov 27 00:00,23.39,87.51,90,14.8,0,0,16.8,88,0,237,0.7,18.610684861155133
Year 1 Nov 27 01:00,23.39,87.51,90,14.5,0,0,15.8,92,0,250,0.7,17.902112827318477
Year 1 Nov 27 02:00,23.39,87.51,90,14.3,0,0,15.1,95,0,263,0.7,17.24080748154375
Year 1 Nov 27 03:00,23.39,87.51,90,13.5,0,0,14.6,93,0,270,0.7,16.65398632704528
Year 1 Nov 27 04:00,23.39,87.51,90,12.5,0,0,14.3,89,0,276,0.7,16.14436759221974
Year 1 Nov 27 05:00,23.39,87.51,90,10.8,0,0,13.8,82,0,275,0.6,15.65984297046679
Year 1 Nov 27 06:00,23.39,87.51,90,9.7,0,0,13.3,79,0,261,0.6,15.16486206106294
Year 1 Nov 27 07:00,23.39,87.51,90,9.9,42,49,13.9,77,0,258,0.8,20.801376761913259
Year 1 Nov 27 08:00,23.39,87.51,90,10.2,129,313,15.9,69,0,262,0.8,29.194914067711364
Year 1 Nov 27 09:00,23.39,87.51,90,12.1,183,477,19.6,62,0,270,0.7,34.563770689580028
Year 1 Nov 27 10:00,23.39,87.51,90,9.4,211,580,24.6,38,0,282,1.1,36.01469794602343
Year 1 Nov 27 11:00,23.39,87.51,90,6.9,223,636,26.3,29,0,284,1.2,33.99822487092867
Year 1 Nov 27 12:00,23.39,87.51,90,8.4,227,651,27.5,30,0,284,1.1,30.895612517753898
Year 1 Nov 27 13:00,23.39,87.51,90,7.6,222,634,28.4,27,0,282,1,30.68993882
Year 1 Nov 27 14:00,23.39,87.51,90,7.1,208,576,28.5,26,0,284,1.1,30.29649154716327
Year 1 Nov 27 15:00,23.39,87.51,90,9.7,179,472,27.9,32,0,288,0.9,29.37629473253847
Year 1 Nov 27 16:00,23.39,87.51,90,16,122,299,26.7,52,0,292,0.5,27.665681662022263
Year 1 Nov 27 17:00,23.39,87.51,90,14.9,33,35,24.2,56,0,295,0.3,25.160901264635414
Year 1 Nov 27 18:00,23.39,87.51,90,11.4,0,0,21.4,53,0,300,0.2,23.357956845908004
Year 1 Nov 27 19:00,23.39,87.51,90,11.5,0,0,19.5,60,0,305,0.2,22.03680847236705
Year 1 Nov 27 20:00,23.39,87.51,90,11.3,0,0,18.5,63,0,298,0.2,21.004850180444458
Year 1 Nov 27 21:00,23.39,87.51,90,11.3,0,0,17.5,67,0,282,0.2,20.105592439912919
Year 1 Nov 27 22:00,23.39,87.51,90,11.2,0,0,16.7,70,0,272,0.3,19.292528929517404
Year 1 Nov 27 23:00,23.39,87.51,90,11.3,0,0,16.1,73,0,280,0.4,18.560783006726746
Year 1 Nov 28 00:00,23.39,87.51,90,11.4,0,0,15.4,77,0,289,0.5,17.857415217331515
Year 1 Nov 28 01:00,23.39,87.51,90,11.5,0,0,14.5,82,0,291,0.6,17.138799812121634
Year 1 Nov 28 02:00,23.39,87.51,90,11.6,0,0,13.7,87,0,290,0.6,16.437491030195248
Year 1 Nov 28 03:00,23.39,87.51,90,11.2,0,0,12.8,90,0,287,0.7,15.709400085250373
Year 1 Nov 28 04:00,23.39,87.51,90,10.8,0,0,12.2,91,0,285,0.7,15.04411052143845
Year 1 Nov 28 05:00,23.39,87.51,90,9.9,0,0,11.7,89,0,284,0.7,14.467996743011659
Year 1 Nov 28 06:00,23.39,87.51,90,8.7,0,0,11.3,84,0,283,0.6,13.970056853457699
Year 1 Nov 28 07:00,23.39,87.51,90,8.4,41,47,12.1,78,0,283,0.7,19.614934789451856
Year 1 Nov 28 08:00,23.39,87.51,90,8.2,128,311,14.5,66,0,282,0.7,28.164739674693697
Year 1 Nov 28 09:00,23.39,87.51,90,10,183,475,18.4,58,0,286,0.6,33.68416019802538
Year 1 Nov 28 10:00,23.39,87.51,90,6.9,210,579,22.7,36,0,305,1.1,34.97903125
Year 1 Nov 28 11:00,23.39,87.51,90,7.8,223,636,24.2,35,0,303,1,32.89987943693809
Year 1 Nov 28 12:00,23.39,87.51,90,8.9,227,651,25.5,35,0,301,0.9,29.75993130486527
Year 1 Nov 28 13:00,23.39,87.51,90,9.6,222,633,26.8,34,0,306,1,29.58761277795241
Year 1 Nov 28 14:00,23.39,87.51,90,9.6,208,578,27.3,33,0,306,1.1,29.313684412544015
Year 1 Nov 28 15:00,23.39,87.51,90,11.1,177,477,27,37,0,305,1,28.55082656926076
Year 1 Nov 28 16:00,23.39,87.51,90,15.4,121,305,26,52,0,306,0.7,26.956888502664304
Year 1 Nov 28 17:00,23.39,87.51,90,14.7,33,35,23.7,57,0,304,0.5,24.56773577
Year 1 Nov 28 18:00,23.39,87.51,90,12.3,0,0,21.4,56,0,302,0.4,22.91565040087499
Year 1 Nov 28 19:00,23.39,87.51,90,12.1,0,0,19.8,61,0,296,0.4,21.741652318071588
Year 1 Nov 28 20:00,23.39,87.51,90,11.9,0,0,18.8,64,0,290,0.4,20.782812958461674
Year 1 Nov 28 21:00,23.39,87.51,90,11.5,0,0,17.9,66,0,285,0.5,19.933239736824839
Year 1 Nov 28 22:00,23.39,87.51,90,11.2,0,0,17.1,68,0,280,0.6,19.15174919397261
Year 1 Nov 28 23:00,23.39,87.51,90,10.6,0,0,16.3,69,0,275,0.7,18.409362574936226
Year 1 Nov 29 00:00,23.39,87.51,90,10.1,0,0,15.5,70,0,270,0.7,17.698973443059793
Year 1 Nov 29 01:00,23.39,87.51,90,9.2,0,0,14.8,69,0,267,0.7,17.029276221116598
Year 1 Nov 29 02:00,23.39,87.51,90,8.5,0,0,14.3,68,0,266,0.7,16.443477879243596
Year 1 Nov 29 03:00,23.39,87.51,90,7.8,0,0,13.8,67,0,268,0.7,15.909787357030608
Year 1 Nov 29 04:00,23.39,87.51,90,7.3,0,0,13.3,67,0,272,0.8,15.38864299433172
Year 1 Nov 29 05:00,23.39,87.51,90,6.7,0,0,12.7,67,0,276,0.7,14.880856548920943
Year 1 Nov 29 06:00,23.39,87.51,90,6.6,0,0,12.3,68,0,279,0.7,14.423143031801157
Year 1 Nov 29 07:00,23.39,87.51,90,7.8,39,45,12.9,71,0,278,0.7,19.89307447078386
Year 1 Nov 29 08:00,23.39,87.51,90,8.6,127,308,15.1,65,0,272,0.7,28.443403622060047
Year 1 Nov 29 09:00,23.39,87.51,90,11.1,183,467,19,60,0,267,0.6,33.86802207177854
Year 1 Nov 29 10:00,23.39,87.51,90,10.8,215,558,24.2,43,0,283,0.9,35.43572794173187
Year 1 Nov 29 11:00,23.39,87.51,90,7.9,230,610,26.4,31,0,292,1.3,33.50754220485772
Year 1 Nov 29 12:00,23.39,87.51,90,9,234,628,27.6,31,0,293,1.2,30.58480442873676
Year 1 Nov 29 13:00,23.39,87.51,90,8.2,228,613,28.5,28,0,298,1.2,30.43267968516288
Year 1 Nov 29 14:00,23.39,87.51,90,8,212,561,28.8,27,0,304,1.2,30.155033821889906
Year 1 Nov 29 15:00,23.39,87.51,90,10.3,179,466,28.1,33,0,311,1,29.262873708624445
Year 1 Nov 29 16:00,23.39,87.51,90,16.4,122,298,26.8,53,0,316,0.6,27.55778474859063
Year 1 Nov 29 17:00,23.39,87.51,90,14.1,33,35,24.3,53,0,310,0.5,25.05108487061063
Year 1 Nov 29 18:00,23.39,87.51,90,10.5,0,0,21.7,49,0,305,0.4,23.26665337110218
Year 1 Nov 29 19:00,23.39,87.51,90,9.9,0,0,20,52,0,302,0.4,21.99690667636944
Year 1 Nov 29 20:00,23.39,87.51,90,9.7,0,0,18.9,55,0,294,0.4,20.969641155261934
Year 1 Nov 29 21:00,23.39,87.51,90,8.9,0,0,17.8,56,0,281,0.5,20.038181307522139
Year 1 Nov 29 22:00,23.39,87.51,90,8.5,0,0,17.1,57,0,270,0.6,19.221861975901093
Year 1 Nov 29 23:00,23.39,87.51,90,8.4,0,0,16.4,59,0,265,0.7,18.479965757290587
Year 1 Nov 30 00:00,23.39,87.51,90,8,0,0,15.5,61,0,265,0.7,17.753098984335016
Year 1 Nov 30 01:00,23.39,87.51,90,8.1,0,0,14.8,64,0,270,0.7,17.075228777313045
Year 1 Nov 30 02:00,23.39,87.51,90,7.8,0,0,14,66,0,279,0.7,16.42373546123602
Year 1 Nov 30 03:00,23.39,87.51,90,7.5,0,0,13.3,68,0,288,0.7,15.812811027381154
Year 1 Nov 30 04:00,23.39,87.51,90,7,0,0,12.8,68,0,295,0.6,15.284813036947558
Year 1 Nov 30 05:00,23.39,87.51,90,6.8,0,0,12.3,69,0,296,0.6,14.793232329775627
Year 1 Nov 30 06:00,23.39,87.51,90,6.5,0,0,11.8,70,0,291,0.6,14.31721079955673
Year 1 Nov 30 07:00,23.39,87.51,90,8,38,41,12.5,74,0,285,0.6,19.579919563081164
Year 1 Nov 30 08:00,23.39,87.51,90,8.5,127,287,14.3,68,0,283,0.6,27.797615096688799
Year 1 Nov 30 09:00,23.39,87.51,90,11.6,186,447,17.6,68,0,284,0.5,33.11697110266461
Year 1 Nov 30 10:00,23.39,87.51,90,14.8,216,553,23,60,0,288,0.5,34.93752410909934
Year 1 Nov 30 11:00,23.39,87.51,90,6.4,228,613,26.3,28,0,288,1,33.26504485086549
Year 1 Nov 30 12:00,23.39,87.51,90,7,232,632,27.1,28,0,288,1,30.326509608243059
Year 1 Nov 30 13:00,23.39,87.51,90,6.1,225,620,27.9,25,0,285,1,30.073273931447625
Year 1 Nov 30 14:00,23.39,87.51,90,6.3,210,566,28.2,25,0,284,1,29.76736102844943
Year 1 Nov 30 15:00,23.39,87.51,90,9,179,464,27.6,31,0,280,0.8,28.87016148330268
Year 1 Nov 30 16:00,23.39,87.51,90,15.8,122,295,26.4,52,0,266,0.5,27.16962503493125
