Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs
Year 1 May 19 09:00,124.25,465.25,24.6,30.4,34.02419604,80.85514824,232.5,5.825,31.13530471,180,23.242,69.6669
Year 1 May 19 10:00,116.75,800.5,24.275,32,47.77625546,85.16735288,240.25,6.55,32.99051404,180,23.242,69.6669
Year 1 May 19 11:00,218.75,637.25,24.05,33.3,61.61723219,90.1782854,246.5,7.525,34.88930137,180,23.242,69.6669
Year 1 May 19 12:00,329.25,522,24.225,34.2,75.42149467,99.184183,252.5,8.025,36.62250287,180,23.242,69.6669
Year 1 May 19 13:00,496,292.5,24.45,34.625,85.47340613,177.6523506,259.25,8.85,38.00976647,180,23.242,69.6669
Year 1 May 19 14:00,455,330.5,24.725,34.625,75.97699966,260.1574516,267.75,9.325,38.40959332,180,23.242,69.6669
Year 1 May 19 15:00,325,507,24.575,34.225,62.18145342,269.578648,275.25,9.85,37.52577473,180,23.242,69.6669
Year 1 May 19 16:00,384,271,24.275,33.65,48.33863191,274.6500505,277,10,37.03559011,180,23.242,69.6669
Year 1 May 19 17:00,276.75,300.75,23.825,32.825,34.58147613,278.9714311,271.75,10,35.7407316,180,23.242,69.6669
Year 1 May 19 18:00,181.25,173.75,23.85,31.925,20.98658115,283.3276336,259.5,9.55,34.27167958,180,23.242,69.6669
Year 1 May 19 19:00,80.25,89.75,24.05,31.025,7.648031283,288.1394296,243.25,8.95,32.66384569,180,23.242,69.6669
Year 1 May 19 20:00,0,0,24.55,30.2,-5.293116532,293.8160834,228.5,8.05,31.06923715,180,23.242,69.6669
Year 1 May 19 21:00,0,0,24.775,29.475,-17.60651022,300.8978796,219.75,7.875,30.20058138,180,23.242,69.6669
Year 1 May 19 22:00,0,0,24.875,28.925,-28.89614703,310.1703558,218.75,7.525,29.69457247,180,23.242,69.6669
Year 1 May 19 23:00,0,0,24.75,28.5,-38.47164266,322.697957,223.5,7.25,29.17698213,180,23.242,69.6669
Year 1 May 20 00:00,0,0,24.55,28.1,-45.21567723,339.3993333,228.75,6.075,28.74198953,180,23.242,69.6669
Year 1 May 20 01:00,0,0,24.2,27.7,-47.55014244,5.230252538,230.75,4.725,28.40031833,180,23.242,69.6669
Year 1 May 20 02:00,0,0,24.025,27.15,-45.21013772,19.71831163,226.5,3.2,27.93403213,180,23.242,69.6669
Year 1 May 20 03:00,0,0,23.85,26.55,-38.64148736,36.5352564,217.5,2.575,27.38318674,180,23.242,69.6669
Year 1 May 20 04:00,0,0,24.1,26.1,-29.1885261,49.19942869,208.25,2.425,26.99461153,180,23.242,69.6669
Year 1 May 20 05:00,0,0,24.5,26.75,-17.9800857,58.57756717,220.25,4.35,27.05880006,180,23.242,69.6669
Year 1 May 20 06:00,0,0,25.125,27.15,-5.721239825,65.7283914,222.75,5.375,27.19023747,180,23.242,69.6669
Year 1 May 20 07:00,13.5,72.5,25.3,28.1,7.181986833,71.44280856,222.75,6.625,27.87424566,180,23.242,69.6669
Year 1 May 20 08:00,70,332.75,24.85,29.6,20.49333887,76.26438709,224.5,7.975,29.56609713,180,23.242,69.6669
Year 1 May 20 09:00,121.25,519.25,23.5,31.725,34.06852678,80.59883092,231.75,9.575,32.09243978,180,23.242,69.6669
Year 1 May 20 10:00,134.75,720.25,21.75,33.65,47.81219485,84.84793228,238.5,10.75,34.2412955,180,23.242,69.6669
Year 1 May 20 11:00,120.25,874.25,20.325,35.225,61.64938436,89.72163423,246,11.75,36.37974238,180,23.242,69.6669
Year 1 May 20 12:00,54.5,1086.5,19.85,35.9,75.46545617,98.29503129,248,12,37.7673917,180,23.242,69.6669
Year 1 May 20 13:00,128.5,966,20.4,36.075,85.60905906,177.6152983,249.5,12,38.45953347,180,23.242,69.6669
Year 1 May 20 14:00,244,723.75,21.65,35.725,76.04109417,261.0619087,248.5,11.25,38.4631394,180,23.242,69.6669
Year 1 May 20 15:00,278.25,610.5,22.6,35.525,62.2324867,270.036171,249.5,11,38.21214833,180,23.242,69.6669
Year 1 May 20 16:00,351,377,23.175,35.05,48.39309926,274.9671091,248.5,10.25,37.9734617,180,23.242,69.6669
Year 1 May 20 17:00,177.25,581.75,23.15,34.525,34.64402566,279.2238436,248,10.75,36.68222696,180,23.242,69.6669
Year 1 May 20 18:00,153.5,356.5,22.95,33.425,21.06006048,283.546002,242,10.25,35.37232167,180,23.242,69.6669
Year 1 May 20 19:00,82.5,120.5,22.975,32.125,7.735154547,288.3394544,235.5,10,33.5827471,180,23.242,69.6669
Year 1 May 20 20:00,0,0,23.525,30.6,-5.18916126,294.0067049,227.25,9.55,31.57553413,180,23.242,69.6669
Year 1 May 20 21:00,0,0,24.3,29.525,-17.48175067,301.0832021,223.5,9.55,30.56241247,180,23.242,69.6669
Year 1 May 20 22:00,0,0,25.25,28.7,-28.74596854,310.34771,222.25,9.225,29.61195433,180,23.242,69.6669
Year 1 May 20 23:00,0,0,25.725,28.425,-38.29244718,322.8512574,224.25,8.95,29.03818074,180,23.242,69.6669
Year 1 May 21 00:00,0,0,25.725,28.175,-45.01023048,339.4912983,225,7.925,28.80872402,180,23.242,69.6669
Year 1 May 21 01:00,0,0,25.175,28.1,-47.34048613,5.202430088,226.5,6.775,28.83659576,180,23.242,69.6669
Year 1 May 21 02:00,0,0,24.55,27.725,-45.01607415,19.60478159,225.5,5.375,28.37298392,180,23.242,69.6669
Year 1 May 21 03:00,0,0,24.025,27.45,-38.47784005,36.36640075,226.5,4.7,28.0764825,180,23.242,69.6669
Year 1 May 21 04:00,0,0,24.05,27.025,-29.05653778,49.01153715,225.5,4.3,27.60077862,180,23.242,69.6669
Year 1 May 21 05:00,0,0,24.925,26.225,-17.87511094,58.38539889,208.5,4.8,27.03855337,180,23.242,69.6669
Year 1 May 21 06:00,0,0,25.125,26.9,-5.638036519,65.53359689,210.5,4.925,27.28054471,180,23.242,69.6669
Year 1 May 21 07:00,13,105.75,25.025,28.55,7.247743712,71.2406809,224.25,5.05,28.480076,180,23.242,69.6669
Year 1 May 21 08:00,61.25,474.5,25,30.35,20.54502006,76.04576648,243,5.85,30.37469492,180,23.242,69.6669
Year 1 May 21 09:00,92.75,670,24.85,32.075,34.10890668,80.3482199,257,6.625,32.44954615,180,23.242,69.6669
Year 1 May 21 10:00,109.5,808,24.5,33.25,47.84404129,84.53567052,266.75,7.325,34.12056862,180,23.242,69.6669
Year 1 May 21 11:00,159.75,796,24.1,34.025,61.67693442,89.27501034,269.75,7.725,35.33230249,180,23.242,69.6669
Year 1 May 21 12:00,256.5,649.25,23.7,34.425,75.50290676,97.4207702,271.5,8.25,36.13882998,180,23.242,69.6669
Year 1 May 21 13:00,309,612.75,23.525,34.8,85.73482064,177.5797957,270.5,8.775,37.04000791,180,23.242,69.6669
Year 1 May 21 14:00,461.75,346.75,23.65,35.125,76.10275838,261.9495161,270,9.725,38.0414166,180,23.242,69.6669
Year 1 May 21 15:00,291,587.5,23.925,35.425,62.28307976,270.482385,265.5,10,37.87902579,180,23.242,69.6669
Year 1 May 21 16:00,195.75,691.25,24.3,35.35,48.44762575,275.2758597,260.25,10.75,37.3868285,180,23.242,69.6669
Year 1 May 21 17:00,216.5,463,24.475,34.775,34.7067379,279.4693647,250.75,11,36.73724026,180,23.242,69.6669
Year 1 May 21 18:00,166.5,272.5,24.425,33.55,21.13361472,283.7581537,242,11,35.3630598,180,23.242,69.6669
Year 1 May 21 19:00,69.75,45.75,24.325,31.925,7.822122915,288.5334983,232.5,10.25,33.36014644,180,23.242,69.6669
Year 1 May 21 20:00,0,0,24.15,30.375,-5.085737797,294.1912625,226.25,9.175,31.3507241,180,23.242,69.6669
Year 1 May 21 21:00,0,0,24.25,29.325,-17.35808751,301.2621204,221.25,7.625,30.21657443,180,23.242,69.6669
Year 1 May 21 22:00,0,0,24.525,28.65,-28.59771042,310.5181745,222.25,6.6,29.59356118,180,23.242,69.6669
Year 1 May 21 23:00,0,0,25.05,28.425,-38.11632443,322.9974293,224.5,6.175,29.24131899,180,23.242,69.6669
Year 1 May 22 00:00,0,0,25.5,28.175,-44.80924194,339.5771321,229.5,6.7,28.97281692,180,23.242,69.6669
Year 1 May 22 01:00,0,0,25.825,27.65,-47.13646879,5.175566117,229.5,7.275,28.32566206,180,23.242,69.6669
Year 1 May 22 02:00,0,0,25.825,26.825,-44.82792889,19.49186852,226,7.7,27.74942282,180,23.242,69.6669
Year 1 May 22 03:00,0,0,25.65,26.075,-38.31977353,36.20036064,216,7.2,27.11776758,180,23.242,69.6669
Year 1 May 22 04:00,0,0,25.225,25.6,-28.92963958,48.82735009,207.75,6.325,26.65371532,180,23.242,69.6669
Year 1 May 22 05:00,0,0,23.75,25.725,-17.77479551,58.19726748,203.75,5.275,26.60274448,180,23.242,69.6669
Year 1 May 22 06:00,0,0,23.9,26.55,-5.55916151,65.34304865,200,5.45,27.06721974,180,23.242,69.6669
Year 1 May 22 07:00,14.25,90.75,24.625,27.925,7.309408965,71.04308156,199.75,6.35,27.9538298,180,23.242,69.6669
Year 1 May 22 08:00,60.75,454.75,25.1,29.575,20.59275648,75.83215351,202.25,7.5,29.69735292,180,23.242,69.6669
Year 1 May 22 09:00,78.25,753,24.825,31.35,34.14538569,80.10345169,212.75,8.475,31.6101426,180,23.242,69.6669
Year 1 May 22 10:00,133.25,752,24.1,33,47.87187254,84.23076642,227.25,9.225,33.71659921,180,23.242,69.6669
Year 1 May 22 11:00,210,645.5,23.15,34.45,61.70000391,88.83879016,243.75,9.85,35.58777589,180,23.242,69.6669
Year 1 May 22 12:00,117.25,957.25,22.6,35.625,75.53405445,96.562988,252.5,10,36.54144211,180,23.242,69.6669
Year 1 May 22 13:00,154,908.25,22.575,36.35,85.85061578,177.5498906,255.5,10.75,37.54048425,180,23.242,69.6669
Year 1 May 22 14:00,229.75,753,23.05,36.575,76.1621654,262.8193985,250,11.75,38.06305072,180,23.242,69.6669
Year 1 May 22 15:00,212.75,746.5,23.5,36.3,62.33330137,270.9170914,242,12.75,37.93182417,180,23.242,69.6669
Year 1 May 22 16:00,216.75,639.75,23.6,35.6,48.50223269,275.576185,231.75,13,37.44720813,180,23.242,69.6669
Year 1 May 22 17:00,225.5,437.25,23.225,34.5,34.7696048,279.7079067,226,12.25,36.58803623,180,23.242,69.6669
Year 1 May 22 18:00,163.25,313.25,22.725,33.225,21.2072134,283.9640173,222,11.25,35.07376544,180,23.242,69.6669
Year 1 May 22 19:00,82.25,103,22.3,31.85,7.908886411,288.7215025,223.25,10.25,33.28321427,180,23.242,69.6669
Year 1 May 22 20:00,0,0,22.425,30.675,-4.98291426,294.3697107,224.75,9.175,31.58369444,180,23.242,69.6669
Year 1 May 22 21:00,0,0,23.1,29.65,-17.23560579,301.4346083,228.75,8.3,30.67625459,180,23.242,69.6669
Year 1 May 22 22:00,0,0,24.125,28.875,-28.45147142,310.6817548,228.5,7.875,29.92223136,180,23.242,69.6669
Year 1 May 22 23:00,0,0,25.075,28.175,-37.943378,323.1365266,225.75,7.8,29.33571356,180,23.242,69.6669
Year 1 May 23 00:00,0,0,25.6,27.55,-44.61280421,339.6569298,217.5,7.8,28.64956035,180,23.242,69.6669
Year 1 May 23 01:00,0,0,25.325,26.875,-46.93816041,5.149649313,210.5,7.5,27.92639613,180,23.242,69.6669
Year 1 May 23 02:00,0,0,24.6,26.175,-44.64575826,19.37960991,204.5,6.875,27.21860128,180,23.242,69.6669
Year 1 May 23 03:00,0,0,23.65,25.625,-38.16733556,36.03716587,203,5.95,26.76112269,180,23.242,69.6669
Year 1 May 23 04:00,0,0,23.175,25.425,-28.80786741,48.64691176,201.5,5.25,26.35897723,180,23.242,69.6669
Year 1 May 23 05:00,0,0,24.375,26.15,-17.67916017,58.01323279,219,5.025,26.64935932,180,23.242,69.6669
Year 1 May 23 06:00,0,0,24.875,26.7,-5.484618999,65.15681976,220.5,5.675,27.11663435,180,23.242,69.6669
Year 1 May 23 07:00,14.5,87.75,24.9,27.7,7.3669957,70.85009711,220.5,7.175,27.69167672,180,23.242,69.6669
Year 1 May 23 08:00,58.25,466.5,24.825,29.2,20.63657977,75.6236526,224,8.575,29.43659831,180,23.242,69.6669
Year 1 May 23 09:00,55.75,867.25,24.275,31.325,34.17801684,79.86466011,234,9.725,31.50402355,180,23.242,69.6669
Year 1 May 23 10:00,57,1012,23.575,33.325,47.89576951,83.93341327,241.5,10.75,33.4826697,180,23.242,69.6669
Year 1 May 23 11:00,72,993.5,22.8,35.15,61.71871811,88.41333553,246.75,11.75,35.4975914,180,23.242,69.6669
Year 1 May 23 12:00,69.25,1015.5,22.375,36.2,75.55911836,95.7232077,242,12.75,36.60794242,180,23.242,69.6669
Year 1 May 23 13:00,221.75,767,22.225,36.625,85.95642519,177.5300487,234.75,13,37.75818028,180,23.242,69.6669
Year 1 May 23 14:00,283.25,643.25,22.35,36.325,76.2194877,263.6707136,227,13,37.86307647,180,23.242,69.6669
Year 1 May 23 15:00,411,346,22.25,35.825,62.38321694,271.3400963,227.25,13.75,38.20403238,180,23.242,69.6669
Year 1 May 23 16:00,230.75,611.25,22.2,34.875,48.55693836,275.8679698,233.25,14,36.94001805,180,23.242,69.6669
Year 1 May 23 17:00,278.75,309,21.9,33.85,34.83261562,279.9393835,244.75,13.25,36.19428476,180,23.242,69.6669
Year 1 May 23 18:00,182.25,244,21.65,32.55,21.28082369,284.1635231,251.75,11.5,34.68856314,180,23.242,69.6669
Year 1 May 23 19:00,79.25,219.75,21.6,31.3,7.995393155,288.9034103,254.5,10.25,32.85737207,180,23.242,69.6669
Year 1 May 23 20:00,0,0,21.975,30.1,-4.880760147,294.5420064,249.75,8.35,31.09027904,180,23.242,69.6669
Year 1 May 23 21:00,0,0,22.7,29.425,-17.11439124,301.6006421,242,7.125,30.37028133,180,23.242,69.6669
Year 1 May 23 22:00,0,0,23.725,28.85,-28.3073501,310.8384593,231.75,6.3,29.71811559,180,23.242,69.6669
Year 1 May 23 23:00,0,0,24.675,28.625,-37.77371042,323.2686043,226,6.1,29.53507738,180,23.242,69.6669
Year 1 May 24 00:00,0,0,25.425,28.225,-44.42100825,339.7307861,222,5.575,29.17502351,180,23.242,69.6669
Year 1 May 24 01:00,0,0,25.675,27.8,-46.74562923,5.124668877,223.25,5.025,28.81534669,180,23.242,69.6669
Year 1 May 24 02:00,0,0,25.7,27.175,-44.46961646,19.26804565,224.75,4.15,28.41662417,180,23.242,69.6669
Year 1 May 24 03:00,0,0,25.4,26.7,-38.0205712,35.87684885,228,3.9,27.86715069,180,23.242,69.6669
Year 1 May 24 04:00,0,0,25.075,26.3,-28.69125415,48.47026809,227.5,3.9,27.42357866,180,23.242,69.6669
Year 1 May 24 05:00,0,0,25.45,26.95,-17.58822257,57.83335546,225.5,6,27.56219505,180,23.242,69.6669
Year 1 May 24 06:00,0,0,25.75,27.425,-5.414410063,64.97498336,221.25,6.1,27.79884111,180,23.242,69.6669
Year 1 May 24 07:00,13.75,71.75,25.725,28.25,7.420520106,70.66181345,220,6.125,28.32870628,180,23.242,69.6669
Year 1 May 24 08:00,59.25,398.75,25.4,29.475,20.6765246,75.4203667,223.75,6.125,29.79628522,180,23.242,69.6669
Year 1 May 24 09:00,87.75,721.25,24.7,31.15,34.2068561,79.63197612,231,7,31.76333634,180,23.242,69.6669
Year 1 May 24 10:00,123.25,753.25,23.9,32.8,47.91581603,83.6437985,239.75,7.825,33.49885796,180,23.242,69.6669
Year 1 May 24 11:00,91,970.75,23.1,34.4,61.73320571,87.99899301,246.5,9.05,35.04554779,180,23.242,69.6669
Year 1 May 24 12:00,122,951.5,22.75,35.55,75.57832743,94.90287783,249.5,9.85,36.47021808,180,23.242,69.6669
Year 1 May 24 13:00,180,851.75,23,36.25,86.05229216,177.5250039,249.25,10.75,37.55717481,180,23.242,69.6669
Year 1 May 24 14:00,173.75,864.75,23.7,36.4,76.27489644,264.5026528,248.25,11.75,37.80214355,180,23.242,69.6669
Year 1 May 24 15:00,231.5,705,24.425,36.175,62.43288837,271.7512102,246.5,13.5,37.70773865,180,23.242,69.6669
Year 1 May 24 16:00,228.75,620.75,24.825,35.425,48.61175795,276.1511012,246,14.75,37.12965697,180,23.242,69.6669
Year 1 May 24 17:00,181.25,497.75,24.75,34.3,34.89575695,280.1637108,247.5,15,35.97035136,180,23.242,69.6669
Year 1 May 24 18:00,165.75,112.5,24.25,32.725,21.35441051,284.3566038,248.75,13.5,34.51867712,180,23.242,69.6669
Year 1 May 24 19:00,83,164.5,23.725,31.25,8.08158942,289.0791671,249,11.5,32.74363525,180,23.242,69.6669
Year 1 May 24 20:00,0,0,23.3,29.925,-4.779346273,294.7081092,248.25,8.975,30.92869982,180,23.242,69.6669
Year 1 May 24 21:00,0,0,23.275,29.15,-16.99453024,301.7602012,246.5,7.7,29.97685134,180,23.242,69.6669
Year 1 May 24 22:00,0,0,23.6,28.775,-28.16544483,310.9882987,246,7.05,29.54867857,180,23.242,69.6669
Year 1 May 24 23:00,0,0,24.225,28.7,-37.60742311,323.3937194,247.5,7.575,29.29907222,180,23.242,69.6669
Year 1 May 25 00:00,0,0,24.85,28.55,-44.2339434,339.798796,248.75,7.725,28.96572195,180,23.242,69.6669
Year 1 May 25 01:00,0,0,25.15,28.35,-46.55894173,5.100614512,249.75,7.925,28.74441293,180,23.242,69.6669
Year 1 May 25 02:00,0,0,25.35,27.925,-44.29955556,19.15721802,248.5,7.4,28.41685547,180,23.242,69.6669
Year 1 May 25 03:00,0,0,25.4,27.575,-37.87952283,35.71944449,243.5,7.275,28.10409145,180,23.242,69.6669
Year 1 May 25 04:00,0,0,25.475,27.2,-28.57982973,48.29746665,235.25,6.775,27.83856228,180,23.242,69.6669
Year 1 May 25 05:00,0,0,24.75,26.575,-17.50199723,57.65769686,210.5,4.575,27.55204057,180,23.242,69.6669
Year 1 May 25 06:00,0,0,24.8,26.85,-5.348532668,64.79761257,201.5,4.65,27.50419848,180,23.242,69.6669
Year 1 May 25 07:00,14.25,66.75,25.05,28.2,7.470001415,70.47831577,206.25,5.8,28.23435793,180,23.242,69.6669
Year 1 May 25 08:00,53.75,428,24.875,30.025,20.71262857,75.22239713,220.75,7.375,29.92228586,180,23.242,69.6669
Year 1 May 25 09:00,54.5,899.5,24.35,32.075,34.23196227,79.4055276,240,8.4,32.19863554,180,23.242,69.6669
Year 1 May 25 10:00,73.25,923.75,23.3,33.8,47.9320987,83.36210344,257.75,9.275,34.03418272,180,23.242,69.6669
Year 1 May 25 11:00,105,952,22.25,35.1,61.7435984,87.59609337,268,9.875,35.60041812,180,23.242,69.6669
Year 1 May 25 12:00,261.5,635.75,21.475,35.775,75.59191908,94.10336454,268.5,10.75,37.13597756,180,23.242,69.6669
Year 1 May 25 13:00,162.25,898,21.375,36.05,86.13832795,177.5395656,260.5,11.75,37.44740439,180,23.242,69.6669
Year 1 May 25 14:00,296,628,21.7,36.025,76.32856082,265.3144416,250.5,12.75,37.86191351,180,23.242,69.6669
Year 1 May 25 15:00,165.5,846.25,22.4,35.925,62.48237393,272.150248,243.5,13.75,37.48751853,180,23.242,69.6669
Year 1 May 25 16:00,211.5,662.75,23.05,35.45,48.66670349,276.425468,242,14,37.13253427,180,23.242,69.6669
Year 1 May 25 17:00,182.75,555.25,23.575,34.625,34.95901268,280.3808064,246.5,13.25,36.34065839,180,23.242,69.6669
Year 1 May 25 18:00,184.25,225.25,23.7,33.2,21.4279365,284.5431939,251,12.25,35.07343974,180,23.242,69.6669
Year 1 May 25 19:00,82.5,126.75,23.925,31.525,8.167419683,289.2487208,252.75,10.5,33.00966238,180,23.242,69.6669
Year 1 May 25 20:00,0,0,24.225,29.825,-4.678744686,294.8679809,249.25,9.175,30.83755788,180,23.242,69.6669
Year 1 May 25 21:00,0,0,24.9,28.65,-16.87610969,301.9132672,240.5,7.85,29.79528731,180,23.242,69.6669
Year 1 May 25 22:00,0,0,25.55,28.025,-28.02585362,311.1312863,232,7.125,29.23883559,180,23.242,69.6669
Year 1 May 25 23:00,0,0,26.075,27.975,-37.44461626,323.5119301,226.25,6.775,28.98842241,180,23.242,69.6669
Year 1 May 26 00:00,0,0,26.05,28.075,-44.05169727,339.8610542,225,6.925,28.64214972,180,23.242,69.6669
Year 1 May 26 01:00,0,0,25.55,28.1,-46.37816252,5.077476402,225.75,6.7,28.66001021,180,23.242,69.6669
Year 1 May 26 02:00,0,0,24.875,27.725,-44.13562543,19.04717161,225.25,6.225,28.2086652,180,23.242,69.6669
Year 1 May 26 03:00,0,0,24.325,27.15,-37.74423014,35.56499015,221.25,5.2,27.99938377,180,23.242,69.6669
Year 1 May 26 04:00,0,0,24.125,26.55,-28.47362101,48.12855654,213.25,4.375,27.39304003,180,23.242,69.6669
Year 1 May 26 05:00,0,0,24.4,26.4,-17.42049558,57.48631903,221.5,3.975,27.11278627,180,23.242,69.6669
Year 1 May 26 06:00,0,0,24.575,26.775,-5.286981695,64.62478041,219.75,3.825,27.20722406,180,23.242,69.6669
Year 1 May 26 07:00,15.25,42.25,24.825,27.575,7.515461855,70.29968839,221,4.325,27.57420661,180,23.242,69.6669
Year 1 May 26 08:00,73.25,254.25,24.975,28.7,20.74493216,75.02984342,224.25,4.875,29.18867846,180,23.242,69.6669
Year 1 May 26 09:00,105.5,593,24.925,30.35,34.25339686,79.18543924,238.5,5.975,31.15310275,180,23.242,69.6669
Year 1 May 26 10:00,103,838,24.675,32.15,47.9447067,83.08850308,252.75,6.975,33.10764895,180,23.242,69.6669
Year 1 May 26 11:00,143.25,829,24.375,33.95,61.75003049,87.2049511,266.5,8.025,34.98314343,180,23.242,69.6669
Year 1 May 26 12:00,164,850.75,23.925,35.3,75.60013777,93.32594511,267,8.6,36.43684013,180,23.242,69.6669
Year 1 May 26 13:00,176,861,23.8,36.05,86.21471531,177.5783969,263,9.15,37.40956437,180,23.242,69.6669
Year 1 May 26 14:00,285.75,639.25,23.95,36.05,76.38064745,266.1053392,251.5,9.375,37.958786,180,23.242,69.6669
Year 1 May 26 15:00,440.75,278,24.3,35.55,62.53172814,272.5370286,245.75,9.85,38.55481867,180,23.242,69.6669
Year 1 May 26 16:00,321.25,391.75,24.7,34.5,48.72178384,276.6909616,242,10,37.43379754,180,23.242,69.6669
Year 1 May 26 17:00,289.75,252.5,25.025,33.3,35.02236401,280.5905901,246.25,10,36.26291862,180,23.242,69.6669
Year 1 May 26 18:00,182.25,177.25,25.1,32.025,21.50136206,284.72323,246.5,9.325,34.50027362,180,23.242,69.6669
Year 1 May 26 19:00,72,48,24.95,30.875,8.252826676,289.4120213,249.75,8.725,32.43383011,180,23.242,69.6669
Year 1 May 26 20:00,0,0,24.825,29.85,-4.579028599,295.0215861,248.75,8,30.95181017,180,23.242,69.6669
Year 1 May 26 21:00,0,0,24.875,29.075,-16.75921693,302.0598248,251,7.875,30.21862967,180,23.242,69.6669
Year 1 May 26 22:00,0,0,25.05,28.375,-27.88867408,311.2674379,248.25,7.75,29.41899349,180,23.242,69.6669
Year 1 May 26 23:00,0,0,25.4,27.75,-37.28538879,323.6232961,247.75,7.775,28.8053825,180,23.242,69.6669
Year 1 May 27 00:00,0,0,25.575,27.075,-43.87435574,339.9176557,239.75,7.2,28.11585113,180,23.242,69.6669
Year 1 May 27 01:00,0,0,25.525,26.525,-46.20335438,5.055245202,234.75,6.475,27.45891813,180,23.242,69.6669
Year 1 May 27 02:00,0,0,25.275,26.1,-43.97787375,18.93795322,227.25,5.325,27.33182271,180,23.242,69.6669
Year 1 May 27 03:00,0,0,24.9,26,-37.61473006,35.41352553,226.5,4.55,27.0084195,180,23.242,69.6669
Year 1 May 27 04:00,0,0,24.575,26,-28.37265186,47.96358835,224,3.95,26.93414538,180,23.242,69.6669
Year 1 May 27 05:00,0,0,24.8,26,-17.34372593,57.31928456,224.5,3.875,26.70720228,180,23.242,69.6669
Year 1 May 27 06:00,0,0,24.975,26.45,-5.229748964,64.45655967,233.25,3.975,26.82463241,180,23.242,69.6669
Year 1 May 27 07:00,15.25,32.75,25.15,27.425,7.556926601,70.12601468,238.25,4.3,27.55078618,180,23.242,69.6669
Year 1 May 27 08:00,68.25,255.75,25.425,28.825,20.77347864,74.84280324,245.75,4.85,29.24998621,180,23.242,69.6669
Year 1 May 27 09:00,102.5,638.5,25.8,30.55,34.27122398,78.97183232,245.75,5.525,31.29683512,180,23.242,69.6669
Year 1 May 27 10:00,135.5,714,26.125,32.2,47.95373154,82.82316585,247.25,6.45,33.09953374,180,23.242,69.6669
Year 1 May 27 11:00,142.75,835,26.2,33.65,61.75263854,86.82586406,248,7.525,34.75512643,180,23.242,69.6669
Year 1 May 27 12:00,231.75,707.25,25.975,34.6,75.60323368,92.57180299,256.25,8.7,35.92652768,180,23.242,69.6669
Year 1 May 27 13:00,285.5,640.5,25.3,35.175,86.28170964,177.6457814,262,9.75,36.63860573,180,23.242,69.6669
Year 1 May 27 14:00,216.75,778,24.5,35.225,76.43131975,266.8746383,268.25,10.75,36.86419847,180,23.242,69.6669
Year 1 May 27 15:00,245.5,678,23.625,35.05,62.5810016,272.9113747,264.75,11,36.95532383,180,23.242,69.6669
Year 1 May 27 16:00,255.5,543.25,23.175,34.475,48.77700466,276.9474752,260,11,36.69135282,180,23.242,69.6669
Year 1 May 27 17:00,284.75,212,23.1,33.625,35.08578943,280.7929836,250.75,11,35.88677842,180,23.242,69.6669
Year 1 May 27 18:00,168.75,99,23.475,32.5,21.57464539,284.8966507,248,11,34.40500929,180,23.242,69.6669
Year 1 May 27 19:00,83.25,117,24.125,31.3,8.33775145,289.5690211,245.75,10.25,32.68145765,180,23.242,69.6669
Year 1 May 27 20:00,0,0,24.6,30.1,-4.48027231,295.1688918,247.25,9.55,30.8016894,180,23.242,69.6669
Year 1 May 27 21:00,0,0,24.85,29.2,-16.64393967,302.1998611,241.25,8.65,30.14820011,180,23.242,69.6669
Year 1 May 27 22:00,0,0,24.825,28.55,-27.75400332,311.3967718,236.75,7.725,29.64467534,180,23.242,69.6669
Year 1 May 27 23:00,0,0,24.575,28.1,-37.12983829,323.7278785,227.75,6.9,29.03792699,180,23.242,69.6669
Year 1 May 28 00:00,0,0,24.425,27.625,-43.70200287,339.968695,225,6.25,28.49500335,180,23.242,69.6669
Year 1 May 28 01:00,0,0,24.325,27.125,-46.03457815,5.033912017,222,5.65,28.15535647,180,23.242,69.6669
Year 1 May 28 02:00,0,0,24.45,26.55,-43.82634592,18.82961182,224,5.125,27.47907876,180,23.242,69.6669
Year 1 May 28 03:00,0,0,24.65,26.1,-37.4910568,35.26509261,222,4.625,27.1256807,180,23.242,69.6669
Year 1 May 28 04:00,0,0,24.85,25.85,-28.27694308,47.80261408,224,4.2,26.80879188,180,23.242,69.6669
Year 1 May 28 05:00,0,0,25.05,26.25,-17.27169349,57.15665654,225,3.95,26.68862875,180,23.242,69.6669
Year 1 May 28 06:00,0,0,25.175,27.225,-5.176823257,64.29302288,225,4.8,27.28336286,180,23.242,69.6669
Year 1 May 28 07:00,14.5,91.75,25.35,28.325,7.594423725,69.95737694,223.5,6.15,27.9604989,180,23.242,69.6669
Year 1 May 28 08:00,73.25,391.25,25.475,29.65,20.79831396,74.66137223,224.5,7.475,29.78037267,180,23.242,69.6669
Year 1 May 28 09:00,141.25,453.5,25.5,30.675,34.28551019,78.76482458,226.5,8.325,31.56329772,180,23.242,69.6669
