1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
"Year 1 May 20 20:00","0","0","30.6","36.0808089084531","32.6743373987292","149.431957440487"
"Year 1 May 20 21:00","0","0","29.525","35.8608271521725","31.5841761526401","122.45056313715"
"Year 1 May 20 22:00","0","0","28.7","35.5608887249967","30.5470288520053","89.4657181738988"
"Year 1 May 20 23:00","0","0","28.425","35.2145192381807","29.8661204311924","55.1660565539641"
"Year 1 May 21 00:00","0","0","28.175","34.8512565307646","29.5849397126868","21.1518208781071"
"Year 1 May 21 01:00","0","0","28.1","34.4906109963427","29.5845163101052","-9.11382589609167"
"Year 1 May 21 02:00","0","0","27.725","34.1537817530582","29.0851360590389","-34.474571706346"
"Year 1 May 21 03:00","0","0","27.45","33.8416958860787","28.7579927866541","-54.3682078676054"
"Year 1 May 21 04:00","0","0","27.025","33.5470325079676","28.2538114319913","-71.623231737563"
"Year 1 May 21 05:00","0","0","26.225","33.2659504954029","27.6717655935334","-87.0589769086455"
"Year 1 May 21 06:00","0","0","26.9","32.9879754988161","27.8658878901343","-101.173924903407"
"Year 1 May 21 07:00","13","105.75","28.55","32.7298360808735","31.6449833292485","-115.776279309816"
"Year 1 May 21 08:00","61.25","474.5","30.35","32.5630144045174","42.4172762670138","-122.598843967059"
"Year 1 May 21 09:00","92.75","670","32.075","32.71964802752","48.4330289379279","-99.3149239038646"
"Year 1 May 21 10:00","109.5","808","33.25","33.3111179640223","50.661718590707","-38.6922781599309"
"Year 1 May 21 11:00","159.75","796","34.025","34.2127544947993","49.1549193855759","41.0486043434546"
"Year 1 May 21 12:00","256.5","649.25","34.425","35.158715142928","45.2498395791693","124.477335271887"
"Year 1 May 21 13:00","309","612.75","34.8","35.9345744651022","41.53122574095","187.661123414875"
"Year 1 May 21 14:00","461.75","346.75","35.125","36.4345081513018","41.1439224723767","219.682563914643"
"Year 1 May 21 15:00","291","587.5","35.425","36.7045715775142","40.4726582312537","226.655595022327"
"Year 1 May 21 16:00","195.75","691.25","35.35","36.8455133670665","39.5617499141278","221.062546226563"
"Year 1 May 21 17:00","216.5","463","34.775","36.9063141217971","38.6564685628984","209.599237463389"
"Year 1 May 21 18:00","166.5","272.5","33.55","36.9040211552382","37.0769479208835","194.647401056386"
"Year 1 May 21 19:00","69.75","45.75","31.925","36.8337614038106","34.8576646594134","176.522216526613"
"Year 1 May 21 20:00","0","0","30.375","36.6738796334223","32.6459764846356","153.066060973976"
"Year 1 May 21 21:00","0","0","29.325","36.4139528275867","31.3981517097496","121.98803901534"
"Year 1 May 21 22:00","0","0","28.65","36.0728798474573","30.696240320486","85.5276038286459"
"Year 1 May 21 23:00","0","0","28.425","35.6924554685473","30.2593906372294","48.0266188674903"
"Year 1 May 22 00:00","0","0","28.175","35.3096449176462","29.9145228293939","13.0659229830775"
"Year 1 May 22 01:00","0","0","27.65","34.9408199170295","29.1905840477641","-16.8732777279978"
"Year 1 May 22 02:00","0","0","26.825","34.5860090836779","28.5897684201534","-42.15179484801"
"Year 1 May 22 03:00","0","0","26.075","34.2343415350695","27.9349502305016","-63.9865244249215"
"Year 1 May 22 04:00","0","0","25.6","33.8849319540536","27.4363636457601","-83.9420367980467"
"Year 1 May 22 05:00","0","0","25.725","33.5440577423035","27.3406486387864","-103.637434128371"
"Year 1 May 22 06:00","0","0","26.55","33.2202449376933","27.7468377885827","-121.769056958237"
"Year 1 May 22 07:00","14.25","90.75","27.925","32.9341761388574","30.6634663127","-136.895347038692"
"Year 1 May 22 08:00","60.75","454.75","29.575","32.7406595452551","40.6452001999098","-143.839273602891"
"Year 1 May 22 09:00","78.25","753","31.35","32.8361005918604","47.7290843836128","-123.886566083794"
"Year 1 May 22 10:00","133.25","752","33","33.3612971661623","49.0349951475881","-66.4473721019953"
"Year 1 May 22 11:00","210","645.5","34.45","34.2017563647227","47.3949630309318","10.1801610549005"
"Year 1 May 22 12:00","117.25","957.25","35.625","35.0881900080308","45.6689437223073","86.2018753123737"
"Year 1 May 22 13:00","154","908.25","36.35","35.8419352091573","41.6814787072775","147.510307544412"
"Year 1 May 22 14:00","229.75","753","36.575","36.3676712341629","40.7241216250833","184.006501546637"
"Year 1 May 22 15:00","212.75","746.5","36.3","36.6650058914752","40.2028781684973","196.261225241507"
"Year 1 May 22 16:00","216.75","639.75","35.6","36.8193300650658","39.4698596425752","195.122610510403"
"Year 1 May 22 17:00","225.5","437.25","34.5","36.8892835411703","38.4654216964087","187.532640137467"
"Year 1 May 22 18:00","163.25","313.25","33.225","36.8940899271667","36.7482193155983","175.924566495077"
"Year 1 May 22 19:00","82.25","103","31.85","36.8270716584237","34.7434217657311","159.66962489125"
"Year 1 May 22 20:00","0","0","30.675","36.6699878454113","32.8370125062739","137.325503568106"
"Year 1 May 22 21:00","0","0","29.65","36.4214761377122","31.8430845468203","107.766019623768"
"Year 1 May 22 22:00","0","0","28.875","36.1017970711552","31.011480067184","74.7066500687066"
"Year 1 May 22 23:00","0","0","28.175","35.7490023361346","30.3696975482025","40.8347839774279"
"Year 1 May 23 00:00","0","0","27.55","35.3843325267009","29.6202982802242","9.10943530518526"
"Year 1 May 23 01:00","0","0","26.875","35.018435736663","28.839452862245","-19.7239030563064"
"Year 1 May 23 02:00","0","0","26.175","34.6497467383523","28.0848163025134","-45.7518742050054"
"Year 1 May 23 03:00","0","0","25.625","34.2750659127928","27.5935918328356","-69.1717703580568"
"Year 1 May 23 04:00","0","0","25.425","33.9013489254058","27.1431069667675","-91.2136632204882"
"Year 1 May 23 05:00","0","0","26.15","33.5434623333706","27.3729548628249","-112.499041065207"
"Year 1 May 23 06:00","0","0","26.7","33.2142862808049","27.7886470775672","-131.431747002692"
"Year 1 May 23 07:00","14.5","87.75","27.7","32.9299504143412","30.2611388391092","-144.962182431655"
"Year 1 May 23 08:00","58.25","466.5","29.2","32.7354449781985","40.1162561595437","-150.91184255708"
"Year 1 May 23 09:00","55.75","867.25","31.325","32.8158669397808","48.242122596159","-131.66186181089"
"Year 1 May 23 10:00","57","1012","33.325","33.3390662068649","50.6314774050102","-74.2136720790636"
"Year 1 May 23 11:00","72","993.5","35.15","34.2202097136416","49.0982840759418","7.3295151236242"
"Year 1 May 23 12:00","69.25","1015.5","36.2","35.1959215318799","45.7075729143744","89.2337191752211"
"Year 1 May 23 13:00","221.75","767","36.625","36.0093943649833","41.8282369214437","157.265259488875"
"Year 1 May 23 14:00","283.25","643.25","36.325","36.5506351500415","40.6105151123123","195.077494343998"
"Year 1 May 23 15:00","411","346","35.825","36.8383735832467","40.7448318250981","206.501915628904"
"Year 1 May 23 16:00","230.75","611.25","34.875","36.9832788902926","39.1229012495078","204.147861257552"
"Year 1 May 23 17:00","278.75","309","33.85","37.0402458577727","38.2361887204099","195.37658279699"
"Year 1 May 23 18:00","182.25","244","32.55","37.0211235624458","36.5090643132902","180.902142310054"
"Year 1 May 23 19:00","79.25","219.75","31.3","36.9253447399014","34.4206114789591","162.165061427111"
"Year 1 May 23 20:00","0","0","30.1","36.7426069513606","32.4320710692294","137.03882516694"
"Year 1 May 23 21:00","0","0","29.425","36.4670103317665","31.6007886648866","105.245493180252"
"Year 1 May 23 22:00","0","0","28.85","36.1261289338385","30.8546442550273","69.5827930918229"
"Year 1 May 23 23:00","0","0","28.625","35.7595014447525","30.5960286511197","34.5342764121533"
"Year 1 May 24 00:00","0","0","28.225","35.3950698652111","30.1755985114512","2.48656136969911"
"Year 1 May 24 01:00","0","0","27.8","35.0471137222046","29.7662525201995","-24.4616932368238"
"Year 1 May 24 02:00","0","0","27.175","34.7162834978744","29.332570418034","-47.1812116325408"
"Year 1 May 24 03:00","0","0","26.7","34.3964440471066","28.7400308230669","-65.7291750663131"
"Year 1 May 24 04:00","0","0","26.3","34.0887104487602","28.2551460373107","-83.3153937881107"
"Year 1 May 24 05:00","0","0","26.95","33.7878859362399","28.3138234165013","-99.8697503274777"
"Year 1 May 24 06:00","0","0","27.425","33.5054340524452","28.487840744768","-115.657847284633"
"Year 1 May 24 07:00","13.75","71.75","28.25","33.2520470820568","30.733542395719","-127.547393944051"
"Year 1 May 24 08:00","59.25","398.75","29.475","33.0701295428581","39.8886408656749","-133.476825644146"
"Year 1 May 24 09:00","87.75","721.25","31.15","33.1365025319367","48.1046679511482","-116.526517201122"
"Year 1 May 24 10:00","123.25","753.25","32.8","33.6290365489875","49.1509823116777","-62.5768854223358"
"Year 1 May 24 11:00","91","970.75","34.4","34.4515393103027","49.2745365035728","11.5183893704712"
"Year 1 May 24 12:00","122","951.5","35.55","35.3555109768319","46.0850747834654","90.9758523253478"
"Year 1 May 24 13:00","180","851.75","36.25","36.1460878461986","41.9239410087814","155.663394853677"
"Year 1 May 24 14:00","173.75","864.75","36.4","36.6851550993257","40.6238148232811","193.24578554109"
"Year 1 May 24 15:00","231.5","705","36.175","36.9728359469458","40.0588206865003","204.108808858017"
"Year 1 May 24 16:00","228.75","620.75","35.425","37.1033598602378","39.2024491303588","200.001581125501"
"Year 1 May 24 17:00","181.25","497.75","34.3","37.1419223387959","37.8308970279143","189.247063911774"
"Year 1 May 24 18:00","165.75","112.5","32.725","37.1066516176057","36.2458334538814","173.985158583462"
"Year 1 May 24 19:00","83","164.5","31.25","36.9914896660768","34.2743374864855","154.399345234373"
"Year 1 May 24 20:00","0","0","29.925","36.7933018542329","32.2491287550819","128.928775218326"
"Year 1 May 24 21:00","0","0","29.15","36.5060090003298","31.1757693978618","97.1591195028574"
"Year 1 May 24 22:00","0","0","28.775","36.1527391943197","30.6536464618381","61.0535144197591"
"Year 1 May 24 23:00","0","0","28.7","35.7729116976545","30.2988035401186","25.0647512848855"
"Year 1 May 25 00:00","0","0","28.55","35.3982416658132","29.8682147431386","-7.26611092343565"
"Year 1 May 25 01:00","0","0","28.35","35.0404145701021","29.5777905929187","-34.6227160154418"
"Year 1 May 25 02:00","0","0","27.925","34.7003616354243","29.2161993855472","-57.1451476459833"
"Year 1 May 25 03:00","0","0","27.575","34.3802734949252","28.8686731517452","-76.1877513852885"
"Year 1 May 25 04:00","0","0","27.2","34.0812165930624","28.5826921230253","-93.2917775295824"
"Year 1 May 25 05:00","0","0","26.575","33.7966699259186","28.3008823591493","-107.681190835324"
"Year 1 May 25 06:00","0","0","26.85","33.5251797060638","28.2165904865722","-119.849977163823"
"Year 1 May 25 07:00","14.25","66.75","28.2","33.2752925989045","30.5622465943631","-131.395644921548"
"Year 1 May 25 08:00","53.75","428","30.025","33.0891222328024","39.8482493216607","-138.329505597733"
"Year 1 May 25 09:00","54.5","899.5","32.075","33.1530794337501","49.9953529075463","-122.332900185306"
"Year 1 May 25 10:00","73.25","923.75","33.8","33.6805533649921","50.8146255360095","-65.1703809922947"
"Year 1 May 25 11:00","105","952","35.1","34.5817605868169","49.9449895591311","16.6787231878446"
"Year 1 May 25 12:00","261.5","635.75","35.775","35.561355973015","45.6106424501094","102.081043618766"
"Year 1 May 25 13:00","162.25","898","36.05","36.3655181587274","41.7397310706448","169.029018912894"
"Year 1 May 25 14:00","296","628","36.025","36.8830647432114","40.7326691910748","204.187016168306"
"Year 1 May 25 15:00","165.5","846.25","35.925","37.145558477416","39.8450548719552","211.977574397692"
"Year 1 May 25 16:00","211.5","662.75","35.45","37.2535987008267","39.2021743521528","204.800216535168"
"Year 1 May 25 17:00","182.75","555.25","34.625","37.2732000392129","38.2045803728392","191.294494117118"
"Year 1 May 25 18:00","184.25","225.25","33.2","37.2318648756223","36.81281685852","174.65123376806"
"Year 1 May 25 19:00","82.5","126.75","31.525","37.1275210754464","34.5383037157372","155.879462821225"
"Year 1 May 25 20:00","0","0","29.825","36.9416718558873","32.1639593322498","132.180529244552"
"Year 1 May 25 21:00","0","0","28.65","36.6548944765328","31.0383106326489","101.115782193842"
"Year 1 May 25 22:00","0","0","28.025","36.2877154682169","30.4076398270992","64.1946108515614"
"Year 1 May 25 23:00","0","0","27.975","35.8874093997967","30.0647583571378","26.5091163094985"
"Year 1 May 26 00:00","0","0","28.075","35.4901864009487","29.601478060211","-7.96994529475301"
"Year 1 May 26 01:00","0","0","28.1","35.1113178923134","29.5529367590569","-37.3137541434685"
"Year 1 May 26 02:00","0","0","27.725","34.7541802034361","29.0485884313427","-60.9026127962059"
"Year 1 May 26 03:00","0","0","27.15","34.4248306377858","28.8299082509105","-80.6100276351775"
"Year 1 May 26 04:00","0","0","26.55","34.1162232251676","28.1997750246535","-97.6236424976403"
"Year 1 May 26 05:00","0","0","26.4","33.8214361258843","27.887587289301","-112.298083811968"
"Year 1 May 26 06:00","0","0","26.775","33.5347857625441","27.9457080132555","-126.235438866104"
"Year 1 May 26 07:00","15.25","42.25","27.575","33.2661346207517","29.3788203487371","-138.676529000501"
"Year 1 May 26 08:00","73.25","254.25","28.7","33.0482362113802","36.4730940073754","-146.650140122462"
"Year 1 May 26 09:00","105.5","593","30.35","33.0182726539025","45.3791991734453","-137.356076847241"
"Year 1 May 26 10:00","103","838","32.15","33.3656121485263","49.4736799028535","-94.5866223348877"
"Year 1 May 26 11:00","143.25","829","33.95","34.0959557476293","48.7279958194971","-22.5473255044331"
"Year 1 May 26 12:00","164","850.75","35.3","35.0059606964549","45.8658672728023","54.7507292267588"
"Year 1 May 26 13:00","176","861","36.05","35.8169649182284","41.8156406817362","124.19088742344"
"Year 1 May 26 14:00","285.75","639.25","36.05","36.3890890141765","40.8674177265725","166.669153088064"
"Year 1 May 26 15:00","440.75","278","35.55","36.7143357600817","41.1796297717064","183.742452878359"
"Year 1 May 26 16:00","321.25","391.75","34.5","36.9015484579501","39.744172434335","187.607581522662"
"Year 1 May 26 17:00","289.75","252.5","33.3","37.0048016235221","38.3690957705931","185.11957102639"
"Year 1 May 26 18:00","182.25","177.25","32.025","37.0237495416707","36.3529900938493","175.722672484495"
"Year 1 May 26 19:00","72","48","30.875","36.9462312159021","33.9962145376199","159.205420163928"
"Year 1 May 26 20:00","0","0","29.85","36.7612597789721","32.3101381332401","133.761935099119"
"Year 1 May 26 21:00","0","0","29.075","36.4740440930285","31.4669180284748","100.977339331239"
"Year 1 May 26 22:00","0","0","28.375","36.1237700169259","30.5632999643909","65.0807490100141"
"Year 1 May 26 23:00","0","0","27.75","35.7469313326202","29.8725239364279","29.8677560948646"
"Year 1 May 27 00:00","0","0","27.075","35.3603731834412","29.1182256593198","-2.85602084076181"
"Year 1 May 27 01:00","0","0","26.525","34.972604228305","28.3967492533908","-32.3258994477274"
"Year 1 May 27 02:00","0","0","26.1","34.584930855767","28.2430134467463","-58.7877203998141"
"Year 1 May 27 03:00","0","0","26","34.2039474816525","27.8714688306714","-81.6235547515888"
"Year 1 May 27 04:00","0","0","26","33.8526714058126","27.7578228220685","-102.771810821116"
"Year 1 May 27 05:00","0","0","26","33.5267052720757","27.489056311691","-120.429924465954"
"Year 1 May 27 06:00","0","0","26.45","33.2271498045583","27.559905849182","-134.918290735629"
"Year 1 May 27 07:00","15.25","32.75","27.425","32.9560566607151","29.1713646405381","-147.112923079086"
"Year 1 May 27 08:00","68.25","255.75","28.825","32.7431405451764","36.5003640073657","-154.402280263672"
"Year 1 May 27 09:00","102.5","638.5","30.55","32.7260909126634","46.7154122294993","-143.861962998789"
"Year 1 May 27 10:00","135.5","714","32.2","33.1204509990726","48.7827304753335","-96.2355507313847"
"Year 1 May 27 11:00","142.75","835","33.65","33.8912072249258","48.5998115973965","-20.4105562867132"
"Year 1 May 27 12:00","231.75","707.25","34.6","34.8091509176238","45.0123058043779","58.3493432963734"
"Year 1 May 27 13:00","285.5","640.5","35.175","35.6075438723597","40.8724187520909","127.015419524825"
"Year 1 May 27 14:00","216.75","778","35.225","36.1483841374149","39.6609966163218","166.231133174501"
"Year 1 May 27 15:00","245.5","678","35.05","36.4302168868096","39.3404276525369","178.959314049403"
"Year 1 May 27 16:00","255.5","543.25","34.475","36.5589286003619","38.8222769594762","176.644497367858"
"Year 1 May 27 17:00","284.75","212","33.625","36.6072583275581","37.8255600676302","168.589696095556"
"Year 1 May 27 18:00","168.75","99","32.5","36.6002521170675","36.1172249836026","157.311553125682"
"Year 1 May 27 19:00","83.25","117","31.3","36.5231412823926","34.1622881766054","141.821477568517"
"Year 1 May 27 20:00","0","0","30.1","36.3611869582628","32.0374221402034","120.233230359122"
"Year 1 May 27 21:00","0","0","29.2","36.1038260598953","31.3135076902434","91.6937342089095"
"Year 1 May 27 22:00","0","0","28.55","35.7763823539308","30.7530674603035","58.7042363345632"
"Year 1 May 27 23:00","0","0","28.1","35.4250760960429","30.0643552564022","26.0992353662967"
"Year 1 May 28 00:00","0","0","27.625","35.0714145456189","29.4549261161726","-3.75134392618294"
"Year 1 May 28 01:00","0","0","27.125","34.7195720190845","29.0759594675832","-30.3829695225029"
"Year 1 May 28 02:00","0","0","26.55","34.3736956597952","28.3511829871679","-53.614019861284"
"Year 1 May 28 03:00","0","0","26.1","34.0329558721707","27.9626227786115","-73.5332315331781"
"Year 1 May 28 04:00","0","0","25.85","33.7008859664119","27.6094351748119","-92.8639940516879"
"Year 1 May 28 05:00","0","0","26.25","33.3825982371891","27.4407989410532","-110.461299971252"
"Year 1 May 28 06:00","0","0","27.225","33.0853801670352","27.960341430394","-126.530469493902"
"Year 1 May 28 07:00","14.5","91.75","28.325","32.8238345560771","30.6883547586234","-139.539382029951"
"Year 1 May 28 08:00","73.25","391.25","29.65","32.6492851779078","39.8393007639473","-144.244312011001"
"Year 1 May 28 09:00","141.25","453.5","30.675","32.7427779041592","43.5422765343772","-124.040399525453"
"Year 1 May 28 10:00","228.25","421.5","31.725","33.1761690243133","44.381861365123","-73.8271260679875"
"Year 1 May 28 11:00","260.5","518.75","32.675","33.8160043133537","44.6975515037471","-12.5248451377608"
"Year 1 May 28 12:00","186","803.75","33.95","34.5032326045038","43.7308813831571","47.1943970685675"
"Year 1 May 28 13:00","195.5","820.25","34.9","35.1320277316894","40.1126843588923","98.4248112033515"
"Year 1 May 28 14:00","182.25","847.5","35.625","35.5996299436862","39.4303418788859","131.787908498894"
"Year 1 May 28 15:00","338.5","484.5","35.35","35.8772486097159","39.532702831645","145.636298639916"
"Year 1 May 28 16:00","298","448.25","34.525","36.0406234779932","38.9012442547716","149.917793634533"
"Year 1 May 28 17:00","290","252.75","33.025","36.1400893919027","37.7595037804564","149.499793398413"
"Year 1 May 28 18:00","186","174","31.625","36.1770270917196","35.8483959666612","145.534105113712"
"Year 1 May 28 19:00","82","83.25","30.325","36.1325113863759","33.6261487381354","134.901682563698"
"Year 1 May 28 20:00","0","0","29.55","35.9866340641718","31.7091363856004","115.376079283722"
"Year 1 May 28 21:00","0","0","28.875","35.7371342810516","30.7561284799484","87.0973352133599"
"Year 1 May 28 22:00","0","0","28.55","35.4136694331884","30.2672174281095","54.2987752677189"
"Year 1 May 28 23:00","0","0","28.125","35.0611694752452","29.6938748744668","21.3067176091633"
"Year 1 May 29 00:00","0","0","27.925","34.7064421322287","29.5222938090907","-8.33177401394371"
"Year 1 May 29 01:00","0","0","27.45","34.3644344356454","28.9893904741435","-34.1798596475245"
"Year 1 May 29 02:00","0","0","27.075","34.0383705207418","28.4757613285016","-55.2900628683486"
"Year 1 May 29 03:00","0","0","26.475","33.7222131618498","28.3181996229169","-73.6943801083978"
"Year 1 May 29 04:00","0","0","26.3","33.4212351145891","28.0217165169934","-90.5596642803702"
"Year 1 May 29 05:00","0","0","26.075","33.1397021262026","27.4206187583226","-105.243811498215"
"Year 1 May 29 06:00","0","0","26.375","32.8681930926111","27.4290619202746","-118.037019444584"
"Year 1 May 29 07:00","14","74.25","27.625","32.6095454902572","29.8194333509843","-130.466758146047"
"Year 1 May 29 08:00","58.75","414","29.5","32.4154861404115","39.3377745756436","-138.186816832918"
"Year 1 May 29 09:00","67.25","808.75","31.725","32.4791442827272","48.2446725028025","-122.571984617357"
"Year 1 May 29 10:00","61.25","980","33.725","32.9907461871356","51.1080405027892","-67.6082462871006"
"Year 1 May 29 11:00","72.25","1033.5","35.1","33.8849023792086","50.1476490905041","13.9674112603156"
"Year 1 May 29 12:00","244.5","666","35.475","34.9037113857904","45.7415887014302","100.479658689298"
"Year 1 May 29 13:00","487.25","189.75","35.2","35.755003826611","42.3755377829501","173.526690677096"
"Year 1 May 29 14:00","500.5","283.5","34.425","36.3182363980695","40.8163724062811","213.963925598046"
"Year 1 May 29 15:00","460","293.25","33.675","36.6243317251484","39.9067086988999","227.383445878629"
"Year 1 May 29 16:00","390.5","239","32.825","36.7620679667194","38.8454208399097","223.806508887361"
"Year 1 May 29 17:00","289.75","240","32.15","36.7934914305037","37.4230193738665","211.378668512481"
"Year 1 May 29 18:00","174.75","114","31.325","36.7445730233441","35.4073857810889","192.614398556797"
"Year 1 May 29 19:00","56.25","18","30.425","36.608943261124","33.5982672892883","168.605410392727"
"Year 1 May 29 20:00","0","0","29.45","36.3824417897069","32.0708934561012","138.263859691693"
"Year 1 May 29 21:00","0","0","28.75","36.0784469419696","30.9074593004429","103.775130618423"
"Year 1 May 29 22:00","0","0","28.225","35.7218802734158","30.1083232658872","67.1650709561699"
"Year 1 May 29 23:00","0","0","28.025","35.3390205835435","29.6536298673748","30.8714727083736"
"Year 1 May 30 00:00","0","0","27.85","34.9542801753743","29.5028480965966","-2.59695396542819"
"Year 1 May 30 01:00","0","0","27.65","34.5862183676472","29.1182082399313","-31.1234991044471"
"Year 1 May 30 02:00","0","0","27.15","34.2422369077339","28.4897976477672","-54.3033355895255"
"Year 1 May 30 03:00","0","0","26.625","33.9121815869413","28.255748365559","-73.4763255856519"
"Year 1 May 30 04:00","0","0","26.125","33.5985083298918","27.8205545306699","-91.5865900077419"
"Year 1 May 30 05:00","0","0","26.6","33.3002072149568","27.8716683619301","-107.314278726262"
"Year 1 May 30 06:00","0","0","26.425","33.0234012429131","27.8030326310254","-121.589915180819"
"Year 1 May 30 07:00","15.5","40","26.825","32.7687270921299","28.9063584290001","-131.758495435506"
"Year 1 May 30 08:00","64.75","302.75","27.75","32.5607933224131","35.9396946708107","-138.85178429576"
"Year 1 May 30 09:00","77.5","759.25","29.875","32.5287284332173","46.5407342853308","-130.159865019611"
"Year 1 May 30 10:00","78.25","908","32.075","32.906072230821","49.6721988271226","-86.3092518726729"
"Year 1 May 30 11:00","69.5","1038","34.1","33.6873791156943","50.0324980706596","-11.5646324935396"
"Year 1 May 30 12:00","187.25","803.75","34.75","34.6583649255222","45.4331991078045","70.5308209234205"
"Year 1 May 30 13:00","303.75","606.75","34.575","35.5091482965414","41.082800877338","144.773219765575"
"Year 1 May 30 14:00","409.5","380.5","33.375","36.0715032800997","39.3522902116968","187.30859008032"
"Year 1 May 30 15:00","453.75","177.5","32.4","36.3458197437467","38.665840240189","200.848204190782"
"Year 1 May 30 16:00","387.25","215.25","31.45","36.4408871371782","37.5097755091833","195.80216914629"
"Year 1 May 30 17:00","289.5","246.75","31.05","36.4308702237407","36.3804357205234","182.241096328969"
"Year 1 May 30 18:00","185","173","30.4","36.348150853057","34.9300606778293","162.823338469895"
"Year 1 May 30 19:00","84.75","181.75","29.975","36.1991238460998","33.351504998079","139.736218838649"
"Year 1 May 30 20:00","0","0","29.225","35.9866405759199","31.5708383649086","112.264080458256"
"Year 1 May 30 21:00","0","0","28.925","35.7021228623406","30.8625816405905","81.6953412021013"
"Year 1 May 30 22:00","0","0","28.375","35.3711370916145","30.1743803633648","48.1190352307926"
"Year 1 May 30 23:00","0","0","28.2","35.0195764480103","29.7107222158889","16.5253799102965"
"Year 1 May 31 00:00","0","0","27.675","34.6692881655837","29.257559625081","-12.6532288074878"
"Year 1 May 31 01:00","0","0","27.5","34.3268271319473","28.9915296715486","-37.5336271957261"
"Year 1 May 31 02:00","0","0","27.125","33.9985431798412","28.618518112166","-58.6798133231816"
"Year 1 May 31 03:00","0","0","27.15","33.6890382320367","28.4981404965376","-76.9441386505371"
"Year 1 May 31 04:00","0","0","26.9","33.403310015323","28.1572396557737","-93.4043496444573"
"Year 1 May 31 05:00","0","0","25.9","33.1345719434071","27.7643521063553","-106.329070096723"
"Year 1 May 31 06:00","0","0","26.125","32.8740344833282","27.5239854446634","-117.008898218546"
"Year 1 May 31 07:00","13.25","84.5","27.2","32.6289385251132","30.0320027200223","-128.237455908957"
"Year 1 May 31 08:00","66.25","387.5","28.775","32.4415779433693","39.0510010424567","-134.725671137419"
"Year 1 May 31 09:00","102.25","614","30.4","32.5053093294096","45.3541475403065","-118.420714101659"
"Year 1 May 31 10:00","118.25","799.25","31.85","32.9493967605463","48.6796350249588","-68.7347843094707"
"Year 1 May 31 11:00","202.5","674","32.8","33.7191313328151","46.976870323863","2.16472549100443"
"Year 1 May 31 12:00","281.25","626.25","33.3","34.5754379204412","44.2596449157234","78.9683853814193"
"Year 1 May 31 13:00","456","357.75","33.325","35.3059680299257","40.6530653925324","140.113221327504"
"Year 1 May 31 14:00","368.5","448.25","33.075","35.7983879569241","39.1037257491268","175.51107796145"
"Year 1 May 31 15:00","446.5","164.5","32.55","36.0526111835891","38.8698971199077","186.32420785399"
"Year 1 May 31 16:00","391.25","214.5","31.95","36.1584735627984","37.916085353486","183.049791076197"
"Year 1 May 31 17:00","293.25","194.5","31.2","36.1832300625265","36.3949391090126","173.299241270462"
"Year 1 May 31 18:00","183.5","151.25","30.4","36.1342853763071","34.6187525438055","158.735454724314"
"Year 1 May 31 19:00","71.25","39.75","29.6","36.004481217717","32.8383412138636","138.04136069916"
"Year 1 May 31 20:00","0","0","28.95","35.7894473144595","31.3974702458007","111.223281213957"
"Year 1 May 31 21:00","0","0","28.425","35.499516386243","30.5703424239671","79.8188780319205"
"Year 1 May 31 22:00","0","0","28.15","35.1638887337834","29.8905511177532","46.5390246159667"
"Year 1 May 31 23:00","0","0","28.025","34.8105959522795","29.4135148575388","14.3051334362782"
"Year 1 Jun 01 00:00","0","0","27.925","34.4573995885087","29.2111873794971","-14.948310457375"
"Year 1 Jun 01 01:00","0","0","27.45","34.1172943741816","29.0892704547006","-39.92754779326"
"Year 1 Jun 01 02:00","0","0","27.075","33.7973175429635","28.5868413489946","-59.4817165604236"
"Year 1 Jun 01 03:00","0","0","27.225","33.5037837527481","28.5060401306869","-76.9006066167317"
"Year 1 Jun 01 04:00","0","0","27.525","33.2319892398456","28.5025312947835","-92.5026395469519"
"Year 1 Jun 01 05:00","0","0","27.9","32.9857786162095","28.398065024742","-105.199673751478"
"Year 1 Jun 01 06:00","0","0","28.225","32.765309385586","28.7405812016892","-115.160414958299"
"Year 1 Jun 01 07:00","15.25","28.75","28.525","32.5720547889417","29.8369536080504","-122.127173190593"
"Year 1 Jun 01 08:00","84","139","28.9","32.4258321104946","33.8939412855574","-124.513157311539"
"Year 1 Jun 01 09:00","162.5","278.5","29.3","32.4015994656506","38.4421888787553","-115.676682034731"
"Year 1 Jun 01 10:00","208.5","483.75","29.7","32.5821454221158","42.2481354787897","-88.7386832728758"
"Year 1 Jun 01 11:00","307","422.5","29.95","32.9961170464612","41.2789363645063","-43.6871692638196"
"Year 1 Jun 01 12:00","435","178.75","30","33.535587807387","38.4644994787961","6.12162443747814"
"Year 1 Jun 01 13:00","430.5","110","29.85","33.9886570940787","36.4098289793594","49.5591985845366"
"Year 1 Jun 01 14:00","495","203","29.65","34.2737502016391","36.3070899781222","73.5444164574133"
"Year 1 Jun 01 15:00","435.75","135.5","29.45","34.4200966088506","35.7022570237379","82.9782907804054"
"Year 1 Jun 01 16:00","354.25","117.5","29.25","34.4864077931508","35.0543007011252","84.5237271734798"
